id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
portibo01,Bobby Portis,124,77,47,.621,111,69,42,.622,13,8,5,.615
holidjr01,Jrue Holiday,116,78,38,.672,103,70,33,.680,13,8,5,.615
connapa01,Pat Connaughton,109,65,44,.596,96,57,39,.594,13,8,5,.615
antetgi01,Giannis Antetokounmpo,109,70,39,.642,96,62,34,.646,13,8,5,.615
antetth01,Thanasis Antetokounmpo,102,58,44,.569,91,52,39,.571,11,6,5,.545
allengr01,Grayson Allen*,89,55,34,.618,81,51,30,.630,8,4,4,.500
middlkh01,Khris Middleton,87,57,30,.655,82,53,29,.646,5,4,1,.800
lopezbr01,Brook Lopez,85,57,28,.671,72,49,23,.681,13,8,5,.615
hillge01,George Hill,82,46,36,.561,79,46,33,.582,3,0,3,.000
matthwe02,Wesley Matthews*,66,43,23,.652,58,39,19,.672,8,4,4,.500
carteje01,Jevon Carter,62,40,22,.645,54,36,18,.667,8,4,4,.500
mamuksa01,Sandro Mamukelashvili,55,31,24,.564,55,31,24,.564,0,0,0,
divindo01,Donte DiVincenzo,37,25,12,.676,35,23,12,.657,2,2,0,1.000
ibakase01,Serge Ibaka,37,25,12,.676,32,21,11,.656,5,4,1,.800
forbebr01,Bryn Forbes,34,23,11,.676,29,19,10,.655,5,4,1,.800
hoodro01,Rodney Hood,33,18,15,.545,33,18,15,.545,0,0,0,
merrisa01,Sam Merrill,28,17,11,.607,23,13,10,.565,5,4,1,.800
beaucma01,MarJon Beauchamp,25,16,9,.640,25,16,9,.640,0,0,0,
nembhan01,Andrew Nembhard,24,10,14,.417,24,10,14,.417,0,0,0,
hieldbu01,Buddy Hield,22,10,12,.455,22,10,12,.455,0,0,0,
nesmiaa01,Aaron Nesmith*,22,9,13,.409,22,9,13,.409,0,0,0,
mathube01,Bennedict Mathurin,20,8,12,.400,20,8,12,.400,0,0,0,
jacksis01,Isaiah Jackson,20,8,12,.400,20,8,12,.400,0,0,0,
mccontj01,T.J. McConnell*,20,8,12,.400,20,8,12,.400,0,0,0,
ojelese01,Semi Ojeleye*,19,9,10,.474,19,9,10,.474,0,0,0,
wiggili01,Lindell Wigginton,18,10,8,.556,18,10,8,.556,0,0,0,
smithja04,Jalen Smith,18,8,10,.444,18,8,10,.444,0,0,0,
greenaj01,A.J. Green,18,13,5,.722,18,13,5,.722,0,0,0,
brissos01,Oshae Brissett*,16,6,10,.375,16,6,10,.375,0,0,0,
diakima01,Mamadi Diakite,16,9,7,.562,12,6,6,.500,4,3,1,.750
teaguje01,Jeff Teague,16,10,6,.625,12,7,5,.583,4,3,1,.750
tuckepj01,P.J. Tucker,15,12,3,.800,10,8,2,.800,5,4,1,.800
robinju01,Justin Robinson,15,8,7,.533,15,8,7,.533,0,0,0,
turnemy01,Myles Turner,13,7,6,.538,13,7,6,.538,0,0,0,
duartch01,Chris Duarte,11,6,5,.545,11,6,5,.545,0,0,0,
inglejo01,Joe Ingles,10,6,4,.600,10,6,4,.600,0,0,0,
halibty01,Tyrese Haliburton,10,5,5,.500,10,5,5,.500,0,0,0,
augusdj01,D.J. Augustin,10,7,3,.700,10,7,3,.700,0,0,0,
tuckera01,Rayjon Tucker,10,5,5,.500,2,1,1,.500,8,4,4,.500
smartja01,Javonte Smart,10,6,4,.600,10,6,4,.600,0,0,0,
couside01,DeMarcus Cousins,9,5,4,.556,9,5,4,.556,0,0,0,
kalaige01,Georgios Kalaitzakis,9,7,2,.778,9,7,2,.778,0,0,0,
toupaax01,Axel Toupane,9,4,5,.444,7,2,5,.286,2,2,0,1.000
bembrde01,DeAndre' Bembry,8,6,2,.750,8,6,2,.750,0,0,0,
vildolu01,Luca Vildoza,7,3,4,.429,0,0,0,,7,3,4,.429
johnsja01,James Johnson,6,2,4,.333,6,2,4,.333,0,0,0,
wilsodj01,D.J. Wilson,6,5,1,.833,6,5,1,.833,0,0,0,
kurucro01,Rodions Kurucs,5,3,2,.600,5,3,2,.600,0,0,0,
bryanel01,Elijah Bryant,5,3,2,.600,1,0,1,.000,4,3,1,.750
craigto01,Torrey Craig,4,2,2,.500,4,2,2,.500,0,0,0,
monrogr01,Greg Monroe,4,2,2,.500,4,2,2,.500,0,0,0,
yorkga01,Gabe York,3,1,2,.333,3,1,2,.333,0,0,0,
gallola01,Langston Galloway,3,1,2,.333,3,1,2,.333,0,0,0,
jacksju01,Justin Jackson,2,1,1,.500,1,0,1,.000,1,1,0,1.000
theisda01,Daniel Theis,2,0,2,.000,2,0,2,.000,0,0,0,
delauja01,Javin DeLaurier,1,1,0,1.000,1,1,0,1.000,0,0,0,
adamsja01,Jaylen Adams,1,1,0,1.000,1,1,0,1.000,0,0,0,
kornelu01,Luke Kornet*,1,1,0,1.000,1,1,0,1.000,0,0,0,
dowtije01,Jeff Dowtin,1,1,0,1.000,1,1,0,1.000,0,0,0,
