id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
coopemi01,Michael Cooper,184,139,45,.755,156,116,40,.744,28,23,5,.821
abdulka01,Kareem Abdul-Jabbar,176,135,41,.767,148,112,36,.757,28,23,5,.821
worthja01,James Worthy,175,134,41,.766,147,111,36,.755,28,23,5,.821
mcgeemi01,Mike McGee,175,131,44,.749,149,109,40,.732,26,22,4,.846
scottby01,Byron Scott,173,132,41,.763,146,110,36,.753,27,22,5,.815
johnsma02,Magic Johnson,162,126,36,.778,134,103,31,.769,28,23,5,.821
rambiku01,Kurt Rambis,154,120,34,.779,126,97,29,.770,28,23,5,.821
kupchmi01,Mitch Kupchak,122,97,25,.795,101,80,21,.792,21,17,4,.810
mcadobo01,Bob McAdoo,120,90,30,.750,95,70,25,.737,25,20,5,.800
wilkeja01,Jamaal Wilkes,78,54,24,.692,73,50,23,.685,5,4,1,.800
lestero01,Ronnie Lester,65,52,13,.800,56,44,12,.786,9,8,1,.889
greenac01,A.C. Green,46,36,10,.783,43,33,10,.767,3,3,0,1.000
natersw01,Swen Nater*,44,31,13,.705,36,24,12,.667,8,7,1,.875
lucasma01,Maurice Lucas,41,31,10,.756,38,28,10,.737,3,3,0,1.000
garreca01,Calvin Garrett,26,16,10,.615,25,15,10,.600,1,1,0,1.000
nevitch01,Chuck Nevitt,22,22,0,1.000,15,15,0,1.000,7,7,0,1.000
higgiro01,Rod Higgins,9,4,5,.444,9,4,5,.444,0,0,0,
theusre01,Reggie Theus,9,4,5,.444,9,4,5,.444,0,0,0,
corzida01,Dave Corzine,9,4,5,.444,9,4,5,.444,0,0,0,
dailequ01,Quintin Dailey,9,4,5,.444,9,4,5,.444,0,0,0,
olberma01,Mark Olberding,9,4,5,.444,9,4,5,.444,0,0,0,
jackstr01,Tracy Jackson,9,4,5,.444,9,4,5,.444,0,0,0,
gudmupe01,Pétur Guðmundsson,7,6,1,.857,4,3,1,.750,3,3,0,1.000
greenda01,Dave Greenwood,7,3,4,.429,7,3,4,.429,0,0,0,
bratzmi01,Mike Bratz,7,3,4,.429,7,3,4,.429,0,0,0,
dunlemi01,Mike Dunleavy,6,2,4,.333,4,1,3,.250,2,1,1,.500
reidro01,Robert Reid,6,2,4,.333,4,1,3,.250,2,1,1,.500
hayesel01,Elvin Hayes,6,2,4,.333,4,1,3,.250,2,1,1,.500
paultbi01,Billy Paultz*,6,2,4,.333,4,1,3,.250,2,1,1,.500
leaveal01,Allen Leavell,6,2,4,.333,4,1,3,.250,2,1,1,.500
oldhaja01,Jawann Oldham,6,1,5,.167,6,1,5,.167,0,0,0,
hendeto01,Tom Henderson,6,2,4,.333,4,1,3,.250,2,1,1,.500
malonmo01,Moses Malone,6,2,4,.333,4,1,3,.250,2,1,1,.500
murphca01,Calvin Murphy,5,1,4,.200,3,0,3,.000,2,1,1,.500
bradldu01,Dudley Bradley,3,2,1,.667,3,2,1,.667,0,0,0,
jordaed01,Eddie Jordan,3,1,2,.333,3,1,2,.333,0,0,0,
willobi01,Bill Willoughby*,3,1,2,.333,2,0,2,.000,1,1,0,1.000
jonesea01,Earl Jones,2,1,1,.500,2,1,1,.500,0,0,0,
hendeje01,Jerome Henderson,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonesma01,Major Jones,1,0,1,.000,1,0,1,.000,0,0,0,
