id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
arthuda01,Darrell Arthur,60,32,28,.533,60,32,28,.533,0,0,0,
perkike01,Kendrick Perkins,58,32,26,.552,39,21,18,.538,19,11,8,.579
teaguma01,Marquis Teague,56,27,29,.482,48,24,24,.500,8,3,5,.375
foyera01,Randy Foye,54,27,27,.500,54,27,27,.500,0,0,0,
hamilri01,Richard Hamilton,54,28,26,.519,50,28,22,.560,4,0,4,.000
francst01,Steve Francis,52,16,36,.308,52,16,36,.308,0,0,0,
thompkl01,Klay Thompson,51,20,31,.392,51,20,31,.392,0,0,0,
rushbr01,Brandon Rush,51,20,31,.392,51,20,31,.392,0,0,0,
wrighdo01,Dorell Wright,50,20,30,.400,50,20,30,.400,0,0,0,
mcguido01,Dominic McGuire,49,18,31,.367,49,18,31,.367,0,0,0,
wafervo01,Von Wafer,48,38,10,.792,48,38,10,.792,0,0,0,
butleja01,Jackie Butler,47,14,33,.298,47,14,33,.298,0,0,0,
cookda02,Daequan Cook,46,25,21,.543,37,20,17,.541,9,5,4,.556
woodsqy01,Qyntel Woods,43,13,30,.302,43,13,30,.302,0,0,0,
wallara01,Rasheed Wallace,43,22,21,.512,26,13,13,.500,17,9,8,.529
biedran01,Andris Biedriņš,40,15,25,.375,40,15,25,.375,0,0,0,
fournev01,Evan Fournier*,38,21,17,.553,38,21,17,.553,0,0,0,
hamiljo02,Jordan Hamilton,38,20,18,.526,38,20,18,.526,0,0,0,
hughela01,Larry Hughes,38,12,26,.316,38,12,26,.316,0,0,0,
jenkich01,Charles Jenkins,38,13,25,.342,38,13,25,.342,0,0,0,
erdense01,Semih Erden,37,30,7,.811,37,30,7,.811,0,0,0,
allento01,Tony Allen,36,19,17,.528,19,10,9,.526,17,9,8,.529
onealsh01,Shaquille O'Neal,36,27,9,.750,36,27,9,.750,0,0,0,
udohek01,Ekpe Udoh,34,17,17,.500,34,17,17,.500,0,0,0,
arizatr01,Trevor Ariza,34,10,24,.294,34,10,24,.294,0,0,0,
davisan01,Antonio Davis,34,13,21,.382,34,13,21,.382,0,0,0,
afflaar01,Arron Afflalo,33,16,17,.485,33,16,17,.485,0,0,0,
tylerje01,Jeremy Tyler,31,12,19,.387,31,12,19,.387,0,0,0,
ellismo01,Monta Ellis,31,15,16,.484,31,15,16,.484,0,0,0,
millean02,Andre Miller,30,14,16,.467,30,14,16,.467,0,0,0,
finlemi01,Michael Finley,30,13,17,.433,19,8,11,.421,11,5,6,.455
thomati01,Tim Thomas,29,11,18,.379,29,11,18,.379,0,0,0,
haranlu01,Luke Harangody,28,21,7,.750,28,21,7,.750,0,0,0,
geeal01,Alonzo Gee,27,11,16,.407,27,11,16,.407,0,0,0,
radmavl01,Vladimir Radmanović,26,11,15,.423,25,11,14,.440,1,0,1,.000
wilcoch01,Chris Wilcox,24,6,18,.250,24,6,18,.250,0,0,0,
willish02,Shelden Williams,24,13,11,.542,16,8,8,.500,8,5,3,.625
nurkiju01,Jusuf Nurkić*,23,11,12,.478,23,11,12,.478,0,0,0,
morrira01,Randolph Morris,21,4,17,.190,21,4,17,.190,0,0,0,
curryst01,Stephen Curry*,20,12,8,.600,20,12,8,.600,0,0,0,
millequ01,Quincy Miller,20,9,11,.450,20,9,11,.450,0,0,0,
wrighch01,Chris Wright,19,8,11,.421,19,8,11,.421,0,0,0,
roseja01,Jalen Rose,19,3,16,.158,19,3,16,.158,0,0,0,
mcgeeja01,JaVale McGee,19,7,12,.368,19,7,12,.368,0,0,0,
roberan02,Anthony Roberson,19,7,12,.368,19,7,12,.368,0,0,0,
randoan01,Anthony Randolph,19,8,11,.421,19,8,11,.421,0,0,0,
bradlav01,Avery Bradley,18,14,4,.778,18,14,4,.778,0,0,0,
onealje01,Jermaine O'Neal,17,10,7,.588,17,10,7,.588,0,0,0,
hilljo01,Jordan Hill,17,5,12,.294,17,5,12,.294,0,0,0,
jefferi01,Richard Jefferson,15,4,11,.267,15,4,11,.267,0,0,0,
catoke01,Kelvin Cato,14,4,10,.286,14,4,10,.286,0,0,0,
douglto01,Toney Douglas,13,5,8,.385,13,5,8,.385,0,0,0,
barnema02,Matt Barnes,13,6,7,.462,13,6,7,.462,0,0,0,
harriga01,Gary Harris,13,6,7,.462,13,6,7,.462,0,0,0,
landrma01,Marcus Landry,12,6,6,.500,12,6,6,.500,0,0,0,
scalabr01,Brian Scalabrine,11,6,5,.545,10,6,4,.600,1,0,1,.000
gladnmi01,Mickell Gladness,10,3,7,.300,10,3,7,.300,0,0,0,
thomama01,Malcolm Thomas,10,3,7,.300,7,3,4,.429,3,0,3,.000
redicjj01,J.J. Redick,9,6,3,.667,9,6,3,.667,0,0,0,
hawessp01,Spencer Hawes,9,6,3,.667,9,6,3,.667,0,0,0,
paulch01,Chris Paul,9,6,3,.667,9,6,3,.667,0,0,0,
riverau01,Austin Rivers*,9,6,3,.667,9,6,3,.667,0,0,0,
jordade01,DeAndre Jordan,9,6,3,.667,9,6,3,.667,0,0,0,
bendejo01,Jonathan Bender,9,4,5,.444,9,4,5,.444,0,0,0,
udokaim01,Ime Udoka,8,3,5,.375,8,3,5,.375,0,0,0,
jonesda02,Dahntay Jones,8,6,2,.750,8,6,2,.750,0,0,0,
turkohe01,Hedo Türkoğlu,8,6,2,.750,8,6,2,.750,0,0,0,
sefolth01,Thabo Sefolosha,7,5,2,.714,4,3,1,.750,3,2,1,.667
duranke01,Kevin Durant*,7,5,2,.714,4,3,1,.750,3,2,1,.667
ibakase01,Serge Ibaka,7,5,2,.714,4,3,1,.750,3,2,1,.667
hardeja01,James Harden,7,5,2,.714,4,3,1,.750,3,2,1,.667
westbru01,Russell Westbrook*,7,5,2,.714,4,3,1,.750,3,2,1,.667
maynoer01,Eric Maynor,7,5,2,.714,4,3,1,.750,3,2,1,.667
greener01,Erick Green,7,3,4,.429,7,3,4,.429,0,0,0,
westde01,Delonte West,6,4,2,.667,6,4,2,.667,0,0,0,
iveyro01,Royal Ivey,6,5,1,.833,4,3,1,.750,2,2,0,1.000
collini01,Nick Collison,6,5,1,.833,3,3,0,1.000,3,2,1,.667
griffbl01,Blake Griffin,5,4,1,.800,5,4,1,.800,0,0,0,
milicda01,Darko Miličić,4,0,4,.000,4,0,4,.000,0,0,0,
hardaan01,Anfernee Hardaway,4,1,3,.250,4,1,3,.250,0,0,0,
wilcocj01,C.J. Wilcox,4,2,2,.500,4,2,2,.500,0,0,0,
brownkw01,Kwame Brown,3,1,2,.333,3,1,2,.333,0,0,0,
cunnida01,Dante Cunningham,2,0,2,.000,2,0,2,.000,0,0,0,
barroea01,Earl Barron,2,1,1,.500,2,1,1,.500,0,0,0,
nichode01,Demetris Nichols,2,0,2,.000,2,0,2,.000,0,0,0,
sambch01,Cheikh Samb,2,0,2,.000,2,0,2,.000,0,0,0,
bensoke02,Keith Benson,2,1,1,.500,2,1,1,.500,0,0,0,
ajincal01,Alexis Ajinça,2,0,2,.000,2,0,2,.000,0,0,0,
davisan02,Anthony Davis*,2,0,2,.000,2,0,2,.000,0,0,0,
smithis01,Ish Smith*,2,0,2,.000,2,0,2,.000,0,0,0,
crawfjo01,Joe Crawford,2,1,1,.500,2,1,1,.500,0,0,0,
anderry01,Ryan Anderson,2,0,2,.000,2,0,2,.000,0,0,0,
gordoer01,Eric Gordon,2,0,2,.000,2,0,2,.000,0,0,0,
simsco01,Courtney Sims,1,0,1,.000,1,0,1,.000,0,0,0,
mulleby01,Byron Mullens,1,0,1,.000,1,0,1,.000,0,0,0,
senesa01,Mouhamed Sene,1,1,0,1.000,1,1,0,1.000,0,0,0,
aldrico01,Cole Aldrich,1,1,0,1.000,1,1,0,1.000,0,0,0,
holidjr01,Jrue Holiday,1,0,1,.000,1,0,1,.000,0,0,0,
amundlo01,Lou Amundson,1,0,1,.000,1,0,1,.000,0,0,0,
mooremi01,Mikki Moore,1,0,1,.000,1,0,1,.000,0,0,0,
lafayol01,Oliver Lafayette,1,0,1,.000,1,0,1,.000,0,0,0,
