id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mariosh01,Shawn Marion,74,31,43,.419,74,31,43,.419,0,0,0,
cartevi01,Vince Carter,60,24,36,.400,60,24,36,.400,0,0,0,
nowitdi01,Dirk Nowitzki,51,24,27,.471,51,24,27,.471,0,0,0,
wrighbr03,Brandan Wright,50,20,30,.400,50,20,30,.400,0,0,0,
beaubro01,Rodrigue Beaubois,50,16,34,.320,50,16,34,.320,0,0,0,
terryja01,Jason Terry,48,23,25,.479,48,23,25,.479,0,0,0,
haywobr01,Brendan Haywood,45,23,22,.511,45,23,22,.511,0,0,0,
mahinia01,Ian Mahinmi,45,22,23,.489,45,22,23,.489,0,0,0,
cardibr01,Brian Cardinal,45,22,23,.489,45,22,23,.489,0,0,0,
kiddja01,Jason Kidd,41,20,21,.488,41,20,21,.488,0,0,0,
mayooj01,O.J. Mayo,29,9,20,.310,29,9,20,.310,0,0,0,
collida01,Darren Collison,28,9,19,.321,28,9,19,.321,0,0,0,
jonesda02,Dahntay Jones,28,9,19,.321,28,9,19,.321,0,0,0,
crowdja01,Jae Crowder,26,9,17,.346,26,9,17,.346,0,0,0,
brandel01,Elton Brand,25,7,18,.280,25,7,18,.280,0,0,0,
odomla01,Lamar Odom,24,14,10,.583,24,14,10,.583,0,0,0,
kamanch01,Chris Kaman,24,7,17,.292,24,7,17,.292,0,0,0,
jianlyi01,Yi Jianlian,20,9,11,.450,20,9,11,.450,0,0,0,
jamesbe01,Bernard James,18,7,11,.389,18,7,11,.389,0,0,0,
westde01,Delonte West,18,9,9,.500,18,9,9,.500,0,0,0,
bareajo01,J.J. Barea,18,10,8,.556,18,10,8,.556,0,0,0,
chandty01,Tyson Chandler,16,10,6,.625,16,10,6,.625,0,0,0,
stevede01,DeShawn Stevenson,15,8,7,.533,15,8,7,.533,0,0,0,
murphtr01,Troy Murphy,11,5,6,.455,11,5,6,.455,0,0,0,
fishede01,Derek Fisher,6,2,4,.333,6,2,4,.333,0,0,0,
butleca01,Caron Butler,6,4,2,.667,6,4,2,.667,0,0,0,
willise01,Sean Williams,5,1,4,.200,5,1,4,.200,0,0,0,
jamesmi01,Mike James,5,2,3,.400,5,2,3,.400,0,0,0,
ajincal01,Alexis Ajinça,5,0,5,.000,5,0,5,.000,0,0,0,
cunnija01,Jared Cunningham,5,2,3,.400,5,2,3,.400,0,0,0,
douglch01,Chris Douglas-Roberts,4,0,4,.000,4,0,4,.000,0,0,0,
pavloal01,Sasha Pavlović,4,0,4,.000,4,0,4,.000,0,0,0,
azubuke01,Kelenna Azubuike,2,0,2,.000,2,0,2,.000,0,0,0,
curryed01,Eddy Curry,1,0,1,.000,1,0,1,.000,0,0,0,
novakst01,Steve Novak,1,1,0,1.000,1,1,0,1.000,0,0,0,
