id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kanteen01,Enes Freedom,77,27,50,.351,77,27,50,.351,0,0,0,
princta01,Tayshaun Prince,76,50,26,.658,69,47,22,.681,7,3,4,.429
redicjj01,J.J. Redick,73,51,22,.699,60,46,14,.767,13,5,8,.385
sullija01,Jared Sullinger,73,34,39,.466,73,34,39,.466,0,0,0,
hayesch01,Chuck Hayes,73,41,32,.562,73,41,32,.562,0,0,0,
garneke01,Kevin Garnett,72,36,36,.500,68,36,32,.529,4,0,4,.000
greenja01,JaMychal Green,71,33,38,.465,66,32,34,.485,5,1,4,.200
lopezbr01,Brook Lopez,71,11,60,.155,71,11,60,.155,0,0,0,
pietrmi01,Mickaël Piétrus,70,46,24,.657,49,35,14,.714,21,11,10,.524
alstora01,Rafer Alston,69,31,38,.449,49,21,28,.429,20,10,10,.500
anthoca01,Carmelo Anthony*,69,27,42,.391,69,27,42,.391,0,0,0,
beaslmi01,Michael Beasley,68,22,46,.324,68,22,46,.324,0,0,0,
kuzmimi01,Mindaugas Kuzminskas,65,22,43,.338,65,22,43,.338,0,0,0,
humphkr01,Kris Humphries,63,18,45,.286,63,18,45,.286,0,0,0,
jackja01,Jarrett Jack,60,24,36,.400,60,24,36,.400,0,0,0,
rosede01,Derrick Rose,59,24,35,.407,59,24,35,.407,0,0,0,
wilcoch01,Chris Wilcox,59,32,27,.542,58,32,26,.552,1,0,1,.000
millebr01,Brad Miller,59,32,27,.542,59,32,27,.542,0,0,0,
crawfjo02,Jordan Crawford,58,24,34,.414,54,24,30,.444,4,0,4,.000
douglch01,Chris Douglas-Roberts,58,11,47,.190,58,11,47,.190,0,0,0,
battish01,Shane Battier,58,28,30,.483,58,28,30,.483,0,0,0,
dalemsa01,Samuel Dalembert,57,30,27,.526,57,30,27,.526,0,0,0,
millemi01,Mike Miller,56,38,18,.679,49,35,14,.714,7,3,4,.429
parsoch01,Chandler Parsons,55,29,26,.527,55,29,26,.527,0,0,0,
boonejo01,Josh Boone,55,8,47,.145,55,8,47,.145,0,0,0,
mcderdo01,Doug McDermott*,55,23,32,.418,55,23,32,.418,0,0,0,
jennibr01,Brandon Jennings,53,22,31,.415,53,22,31,.415,0,0,0,
burketr01,Trey Burke,53,13,40,.245,53,13,40,.245,0,0,0,
noahjo01,Joakim Noah,49,17,32,.347,49,17,32,.347,0,0,0,
doolike01,Keyon Dooling,49,11,38,.224,49,11,38,.224,0,0,0,
jianlyi01,Yi Jianlian,48,9,39,.188,48,9,39,.188,0,0,0,
dotsoda01,Damyean Dotson,48,9,39,.188,48,9,39,.188,0,0,0,
barnema02,Matt Barnes,47,27,20,.574,47,27,20,.574,0,0,0,
johnsja01,James Johnson,45,28,17,.622,42,28,14,.667,3,0,3,.000
jacksju01,Justin Jackson,43,18,25,.419,43,18,25,.419,0,0,0,
davised01,Ed Davis,43,30,13,.698,36,27,9,.750,7,3,4,.429
nelsoja01,Jameer Nelson,42,30,12,.714,37,29,8,.784,5,1,4,.200
finnedo01,Dorian Finney-Smith,42,18,24,.429,42,18,24,.429,0,0,0,
chalmma01,Mario Chalmers,42,26,16,.619,42,26,16,.619,0,0,0,
hassetr01,Trenton Hassell,41,5,36,.122,41,5,36,.122,0,0,0,
hayesja01,Jarvis Hayes,41,7,34,.171,41,7,34,.171,0,0,0,
barbole01,Leandro Barbosa,41,23,18,.561,41,23,18,.561,0,0,0,
klebima01,Maxi Kleber,40,19,21,.475,40,19,21,.475,0,0,0,
rondora01,Rajon Rondo*,38,18,20,.474,38,18,20,.474,0,0,0,
vujacsa01,Sasha Vujačić,37,12,25,.324,37,12,25,.324,0,0,0,
brunsja01,Jalen Brunson,36,14,22,.389,36,14,22,.389,0,0,0,
walkeke02,Kemba Walker*,35,23,12,.657,28,20,8,.714,7,3,4,.429
kaminfr01,Frank Kaminsky,35,23,12,.657,28,20,8,.714,7,3,4,.429
zelleco01,Cody Zeller*,34,22,12,.647,27,19,8,.704,7,3,4,.429
linje01,Jeremy Lin,34,22,12,.647,27,19,8,.704,7,3,4,.429
jeffeal01,Al Jefferson,34,23,11,.676,27,20,7,.741,7,3,4,.429
willima02,Marvin Williams,34,22,12,.647,27,19,8,.704,7,3,4,.429
boganke01,Keith Bogans,33,24,9,.727,33,24,9,.727,0,0,0,
brookaa01,Aaron Brooks,33,16,17,.485,33,16,17,.485,0,0,0,
adamsjo01,Jordan Adams,33,13,20,.394,29,12,17,.414,4,1,3,.250
collija04,Jason Collins,32,15,17,.469,32,15,17,.469,0,0,0,
doncilu01,Luka Dončić,32,14,18,.438,32,14,18,.438,0,0,0,
ndourma01,Maurice Ndour,31,10,21,.323,31,10,21,.323,0,0,0,
batumni01,Nicolas Batum*,30,19,11,.633,25,18,7,.720,5,1,4,.200
wallage01,Gerald Wallace,30,12,18,.400,30,12,18,.400,0,0,0,
poweldw01,Dwight Powell,29,11,18,.379,29,11,18,.379,0,0,0,
smithis01,Ish Smith*,28,13,15,.464,28,13,15,.464,0,0,0,
mudiaem01,Emmanuel Mudiay,27,5,22,.185,27,5,22,.185,0,0,0,
favervi01,Vítor Luiz Faverani,27,11,16,.407,27,11,16,.407,0,0,0,
pondequ01,Quincy Pondexter,27,19,8,.704,27,19,8,.704,0,0,0,
pressph01,Phil Pressey,27,12,15,.444,27,12,15,.444,0,0,0,
lambje01,Jeremy Lamb,25,17,8,.680,22,16,6,.727,3,1,2,.333
quinnch01,Chris Quinn,24,3,21,.125,24,3,21,.125,0,0,0,
wrighde01,Delon Wright*,23,15,8,.652,23,15,8,.652,0,0,0,
nowitdi01,Dirk Nowitzki,22,5,17,.227,22,5,17,.227,0,0,0,
smithru01,Russ Smith,22,8,14,.364,20,8,12,.400,2,0,2,.000
olynyke01,Kelly Olynyk,22,7,15,.318,22,7,15,.318,0,0,0,
broekry01,Ryan Broekhoff,22,8,14,.364,22,8,14,.364,0,0,0,
plumlma02,Marshall Plumlee,21,6,15,.286,21,6,15,.286,0,0,0,
kornelu01,Luke Kornet*,21,5,16,.238,21,5,16,.238,0,0,0,
cookbr01,Brian Cook,20,16,4,.800,20,16,4,.800,0,0,0,
stokeja01,Jarnell Stokes,20,12,8,.600,20,12,8,.600,0,0,0,
danietr01,Troy Daniels,20,12,8,.600,16,11,5,.688,4,1,3,.250
cambyma01,Marcus Camby,19,9,10,.474,19,9,10,.474,0,0,0,
jeffrja01,Jared Jeffries,18,8,10,.444,18,8,10,.444,0,0,0,
randlch01,Chasson Randle,18,7,11,.389,18,7,11,.389,0,0,0,
morrima03,Marcus Morris*,17,8,9,.471,17,8,9,.471,0,0,0,
curryse01,Seth Curry*,17,12,5,.706,17,12,5,.706,0,0,0,
marjabo01,Boban Marjanović,17,11,6,.647,17,11,6,.647,0,0,0,
simmobo01,Bobby Simmons,17,2,15,.118,17,2,15,.118,0,0,0,
mejrisa01,Salah Mejri,17,3,14,.176,17,3,14,.176,0,0,0,
hansbty01,Tyler Hansbrough,16,12,4,.750,14,11,3,.786,2,1,1,.500
hawessp01,Spencer Hawes,15,9,6,.600,10,6,4,.600,5,3,2,.600
luety01,Tyronn Lue,15,10,5,.667,14,9,5,.643,1,1,0,1.000
gutiejo01,Jorge Gutiérrez,15,10,5,.667,12,9,3,.750,3,1,2,.333
holliry01,Ryan Hollins,14,9,5,.643,14,9,5,.643,0,0,0,
randosh01,Shavlik Randolph,14,6,8,.429,13,6,7,.462,1,0,1,.000
willise01,Sean Williams,14,0,14,.000,14,0,14,.000,0,0,0,
bareajo01,J.J. Barea,14,9,5,.643,14,9,5,.643,0,0,0,
hicksis01,Isaiah Hicks,13,2,11,.154,13,2,11,.154,0,0,0,
sessira01,Ramon Sessions,13,3,10,.231,13,3,10,.231,0,0,0,
willitr02,Troy Williams,12,3,9,.250,12,3,9,.250,0,0,0,
knoxke01,Kevin Knox*,12,1,11,.083,12,1,11,.083,0,0,0,
vonleno01,Noah Vonleh,12,1,11,.083,12,1,11,.083,0,0,0,
richaje01,Jeremy Richardson,12,9,3,.750,12,9,3,.750,0,0,0,
foylead01,Adonal Foyle,11,7,4,.636,9,6,3,.667,2,1,1,.500
whitedj01,D.J. White,10,4,6,.400,10,4,6,.400,0,0,0,
harriaa01,Aaron Harrison,10,8,2,.800,8,7,1,.875,2,1,1,.500
hezonma01,Mario Hezonja*,9,1,8,.111,9,1,8,.111,0,0,0,
najered01,Eduardo Nájera,9,0,9,.000,9,0,9,.000,0,0,0,
frankja01,Jamaal Franklin,9,5,4,.556,7,5,2,.714,2,0,2,.000
boykiea01,Earl Boykins,8,4,4,.500,8,4,4,.500,0,0,0,
caulewi01,Willie Cauley-Stein,8,4,4,.500,8,4,4,.500,0,0,0,
tayloje02,Jermaine Taylor,8,3,5,.375,8,3,5,.375,0,0,0,
smithgr02,Greg Smith,8,5,3,.625,8,5,3,.625,0,0,0,
flynnjo01,Jonny Flynn,8,6,2,.750,8,6,2,.750,0,0,0,
robinmi01,Mitchell Robinson,7,1,6,.143,7,1,6,.143,0,0,0,
wrighbr03,Brandan Wright,7,3,4,.429,7,3,4,.429,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,7,5,2,.714,7,5,2,.714,0,0,0,
fortsco01,Courtney Fortson,6,3,3,.500,6,3,3,.500,0,0,0,
trieral01,Allonzo Trier,6,0,6,.000,6,0,6,.000,0,0,0,
brookma01,MarShon Brooks,6,1,5,.167,6,1,5,.167,0,0,0,
ennisja01,James Ennis III,6,2,4,.333,6,2,4,.333,0,0,0,
melofa01,Fab Melo,6,3,3,.500,6,3,3,.500,0,0,0,
thabeha01,Hasheem Thabeet,6,6,0,1.000,6,6,0,1.000,0,0,0,
adrieje01,Jeff Adrien,6,5,1,.833,6,5,1,.833,0,0,0,
josepkr01,Kris Joseph,6,3,3,.500,6,3,3,.500,0,0,0,
carrode01,DeMarre Carroll,5,4,1,.800,5,4,1,.800,0,0,0,
maconda01,Daryl Macon,5,3,2,.600,5,3,2,.600,0,0,0,
morrida01,Darius Morris,5,3,2,.600,5,3,2,.600,0,0,0,
varnaja01,Jarvis Varnado,5,2,3,.400,5,2,3,.400,0,0,0,
mingya01,Yao Ming,5,1,4,.200,5,1,4,.200,0,0,0,
harrimi01,Mike Harris,4,3,1,.750,4,3,1,.750,0,0,0,
williel01,Elliot Williams,3,2,1,.667,3,2,1,.667,0,0,0,
clevean01,Antonius Cleveland,3,2,1,.667,3,2,1,.667,0,0,0,
antetko01,Kostas Antetokounmpo,2,1,1,.500,2,1,1,.500,0,0,0,
thomaty01,Tyrus Thomas,2,2,0,1.000,2,2,0,1.000,0,0,0,
martija01,Jarell Martin,2,1,1,.500,2,1,1,.500,0,0,0,
milicda01,Darko Miličić,1,0,1,.000,1,0,1,.000,0,0,0,
reavejo02,Josh Reaves,1,1,0,1.000,1,1,0,1.000,0,0,0,
