id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
davisan02,Anthony Davis*,221,103,118,.466,217,103,114,.475,4,0,4,.000
holidjr01,Jrue Holiday,196,91,105,.464,193,91,102,.472,3,0,3,.000
aldrila01,LaMarcus Aldridge,188,106,82,.564,178,103,75,.579,10,3,7,.300
pondequ01,Quincy Pondexter,171,95,76,.556,155,90,65,.581,16,5,11,.312
asikom01,Ömer Aşık,167,80,87,.479,163,80,83,.491,4,0,4,.000
bareajo01,J.J. Barea,150,67,83,.447,150,67,83,.447,0,0,0,
ajincal01,Alexis Ajinça,144,62,82,.431,141,62,79,.440,3,0,3,.000
shvedal01,Alexey Shved,139,58,81,.417,139,58,81,.417,0,0,0,
rubiori01,Ricky Rubio,136,56,80,.412,136,56,80,.412,0,0,0,
gayru01,Rudy Gay*,128,76,52,.594,116,71,45,.612,12,5,7,.417
millspa02,Patty Mills*,123,68,55,.553,115,66,49,.574,8,2,6,.250
millean02,Andre Miller,123,68,55,.553,118,67,51,.568,5,1,4,.200
pekovni01,Nikola Peković,115,53,62,.461,115,53,62,.461,0,0,0,
babbilu01,Luke Babbitt,115,51,64,.443,115,51,64,.443,0,0,0,
evansty01,Tyreke Evans,114,55,59,.482,110,55,55,.500,4,0,4,.000
anderry01,Ryan Anderson,113,47,66,.416,109,47,62,.431,4,0,4,.000
mooreet01,E'Twaun Moore,111,54,57,.486,111,54,57,.486,0,0,0,
fernaru01,Rudy Fernández,106,60,46,.566,101,59,42,.584,5,1,4,.200
gordoer01,Eric Gordon,97,41,56,.423,93,41,52,.441,4,0,4,.000
loveke01,Kevin Love*,94,47,47,.500,94,47,47,.500,0,0,0,
batumni01,Nicolas Batum*,92,50,42,.543,87,49,38,.563,5,1,4,.200
willide02,Derrick Williams,87,34,53,.391,87,34,53,.391,0,0,0,
allento01,Tony Allen,85,49,36,.576,78,46,32,.590,7,3,4,.429
ridnolu01,Luke Ridnour,80,30,50,.375,80,30,50,.375,0,0,0,
breweco01,Corey Brewer,80,39,41,.487,80,39,41,.487,0,0,0,
roybr01,Brandon Roy,77,43,34,.558,75,43,32,.573,2,0,2,.000
coleno01,Norris Cole,75,36,39,.480,71,36,35,.507,4,0,4,.000
stiemgr01,Greg Stiemsma,74,27,47,.365,74,27,47,.365,0,0,0,
mayooj01,O.J. Mayo,71,42,29,.592,64,39,25,.609,7,3,4,.429
douglto01,Toney Douglas,71,27,44,.380,71,27,44,.380,0,0,0,
geeal01,Alonzo Gee,71,25,46,.352,71,25,46,.352,0,0,0,
gasolma01,Marc Gasol,70,41,29,.586,63,38,25,.603,7,3,4,.429
forbebr01,Bryn Forbes,69,38,31,.551,64,36,28,.562,5,2,3,.400
conlemi01,Mike Conley*,69,41,28,.594,62,38,24,.613,7,3,4,.429
martike02,Kevin Martin,68,32,36,.471,68,32,36,.471,0,0,0,
fraziti01,Tim Frazier,68,29,39,.426,68,29,39,.426,0,0,0,
webstma02,Martell Webster,68,38,30,.559,63,37,26,.587,5,1,4,.200
bayleje01,Jerryd Bayless,67,37,30,.552,62,36,26,.581,5,1,4,.200
belinma01,Marco Belinelli,66,36,30,.545,61,34,27,.557,5,2,3,.400
poeltja01,Jakob Poeltl*,65,34,31,.523,60,32,28,.533,5,2,3,.400
hillso01,Solomon Hill,65,28,37,.431,65,28,37,.431,0,0,0,
speigma01,Marreese Speights,65,39,26,.600,58,36,22,.621,7,3,4,.429
derozde01,DeMar DeRozan*,64,34,30,.531,59,32,27,.542,5,2,3,.400
howarju01,Juwan Howard,63,34,29,.540,58,33,25,.569,5,1,4,.200
couside01,DeMarcus Cousins,63,33,30,.524,63,33,30,.524,0,0,0,
bertada01,Dāvis Bertāns*,63,34,29,.540,59,33,26,.559,4,1,3,.250
budinch01,Chase Budinger,62,32,30,.516,62,32,30,.516,0,0,0,
kirilan01,Andrei Kirilenko,62,25,37,.403,62,25,37,.403,0,0,0,
cambyma01,Marcus Camby,62,34,28,.548,57,33,24,.579,5,1,4,.200
dienggo01,Gorgui Dieng*,59,31,28,.525,59,31,28,.525,0,0,0,
matthwe02,Wesley Matthews*,56,31,25,.554,56,31,25,.554,0,0,0,
mbahalu01,Luc Mbah a Moute,54,27,27,.500,54,27,27,.500,0,0,0,
whitede01,Derrick White,54,31,23,.574,49,29,20,.592,5,2,3,.400
hummero01,Robbie Hummel,52,25,27,.481,52,25,27,.481,0,0,0,
przybjo01,Joel Przybilla,51,27,24,.529,51,27,24,.529,0,0,0,
milleda01,Darius Miller,51,28,23,.549,51,28,23,.549,0,0,0,
clarkia01,Ian Clark,45,25,20,.556,45,25,20,.556,0,0,0,
fredeji01,Jimmer Fredette,44,22,22,.500,44,22,22,.500,0,0,0,
nelsoja01,Jameer Nelson,43,23,20,.535,43,23,20,.535,0,0,0,
pargoje01,Jeremy Pargo,42,23,19,.548,42,23,19,.548,0,0,0,
hieldbu01,Buddy Hield,42,18,24,.429,42,18,24,.429,0,0,0,
gallola01,Langston Galloway,40,17,23,.425,40,17,23,.425,0,0,0,
haddaha01,Hamed Haddadi,39,23,16,.590,35,21,14,.600,4,2,2,.500
pendeje02,Jeff Ayres,38,20,18,.526,35,20,15,.571,3,0,3,.000
blakest01,Steve Blake,38,20,18,.526,38,20,18,.526,0,0,0,
diallch01,Cheick Diallo,38,18,20,.474,38,18,20,.474,0,0,0,
joneste01,Terrence Jones,38,16,22,.421,38,16,22,.421,0,0,0,
motiedo01,Donatas Motiejūnas,38,17,21,.447,33,15,18,.455,5,2,3,.400
rondora01,Rajon Rondo*,37,21,16,.568,37,21,16,.568,0,0,0,
muhamsh01,Shabazz Muhammad,36,20,16,.556,36,20,16,.556,0,0,0,
perkike01,Kendrick Perkins,36,12,24,.333,36,12,24,.333,0,0,0,
gelabmi01,Mickaël Gelabale,34,9,25,.265,34,9,25,.265,0,0,0,
randoza01,Zach Randolph,33,18,15,.545,26,15,11,.577,7,3,4,.429
johnsch03,Chris Johnson,30,8,22,.267,30,8,22,.267,0,0,0,
turiaro01,Ronny Turiaf,30,15,15,.500,30,15,15,.500,0,0,0,
witheje01,Jeff Withey,29,13,16,.448,29,13,16,.448,0,0,0,
johnsar02,Armon Johnson,29,15,14,.517,29,15,14,.517,0,0,0,
selbyjo01,Josh Selby,29,18,11,.621,28,18,10,.643,1,0,1,.000
marksse01,Sean Marks,28,14,14,.500,28,14,14,.500,0,0,0,
priceaj01,A.J. Price,28,15,13,.536,28,15,13,.536,0,0,0,
smithis01,Ish Smith*,27,8,19,.296,27,8,19,.296,0,0,0,
metuch01,Chimezie Metu,26,11,15,.423,26,11,15,.423,0,0,0,
gasolpa01,Pau Gasol,24,13,11,.542,24,13,11,.542,0,0,0,
whitedj01,D.J. White,22,8,14,.364,22,8,14,.364,0,0,0,
hendege02,Gerald Henderson,22,8,14,.364,22,8,14,.364,0,0,0,
augusdj01,D.J. Augustin,22,8,14,.364,22,8,14,.364,0,0,0,
diawbo01,Boris Diaw,22,8,14,.364,22,8,14,.364,0,0,0,
russeda01,D'Angelo Russell*,22,6,16,.273,22,6,16,.273,0,0,0,
youngsa01,Sam Young,21,12,9,.571,21,12,9,.571,0,0,0,
dinwisp01,Spencer Dinwiddie,21,6,15,.286,21,6,15,.286,0,0,0,
arenagi01,Gilbert Arenas,21,12,9,.571,15,10,5,.667,6,2,4,.333
allenja01,Jarrett Allen*,21,6,15,.286,21,6,15,.286,0,0,0,
brownkw01,Kwame Brown,21,7,14,.333,21,7,14,.333,0,0,0,
crawfjo02,Jordan Crawford,20,8,12,.400,20,8,12,.400,0,0,0,
crabbal01,Allen Crabbe,20,6,14,.300,20,6,14,.300,0,0,0,
carroma01,Matt Carroll,20,7,13,.350,20,7,13,.350,0,0,0,
harrijo01,Joe Harris,20,5,15,.250,20,5,15,.250,0,0,0,
carrode01,DeMarre Carroll,19,4,15,.211,19,4,15,.211,0,0,0,
riverau01,Austin Rivers*,19,10,9,.526,19,10,9,.526,0,0,0,
amundlo01,Lou Amundson,19,5,14,.263,19,5,14,.263,0,0,0,
walkelo01,Lonnie Walker IV*,18,12,6,.667,13,10,3,.769,5,2,3,.400
eubandr01,Drew Eubanks*,18,8,10,.444,18,8,10,.444,0,0,0,
holliro01,Rondae Hollis-Jefferson,18,6,12,.333,18,6,12,.333,0,0,0,
leverca01,Caris LeVert*,17,5,12,.294,17,5,12,.294,0,0,0,
acyqu01,Quincy Acy,17,5,12,.294,17,5,12,.294,0,0,0,
leema01,Malcolm Lee,16,7,9,.438,16,7,9,.438,0,0,0,
mcguido01,Dominic McGuire,16,5,11,.312,16,5,11,.312,0,0,0,
davisjo02,Josh Davis,15,10,5,.667,15,10,5,.667,0,0,0,
dejeabr01,Bryce Dejean-Jones,13,7,6,.538,13,7,6,.538,0,0,0,
livinsh01,Shaun Livingston,13,5,8,.385,13,5,8,.385,0,0,0,
templga01,Garrett Temple,12,4,8,.333,12,4,8,.333,0,0,0,
odengr01,Greg Oden,11,7,4,.636,11,7,4,.636,0,0,0,
howarjo01,Josh Howard,11,5,6,.455,11,5,6,.455,0,0,0,
stausni01,Nik Stauskas,11,4,7,.364,11,4,7,.364,0,0,0,
salmojo01,John Salmons,11,5,6,.455,11,5,6,.455,0,0,0,
hamiljo02,Jordan Hamilton,11,4,7,.364,11,4,7,.364,0,0,0,
jacksst02,Stephen Jackson,10,5,5,.500,10,5,5,.500,0,0,0,
woltena01,Nate Wolters,10,7,3,.700,10,7,3,.700,0,0,0,
