id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
owensto01,Tom Owens*,191,91,100,.476,185,89,96,.481,6,2,4,.333
dunntr01,T.R. Dunn,167,84,83,.503,161,82,79,.509,6,2,4,.333
grossbo01,Bob Gross,147,70,77,.476,144,69,75,.479,3,1,2,.333
twardda01,Dave Twardzik,135,65,70,.481,130,64,66,.492,5,1,4,.200
gervige01,George Gervin,122,69,53,.566,115,66,49,.574,7,3,4,.429
moorejo01,Johnny Moore,114,67,47,.588,107,64,43,.598,7,3,4,.429
lucasma01,Maurice Lucas,112,52,60,.464,109,51,58,.468,3,1,2,.333
washike01,Kermit Washington,107,47,60,.439,104,46,58,.442,3,1,2,.333
paxsoji02,Jim Paxson,104,45,59,.433,101,44,57,.436,3,1,2,.333
thompmy01,Mychal Thompson,103,51,52,.495,100,50,50,.500,3,1,2,.333
johnsre01,Reggie Johnson,97,49,48,.505,90,46,44,.511,7,3,4,.429
steella01,Larry Steele,90,51,39,.567,87,50,37,.575,3,1,2,.333
hollili01,Lionel Hollins,86,46,40,.535,83,45,38,.542,3,1,2,.333
silasja01,James Silas*,83,33,50,.398,76,30,46,.395,7,3,4,.429
corzida01,Dave Corzine,82,49,33,.598,75,46,29,.613,7,3,4,.429
johnsge02,George Johnson,78,47,31,.603,70,44,26,.629,8,3,5,.375
olberma01,Mark Olberding,77,47,30,.610,70,44,26,.629,7,3,4,.429
jeelaab01,Abdul Jeelani,77,35,42,.455,77,35,42,.455,0,0,0,
johnscl01,Clemon Johnson,76,41,35,.539,73,40,33,.548,3,1,2,.333
banksge01,Gene Banks,75,40,35,.533,75,40,35,.533,0,0,0,
griffpa01,Paul Griffin,75,47,28,.627,68,44,24,.647,7,3,4,.429
restake01,Kevin Restani,74,28,46,.378,71,27,44,.380,3,1,2,.333
breweji01,Jim Brewer,70,33,37,.471,67,32,35,.478,3,1,2,.333
connele01,Lester Conner,66,23,43,.348,66,23,43,.348,0,0,0,
carrojo01,Joe Barry Carroll,65,23,42,.354,65,23,42,.354,0,0,0,
hustoge01,Geoff Huston,65,11,54,.169,65,11,54,.169,0,0,0,
jonesed01,Edgar Jones,64,29,35,.453,64,29,35,.453,0,0,0,
wedmasc01,Scott Wedman,58,10,48,.172,58,10,48,.172,0,0,0,
wilkebo01,Bob Wilkerson,57,9,48,.158,57,9,48,.158,0,0,0,
baglejo01,John Bagley,57,13,44,.228,57,13,44,.228,0,0,0,
nattca01,Calvin Natt,56,22,34,.393,53,21,32,.396,3,1,2,.333
romarlo01,Lorenzo Romar,53,17,36,.321,53,17,36,.321,0,0,0,
shortpu01,Purvis Short,50,17,33,.340,50,17,33,.340,0,0,0,
lloydle01,Lewis Lloyd,48,14,34,.292,48,14,34,.292,0,0,0,
roberfr01,Fred Roberts,48,22,26,.458,48,22,26,.458,0,0,0,
willisa02,Sam Williams,48,15,33,.312,48,15,33,.312,0,0,0,
edwarja01,James Edwards,48,9,39,.188,48,9,39,.188,0,0,0,
mitchmi01,Mike Mitchell,48,22,26,.458,48,22,26,.458,0,0,0,
hubbaph01,Phil Hubbard,45,6,39,.133,45,6,39,.133,0,0,0,
kunneke01,Kevin Kunnert,44,22,22,.500,44,22,22,.500,0,0,0,
robincl01,Cliff Robinson,44,6,38,.136,44,6,38,.136,0,0,0,
batesbi01,Billy Ray Bates,43,16,27,.372,40,15,25,.375,3,1,2,.333
ranseke01,Kelvin Ransey,42,16,26,.381,39,16,23,.410,3,0,3,.000
mcnamma01,Mark McNamara,41,18,23,.439,41,18,23,.439,0,0,0,
johnsmi01,Mickey Johnson,40,13,27,.325,40,13,27,.325,0,0,0,
leeke01,Keith Lee,40,12,28,.300,40,12,28,.300,0,0,0,
mokespa01,Paul Mokeski,40,6,34,.150,40,6,34,.150,0,0,0,
hinsoro01,Roy Hinson,40,12,28,.300,40,12,28,.300,0,0,0,
lucasjo01,John Lucas,40,19,21,.475,40,19,21,.475,0,0,0,
englech01,Chris Engler,40,12,28,.300,40,12,28,.300,0,0,0,
poquebe01,Ben Poquette,39,11,28,.282,39,11,28,.282,0,0,0,
smithla01,Larry Smith,39,16,23,.410,39,16,23,.410,0,0,0,
turpime01,Melvin Turpin,38,12,26,.316,38,12,26,.316,0,0,0,
floydsl01,Sleepy Floyd,37,12,25,.324,37,12,25,.324,0,0,0,
bratzmi01,Mike Bratz,37,22,15,.595,37,22,15,.595,0,0,0,
minnidi01,Dirk Minniefield,37,10,27,.270,37,10,27,.270,0,0,0,
freewo01,World B. Free,36,12,24,.333,36,12,24,.333,0,0,0,
gilmoar01,Artis Gilmore*,32,15,17,.469,32,15,17,.469,0,0,0,
paxsojo01,John Paxson,32,12,20,.375,32,12,20,.375,0,0,0,
richami01,Micheal Ray Richardson,31,13,18,.419,28,13,15,.464,3,0,3,.000
johnsed02,Eddie Johnson,26,9,17,.346,26,9,17,.346,0,0,0,
sheltlo01,Lonnie Shelton,26,7,19,.269,26,7,19,.269,0,0,0,
wileymi01,Michael Wiley,26,14,12,.538,23,13,10,.565,3,1,2,.333
brownri01,Rickey Brown,25,9,16,.360,25,9,16,.360,0,0,0,
westma01,Mark West,25,8,17,.320,25,8,17,.320,0,0,0,
smithde02,Derek Smith*,24,8,16,.333,24,8,16,.333,0,0,0,
herroke01,Keith Herron,24,4,20,.167,24,4,20,.167,0,0,0,
mcmilji01,Jim McMillian*,23,12,11,.522,23,12,11,.522,0,0,0,
