id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
metuch01,Chimezie Metu,60,22,38,.367,60,22,38,.367,0,0,0,
lenal01,Alex Len*,59,17,42,.288,59,17,42,.288,0,0,0,
barneha02,Harrison Barnes,59,20,39,.339,59,20,39,.339,0,0,0,
thompkl01,Klay Thompson,54,39,15,.722,43,28,15,.651,11,11,0,1.000
looneke01,Kevon Looney*,53,34,19,.642,46,27,19,.587,7,7,0,1.000
duranke01,Kevin Durant*,53,36,17,.679,46,29,17,.630,7,7,0,1.000
huntede01,De'Andre Hunter*,52,15,37,.288,52,15,37,.288,0,0,0,
hieldbu01,Buddy Hield,51,19,32,.373,51,19,32,.373,0,0,0,
cartevi01,Vince Carter,50,14,36,.280,50,14,36,.280,0,0,0,
mitchda01,Davion Mitchell,50,17,33,.340,50,17,33,.340,0,0,0,
youngtr01,Trae Young*,49,13,36,.265,49,13,36,.265,0,0,0,
reddica01,Cam Reddish,46,12,34,.261,46,12,34,.261,0,0,0,
iguodan01,Andre Iguodala,46,30,16,.652,35,20,15,.571,11,10,1,.909
harklma01,Maurice Harkless,46,16,30,.348,46,16,30,.348,0,0,0,
fernabr01,Bruno Fernando,45,13,32,.289,45,13,32,.289,0,0,0,
huertke01,Kevin Huerter*,44,14,30,.318,44,14,30,.318,0,0,0,
greendr01,Draymond Green*,44,32,12,.727,32,21,11,.656,12,11,1,.917
cookqu01,Quinn Cook,43,26,17,.605,35,19,16,.543,8,7,1,.875
belljo01,Jordan Bell,43,27,16,.628,35,20,15,.571,8,7,1,.875
livinsh01,Shaun Livingston,43,26,17,.605,33,17,16,.515,10,9,1,.900
halibty01,Tyrese Haliburton,40,15,25,.375,40,15,25,.375,0,0,0,
bembrde01,DeAndre' Bembry,38,9,29,.237,38,9,29,.237,0,0,0,
foxde01,De'Aaron Fox,37,12,25,.324,37,12,25,.324,0,0,0,
holmeri01,Richaun Holmes,36,14,22,.389,36,14,22,.389,0,0,0,
curryst01,Stephen Curry*,32,25,7,.781,24,18,6,.750,8,7,1,.875
mcgeeja01,JaVale McGee,32,22,10,.688,24,14,10,.583,8,8,0,1.000
toscaju01,Juan Toscano-Anderson*,32,7,25,.219,32,7,25,.219,0,0,0,
collijo01,John Collins*,31,10,21,.323,31,10,21,.323,0,0,0,
daviste02,Terence Davis,31,11,20,.355,31,11,20,.355,0,0,0,
parkeja01,Jabari Parker,28,5,23,.179,28,5,23,.179,0,0,0,
jerebjo01,Jonas Jerebko,28,18,10,.643,24,15,9,.625,4,3,1,.750
goodwbr01,Brandon Goodwin,28,10,18,.357,28,10,18,.357,0,0,0,
baglema01,Marvin Bagley III,26,11,15,.423,26,11,15,.423,0,0,0,
ramseja01,Jahmi'us Ramsey,26,7,19,.269,26,7,19,.269,0,0,0,
mckinal01,Alfonzo McKinnie,25,18,7,.720,21,15,6,.714,4,3,1,.750
crabbal01,Allen Crabbe,24,4,20,.167,24,4,20,.167,0,0,0,
hortota01,Talen Horton-Tucker*,24,10,14,.417,24,10,14,.417,0,0,0,
westda01,David West,22,14,8,.636,14,6,8,.429,8,8,0,1.000
jamesle01,LeBron James*,22,10,12,.455,22,10,12,.455,0,0,0,
mccawpa01,Patrick McCaw,21,14,7,.667,17,10,7,.588,4,4,0,1.000
schrode01,Dennis Schröder*,21,10,11,.476,21,10,11,.476,0,0,0,
holidju01,Justin Holiday*,20,8,12,.400,20,8,12,.400,0,0,0,
browntr01,Troy Brown Jr.*,19,5,14,.263,19,5,14,.263,0,0,0,
divindo01,Donte DiVincenzo,19,7,12,.368,19,7,12,.368,0,0,0,
youngni01,Nick Young,19,11,8,.579,15,7,8,.467,4,4,0,1.000
agbajoc01,Ochai Agbaji,19,6,13,.316,19,6,13,.316,0,0,0,
westbru01,Russell Westbrook*,19,6,13,.316,19,6,13,.316,0,0,0,
lylestr01,Trey Lyles,19,7,12,.368,19,7,12,.368,0,0,0,
beverpa01,Patrick Beverley*,19,5,14,.263,19,5,14,.263,0,0,0,
dunnkr01,Kris Dunn,18,6,12,.333,18,6,12,.333,0,0,0,
pachuza01,Zaza Pachulia,18,10,8,.556,15,7,8,.467,3,3,0,1.000
thomptr01,Tristan Thompson*,18,7,11,.389,18,7,11,.389,0,0,0,
teaguje01,Jeff Teague,18,6,12,.333,18,6,12,.333,0,0,0,
fontesi01,Simone Fontecchio,18,6,12,.333,18,6,12,.333,0,0,0,
nunnke01,Kendrick Nunn,17,4,13,.235,17,4,13,.235,0,0,0,
wrighde01,Delon Wright*,17,8,9,.471,17,8,9,.471,0,0,0,
turneev01,Evan Turner,17,2,15,.118,17,2,15,.118,0,0,0,
lambje01,Jeremy Lamb,17,8,9,.471,17,8,9,.471,0,0,0,
olynyke01,Kelly Olynyk,17,4,13,.235,17,4,13,.235,0,0,0,
evansja02,Jacob Evans,17,11,6,.647,15,10,5,.667,2,1,1,.500
walkelo01,Lonnie Walker IV*,16,4,12,.250,16,4,12,.250,0,0,0,
juzanjo01,Johnny Juzang,16,5,11,.312,16,5,11,.312,0,0,0,
gabriwe01,Wenyen Gabriel*,16,4,12,.250,16,4,12,.250,0,0,0,
chrisma02,Max Christie,16,4,12,.250,16,4,12,.250,0,0,0,
reaveau01,Austin Reaves*,16,5,11,.312,16,5,11,.312,0,0,0,
