id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cartevi01,Vince Carter,63,38,25,.603,60,37,23,.617,3,1,2,.333
masseto01,Tony Massenburg,62,35,27,.565,58,35,23,.603,4,0,4,.000
weathcl01,Clarence Weatherspoon,62,30,32,.484,59,29,30,.492,3,1,2,.333
nachbbo01,Boštjan Nachbar,62,28,34,.452,57,27,30,.474,5,1,4,.200
jefferi01,Richard Jefferson,61,38,23,.623,58,37,21,.638,3,1,2,.333
moblecu01,Cuttino Mobley,60,26,34,.433,56,26,30,.464,4,0,4,.000
surabo01,Bob Sura,60,37,23,.617,53,34,19,.642,7,3,4,.429
francst01,Steve Francis,59,26,33,.441,55,26,29,.473,4,0,4,.000
bowenry01,Ryan Bowen,59,40,19,.678,52,37,15,.712,7,3,4,.429
eisleho01,Howard Eisley,55,38,17,.691,47,34,13,.723,8,4,4,.500
crottjo01,John Crotty,55,36,19,.655,55,36,19,.655,0,0,0,
collija04,Jason Collins,54,33,21,.611,51,32,19,.627,3,1,2,.333
wesleda01,David Wesley,54,36,18,.667,47,33,14,.702,7,3,4,.429
hornaje01,Jeff Hornacek,53,37,16,.698,45,33,12,.733,8,4,4,.500
catoke01,Kelvin Cato,52,24,28,.462,48,24,24,.500,4,0,4,.000
barryjo01,Jon Barry,52,35,17,.673,45,32,13,.711,7,3,4,.429
arroyca01,Carlos Arroyo,47,27,20,.574,44,27,17,.614,3,0,3,.000
murrala01,Lamond Murray,47,28,19,.596,44,27,17,.614,3,1,2,.333
planizo01,Zoran Planinić,42,21,21,.500,39,20,19,.513,3,1,2,.333
keefead01,Adam Keefe,38,29,9,.763,38,29,9,.763,0,0,0,
larueru01,Rusty LaRue,37,20,17,.541,33,19,14,.576,4,1,3,.250
piatker01,Eric Piatkowski,37,12,25,.324,36,12,24,.333,1,0,1,.000
wrighan01,Antoine Wright,35,20,15,.571,32,19,13,.594,3,1,2,.333
jamesmi01,Mike James,33,22,11,.667,26,19,7,.731,7,3,4,.429
jacksma02,Marc Jackson,31,17,14,.548,31,17,14,.548,0,0,0,
gilliar01,Armen Gilliam,31,20,11,.645,23,16,7,.696,8,4,4,.500
norrimo01,Moochie Norris,30,17,13,.567,28,16,12,.571,2,1,1,.500
mannida01,Danny Manning,27,20,7,.741,27,20,7,.741,0,0,0,
wilksmi01,Mike Wilks,26,12,14,.462,24,12,12,.500,2,0,2,.000
battish01,Shane Battier,24,16,8,.667,24,16,8,.667,0,0,0,
headlu01,Luther Head,24,16,8,.667,24,16,8,.667,0,0,0,
alstora01,Rafer Alston,24,16,8,.667,24,16,8,.667,0,0,0,
mcinnje01,Jeff McInnis,23,13,10,.565,23,13,10,.565,0,0,0,
barrean01,Andre Barrett,22,11,11,.500,22,11,11,.500,0,0,0,
chilcpe01,Pete Chilcutt,21,15,6,.714,21,15,6,.714,0,0,0,
hayesch01,Chuck Hayes,20,14,6,.700,20,14,6,.700,0,0,0,
braggto01,Torraye Braggs,16,13,3,.812,16,13,3,.812,0,0,0,
novakst01,Steve Novak,16,11,5,.688,16,11,5,.688,0,0,0,
lucasjo02,John Lucas III,15,11,4,.733,15,11,4,.733,0,0,0,
spanova01,Vassilis Spanoulis,15,12,3,.800,15,12,3,.800,0,0,0,
stricro02,Rod Strickland,15,12,3,.800,15,12,3,.800,0,0,0,
luety01,Tyronn Lue,13,4,9,.308,13,4,9,.308,0,0,0,
snydeki01,Kirk Snyder,9,5,4,.556,9,5,4,.556,0,0,0,
fordal02,Alton Ford,9,4,5,.444,9,4,5,.444,0,0,0,
johnsli01,Linton Johnson,9,4,5,.444,9,4,5,.444,0,0,0,
benoida01,David Benoit,9,7,2,.778,9,7,2,.778,0,0,0,
griffad01,Adrian Griffin,9,4,5,.444,9,4,5,.444,0,0,0,
wardch01,Charlie Ward,8,3,5,.375,8,3,5,.375,0,0,0,
wellsbo01,Bonzi Wells,8,4,4,.500,8,4,4,.500,0,0,0,
gainere01,Reece Gaines,8,5,3,.625,8,5,3,.625,0,0,0,
harriju01,Junior Harrington,7,0,7,.000,7,0,7,.000,0,0,0,
kinseta01,Tarence Kinsey,7,0,7,.000,7,0,7,.000,0,0,0,
warriha01,Hakim Warrick,7,0,7,.000,7,0,7,.000,0,0,0,
gayru01,Rudy Gay*,7,0,7,.000,7,0,7,.000,0,0,0,
gasolpa01,Pau Gasol,7,0,7,.000,7,0,7,.000,0,0,0,
oaklech01,Charles Oakley,5,0,5,.000,5,0,5,.000,0,0,0,
millemi01,Mike Miller,5,0,5,.000,5,0,5,.000,0,0,0,
jonesda02,Dahntay Jones,5,0,5,.000,5,0,5,.000,0,0,0,
stoudda01,Damon Stoudamire,5,0,5,.000,5,0,5,.000,0,0,0,
roberla01,Lawrence Roberts,5,0,5,.000,5,0,5,.000,0,0,0,
atkinch01,Chucky Atkins,4,0,4,.000,4,0,4,.000,0,0,0,
thomajo02,John Thomas,4,0,4,.000,2,0,2,.000,2,0,2,.000
johnsal01,Alexander Johnson,4,0,4,.000,4,0,4,.000,0,0,0,
swiftst01,Stromile Swift,3,0,3,.000,3,0,3,.000,0,0,0,
bakervi01,Vin Baker,3,3,0,1.000,3,3,0,1.000,0,0,0,
zimmede01,Derrick Zimmerman,2,0,2,.000,2,0,2,.000,0,0,0,
knighbr02,Brandin Knight,1,0,1,.000,1,0,1,.000,0,0,0,
