id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
matthwe02,Wesley Matthews*,82,53,29,.646,74,49,25,.662,8,4,4,.500
lillada01,Damian Lillard*,82,53,29,.646,74,49,25,.662,8,4,4,.500
lopezro01,Robin Lopez*,82,53,29,.646,74,49,25,.662,8,4,4,.500
jacksda01,Darnell Jackson,77,65,12,.844,72,60,12,.833,5,5,0,1.000
willija04,Jawad Williams,75,43,32,.573,72,41,31,.569,3,2,1,.667
pachuza01,Zaza Pachulia,72,27,45,.375,72,27,45,.375,0,0,0,
aldrila01,LaMarcus Aldridge,71,47,24,.662,63,43,20,.683,8,4,4,.500
robinth01,Thomas Robinson,70,46,24,.657,62,42,20,.677,8,4,4,.500
wallabe01,Ben Wallace,70,55,15,.786,56,45,11,.804,14,10,4,.714
jamisan01,Antawn Jamison,68,29,39,.426,57,23,34,.404,11,6,5,.545
wrighdo01,Dorell Wright,68,47,21,.691,61,43,18,.705,7,4,3,.571
willima02,Marvin Williams,68,32,36,.471,68,32,36,.471,0,0,0,
patteru01,Ruben Patterson,67,23,44,.343,67,23,44,.343,0,0,0,
jeffeal01,Al Jefferson,66,30,36,.455,66,30,36,.455,0,0,0,
ruffimi01,Michael Ruffin,64,22,42,.344,64,22,42,.344,0,0,0,
magloja01,Jamaal Magloire,63,28,35,.444,58,27,31,.466,5,1,4,.200
jianlyi01,Yi Jianlian,62,23,39,.371,62,23,39,.371,0,0,0,
bledser01,Eric Bledsoe,61,29,32,.475,50,25,25,.500,11,4,7,.364
iveyro01,Royal Ivey,60,20,40,.333,60,20,40,.333,0,0,0,
stricer01,Erick Strickland,60,20,40,.333,60,20,40,.333,0,0,0,
paulch01,Chris Paul,59,31,28,.525,48,27,21,.562,11,4,7,.364
butleca01,Caron Butler,59,32,27,.542,49,28,21,.571,10,4,6,.400
kinseta01,Tarence Kinsey,58,49,9,.845,49,42,7,.857,9,7,2,.778
skinnbr01,Brian Skinner,57,20,37,.351,57,20,37,.351,0,0,0,
lopezra01,Raül López,57,25,32,.439,57,25,32,.439,0,0,0,
bellra01,Raja Bell,57,25,32,.439,57,25,32,.439,0,0,0,
collija03,Jarron Collins,56,24,32,.429,56,24,32,.429,0,0,0,
ostergr01,Greg Ostertag,55,24,31,.436,55,24,31,.436,0,0,0,
fordtj01,T.J. Ford,55,23,32,.418,50,22,28,.440,5,1,4,.200
evansre01,Reggie Evans,55,29,26,.527,44,25,19,.568,11,4,7,.364
noelda01,David Noel,54,18,36,.333,54,18,36,.333,0,0,0,
thomptr01,Tristan Thompson*,54,37,17,.685,41,27,14,.659,13,10,3,.769
freeljo01,Joel Freeland,54,37,17,.685,47,34,13,.723,7,3,4,.429
kirilan01,Andrei Kirilenko,53,25,28,.472,53,25,28,.472,0,0,0,
onealsh01,Shaquille O'Neal,53,35,18,.660,42,29,13,.690,11,6,5,.545
loveke01,Kevin Love*,52,35,17,.673,40,26,14,.650,12,9,3,.750
fizerma01,Marcus Fizer,52,17,35,.327,52,17,35,.327,0,0,0,
ilyaser01,Ersan İlyasova,52,19,33,.365,52,19,33,.365,0,0,0,
mozgoti01,Timofey Mozgov,51,35,16,.686,40,27,13,.675,11,8,3,.727
jefferi01,Richard Jefferson,50,35,15,.700,37,25,12,.676,13,10,3,.769
smithjr01,J.R. Smith,50,33,17,.660,37,23,14,.622,13,10,3,.769
jamesmi01,Mike James,47,19,28,.404,47,19,28,.404,0,0,0,
dellama01,Matthew Dellavedova,47,33,14,.702,35,24,11,.686,12,9,3,.750
arroyca01,Carlos Arroyo,46,18,28,.391,46,18,28,.391,0,0,0,
haywago01,Gordon Hayward,46,22,24,.478,46,22,24,.478,0,0,0,
gomesry01,Ryan Gomes,45,26,19,.578,45,26,19,.578,0,0,0,
millspa01,Paul Millsap,44,21,23,.477,44,21,23,.477,0,0,0,
sessira01,Ramon Sessions,43,10,33,.233,43,10,33,.233,0,0,0,
welscji01,Jiří Welsch,42,19,23,.452,38,18,20,.474,4,1,3,.250
martike01,Kenyon Martin,42,19,23,.452,31,15,16,.484,11,4,7,.364
favorde01,Derrick Favors,41,19,22,.463,41,19,22,.463,0,0,0,
wiggian01,Andrew Wiggins*,41,9,32,.220,41,9,32,.220,0,0,0,
dienggo01,Gorgui Dieng*,41,9,32,.220,41,9,32,.220,0,0,0,
bartowi01,Will Barton*,40,24,16,.600,36,23,13,.639,4,1,3,.250
jonesja02,James Jones,40,25,15,.625,30,18,12,.600,10,7,3,.700
bennean01,Anthony Bennett,40,9,31,.225,40,9,31,.225,0,0,0,
leoname01,Meyers Leonard,38,18,20,.474,36,18,18,.500,2,0,2,.000
lavinza01,Zach LaVine*,37,8,29,.216,37,8,29,.216,0,0,0,
kanteen01,Enes Freedom,36,15,21,.417,36,15,21,.417,0,0,0,
youngth01,Thaddeus Young,36,8,28,.222,36,8,28,.222,0,0,0,
watsoea01,Earl Watson,35,18,17,.514,33,18,15,.545,2,0,2,.000
voskuja01,Jake Voskuhl,35,8,27,.229,35,8,27,.229,0,0,0,
shumpim01,Iman Shumpert,35,25,10,.714,22,15,7,.682,13,10,3,.769
mccolcj01,CJ McCollum*,35,18,17,.514,32,18,14,.562,3,0,3,.000
carrode01,DeMarre Carroll,33,15,18,.455,33,15,18,.455,0,0,0,
tinslja01,Jamaal Tinsley,33,18,15,.545,33,18,15,.545,0,0,0,
vanhoke01,Keith Van Horn,33,14,19,.424,33,14,19,.424,0,0,0,
budinch01,Chase Budinger,33,5,28,.152,33,5,28,.152,0,0,0,
burksal01,Alec Burks,32,14,18,.438,32,14,18,.438,0,0,0,
stevede01,DeShawn Stevenson,32,11,21,.344,32,11,21,.344,0,0,0,
powele01,Leon Powe,32,16,16,.500,29,15,14,.517,3,1,2,.333
blakest01,Steve Blake,31,14,17,.452,31,14,17,.452,0,0,0,
greerly01,Lynn Greer,30,8,22,.267,30,8,22,.267,0,0,0,
irvinky01,Kyrie Irving*,30,21,9,.700,17,11,6,.647,13,10,3,.769
holliry01,Ryan Hollins,29,7,22,.241,29,7,22,.241,0,0,0,
hummero01,Robbie Hummel,29,4,25,.138,29,4,25,.138,0,0,0,
muhamsh01,Shabazz Muhammad,28,4,24,.143,28,4,24,.143,0,0,0,
hendege02,Gerald Henderson,27,11,16,.407,27,11,16,.407,0,0,0,
danietr01,Troy Daniels,25,3,22,.120,25,3,22,.120,0,0,0,
cunnija01,Jared Cunningham,25,18,7,.720,25,18,7,.720,0,0,0,
mooremi01,Mikki Moore,24,11,13,.458,24,11,13,.458,0,0,0,
reineja01,Jared Reiner,23,6,17,.261,23,6,17,.261,0,0,0,
evansje01,Jeremy Evans,23,11,12,.478,23,11,12,.478,0,0,0,
boykiea01,Earl Boykins,23,3,20,.130,23,3,20,.130,0,0,0,
biyombi01,Bismack Biyombo*,23,10,13,.435,23,10,13,.435,0,0,0,
stephla01,Lance Stephenson,23,10,13,.435,23,10,13,.435,0,0,0,
markoda01,Damir Markota,23,6,17,.261,23,6,17,.261,0,0,0,
aminual01,Al-Farouq Aminu,22,11,11,.500,22,11,11,.500,0,0,0,
goldwan01,Anthony Goldwire,22,6,16,.273,22,6,16,.273,0,0,0,
cookbr01,Brian Cook,22,11,11,.500,22,11,11,.500,0,0,0,
youngni01,Nick Young,22,9,13,.409,11,5,6,.455,11,4,7,.364
giricgo01,Gordan Giriček,22,14,8,.636,22,14,8,.636,0,0,0,
maxieja01,Jason Maxiell,22,7,15,.318,22,7,15,.318,0,0,0,
guglito01,Tom Gugliotta,22,13,9,.591,22,13,9,.591,0,0,0,
smithcr01,Craig Smith,21,10,11,.476,21,10,11,.476,0,0,0,
jacksje01,Jermaine Jackson,20,9,11,.450,18,9,9,.500,2,0,2,.000
clavevi01,Victor Claver,19,12,7,.632,19,12,7,.632,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,19,8,11,.421,19,8,11,.421,0,0,0,
harprma01,Matt Harpring,18,7,11,.389,18,7,11,.389,0,0,0,
pekovni01,Nikola Peković,18,5,13,.278,18,5,13,.278,0,0,0,
gainere01,Reece Gaines,18,8,10,.444,18,8,10,.444,0,0,0,
breweco01,Corey Brewer,17,4,13,.235,17,4,13,.235,0,0,0,
fryech01,Channing Frye,17,12,5,.706,7,5,2,.714,10,7,3,.700
walkeke02,Kemba Walker*,17,5,12,.294,17,5,12,.294,0,0,0,
roberbr01,Brian Roberts,17,8,9,.471,17,8,9,.471,0,0,0,
robingl02,Glenn Robinson III,17,1,16,.059,17,1,16,.059,0,0,0,
billuch01,Chauncey Billups,17,12,5,.706,17,12,5,.706,0,0,0,
kamanch01,Chris Kaman,17,9,8,.529,17,9,8,.529,0,0,0,
thomptr02,Trey Thompkins,17,10,7,.588,17,10,7,.588,0,0,0,
hamilze01,Zendon Hamilton,16,7,9,.438,16,7,9,.438,0,0,0,
johnser02,Ervin Johnson,16,8,8,.500,13,7,6,.538,3,1,2,.333
tayloje03,Jeff Taylor,16,6,10,.375,16,6,10,.375,0,0,0,
storeaw01,Awvee Storey,16,2,14,.125,16,2,14,.125,0,0,0,
wrighlo02,Lorenzen Wright,16,13,3,.812,16,13,3,.812,0,0,0,
boothca01,Calvin Booth,15,5,10,.333,15,5,10,.333,0,0,0,
harrima01,Manny Harris,15,0,15,.000,15,0,15,.000,0,0,0,
gordoer01,Eric Gordon,15,8,7,.533,15,8,7,.533,0,0,0,
martike02,Kevin Martin,14,6,8,.429,14,6,8,.429,0,0,0,
crabbal01,Allen Crabbe,14,11,3,.786,14,11,3,.786,0,0,0,
gillke01,Kendall Gill,14,5,9,.357,14,5,9,.357,0,0,0,
grahajo01,Joey Graham,14,4,10,.286,14,4,10,.286,0,0,0,
greenda02,Danny Green,13,8,5,.615,13,8,5,.615,0,0,0,
jonesda02,Dahntay Jones,12,9,3,.750,0,0,0,,12,9,3,.750
zelleco01,Cody Zeller*,11,6,5,.545,11,6,5,.545,0,0,0,
vonleno01,Noah Vonleh,11,4,7,.364,11,4,7,.364,0,0,0,
santida01,Daniel Santiago,11,5,6,.455,11,5,6,.455,0,0,0,
adrieje01,Jeff Adrien,11,0,11,.000,11,0,11,.000,0,0,0,
handlbe01,Ben Handlogten,10,4,6,.400,10,4,6,.400,0,0,0,
borchcu01,Curtis Borchardt,10,4,6,.400,10,4,6,.400,0,0,0,
kaunsa01,Sasha Kaun,9,6,3,.667,9,6,3,.667,0,0,0,
rubiori01,Ricky Rubio,9,4,5,.444,9,4,5,.444,0,0,0,
jonesso01,Solomon Jones,9,7,2,.778,9,7,2,.778,0,0,0,
leslitr01,Travis Leslie,9,5,4,.556,9,5,4,.556,0,0,0,
samuesa01,Samardo Samuels,9,0,9,.000,9,0,9,.000,0,0,0,
hairspj02,P.J. Hairston,9,3,6,.333,9,3,6,.333,0,0,0,
eyengch01,Christian Eyenga,8,2,6,.250,8,2,6,.250,0,0,0,
grantpa01,Paul Grant,7,2,5,.286,7,2,5,.286,0,0,0,
geeal01,Alonzo Gee,7,0,7,.000,7,0,7,.000,0,0,0,
murphke01,Kevin Murphy,7,4,3,.571,7,4,3,.571,0,0,0,
dioguik01,Ike Diogu,7,3,4,.429,7,3,4,.429,0,0,0,
houseed01,Eddie House,5,2,3,.400,5,2,3,.400,0,0,0,
mcraejo01,Jordan McRae,5,4,1,.800,4,3,1,.750,1,1,0,1.000
mccrach01,Chris McCray,5,1,4,.200,5,1,4,.200,0,0,0,
radulmi01,Miroslav Raduljica,4,0,4,.000,4,0,4,.000,0,0,0,
johnstr01,Trey Johnson,4,4,0,1.000,4,4,0,1.000,0,0,0,
harrijo01,Joe Harris,4,4,0,1.000,4,4,0,1.000,0,0,0,
karlco01,Coby Karl,3,2,1,.667,3,2,1,.667,0,0,0,
davisjo02,Josh Davis,3,2,1,.667,3,2,1,.667,0,0,0,
fortsco01,Courtney Fortson,2,1,1,.500,2,1,1,.500,0,0,0,
turiaro01,Ronny Turiaf,2,0,2,.000,2,0,2,.000,0,0,0,
brownlo01,Lorenzo Brown,2,1,1,.500,2,1,1,.500,0,0,0,
telfase01,Sebastian Telfair,2,0,2,.000,2,0,2,.000,0,0,0,
clarkke01,Keon Clark,1,1,0,1.000,1,1,0,1.000,0,0,0,
hodgeju01,Julius Hodge,1,0,1,.000,1,0,1,.000,0,0,0,
