id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
finnedo01,Dorian Finney-Smith,161,78,83,.484,152,76,76,.500,9,2,7,.222
poweldw01,Dwight Powell,104,50,54,.481,104,50,54,.481,0,0,0,
harrito02,Tobias Harris,103,66,37,.641,91,59,32,.648,12,7,5,.583
thybuma01,Matisse Thybulle,99,65,34,.657,87,58,29,.667,12,7,5,.583
maxeyty01,Tyrese Maxey,98,61,37,.622,86,54,32,.628,12,7,5,.583
korkmfu01,Furkan Korkmaz,98,63,35,.643,86,56,30,.651,12,7,5,.583
greenda02,Danny Green,94,60,34,.638,86,54,32,.628,8,6,2,.750
simmobe01,Ben Simmons,91,62,29,.681,79,55,24,.696,12,7,5,.583
aminual01,Al-Farouq Aminu,90,57,33,.633,74,49,25,.662,16,8,8,.500
lillada01,Damian Lillard*,89,56,33,.629,73,48,25,.658,16,8,8,.500
embiijo01,Joel Embiid,89,63,26,.708,78,57,21,.731,11,6,5,.545
miltosh01,Shake Milton,87,58,29,.667,75,51,24,.680,12,7,5,.583
colliza01,Zach Collins*,85,55,30,.647,69,47,22,.681,16,8,8,.500
turneev01,Evan Turner,82,52,30,.634,66,44,22,.667,16,8,8,.500
claxtni01,Nic Claxton*,81,44,37,.543,73,43,30,.589,8,1,7,.125
mccolcj01,CJ McCollum*,80,48,32,.600,64,40,24,.625,16,8,8,.500
harklma01,Maurice Harkless,73,44,29,.603,57,36,21,.632,16,8,8,.500
barneha02,Harrison Barnes,70,30,40,.429,70,30,40,.429,0,0,0,
klebima01,Maxi Kleber,69,39,30,.565,63,37,26,.587,6,2,4,.333
laymaja01,Jake Layman,69,45,24,.652,63,42,21,.667,6,3,3,.500
howardw01,Dwight Howard,67,44,23,.657,55,37,18,.673,12,7,5,.583
wrighde01,Delon Wright*,66,38,28,.576,62,37,25,.597,4,1,3,.250
hardati02,Tim Hardaway Jr.,66,38,28,.576,60,36,24,.600,6,2,4,.333
nurkiju01,Jusuf Nurkić*,66,42,24,.636,66,42,24,.636,0,0,0,
joeis01,Isaiah Joe*,65,37,28,.569,61,33,28,.541,4,4,0,1.000
matthwe02,Wesley Matthews*,64,27,37,.422,64,27,37,.422,0,0,0,
leoname01,Meyers Leonard,64,36,28,.562,53,31,22,.585,11,5,6,.455
mejrisa01,Salah Mejri,62,26,36,.419,62,26,36,.419,0,0,0,
drumman01,Andre Drummond*,62,34,28,.548,57,33,24,.579,5,1,4,.200
harrijo01,Joe Harris,61,34,27,.557,58,34,24,.586,3,0,3,.000
onealro01,Royce O'Neale,61,35,26,.574,58,35,23,.603,3,0,3,.000
thomaca02,Cam Thomas,60,36,24,.600,58,36,22,.621,2,0,2,.000
doncilu01,Luka Dončić,58,34,24,.586,52,32,20,.615,6,2,4,.333
jacksju01,Justin Jackson,57,35,22,.614,54,34,20,.630,3,1,2,.333
harride01,Devin Harris,53,26,27,.491,53,26,27,.491,0,0,0,
brunsja01,Jalen Brunson,53,31,22,.585,53,31,22,.585,0,0,0,
bareajo01,J.J. Barea,53,22,31,.415,52,21,31,.404,1,1,0,1.000
porzikr01,Kristaps Porziņģis,51,29,22,.569,48,28,20,.583,3,1,2,.333
nowitdi01,Dirk Nowitzki,48,22,26,.458,48,22,26,.458,0,0,0,
anderju01,Justin Anderson,47,18,29,.383,47,18,29,.383,0,0,0,
millspa02,Patty Mills*,46,23,23,.500,40,22,18,.550,6,1,5,.167
duranke01,Kevin Durant*,45,30,15,.667,40,29,11,.725,5,1,4,.200
scottmi01,Mike Scott,45,30,15,.667,40,26,14,.650,5,4,1,.800
irvinky01,Kyrie Irving*,45,28,17,.622,40,27,13,.675,5,1,4,.200
brussni01,Nicolás Brussino,45,15,30,.333,45,15,30,.333,0,0,0,
caulewi01,Willie Cauley-Stein,44,19,25,.432,44,19,25,.432,0,0,0,
acyqu01,Quincy Acy,42,14,28,.333,42,14,28,.333,0,0,0,
hoodro01,Rodney Hood,42,27,15,.643,26,19,7,.731,16,8,8,.500
koufoko01,Kosta Koufos,42,17,25,.405,42,17,25,.405,0,0,0,
niangge01,Georges Niang,41,26,15,.634,41,26,15,.634,0,0,0,
reedpa01,Paul Reed,41,24,17,.585,38,21,17,.553,3,3,0,1.000
watanyu01,Yuta Watanabe,41,24,17,.585,40,24,16,.600,1,0,1,.000
marjabo01,Boban Marjanović,40,19,21,.475,34,17,17,.500,6,2,4,.333
sumneed01,Edmond Sumner*,39,27,12,.692,38,27,11,.711,1,0,1,.000
collida01,Darren Collison,39,14,25,.359,39,14,25,.359,0,0,0,
stausni01,Nik Stauskas,38,23,15,.605,38,23,15,.605,0,0,0,
kanteen01,Enes Freedom,38,26,12,.684,22,18,4,.818,16,8,8,.500
gayru01,Rudy Gay*,38,16,22,.421,38,16,22,.421,0,0,0,
sharpda01,Day'Ron Sharpe,37,16,21,.432,35,16,19,.457,2,0,2,.000
willide01,Deron Williams,36,14,22,.389,36,14,22,.389,0,0,0,
mclembe01,Ben McLemore,36,15,21,.417,36,15,21,.417,0,0,0,
rondora01,Rajon Rondo*,34,13,21,.382,34,13,21,.382,0,0,0,
casspom01,Omri Casspi,32,12,20,.375,32,12,20,.375,0,0,0,
couside01,DeMarcus Cousins,32,15,17,.469,32,15,17,.469,0,0,0,
belinma01,Marco Belinelli,32,11,21,.344,32,11,21,.344,0,0,0,
anderja01,James Anderson,31,12,19,.387,31,12,19,.387,0,0,0,
ferreyo01,Yogi Ferrell,28,15,13,.536,28,15,13,.536,0,0,0,
edwarke02,Kessler Edwards*,27,15,12,.556,24,14,10,.583,3,1,2,.333
bridgmi01,Mikal Bridges,25,11,14,.440,22,11,11,.500,3,0,3,.000
hillge01,George Hill,25,15,10,.600,13,8,5,.615,12,7,5,.583
johnsca02,Cameron Johnson,24,11,13,.458,21,11,10,.524,3,0,3,.000
bogutan01,Andrew Bogut,24,7,17,.292,24,7,17,.292,0,0,0,
brownbr01,Bruce Brown*,24,12,12,.500,19,11,8,.579,5,1,4,.200
dinwisp01,Spencer Dinwiddie,24,11,13,.458,21,11,10,.524,3,0,3,.000
warretj01,T.J. Warren,24,17,7,.708,24,17,7,.708,0,0,0,
morrima02,Markieff Morris,21,13,8,.619,21,13,8,.619,0,0,0,
simonan01,Anfernee Simons,20,17,3,.850,15,15,0,1.000,5,2,3,.400
dukeda01,David Duke Jr.,18,8,10,.444,17,8,9,.471,1,0,1,.000
dragigo01,Goran Dragić*,18,8,10,.444,13,7,6,.538,5,1,4,.200
bassech01,Charles Bassey,18,9,9,.500,18,9,9,.500,0,0,0,
leeco01,Courtney Lee,17,12,5,.706,17,12,5,.706,0,0,0,
