id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
coleno01,Norris Cole,55,28,27,.509,51,28,23,.549,4,0,4,.000
brookdi01,Dillon Brooks*,52,19,33,.365,52,19,33,.365,0,0,0,
gasolma01,Marc Gasol,50,18,32,.360,50,18,32,.360,0,0,0,
martija01,Jarell Martin,50,19,31,.380,50,19,31,.380,0,0,0,
stiemgr01,Greg Stiemsma,49,19,30,.388,49,19,30,.388,0,0,0,
leaftj01,T.J. Leaf,48,30,18,.625,47,30,17,.638,1,0,1,.000
brockjo01,Jon Brockman,47,14,33,.298,47,14,33,.298,0,0,0,
chalmma01,Mario Chalmers,47,18,29,.383,47,18,29,.383,0,0,0,
pondequ01,Quincy Pondexter,47,26,21,.553,43,26,17,.605,4,0,4,.000
mclembe01,Ben McLemore,42,8,34,.190,42,8,34,.190,0,0,0,
holidaa01,Aaron Holiday*,41,25,16,.610,38,25,13,.658,3,0,3,.000
harrian01,Andrew Harrison,41,16,25,.390,41,16,25,.390,0,0,0,
douglto01,Toney Douglas,41,19,22,.463,41,19,22,.463,0,0,0,
milleda01,Darius Miller,41,14,27,.341,41,14,27,.341,0,0,0,
ennisja01,James Ennis III,40,14,26,.350,40,14,26,.350,0,0,0,
hieldbu01,Buddy Hield,40,17,23,.425,40,17,23,.425,0,0,0,
johnsja01,James Johnson,39,10,29,.256,39,10,29,.256,0,0,0,
oquinky01,Kyle O'Quinn,39,25,14,.641,38,25,13,.658,1,0,1,.000
jacksda01,Darnell Jackson,38,12,26,.316,38,12,26,.316,0,0,0,
davisde01,Deyonta Davis,38,13,25,.342,38,13,25,.342,0,0,0,
jetereu01,Eugene Jeter,38,11,27,.289,38,11,27,.289,0,0,0,
robinth01,Thomas Robinson,36,11,25,.306,36,11,25,.306,0,0,0,
hicksjj01,J.J. Hickson,35,12,23,.343,35,12,23,.343,0,0,0,
greenja01,JaMychal Green,35,9,26,.257,35,9,26,.257,0,0,0,
gallola01,Langston Galloway,35,16,19,.457,35,16,19,.457,0,0,0,
rodrise01,Sergio Rodríguez,34,11,23,.324,34,11,23,.324,0,0,0,
mayse01,Sean May,32,12,20,.375,32,12,20,.375,0,0,0,
oladivi01,Victor Oladipo*,32,21,11,.656,32,21,11,.656,0,0,0,
brookaa01,Aaron Brooks,31,8,23,.258,31,8,23,.258,0,0,0,
parsoch01,Chandler Parsons,27,10,17,.370,27,10,17,.370,0,0,0,
smithja02,Jason Smith,26,11,15,.423,26,11,15,.423,0,0,0,
mooreet01,E'Twaun Moore,25,13,12,.520,25,13,12,.520,0,0,0,
hillso01,Solomon Hill,25,13,12,.520,25,13,12,.520,0,0,0,
geeal01,Alonzo Gee,25,11,14,.440,25,11,14,.440,0,0,0,
wrighbr03,Brandan Wright,24,10,14,.417,24,10,14,.417,0,0,0,
headlu01,Luther Head,23,5,18,.217,23,5,18,.217,0,0,0,
pattepa01,Patrick Patterson,23,8,15,.348,23,8,15,.348,0,0,0,
joneste01,Terrence Jones,22,10,12,.455,22,10,12,.455,0,0,0,
thomake01,Kenny Thomas,22,11,11,.500,22,11,11,.500,0,0,0,
martike02,Kevin Martin,21,4,17,.190,21,4,17,.190,0,0,0,
matthwe02,Wesley Matthews*,21,5,16,.238,17,5,12,.294,4,0,4,.000
sumneed01,Edmond Sumner*,18,13,5,.722,17,13,4,.765,1,0,1,.000
willite01,Terrence Williams,17,4,13,.235,17,4,13,.235,0,0,0,
motiedo01,Donatas Motiejūnas,17,8,9,.471,17,8,9,.471,0,0,0,
honeyty01,Tyler Honeycutt,17,3,14,.176,17,3,14,.176,0,0,0,
whiteha01,Hassan Whiteside*,16,4,12,.250,16,4,12,.250,0,0,0,
amundlo01,Lou Amundson,16,10,6,.625,16,10,6,.625,0,0,0,
seldewa01,Wayne Selden,16,8,8,.500,16,8,8,.500,0,0,0,
aldrico01,Cole Aldrich,14,6,8,.429,14,6,8,.429,0,0,0,
labissk01,Skal Labissière,14,4,10,.286,14,4,10,.286,0,0,0,
caulewi01,Willie Cauley-Stein,14,4,10,.286,14,4,10,.286,0,0,0,
simmoko01,Kobi Simmons,13,3,10,.231,13,3,10,.231,0,0,0,
johnsal02,Alize Johnson,12,8,4,.667,12,8,4,.667,0,0,0,
rabbiv01,Ivan Rabb,12,5,7,.417,12,5,7,.417,0,0,0,
templga01,Garrett Temple,12,5,7,.417,12,5,7,.417,0,0,0,
conlemi01,Mike Conley*,12,7,5,.583,12,7,5,.583,0,0,0,
tollian01,Anthony Tolliver*,11,2,9,.182,11,2,9,.182,0,0,0,
fraziti01,Tim Frazier,10,5,5,.500,10,5,5,.500,0,0,0,
smithis01,Ish Smith*,10,4,6,.400,10,4,6,.400,0,0,0,
papagge01,Georgios Papagiannis,10,3,7,.300,10,3,7,.300,0,0,0,
woltena01,Nate Wolters,10,7,3,.700,10,7,3,.700,0,0,0,
lawsoty01,Ty Lawson,9,2,7,.222,9,2,7,.222,0,0,0,
koufoko01,Kosta Koufos,8,2,6,.250,8,2,6,.250,0,0,0,
wrighan01,Antoine Wright,7,2,5,.286,7,2,5,.286,0,0,0,
dorsejo01,Joey Dorsey,7,4,3,.571,7,4,3,.571,0,0,0,
afflaar01,Arron Afflalo,7,1,6,.143,7,1,6,.143,0,0,0,
armsthi01,Hilton Armstrong,6,0,6,.000,6,0,6,.000,0,0,0,
mcguido01,Dominic McGuire,6,0,6,.000,6,0,6,.000,0,0,0,
williel01,Elliot Williams,6,3,3,.500,6,3,3,.500,0,0,0,
reedda01,Davon Reed,6,4,2,.667,6,4,2,.667,0,0,0,
smithru01,Russ Smith,6,4,2,.667,6,4,2,.667,0,0,0,
tayloje02,Jermaine Taylor,6,2,4,.333,6,2,4,.333,0,0,0,
masonde01,Desmond Mason,5,1,4,.200,5,1,4,.200,0,0,0,
thomala01,Lance Thomas,5,3,2,.600,5,3,2,.600,0,0,0,
perkike01,Kendrick Perkins,5,2,3,.400,5,2,3,.400,0,0,0,
childjo01,Josh Childress,4,2,2,.500,4,2,2,.500,0,0,0,
mekelga01,Gal Mekel,4,2,2,.500,4,2,2,.500,0,0,0,
diallch01,Cheick Diallo,4,2,2,.500,4,2,2,.500,0,0,0,
henrymy01,Myke Henry,4,2,2,.500,4,2,2,.500,0,0,0,
huntevi01,Vince Hunter,4,0,4,.000,4,0,4,.000,0,0,0,
onuakar01,Arinze Onuaku,3,1,2,.333,3,1,2,.333,0,0,0,
weberbr01,Briante Weber,3,1,2,.333,3,1,2,.333,0,0,0,
dejeabr01,Bryce Dejean-Jones,3,2,1,.667,3,2,1,.667,0,0,0,
anigbik01,Ike Anigbogu,3,2,1,.667,3,2,1,.667,0,0,0,
southja01,James Southerland,2,1,1,.500,2,1,1,.500,0,0,0,
elyme01,Melvin Ely,2,2,0,1.000,2,2,0,1.000,0,0,0,
johnsbr02,Brice Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
willire02,Reggie Williams,1,0,1,.000,1,0,1,.000,0,0,0,
