id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
carran01,Antoine Carr,7,1,6,.143,7,1,6,.143,0,0,0,
hansebo01,Bob Hansen,7,1,6,.143,7,1,6,.143,0,0,0,
callori01,Rick Calloway,7,1,6,.143,7,1,6,.143,0,0,0,
wennibi01,Bill Wennington,7,1,6,.143,7,1,6,.143,0,0,0,
lesji01,Jim Les,7,1,6,.143,7,1,6,.143,0,0,0,
sampsra01,Ralph Sampson,6,1,5,.167,6,1,5,.167,0,0,0,
worthja01,James Worthy,6,6,0,1.000,6,6,0,1.000,0,0,0,
coopemi01,Michael Cooper,6,6,0,1.000,6,6,0,1.000,0,0,0,
drewla01,Larry Drew,6,6,0,1.000,6,6,0,1.000,0,0,0,
maystr01,Travis Mays,6,0,6,.000,6,0,6,.000,0,0,0,
greenac01,A.C. Green,6,6,0,1.000,6,6,0,1.000,0,0,0,
johnsma02,Magic Johnson,6,6,0,1.000,6,6,0,1.000,0,0,0,
divacvl01,Vlade Divac,6,6,0,1.000,6,6,0,1.000,0,0,0,
thompmy01,Mychal Thompson,6,6,0,1.000,6,6,0,1.000,0,0,0,
scottby01,Byron Scott,6,6,0,1.000,6,6,0,1.000,0,0,0,
sparrro01,Rory Sparrow,6,0,6,.000,6,0,6,.000,0,0,0,
laneje01,Jerome Lane,5,2,3,.400,5,2,3,.400,0,0,0,
hugheed01,Eddie Hughes,5,2,3,.400,5,2,3,.400,0,0,0,
adamsmi01,Michael Adams,5,2,3,.400,5,2,3,.400,0,0,0,
lichtto01,Todd Lichti,5,2,3,.400,5,2,3,.400,0,0,0,
daviswa03,Walter Davis,5,2,3,.400,5,2,3,.400,0,0,0,
kemptti01,Tim Kempton,5,2,3,.400,5,2,3,.400,0,0,0,
dunntr01,T.R. Dunn,5,2,3,.400,5,2,3,.400,0,0,0,
mcnamma01,Mark McNamara,5,5,0,1.000,5,5,0,1.000,0,0,0,
simmoli01,Lionel Simmons,5,1,4,.200,5,1,4,.200,0,0,0,
rasmubl01,Blair Rasmussen,5,2,3,.400,5,2,3,.400,0,0,0,
causwdu01,Duane Causwell,5,1,4,.200,5,1,4,.200,0,0,0,
bucknst01,Steve Bucknall,5,5,0,1.000,5,5,0,1.000,0,0,0,
leverfa01,Fat Lever,5,2,3,.400,5,2,3,.400,0,0,0,
englial01,Alex English,4,2,2,.500,4,2,2,.500,0,0,0,
hanzlbi01,Bill Hanzlik,4,1,3,.250,4,1,3,.250,0,0,0,
mccanme01,Mel McCants,3,3,0,1.000,3,3,0,1.000,0,0,0,
fredean01,Anthony Frederick,1,0,1,.000,1,0,1,.000,0,0,0,
