id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gilmuch01,Chuck Gilmur*,149,78,71,.523,138,73,65,.529,11,5,6,.455
seminji01,Jim Seminoff,108,59,49,.546,97,54,43,.557,11,5,6,.455
scolafr01,Fred Scolari*,103,41,62,.398,101,41,60,.406,2,0,2,.000
okeefdi01,Dick O'Keefe*,87,36,51,.414,85,36,49,.424,2,0,2,.000
zasloma01,Max Zaslofsky*,78,48,30,.615,67,43,24,.642,11,5,6,.455
carlsdo01,Don Carlson,71,43,28,.606,60,38,22,.633,11,5,6,.455
jarosto01,Tony Jaros*,71,43,28,.606,60,38,22,.633,11,5,6,.455
rottnmi01,Mickey Rottner*,69,43,26,.623,60,38,22,.633,9,5,4,.556
reisech01,Chick Reiser*,69,31,38,.449,67,31,36,.463,2,0,2,.000
parrado01,Doyle Parrack*,64,37,27,.578,57,35,22,.614,7,2,5,.286
mckinbo01,Bones McKinney,64,27,37,.422,62,27,35,.435,2,0,2,.000
feeribo01,Bob Feerick*,61,26,35,.426,59,26,33,.441,2,0,2,.000
carlich01,Chet Carlisle,61,35,26,.574,51,31,20,.608,10,4,6,.400
sailoke01,Kenny Sailors,58,21,37,.362,58,21,37,.362,0,0,0,
kautzwi01,Wilbert Kautz*,57,35,22,.614,48,32,16,.667,9,3,6,.333
walkebr01,Brady Walker*,57,19,38,.333,57,19,38,.333,0,0,0,
dallmho01,Howie Dallmar,53,29,24,.547,40,23,17,.575,13,6,7,.462
davisbi01,Bill Davis*,53,34,19,.642,46,31,15,.674,7,3,4,.429
kaplora01,Ralph Kaplowitz,53,29,24,.547,40,23,17,.575,13,6,7,.462
katkale01,Leo Katkaveck*,53,24,29,.453,51,24,27,.471,2,0,2,.000
senesge01,George Senesky*,52,29,23,.558,39,23,16,.590,13,6,7,.462
musian01,Angelo Musi*,50,27,23,.540,37,21,16,.568,13,6,7,.462
nichoja01,Jack Nichols*,49,22,27,.449,49,22,27,.449,0,0,0,
norlajo01,Johnny Norlander*,49,22,27,.449,49,22,27,.449,0,0,0,
fulksjo01,Joe Fulks*,48,27,21,.562,35,21,14,.600,13,6,7,.462
beendha01,Hank Beenders,44,26,18,.591,32,20,12,.625,12,6,6,.500
fleisje01,Jerry Fleishman*,44,24,20,.545,37,21,16,.568,7,3,4,.429
riebeme01,Mel Riebe,43,17,26,.395,43,17,26,.395,0,0,0,
crossch01,Chink Crossin*,42,23,19,.548,32,18,14,.562,10,5,5,.500
ottendo01,Don Otten,36,14,22,.389,34,14,20,.412,2,0,2,.000
kudelfr01,Frank Kudelka*,35,10,25,.286,35,10,25,.286,0,0,0,
maughar01,Ariel Maughan,35,10,25,.286,35,10,25,.286,0,0,0,
smawlbe01,Belus Smawley*,33,12,21,.364,33,12,21,.364,0,0,0,
stumpge01,Gene Stump*,33,12,21,.364,33,12,21,.364,0,0,0,
ehlerbu01,Bulbs Ehlers,33,12,21,.364,33,12,21,.364,0,0,0,
hoffmpa01,Paul Hoffman*,32,12,20,.375,32,12,20,.375,0,0,0,
spectar01,Art Spector*,31,10,21,.323,31,10,21,.323,0,0,0,
budkowa01,Walt Budko,31,12,19,.387,31,12,19,.387,0,0,0,
sharmbi01,Bill Sharman,31,10,21,.323,31,10,21,.323,0,0,0,
sawyeal01,Alan Sawyer*,31,10,21,.323,31,10,21,.323,0,0,0,
rochare01,Red Rocha*,31,12,19,.387,31,12,19,.387,0,0,0,
obriebo01,Bob O'Brien*,30,18,12,.600,21,13,8,.619,9,5,4,.556
bachjo01,Johnny Bach,30,11,19,.367,30,11,19,.367,0,0,0,
schnidi01,Dick Schnittker*,29,9,20,.310,29,9,20,.310,0,0,0,
calveer01,Ernie Calverley,27,8,19,.296,27,8,19,.296,0,0,0,
pughle01,Les Pugh*,27,8,19,.296,27,8,19,.296,0,0,0,
noszkst01,Stan Noszka*,26,7,19,.269,26,7,19,.269,0,0,0,
rehfedo01,Don Rehfeldt,26,8,18,.308,26,8,18,.308,0,0,0,
jamesge01,Gene James*,24,7,17,.292,24,7,17,.292,0,0,0,
dollbo01,Bob Doll,24,7,17,.292,24,7,17,.292,0,0,0,
rouxgi01,Giff Roux*,22,6,16,.273,22,6,16,.273,0,0,0,
roberbi01,Bill Roberts*,22,6,16,.273,22,6,16,.273,0,0,0,
shannho01,Howie Shannon,22,6,16,.273,22,6,16,.273,0,0,0,
mandijo01,John Mandic*,21,8,13,.381,21,8,13,.381,0,0,0,
dilloho01,Hook Dillon*,21,5,16,.238,20,5,15,.250,1,0,1,.000
brownbo01,Bob Brown,20,4,16,.200,20,4,16,.200,0,0,0,
murrake01,Ken Murray*,19,8,11,.421,19,8,11,.421,0,0,0,
kellyto01,Tom Kelly,18,5,13,.278,18,5,13,.278,0,0,0,
mikaned01,Ed Mikan*,18,5,13,.278,18,5,13,.278,0,0,0,
hubbabo01,Bob Hubbard*,18,5,13,.278,18,5,13,.278,0,0,0,
ogradbu01,Buddy O'Grady*,17,3,14,.176,17,3,14,.176,0,0,0,
barteed01,Ed Bartels*,16,4,12,.250,16,4,12,.250,0,0,0,
sydnobu01,Buck Sydnor,15,8,7,.533,15,8,7,.533,0,0,0,
schuldi01,Dick Schulz*,12,6,6,.500,12,6,6,.500,0,0,0,
brownst01,Stan Brown*,11,5,6,.455,11,5,6,.455,0,0,0,
byrneto01,Tommy Byrnes*,11,3,8,.273,11,3,8,.273,0,0,0,
duffybo01,Bob Duffy*,10,6,4,.600,10,6,4,.600,0,0,0,
garfija01,Jack Garfinkel*,9,5,4,.556,9,5,4,.556,0,0,0,
schneot01,Otto Schnellbacher*,8,4,4,.500,8,4,4,.500,0,0,0,
rockeja01,Jack Rocker*,8,3,5,.375,8,3,5,.375,0,0,0,
lloydea01,Earl Lloyd*,7,2,5,.286,7,2,5,.286,0,0,0,
oshiega01,Garland O'Shields*,7,5,2,.714,7,5,2,.714,0,0,0,
hazenjo01,John Hazen,6,1,5,.167,6,1,5,.167,0,0,0,
hustopa01,Paul Huston*,6,4,2,.667,6,4,2,.667,0,0,0,
vancege01,Gene Vance*,6,4,2,.667,6,4,2,.667,0,0,0,
miasest01,Stan Miasek*,6,4,2,.667,6,4,2,.667,0,0,0,
phillan01,Andy Phillip*,5,3,2,.600,5,3,2,.600,0,0,0,
schadbe01,Ben Schadler*,5,3,2,.600,5,3,2,.600,0,0,0,
bakerno01,Norm Baker,4,3,1,.750,4,3,1,.750,0,0,0,
magerno01,Norm Mager*,3,2,1,.667,3,2,1,.667,0,0,0,
hillhar01,Art Hillhouse,3,1,2,.333,3,1,2,.333,0,0,0,
okeefto01,Tommy O'Keefe,3,1,2,.333,3,1,2,.333,0,0,0,
rensbro01,Bob Rensberger,3,0,3,.000,3,0,3,.000,0,0,0,
lucasal01,Al Lucas,2,1,1,.500,2,1,1,.500,0,0,0,
toomaja01,Jack Toomay*,2,2,0,1.000,2,2,0,1.000,0,0,0,
meinhca01,Carl Meinhold*,2,0,2,.000,2,0,2,.000,0,0,0,
jorgejo01,Johnny Jorgensen,1,1,0,1.000,1,1,0,1.000,0,0,0,
