id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
martisl01,Slater Martin*,51,26,25,.510,51,26,25,.510,0,0,0,
skoogwh01,Whitey Skoog*,51,26,25,.510,51,26,25,.510,0,0,0,
schnidi01,Dick Schnittker*,51,26,25,.510,51,26,25,.510,0,0,0,
kalafed01,Ed Kalafat*,51,26,25,.510,51,26,25,.510,0,0,0,
mikkeve01,Vern Mikkelsen*,51,26,25,.510,51,26,25,.510,0,0,0,
lovelcl01,Clyde Lovellette*,50,26,24,.520,50,26,24,.520,0,0,0,
holstji01,Jim Holstein*,49,24,25,.490,49,24,25,.490,0,0,0,
pollaji01,Jim Pollard*,45,24,21,.533,45,24,21,.533,0,0,0,
sundedo01,Don Sunderlage*,41,20,21,.488,41,20,21,.488,0,0,0,
saulpe01,Pep Saul*,13,6,7,.462,13,6,7,.462,0,0,0,
harribo02,Bob Harrison*,13,6,7,.462,13,6,7,.462,0,0,0,
hannual01,Alex Hannum*,13,6,7,.462,13,6,7,.462,0,0,0,
pettibo01,Bob Pettit*,13,6,7,.462,13,6,7,.462,0,0,0,
selvyfr01,Frank Selvy*,13,6,7,.462,13,6,7,.462,0,0,0,
sharech01,Chuck Share*,13,6,7,.462,13,6,7,.462,0,0,0,
coopech01,Chuck Cooper,13,6,7,.462,13,6,7,.462,0,0,0,
calhobi01,Bill Calhoun*,10,3,7,.300,10,3,7,.300,0,0,0,
carnebo01,Bob Carney,4,1,3,.250,4,1,3,.250,0,0,0,
mcnulca01,Carl McNulty,1,0,1,.000,1,0,1,.000,0,0,0,
