id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
udokaim01,Ime Udoka,113,71,42,.628,92,61,31,.663,21,10,11,.476
bonnema01,Matt Bonner,107,70,37,.654,100,67,33,.670,7,3,4,.429
barbole01,Leandro Barbosa,106,74,32,.698,94,67,27,.713,12,7,5,.583
ridnolu01,Luke Ridnour,103,48,55,.466,96,45,51,.469,7,3,4,.429
obertfa01,Fabricio Oberto,98,64,34,.653,79,54,25,.684,19,10,9,.526
thomati01,Tim Thomas,95,41,54,.432,93,40,53,.430,2,1,1,.500
stoudam01,Amar'e Stoudemire,89,62,27,.697,79,56,23,.709,10,6,4,.600
askinke01,Keith Askins,87,43,44,.494,84,43,41,.512,3,0,3,.000
brewero02,Ronnie Brewer,86,58,28,.674,79,54,25,.684,7,4,3,.571
mohamna01,Nazr Mohammed,85,34,51,.400,81,34,47,.420,4,0,4,.000
masonro01,Roger Mason,84,53,31,.631,79,52,27,.658,5,1,4,.200
ginobma01,Manu Ginóbili,84,57,27,.679,67,48,19,.716,17,9,8,.529
brunsri01,Rick Brunson,83,52,31,.627,69,43,26,.623,14,9,5,.643
mournal01,Alonzo Mourning,83,44,39,.530,80,44,36,.550,3,0,3,.000
hardaan01,Anfernee Hardaway,82,38,44,.463,78,38,40,.487,4,0,4,.000
feltora01,Raymond Felton,81,41,40,.506,81,41,40,.506,0,0,0,
willifr02,Frank Williams,78,30,48,.385,74,30,44,.405,4,0,4,.000
arizatr01,Trevor Ariza,78,31,47,.397,78,31,47,.397,0,0,0,
hillge01,George Hill,78,51,27,.654,74,50,24,.676,4,1,3,.250
willije01,Jerome Williams,77,29,48,.377,77,29,48,.377,0,0,0,
jennibr01,Brandon Jennings,77,40,37,.519,70,37,33,.529,7,3,4,.429
ilyaser01,Ersan İlyasova,76,40,36,.526,69,37,32,.536,7,3,4,.429
ricegl01,Glen Rice,75,42,33,.560,70,40,30,.571,5,2,3,.400
vaughja01,Jacque Vaughn,72,44,28,.611,56,35,21,.625,16,9,7,.562
delfica01,Carlos Delfino,70,36,34,.514,63,33,30,.524,7,3,4,.429
mbahalu01,Luc Mbah a Moute,69,37,32,.536,62,34,28,.548,7,3,4,.429
norrimo01,Moochie Norris,68,31,37,.456,68,31,37,.456,0,0,0,
mutomdi01,Dikembe Mutombo,66,28,38,.424,63,28,35,.444,3,0,3,.000
bellch01,Charlie Bell,64,32,32,.500,61,30,31,.492,3,2,1,.667
postela01,Lavor Postell,60,23,37,.383,60,23,37,.383,0,0,0,
rosede01,Derrick Rose,59,43,16,.729,52,39,13,.750,7,4,3,.571
boganke01,Keith Bogans,59,43,16,.729,52,39,13,.750,7,4,3,.571
denglu01,Luol Deng,59,43,16,.729,52,39,13,.750,7,4,3,.571
wallajo01,John Wallace,59,33,26,.559,58,33,25,.569,1,0,1,.000
chapmre01,Rex Chapman,59,28,31,.475,56,28,28,.500,3,0,3,.000
watsocj01,C.J. Watson,59,43,16,.729,52,39,13,.750,7,4,3,.571
korveky01,Kyle Korver,59,43,16,.729,52,39,13,.750,7,4,3,.571
gibsota01,Taj Gibson,58,42,16,.724,51,38,13,.745,7,4,3,.571
asikom01,Ömer Aşık,58,43,15,.741,52,39,13,.750,6,4,2,.667
bogutan01,Andrew Bogut,57,31,26,.544,57,31,26,.544,0,0,0,
houseed01,Eddie House,53,36,17,.679,52,35,17,.673,1,1,0,1.000
matthwe02,Wesley Matthews*,53,23,30,.434,53,23,30,.434,0,0,0,
spencfe01,Felton Spencer,52,19,33,.365,50,18,32,.360,2,1,1,.500
burkepa01,Pat Burke,49,38,11,.776,45,35,10,.778,4,3,1,.750
hardati01,Tim Hardaway,49,27,22,.551,46,27,19,.587,3,0,3,.000
batumni01,Nicolas Batum*,48,22,26,.458,48,22,26,.458,0,0,0,
boozeca01,Carlos Boozer,48,36,12,.750,41,32,9,.780,7,4,3,.571
aldrila01,LaMarcus Aldridge,46,22,24,.478,46,22,24,.478,0,0,0,
vanhoke01,Keith Van Horn,45,21,24,.467,45,21,24,.467,0,0,0,
bakervi01,Vin Baker,45,17,28,.378,41,17,24,.415,4,0,4,.000
colesbi01,Bimbo Coles,44,19,25,.432,44,19,25,.432,0,0,0,
stackje01,Jerry Stackhouse,44,28,16,.636,37,25,12,.676,7,3,4,.429
smithcr01,Craig Smith,43,18,25,.419,43,18,25,.419,0,0,0,
lenarvo01,Voshon Lenard,42,20,22,.476,42,20,22,.476,0,0,0,
watsoea01,Earl Watson,41,13,28,.317,41,13,28,.317,0,0,0,
duranke01,Kevin Durant*,40,12,28,.300,40,12,28,.300,0,0,0,
greenje02,Jeff Green,40,12,28,.300,40,12,28,.300,0,0,0,
szczewa02,Wally Szczerbiak,40,11,29,.275,40,11,29,.275,0,0,0,
wallage01,Gerald Wallace,40,20,20,.500,40,20,20,.500,0,0,0,
wilkida02,Damien Wilkins,40,11,29,.275,40,11,29,.275,0,0,0,
smithjr01,J.R. Smith,39,20,19,.513,39,20,19,.513,0,0,0,
willike02,Kevin Willis,39,17,22,.436,39,17,22,.436,0,0,0,
collini01,Nick Collison,39,12,27,.308,39,12,27,.308,0,0,0,
prigipa01,Pablo Prigioni,38,20,18,.526,38,20,18,.526,0,0,0,
nailole01,Lee Nailon,38,12,26,.316,38,12,26,.316,0,0,0,
novakst01,Steve Novak,38,19,19,.500,38,19,19,.500,0,0,0,
warriha01,Hakim Warrick,38,16,22,.421,38,16,22,.421,0,0,0,
wilcoch01,Chris Wilcox,37,13,24,.351,37,13,24,.351,0,0,0,
gamblke01,Kevin Gamble,37,15,22,.405,37,15,22,.405,0,0,0,
smithno01,Nolan Smith,36,15,21,.417,36,15,21,.417,0,0,0,
chandty01,Tyson Chandler,36,19,17,.528,36,19,17,.528,0,0,0,
banksma01,Marcus Banks,36,28,8,.778,34,26,8,.765,2,2,0,1.000
gadzuda01,Dan Gadzuric,35,16,19,.457,28,13,15,.464,7,3,4,.429
salmojo01,John Salmons,35,23,12,.657,28,20,8,.714,7,3,4,.429
kiddja01,Jason Kidd,35,17,18,.486,35,17,18,.486,0,0,0,
meeksjo01,Jodie Meeks,34,13,21,.382,34,13,21,.382,0,0,0,
schayda01,Danny Schayes,34,14,20,.412,32,14,18,.438,2,0,2,.000
owensbi01,Billy Owens,33,16,17,.485,33,16,17,.485,0,0,0,
petrojo01,Johan Petro,33,11,22,.333,33,11,22,.333,0,0,0,
danilsa01,Sasha Danilović,33,17,16,.515,30,17,13,.567,3,0,3,.000
renchte01,Terrence Rencher,32,12,20,.375,32,12,20,.375,0,0,0,
myerspe01,Pete Myers,32,14,18,.438,32,14,18,.438,0,0,0,
stricer01,Erick Strickland,31,14,17,.452,31,14,17,.452,0,0,0,
williwa02,Walt Williams,31,17,14,.548,28,17,11,.607,3,0,3,.000
stoudda01,Damon Stoudamire,29,17,12,.586,22,15,7,.682,7,2,5,.286
babbilu01,Luke Babbitt,29,12,17,.414,29,12,17,.414,0,0,0,
whiteja02,James White,28,15,13,.536,28,15,13,.536,0,0,0,
smithto02,Tony Smith,28,16,12,.571,25,16,9,.640,3,0,3,.000
wingada01,David Wingate,27,18,9,.667,27,18,9,.667,0,0,0,
gatlich01,Chris Gatling,27,16,11,.593,24,16,8,.667,3,0,3,.000
roseja01,Jalen Rose,27,22,5,.815,26,21,5,.808,1,1,0,1.000
jacksji01,Jim Jackson,27,18,9,.667,27,18,9,.667,0,0,0,
copelch01,Chris Copeland,27,13,14,.481,27,13,14,.481,0,0,0,
westde01,Delonte West,26,8,18,.308,26,8,18,.308,0,0,0,
anthoca01,Carmelo Anthony*,26,14,12,.538,26,14,12,.538,0,0,0,
horryro01,Robert Horry,26,14,12,.538,11,6,5,.545,15,8,7,.533
johnsde03,DerMarr Johnson,26,12,14,.462,23,12,11,.522,3,0,3,.000
noahjo01,Joakim Noah,25,17,8,.680,18,13,5,.722,7,4,3,.571
tayloma01,Maurice Taylor,25,9,16,.360,25,9,16,.360,0,0,0,
corbity01,Tyrone Corbin,24,13,11,.542,22,13,9,.591,2,0,2,.000
rosema01,Malik Rose,24,9,15,.375,24,9,15,.375,0,0,0,
goodedr01,Drew Gooden,23,12,11,.522,19,11,8,.579,4,1,3,.250
williel01,Elliot Williams,22,12,10,.545,22,12,10,.545,0,0,0,
longllu01,Luc Longley,22,15,7,.682,22,15,7,.682,0,0,0,
sundobr01,Bruno Šundov,20,7,13,.350,20,7,13,.350,0,0,0,
scottde01,Dennis Scott,20,10,10,.500,20,10,10,.500,0,0,0,
johnsch03,Chris Johnson,19,11,8,.579,19,11,8,.579,0,0,0,
langan01,Andrew Lang,19,8,11,.421,19,8,11,.421,0,0,0,
jacksje01,Jermaine Jackson,19,6,13,.316,19,6,13,.316,0,0,0,
iveyro01,Royal Ivey,19,12,7,.632,16,11,5,.688,3,1,2,.333
austiis01,Isaac Austin,18,10,8,.556,18,10,8,.556,0,0,0,
gelabmi01,Mickaël Gelabale,18,5,13,.278,18,5,13,.278,0,0,0,
brownpj01,P.J. Brown,18,10,8,.556,18,10,8,.556,0,0,0,
barrybr01,Brent Barry,18,10,8,.556,2,2,0,1.000,16,8,8,.500
brezepr01,Primož Brezec,18,11,7,.611,14,9,5,.643,4,2,2,.500
reddmi01,Michael Redd,18,6,12,.333,18,6,12,.333,0,0,0,
breweja01,Jamison Brewer,18,4,14,.222,18,4,14,.222,0,0,0,
tollian01,Anthony Tolliver*,18,13,5,.722,18,13,5,.722,0,0,0,
mcdyean01,Antonio McDyess,17,6,11,.353,17,6,11,.353,0,0,0,
shumpim01,Iman Shumpert,15,7,8,.467,15,7,8,.467,0,0,0,
kingst01,Stacey King,15,7,8,.467,14,7,7,.500,1,0,1,.000
przybjo01,Joel Przybilla,15,5,10,.333,15,5,10,.333,0,0,0,
hairsma01,Malik Hairston,15,10,5,.667,15,10,5,.667,0,0,0,
grantga01,Gary Grant,14,8,6,.571,14,8,6,.571,0,0,0,
willihe01,Herb Williams,14,8,6,.571,6,3,3,.500,8,5,3,.625
grandro01,Ron Grandison,14,5,9,.357,14,5,9,.357,0,0,0,
jonesju01,Jumaine Jones,13,10,3,.769,13,10,3,.769,0,0,0,
piatker01,Eric Piatkowski,12,10,2,.833,11,9,2,.818,1,1,0,1.000
wallara01,Rasheed Wallace,11,8,3,.727,11,8,3,.727,0,0,0,
majerda01,Dan Majerle,11,5,6,.455,11,5,6,.455,0,0,0,
scalabr01,Brian Scalabrine,11,8,3,.727,11,8,3,.727,0,0,0,
ellisle02,LeRon Ellis,10,5,5,.500,10,5,5,.500,0,0,0,
thompdi01,Dijon Thompson,10,8,2,.800,10,8,2,.800,0,0,0,
elsonfr01,Francisco Elson,10,3,7,.300,10,3,7,.300,0,0,0,
ukicro01,Roko Ukić,9,5,4,.556,9,5,4,.556,0,0,0,
grantbr01,Brian Grant,9,5,4,.556,9,5,4,.556,0,0,0,
davisbe01,Ben Davis,8,5,3,.625,8,5,3,.625,0,0,0,
hicksjj01,J.J. Hickson,8,1,7,.125,8,1,7,.125,0,0,0,
flynnjo01,Jonny Flynn,8,1,7,.125,8,1,7,.125,0,0,0,
martike01,Kenyon Martin,7,2,5,.286,7,2,5,.286,0,0,0,
malonje01,Jeff Malone,7,4,3,.571,7,4,3,.571,0,0,0,
johnsja01,James Johnson,7,5,2,.714,7,5,2,.714,0,0,0,
turkcmi01,Mirsad Türkcan,6,3,3,.500,6,3,3,.500,0,0,0,
thabeha01,Hasheem Thabeet,6,0,6,.000,6,0,6,.000,0,0,0,
butlera01,Rasual Butler,6,6,0,1.000,6,6,0,1.000,0,0,0,
senesa01,Mouhamed Sene,5,1,4,.200,5,1,4,.200,0,0,0,
reevekh01,Khalid Reeves,5,1,4,.200,5,1,4,.200,0,0,0,
ollieke01,Kevin Ollie,5,1,4,.200,5,1,4,.200,0,0,0,
davishu01,Hubert Davis,5,1,4,.200,5,1,4,.200,0,0,0,
johnsde02,DeMarco Johnson,5,4,1,.800,5,4,1,.800,0,0,0,
greenac01,A.C. Green,5,1,4,.200,5,1,4,.200,0,0,0,
bradlsh01,Shawn Bradley,5,1,4,.200,5,1,4,.200,0,0,0,
stricma01,Mark Strickland,5,4,1,.800,5,4,1,.800,0,0,0,
walkesa01,Samaki Walker,4,1,3,.250,4,1,3,.250,0,0,0,
tskitni01,Nikoloz Tskitishvili,4,4,0,1.000,3,3,0,1.000,1,1,0,1.000
fordsh02,Sharrod Ford,3,3,0,1.000,3,3,0,1.000,0,0,0,
jonesbo02,Bobby Jones,3,1,2,.333,3,1,2,.333,0,0,0,
muursma01,Martin Müürsepp,3,3,0,1.000,3,3,0,1.000,0,0,0,
mensapo01,Pops Mensah-Bonsu,3,1,2,.333,3,1,2,.333,0,0,0,
croshau01,Austin Croshere,3,1,2,.333,3,1,2,.333,0,0,0,
scottja01,James Scott,3,3,0,1.000,3,3,0,1.000,0,0,0,
farmede01,Desmon Farmer,3,0,3,.000,3,0,3,.000,0,0,0,
trybace01,Cezary Trybański,3,2,1,.667,3,2,1,.667,0,0,0,
ahearbl01,Blake Ahearn,3,2,1,.667,3,2,1,.667,0,0,0,
swiftro01,Robert Swift,3,1,2,.333,3,1,2,.333,0,0,0,
willima04,Marcus Williams,2,1,1,.500,2,1,1,.500,0,0,0,
robinla01,Larry Robinson,2,1,1,.500,2,1,1,.500,0,0,0,
anstech01,Chris Anstey,2,0,2,.000,2,0,2,.000,0,0,0,
crottjo01,John Crotty,2,1,1,.500,2,1,1,.500,0,0,0,
bohanet01,Etdrick Bohannon,2,2,0,1.000,2,2,0,1.000,0,0,0,
marksse01,Sean Marks,1,1,0,1.000,1,1,0,1.000,0,0,0,
wellsbu01,Bubba Wells,1,0,1,.000,1,0,1,.000,0,0,0,
jacksda01,Darnell Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
butleja01,Jackie Butler,1,0,1,.000,1,0,1,.000,0,0,0,
lucasjo02,John Lucas III,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsar02,Armon Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
davisjo02,Josh Davis,1,0,1,.000,1,0,1,.000,0,0,0,
