id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
caldwke01,Kentavious Caldwell-Pope*,78,30,48,.385,78,30,48,.385,0,0,0,
drumman01,Andre Drummond*,78,30,48,.385,78,30,48,.385,0,0,0,
jeffrja01,Jared Jeffries,76,39,37,.513,70,37,33,.529,6,2,4,.333
stepavl01,Vladimir Stepania,75,23,52,.307,75,23,52,.307,0,0,0,
hasleud01,Udonis Haslem,74,42,32,.568,61,36,25,.590,13,6,7,.462
brownti01,Tierre Brown,73,31,42,.425,73,31,42,.425,0,0,0,
greenwi01,Willie Green,72,48,24,.667,69,47,22,.681,3,1,2,.333
jonesju01,Jumaine Jones,71,29,42,.408,71,29,42,.408,0,0,0,
mihmch01,Chris Mihm,70,31,39,.443,70,31,39,.443,0,0,0,
besttr01,Travis Best,68,23,45,.338,68,23,45,.338,0,0,0,
turiaro01,Ronny Turiaf,66,48,18,.727,61,46,15,.754,5,2,3,.400
monrogr01,Greg Monroe,65,23,42,.354,65,23,42,.354,0,0,0,
jacksre01,Reggie Jackson*,65,32,33,.492,47,22,25,.468,18,10,8,.556
boothca01,Calvin Booth,63,32,31,.508,63,32,31,.508,0,0,0,
evansre01,Reggie Evans,63,39,24,.619,53,35,18,.660,10,4,6,.400
holliry01,Ryan Hollins,62,44,18,.710,57,42,15,.737,5,2,3,.400
wadedw01,Dwyane Wade,62,37,25,.597,49,31,18,.633,13,6,7,.462
bryanko01,Kobe Bryant,61,26,35,.426,61,26,35,.426,0,0,0,
kiddja01,Jason Kidd,61,42,19,.689,55,40,15,.727,6,2,4,.333
nowitdi01,Dirk Nowitzki,59,43,16,.729,53,41,12,.774,6,2,4,.333
willima01,Mo Williams,59,32,27,.542,49,28,21,.571,10,4,6,.400
bareajo01,J.J. Barea,59,40,19,.678,53,38,15,.717,6,2,4,.333
mariosh01,Shawn Marion,58,40,18,.690,52,38,14,.731,6,2,4,.333
terryja01,Jason Terry,57,39,18,.684,51,37,14,.725,6,2,4,.333
waltolu01,Luke Walton,57,19,38,.333,57,19,38,.333,0,0,0,
meeksjo01,Jodie Meeks,56,27,29,.482,56,27,29,.482,0,0,0,
ellisla01,LaPhonso Ellis,54,17,37,.315,54,17,37,.315,0,0,0,
houseed01,Eddie House,51,9,42,.176,51,9,42,.176,0,0,0,
martike01,Kenyon Martin,51,28,23,.549,41,24,17,.585,10,4,6,.400
singlky01,Kyle Singler,50,19,31,.380,50,19,31,.380,0,0,0,
augusdj01,D.J. Augustin,50,19,31,.380,50,19,31,.380,0,0,0,
cartean01,Anthony Carter,48,11,37,.229,48,11,37,.229,0,0,0,
tollian01,Anthony Tolliver*,48,23,25,.479,48,23,25,.479,0,0,0,
anthojo01,Joel Anthony,47,24,23,.511,47,24,23,.511,0,0,0,
billuch01,Chauncey Billups,45,31,14,.689,39,29,10,.744,6,2,4,.333
pecheol01,Oleksiy Pecherov,43,13,30,.302,40,12,28,.300,3,1,2,.333
jerebjo01,Jonas Jerebko,43,17,26,.395,43,17,26,.395,0,0,0,
crittja01,Javaris Crittenton,42,10,32,.238,42,10,32,.238,0,0,0,
jennibr01,Brandon Jennings,41,17,24,.415,41,17,24,.415,0,0,0,
boykiea01,Earl Boykins,40,14,26,.350,40,14,26,.350,0,0,0,
duranke01,Kevin Durant*,40,24,16,.600,22,14,8,.636,18,10,8,.556
dixonju01,Juan Dixon,40,7,33,.175,40,7,33,.175,0,0,0,
fishede01,Derek Fisher,40,24,16,.600,22,14,8,.636,18,10,8,.556
medvest01,Stanislav Medvedenko,39,7,32,.179,39,7,32,.179,0,0,0,
ibakase01,Serge Ibaka,38,24,14,.632,22,14,8,.636,16,10,6,.625
adamsst01,Steven Adams,38,24,14,.632,21,14,7,.667,17,10,7,.588
collini01,Nick Collison,38,22,16,.579,22,14,8,.636,16,8,8,.500
middlkh01,Khris Middleton,34,7,27,.206,34,7,27,.206,0,0,0,
westbru01,Russell Westbrook*,34,21,13,.618,16,11,5,.688,18,10,8,.556
vujacsa01,Sasha Vujačić,32,11,21,.344,32,11,21,.344,0,0,0,
lamplse01,Sean Lampley,32,8,24,.250,32,8,24,.250,0,0,0,
simmobo01,Bobby Simmons,31,19,12,.613,28,19,9,.679,3,0,3,.000
dinwisp01,Spencer Dinwiddie,30,10,20,.333,30,10,20,.333,0,0,0,
najered01,Eduardo Nájera,30,20,10,.667,25,19,6,.760,5,1,4,.200
gomesry01,Ryan Gomes,29,19,10,.655,29,19,10,.655,0,0,0,
antetgi01,Giannis Antetokounmpo,29,6,23,.207,29,6,23,.207,0,0,0,
walkesa01,Samaki Walker,28,17,11,.607,24,14,10,.583,4,3,1,.750
hillgr01,Grant Hill,28,14,14,.500,27,14,13,.519,1,0,1,.000
smithjo03,Josh Smith,28,5,23,.179,28,5,23,.179,0,0,0,
lambje01,Jeremy Lamb,28,18,10,.643,18,12,6,.667,10,6,4,.600
chandty01,Tyson Chandler,28,20,8,.714,28,20,8,.714,0,0,0,
ilyaser01,Ersan İlyasova,28,5,23,.179,28,5,23,.179,0,0,0,
mayooj01,O.J. Mayo,27,4,23,.148,27,4,23,.148,0,0,0,
knighbr03,Brandon Knight,27,5,22,.185,27,5,22,.185,0,0,0,
woltena01,Nate Wolters,27,5,22,.185,27,5,22,.185,0,0,0,
perkike01,Kendrick Perkins,26,15,11,.577,8,5,3,.625,18,10,8,.556
woodslo01,Loren Woods,26,12,14,.462,25,11,14,.440,1,1,0,1.000
obertfa01,Fabricio Oberto,25,7,18,.280,25,7,18,.280,0,0,0,
hensojo01,John Henson,24,4,20,.167,24,4,20,.167,0,0,0,
wallajo01,John Wallace,24,14,10,.583,24,14,10,.583,0,0,0,
beaubro01,Rodrigue Beaubois,24,15,9,.625,20,14,6,.700,4,1,3,.250
radulmi01,Miroslav Raduljica,23,3,20,.130,23,3,20,.130,0,0,0,
jonespe01,Perry Jones,23,15,8,.652,13,10,3,.769,10,5,5,.500
storeaw01,Awvee Storey,23,16,7,.696,23,16,7,.696,0,0,0,
martica01,Cartier Martin,23,7,16,.304,23,7,16,.304,0,0,0,
princta01,Tayshaun Prince,23,7,16,.304,23,7,16,.304,0,0,0,
thomptr02,Trey Thompkins,23,16,7,.696,23,16,7,.696,0,0,0,
ridnolu01,Luke Ridnour,22,4,18,.182,22,4,18,.182,0,0,0,
marksse01,Sean Marks,21,3,18,.143,21,3,18,.143,0,0,0,
dampier01,Erick Dampier,21,10,11,.476,16,9,7,.562,5,1,4,.200
sefolth01,Thabo Sefolosha,20,10,10,.500,6,4,2,.667,14,6,8,.429
millemi01,Mike Miller,20,7,13,.350,20,7,13,.350,0,0,0,
lucasjo02,John Lucas III,19,7,12,.368,19,7,12,.368,0,0,0,
willish03,Shawne Williams,19,7,12,.368,19,7,12,.368,0,0,0,
sandela01,Larry Sanders,19,3,16,.158,19,3,16,.158,0,0,0,
roberan03,Andre Roberson,18,10,8,.556,16,10,6,.625,2,0,2,.000
udohek01,Ekpe Udoh,17,3,14,.176,17,3,14,.176,0,0,0,
brownde03,Dee Brown,17,3,14,.176,17,3,14,.176,0,0,0,
zhizhwa01,Wang Zhizhi,17,11,6,.647,14,9,5,.643,3,2,1,.667
nealga01,Gary Neal,17,4,13,.235,17,4,13,.235,0,0,0,
colesbi01,Bimbo Coles,16,6,10,.375,16,6,10,.375,0,0,0,
johnske03,Ken Johnson,16,5,11,.312,16,5,11,.312,0,0,0,
koufoko01,Kosta Koufos,16,2,14,.125,16,2,14,.125,0,0,0,
mahinia01,Ian Mahinmi,15,12,3,.800,15,12,3,.800,0,0,0,
caulewi01,Willie Cauley-Stein,15,2,13,.133,15,2,13,.133,0,0,0,
pachuza01,Zaza Pachulia,15,4,11,.267,15,4,11,.267,0,0,0,
thomabi01,Billy Thomas,15,9,6,.600,12,8,4,.667,3,1,2,.333
thabeha01,Hasheem Thabeet,15,12,3,.800,13,10,3,.769,2,2,0,1.000
divacvl01,Vlade Divac,15,7,8,.467,15,7,8,.467,0,0,0,
rondora01,Rajon Rondo*,14,1,13,.071,14,1,13,.071,0,0,0,
cardibr01,Brian Cardinal,14,9,5,.643,14,9,5,.643,0,0,0,
rushka01,Kareem Rush,14,8,6,.571,14,8,6,.571,0,0,0,
gayru01,Rudy Gay*,14,1,13,.071,14,1,13,.071,0,0,0,
casspom01,Omri Casspi,13,1,12,.077,13,1,12,.077,0,0,0,
acyqu01,Quincy Acy,13,2,11,.154,13,2,11,.154,0,0,0,
anderja01,James Anderson,13,2,11,.154,13,2,11,.154,0,0,0,
collida01,Darren Collison,13,0,13,.000,13,0,13,.000,0,0,0,
georgde01,Devean George,13,2,11,.154,13,2,11,.154,0,0,0,
mclembe01,Ben McLemore,12,2,10,.167,12,2,10,.167,0,0,0,
belinma01,Marco Belinelli,12,1,11,.083,12,1,11,.083,0,0,0,
curryse01,Seth Curry*,11,2,9,.182,11,2,9,.182,0,0,0,
langja01,James Lang,11,7,4,.636,11,7,4,.636,0,0,0,
couside01,DeMarcus Cousins,10,1,9,.100,10,1,9,.100,0,0,0,
leslitr01,Travis Leslie,9,5,4,.556,9,5,4,.556,0,0,0,
carroma01,Matt Carroll,9,7,2,.778,8,6,2,.750,1,1,0,1.000
jonesso01,Solomon Jones,8,6,2,.750,8,6,2,.750,0,0,0,
waynsma01,Maalik Wayns,6,4,2,.667,6,4,2,.667,0,0,0,
novakst01,Steve Novak,6,3,3,.500,6,3,3,.500,0,0,0,
jonesdo02,Dominique Jones,6,4,2,.667,6,4,2,.667,0,0,0,
ajincal01,Alexis Ajinça,5,3,2,.600,5,3,2,.600,0,0,0,
millequ01,Quincy Miller,4,2,2,.500,4,2,2,.500,0,0,0,
hillty01,Tyrone Hill,4,0,4,.000,4,0,4,.000,0,0,0,
moreler01,Eric Moreland,4,0,4,.000,4,0,4,.000,0,0,0,
fortsco01,Courtney Fortson,3,2,1,.667,3,2,1,.667,0,0,0,
shakumu01,Mustafa Shakur,3,2,1,.667,3,2,1,.667,0,0,0,
wilksmi01,Mike Wilks,3,1,2,.333,3,1,2,.333,0,0,0,
willire02,Reggie Williams,3,3,0,1.000,3,3,0,1.000,0,0,0,
bobbito01,Tony Bobbitt,2,0,2,.000,2,0,2,.000,0,0,0,
summeda01,DaJuan Summers,2,1,1,.500,2,1,1,.500,0,0,0,
davispa01,Paul Davis,1,0,1,.000,1,0,1,.000,0,0,0,
datomlu01,Gigi Datome,1,0,1,.000,1,0,1,.000,0,0,0,
beaslje01,Jerome Beasley,1,0,1,.000,1,0,1,.000,0,0,0,
