id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
geeal01,Alonzo Gee,96,21,75,.219,96,21,75,.219,0,0,0,
jamisan01,Antawn Jamison,76,15,61,.197,76,15,61,.197,0,0,0,
parkean01,Anthony Parker,74,17,57,.230,74,17,57,.230,0,0,0,
gibsoda01,Daniel Gibson,67,16,51,.239,67,16,51,.239,0,0,0,
thomptr01,Tristan Thompson*,67,16,51,.239,67,16,51,.239,0,0,0,
casspom01,Omri Casspi,66,17,49,.258,66,17,49,.258,0,0,0,
sessira01,Ramon Sessions,66,14,52,.212,66,14,52,.212,0,0,0,
harrima01,Manny Harris,61,8,53,.131,61,8,53,.131,0,0,0,
irvinky01,Kyrie Irving*,50,13,37,.260,50,13,37,.260,0,0,0,
holliry01,Ryan Hollins,47,9,38,.191,47,9,38,.191,0,0,0,
sloando01,Donald Sloan,39,7,32,.179,39,7,32,.179,0,0,0,
hicksjj01,J.J. Hickson,36,4,32,.111,36,4,32,.111,0,0,0,
eyengch01,Christian Eyenga,36,6,30,.167,36,6,30,.167,0,0,0,
varejan01,Anderson Varejão,35,10,25,.286,35,10,25,.286,0,0,0,
haranlu01,Luke Harangody,29,7,22,.241,29,7,22,.241,0,0,0,
waltolu01,Luke Walton,27,3,24,.111,27,3,24,.111,0,0,0,
erdense01,Semih Erden,19,2,17,.105,19,2,17,.105,0,0,0,
grahajo01,Joey Graham,16,0,16,.000,16,0,16,.000,0,0,0,
zellety01,Tyler Zeller,14,3,11,.214,14,3,11,.214,0,0,0,
milescj01,C.J. Miles,14,2,12,.143,14,2,12,.143,0,0,0,
hudsole01,Lester Hudson,13,3,10,.231,13,3,10,.231,0,0,0,
waitedi01,Dion Waiters,12,2,10,.167,12,2,10,.167,0,0,0,
moonja01,Jamario Moon,12,0,12,.000,12,0,12,.000,0,0,0,
pargoje01,Jeremy Pargo,11,2,9,.182,11,2,9,.182,0,0,0,
willima01,Mo Williams,9,0,9,.000,9,0,9,.000,0,0,0,
davisba01,Baron Davis,7,2,5,.286,7,2,5,.286,0,0,0,
leuerjo01,Jon Leuer,5,0,5,.000,5,0,5,.000,0,0,0,
joneske01,Kevin Jones,4,0,4,.000,4,0,4,.000,0,0,0,
willija04,Jawad Williams,4,0,4,.000,4,0,4,.000,0,0,0,
thompmy02,Mychel Thompson,3,1,2,.333,3,1,2,.333,0,0,0,
uzohbe01,Ben Uzoh,2,0,2,.000,2,0,2,.000,0,0,0,
powele01,Leon Powe,2,0,2,.000,2,0,2,.000,0,0,0,
kennedj01,D.J. Kennedy,2,0,2,.000,2,0,2,.000,0,0,0,
