id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
biyombi01,Bismack Biyombo*,36,22,14,.611,27,19,8,.704,9,3,6,.333
kuzmaky01,Kyle Kuzma*,36,20,16,.556,36,20,16,.556,0,0,0,
leonaka01,Kawhi Leonard,36,24,12,.667,36,24,12,.667,0,0,0,
grantje01,Jerami Grant,36,10,26,.278,36,10,26,.278,0,0,0,
cabocbr01,Bruno Caboclo,35,20,15,.571,35,20,15,.571,0,0,0,
goodwjo01,Jordan Goodwin,34,15,19,.441,34,15,19,.441,0,0,0,
plumlma01,Mason Plumlee*,34,9,25,.265,34,9,25,.265,0,0,0,
beysa01,Saddiq Bey*,34,9,25,.265,34,9,25,.265,0,0,0,
stewais01,Isaiah Stewart,34,10,24,.294,34,10,24,.294,0,0,0,
jacksjo02,Josh Jackson,34,10,24,.294,34,10,24,.294,0,0,0,
tuckepj01,P.J. Tucker,33,21,12,.636,24,17,7,.708,9,4,5,.444
bealbr01,Bradley Beal*,33,19,14,.576,33,19,14,.576,0,0,0,
gillan01,Anthony Gill*,33,16,17,.485,33,16,17,.485,0,0,0,
brownlo01,Lorenzo Brown,33,21,12,.636,29,20,9,.690,4,1,3,.250
scolalu01,Luis Scola,32,19,13,.594,25,17,8,.680,7,2,5,.286
rosste01,Terrence Ross,32,19,13,.594,23,16,7,.696,9,3,6,.333
doumbse01,Sekou Doumbouya,31,8,23,.258,31,8,23,.258,0,0,0,
gibsota01,Taj Gibson,30,17,13,.567,30,17,13,.567,0,0,0,
reddica01,Cam Reddish,29,14,15,.483,29,14,15,.483,0,0,0,
mykhasv01,Svi Mykhailiuk,29,7,22,.241,29,7,22,.241,0,0,0,
nunnke01,Kendrick Nunn,28,12,16,.429,28,12,16,.429,0,0,0,
mayssk01,Skylar Mays*,28,17,11,.607,25,16,9,.640,3,1,2,.333
bareajo01,J.J. Barea,28,15,13,.536,28,15,13,.536,0,0,0,
daviste02,Terence Davis,27,11,16,.407,27,11,16,.407,0,0,0,
holidju01,Justin Holiday*,26,11,15,.423,26,11,15,.423,0,0,0,
harklma01,Maurice Harkless,26,11,15,.423,26,11,15,.423,0,0,0,
hieldbu01,Buddy Hield,26,11,15,.423,26,11,15,.423,0,0,0,
johnsja01,James Johnson,25,13,12,.520,19,12,7,.632,6,1,5,.167
ellinwa01,Wayne Ellington,25,7,18,.280,25,7,18,.280,0,0,0,
johnsja05,Jalen Johnson*,25,15,10,.600,22,14,8,.636,3,1,2,.333
leeco01,Courtney Lee,23,15,8,.652,23,15,8,.652,0,0,0,
rabbiv01,Ivan Rabb,23,10,13,.435,23,10,13,.435,0,0,0,
metuch01,Chimezie Metu,23,8,15,.348,23,8,15,.348,0,0,0,
parsoch01,Chandler Parsons,22,9,13,.409,22,9,13,.409,0,0,0,
dorsety01,Tyler Dorsey,21,8,13,.381,21,8,13,.381,0,0,0,
richama01,Malachi Richardson,20,14,6,.700,20,14,6,.700,0,0,0,
knoxke01,Kevin Knox*,20,15,5,.750,17,14,3,.824,3,1,2,.333
griffbl01,Blake Griffin,20,6,14,.300,20,6,14,.300,0,0,0,
holmeri01,Richaun Holmes,20,9,11,.450,20,9,11,.450,0,0,0,
halibty01,Tyrese Haliburton,19,7,12,.368,19,7,12,.368,0,0,0,
thompja02,Jason Thompson,18,9,9,.500,10,7,3,.700,8,2,6,.250
davisjo06,Johnny Davis,17,8,9,.471,17,8,9,.471,0,0,0,
jonesda03,Damian Jones,17,8,9,.471,17,8,9,.471,0,0,0,
hachiru01,Rui Hachimura*,17,11,6,.647,17,11,6,.647,0,0,0,
carteje01,Jevon Carter,17,6,11,.353,17,6,11,.353,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,17,9,8,.529,13,8,5,.615,4,1,3,.250
noahjo01,Joakim Noah,16,7,9,.438,16,7,9,.438,0,0,0,
bouchch01,Chris Boucher*,16,11,5,.688,16,11,5,.688,0,0,0,
broekry01,Ryan Broekhoff,16,9,7,.562,16,9,7,.562,0,0,0,
conlemi01,Mike Conley*,16,8,8,.500,16,8,8,.500,0,0,0,
barneha02,Harrison Barnes,16,5,11,.312,16,5,11,.312,0,0,0,
rosede01,Derrick Rose,15,4,11,.267,15,4,11,.267,0,0,0,
leesa01,Saben Lee,15,5,10,.333,15,5,10,.333,0,0,0,
millema01,Malcolm Miller,14,14,0,1.000,14,14,0,1.000,0,0,0,
foxde01,De'Aaron Fox,14,4,10,.286,14,4,10,.286,0,0,0,
bradlav01,Avery Bradley,14,6,8,.429,14,6,8,.429,0,0,0,
jamesju01,Justin James,14,7,7,.500,14,7,7,.500,0,0,0,
bartowi01,Will Barton*,13,9,4,.692,13,9,4,.692,0,0,0,
coopesh01,Sharife Cooper,13,8,5,.615,13,8,5,.615,0,0,0,
caulewi01,Willie Cauley-Stein,13,7,6,.538,13,7,6,.538,0,0,0,
hillso01,Solomon Hill,13,7,6,.538,13,7,6,.538,0,0,0,
guyky01,Kyle Guy,13,6,7,.462,13,6,7,.462,0,0,0,
okafoja01,Jahlil Okafor,12,1,11,.083,12,1,11,.083,0,0,0,
jacksfr01,Frank Jackson,12,4,8,.333,12,4,8,.333,0,0,0,
clevean01,Antonius Cleveland,12,6,6,.500,11,6,5,.545,1,0,1,.000
washbju01,Julian Washburn,12,5,7,.417,12,5,7,.417,0,0,0,
bennean01,Anthony Bennett,12,9,3,.750,12,9,3,.750,0,0,0,
burketr01,Trey Burke,12,4,8,.333,8,3,5,.375,4,1,3,.250
mckinal01,Alfonzo McKinnie,11,10,1,.909,11,10,1,.909,0,0,0,
mcgruro01,Rodney McGruder,11,2,9,.182,11,2,9,.182,0,0,0,
smithde03,Dennis Smith Jr.,9,3,6,.333,9,3,6,.333,0,0,0,
careyve01,Vernon Carey Jr.*,8,6,2,.750,8,6,2,.750,0,0,0,
whiteha01,Hassan Whiteside*,8,2,6,.250,8,2,6,.250,0,0,0,
ramseja01,Jahmi'us Ramsey,8,5,3,.625,8,5,3,.625,0,0,0,
hayeski01,Killian Hayes,7,1,6,.143,7,1,6,.143,0,0,0,
cooksxa01,Xavier Cooks,7,2,5,.286,7,2,5,.286,0,0,0,
mccawpa01,Patrick McCaw,6,4,2,.667,6,4,2,.667,0,0,0,
baglema01,Marvin Bagley III,6,5,1,.833,6,5,1,.833,0,0,0,
sirvyde01,Deividas Sirvydis,6,3,3,.500,6,3,3,.500,0,0,0,
loydjo01,Jordan Loyd,6,5,1,.833,6,5,1,.833,0,0,0,
kinglo02,Louis King,6,3,3,.500,6,3,3,.500,0,0,0,
jacksqu01,Quenton Jackson,6,3,3,.500,6,3,3,.500,0,0,0,
huffja01,Jay Huff,5,2,3,.400,5,2,3,.400,0,0,0,
woodaro01,Robert Woodard II,5,1,4,.200,5,1,4,.200,0,0,0,
reavejo02,Josh Reaves,5,2,3,.400,4,2,2,.500,1,0,1,.000
watanyu01,Yuta Watanabe,5,2,3,.400,5,2,3,.400,0,0,0,
zellety01,Tyler Zeller,4,2,2,.500,4,2,2,.500,0,0,0,
silvach01,Chris Silva,4,2,2,.500,4,2,2,.500,0,0,0,
jacksja02,Jaren Jackson Jr.*,3,1,2,.333,3,1,2,.333,0,0,0,
stephla01,Lance Stephenson,3,1,2,.333,3,1,2,.333,0,0,0,
cookty01,Tyler Cook,3,1,2,.333,3,1,2,.333,0,0,0,
hayesni01,Nigel Hayes,2,2,0,1.000,2,2,0,1.000,0,0,0,
hannadu01,Dusty Hannahs,2,0,2,.000,2,0,2,.000,0,0,0,
jeffrda01,DaQuan Jeffries,2,1,1,.500,2,1,1,.500,0,0,0,
hillma01,Malcolm Hill,1,0,1,.000,1,0,1,.000,0,0,0,
barbeca01,Cat Barber,1,0,1,.000,1,0,1,.000,0,0,0,
toddis01,Isaiah Todd,1,1,0,1.000,1,1,0,1.000,0,0,0,
bouyeja01,Jamaree Bouyea,1,0,1,.000,1,0,1,.000,0,0,0,
iwundwe01,Wes Iwundu,1,1,0,1.000,1,1,0,1.000,0,0,0,
