id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
beasljo01,John Beasley*,296,154,142,.520,272,144,128,.529,24,10,14,.417
powelci01,Cincy Powell,242,134,108,.554,222,125,97,.563,20,9,11,.450
boonero01,Ron Boone*,179,93,86,.520,167,88,79,.527,12,5,7,.417
combsgl01,Glen Combs,173,88,85,.509,161,83,78,.516,12,5,7,.417
bedelbo01,Bob Bedell*,170,85,85,.500,154,79,75,.513,16,6,10,.375
lochmri01,Riney Lochmann*,168,94,74,.560,161,90,71,.559,7,4,3,.571
leaksma01,Manny Leaks*,132,72,60,.545,120,67,53,.558,12,5,7,.417
smithjo01,John Smith*,125,64,61,.512,118,61,57,.517,7,3,4,.429
mcharma01,Maurice McHartley,95,56,39,.589,83,50,33,.602,12,6,6,.500
hagancl01,Cliff Hagan*,95,48,47,.505,90,48,42,.533,5,0,5,.000
wilsobo02,Bobby Wilson,75,45,30,.600,69,41,28,.594,6,4,2,.667
hooseca01,Carroll Hooser,59,32,27,.542,56,29,27,.518,3,3,0,1.000
peekri01,Rich Peek*,58,33,25,.569,50,29,21,.580,8,4,4,.500
holmade01,Dennis Holman*,56,34,22,.607,49,30,19,.612,7,4,3,.571
jonesri01,Rich Jones*,52,19,33,.365,43,16,27,.372,9,3,6,.333
mcgriel01,Elton McGriff,47,25,22,.532,39,21,18,.538,8,4,4,.500
moorege01,Gene Moore*,46,16,30,.348,42,15,27,.357,4,1,3,.250
hamiljo01,Joe Hamilton*,46,16,30,.348,42,15,27,.357,4,1,3,.250
bennesp01,Spider Bennett,42,18,24,.429,42,18,24,.429,0,0,0,
haganto01,Tom Hagan*,40,19,21,.475,40,19,21,.475,0,0,0,
freemdo01,Donnie Freeman*,32,11,21,.344,28,10,18,.357,4,1,3,.250
vergabo01,Bob Verga,31,16,15,.516,31,16,15,.516,0,0,0,
burnsji01,Jim Burns*,31,20,11,.645,31,20,11,.645,0,0,0,
croftbo01,Bobby Croft,25,8,17,.320,21,7,14,.333,4,1,3,.250
buncela01,Larry Bunce*,24,10,14,.417,24,10,14,.417,0,0,0,
tartle01,Levern Tart*,23,4,19,.174,19,3,16,.158,4,1,3,.250
hightwa01,Wayne Hightower*,23,6,17,.261,19,5,14,.263,4,1,3,.250
mcgilbi01,Bill McGill,22,16,6,.727,22,16,6,.727,0,0,0,
russeru01,Rubin Russell*,17,8,9,.471,17,8,9,.471,0,0,0,
scottwi01,Willie Scott,8,5,3,.625,8,5,3,.625,0,0,0,
braddga01,Gary Bradds*,6,3,3,.500,6,3,3,.500,0,0,0,
jonesla01,Larry Jones*,5,2,3,.400,5,2,3,.400,0,0,0,
fulleca01,Carl Fuller*,5,2,3,.400,5,2,3,.400,0,0,0,
niemari01,Rich Niemann*,5,2,3,.400,5,2,3,.400,0,0,0,
daviswa02,Warren Davis*,5,2,3,.400,5,2,3,.400,0,0,0,
robinsa01,Sam Robinson*,5,2,3,.400,5,2,3,.400,0,0,0,
johnsed01,Ed Johnson,5,2,3,.400,5,2,3,.400,0,0,0,
franzro01,Ron Franz,4,2,2,.500,4,2,2,.500,0,0,0,
ohanlfr01,Fran O'Hanlon*,4,2,2,.500,4,2,2,.500,0,0,0,
jonesni01,Nick Jones,4,0,4,.000,4,0,4,.000,0,0,0,
calvima01,Mack Calvin,4,2,2,.500,4,2,2,.500,0,0,0,
brookcl01,Clarence Brookins*,3,1,2,.333,3,1,2,.333,0,0,0,
washitr01,Trooper Washington*,3,2,1,.667,3,2,1,.667,0,0,0,
dabicmi01,Mike Dabich,3,1,2,.333,3,1,2,.333,0,0,0,
nelsoro01,Ron Nelson*,2,0,2,.000,2,0,2,.000,0,0,0,
daviswi01,Willie Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
chrisbo01,Bob Christian,1,1,0,1.000,1,1,0,1.000,0,0,0,
wareji01,Jim Ware,1,0,1,.000,1,0,1,.000,0,0,0,
wileyge01,Gene Wiley*,1,0,1,.000,1,0,1,.000,0,0,0,
