id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mckeyde01,Derrick McKey,180,106,74,.589,122,73,49,.598,58,33,25,.569
scottby01,Byron Scott,179,108,71,.603,161,96,65,.596,18,12,6,.667
vinceja01,Jay Vincent,171,91,80,.532,157,85,72,.541,14,6,8,.429
campbel01,Elden Campbell,169,99,70,.586,155,91,64,.587,14,8,6,.571
mcilvji01,Jim McIlvaine,169,118,51,.698,158,113,45,.715,11,5,6,.455
jacksma01,Mark Jackson,163,106,57,.650,127,84,43,.661,36,22,14,.611
divacvl01,Vlade Divac,161,101,60,.627,142,89,53,.627,19,12,7,.632
gillke01,Kendall Gill,160,112,48,.700,151,109,42,.722,9,3,6,.333
smitsri01,Rik Smits,160,105,55,.656,125,84,41,.672,35,21,14,.600
davisda01,Dale Davis,158,104,54,.658,122,82,40,.672,36,22,14,.611
teaglte01,Terry Teagle,154,96,58,.623,136,85,51,.625,18,11,7,.611
snower01,Eric Snow,144,106,38,.736,126,97,29,.770,18,9,9,.500
smithto02,Tony Smith,140,82,58,.586,133,78,55,.586,7,4,3,.571
cagemi01,Michael Cage,135,94,41,.696,111,82,29,.739,24,12,12,.500
harrial01,Al Harrington,132,77,55,.583,130,76,54,.585,2,1,1,.500
schefst01,Steve Scheffler,121,99,22,.818,102,87,15,.853,19,12,7,.632
mullich01,Chris Mullin,116,73,43,.629,94,61,33,.649,22,12,10,.545
threase01,Sedale Threatt,112,60,52,.536,112,60,52,.536,0,0,0,
willihe01,Herb Williams,105,53,52,.505,102,53,49,.520,3,0,3,.000
piercri01,Ricky Pierce,102,67,35,.657,78,55,23,.705,24,12,12,.500
nimphku01,Kurt Nimphius,99,51,48,.515,95,50,45,.526,4,1,3,.250
bakervi01,Vin Baker,91,64,27,.703,81,60,21,.741,10,4,6,.400
johnsma02,Magic Johnson,89,62,27,.697,70,50,20,.714,19,12,7,.632
anthogr01,Greg Anthony,88,63,25,.716,79,59,20,.747,9,4,5,.444
jonesan01,Anthony Jones,85,44,41,.518,84,44,40,.524,1,0,1,.000
brickfr01,Frank Brickowski,84,62,22,.738,63,49,14,.778,21,13,8,.619
alforst01,Steve Alford,78,48,30,.615,71,46,25,.648,7,2,5,.286
bendejo01,Jonathan Bender,77,45,32,.584,67,39,28,.582,10,6,4,.600
fosteje01,Jeff Foster,74,43,31,.581,71,42,29,.592,3,1,2,.333
stewala01,Larry Stewart,73,54,19,.740,69,50,19,.725,4,4,0,1.000
tabakza01,Žan Tabak,72,42,30,.583,60,35,25,.583,12,7,5,.583
thompmy01,Mychal Thompson,71,48,23,.676,63,43,20,.683,8,5,3,.625
dantlad01,Adrian Dantley,71,32,39,.451,71,32,39,.451,0,0,0,
onealje01,Jermaine O'Neal,67,35,32,.522,64,34,30,.531,3,1,2,.333
williaa01,Aaron Williams,67,50,17,.746,64,48,16,.750,3,2,1,.667
bryanwa01,Wallace Bryant,67,36,31,.537,65,35,30,.538,2,1,1,.500
marcisa01,Šarūnas Marčiulionis,66,46,20,.697,66,46,20,.697,0,0,0,
tylerte01,Terry Tyler,66,29,37,.439,66,29,37,.439,0,0,0,
drewla01,Larry Drew,63,41,22,.651,45,29,16,.644,18,12,6,.667
ehlocr01,Craig Ehlo,62,45,17,.726,62,45,17,.726,0,0,0,
davisan01,Antonio Davis,60,40,20,.667,47,31,16,.660,13,9,4,.692
cummite01,Terry Cummings,56,37,19,.661,44,31,13,.705,12,6,6,.500
woodal01,Al Wood,52,35,17,.673,52,35,17,.673,0,0,0,
whitera01,Randy White,50,28,22,.560,49,28,21,.571,1,0,1,.000
johnsed03,Eddie Johnson,49,30,19,.612,30,20,10,.667,19,10,9,.526
wileymo01,Morlon Wiley,48,24,24,.500,48,24,24,.500,0,0,0,
peelean01,Anthony Peeler,46,24,22,.522,46,24,22,.522,0,0,0,
kerseje01,Jerome Kersey,46,30,16,.652,36,26,10,.722,10,4,6,.400
edwarja01,James Edwards,44,23,21,.523,44,23,21,.523,0,0,0,
sittoch01,Charlie Sitton,43,22,21,.512,43,22,21,.512,0,0,0,
barroda01,Dana Barros,41,26,15,.634,25,18,7,.720,16,8,8,.500
coopedu01,Duane Cooper,41,20,21,.488,41,20,21,.488,0,0,0,
houstby01,Byron Houston,40,31,9,.775,39,30,9,.769,1,1,0,1.000
haleyja01,Jack Haley,36,21,15,.583,36,21,15,.583,0,0,0,
sparrro01,Rory Sparrow,35,19,16,.543,35,19,16,.543,0,0,0,
grahagr01,Greg Graham,33,26,7,.788,27,23,4,.852,6,3,3,.500
slubyto01,Tom Sluby,31,15,16,.484,31,15,16,.484,0,0,0,
farmeji01,Jim Farmer,30,19,11,.633,27,18,9,.667,3,1,2,.333
cartwbi01,Bill Cartwright,29,19,10,.655,29,19,10,.655,0,0,0,
fordsh01,Sherell Ford,28,21,7,.750,28,21,7,.750,0,0,0,
kingri01,Rich King,28,25,3,.893,28,25,3,.893,0,0,0,
nuttde01,Dennis Nutt,26,19,7,.731,25,18,7,.720,1,1,0,1.000
brownch01,Chucky Brown,26,14,12,.538,26,14,12,.538,0,0,0,
thomair01,Irving Thomas,25,22,3,.880,22,20,2,.909,3,2,1,.667
blackal01,Alex Blackwell,21,9,12,.429,21,9,12,.429,0,0,0,
edneyty01,Tyus Edney,21,13,8,.619,20,13,7,.650,1,0,1,.000
wingfdo01,Dontonio Wingfield,20,19,1,.950,20,19,1,.950,0,0,0,
paddige01,Gerald Paddio,19,13,6,.684,10,8,2,.800,9,5,4,.556
keeliha01,Harold Keeling,19,12,7,.632,18,12,6,.667,1,0,1,.000
kingch01,Chris King,17,14,3,.824,15,13,2,.867,2,1,1,.500
hoibefr01,Fred Hoiberg,16,10,6,.625,12,7,5,.583,4,3,1,.750
owenske01,Keith Owens,15,8,7,.533,15,8,7,.533,0,0,0,
howarst01,Stephen Howard,13,9,4,.692,13,9,4,.692,0,0,0,
carteho01,Howard Carter,11,6,5,.545,11,6,5,.545,0,0,0,
millste01,Terry Mills,10,5,5,.500,10,5,5,.500,0,0,0,
cottoja02,James Cotton,9,7,2,.778,9,7,2,.778,0,0,0,
jacksmy01,Myron Jackson,8,8,0,1.000,8,8,0,1.000,0,0,0,
mccanbo01,Bob McCann,7,3,4,.429,7,3,4,.429,0,0,0,
calipde01,Demetrius Calip,7,2,5,.286,7,2,5,.286,0,0,0,
brownto01,Tony Brown,7,6,1,.857,7,6,1,.857,0,0,0,
fordal01,Alphonso Ford,6,5,1,.833,6,5,1,.833,0,0,0,
harvean01,Antonio Harvey,6,6,0,1.000,6,6,0,1.000,0,0,0,
zidekge01,George Zídek,6,5,1,.833,6,5,1,.833,0,0,0,
popema01,Mark Pope,4,3,1,.750,4,3,1,.750,0,0,0,
sundobr01,Bruno Šundov,3,0,3,.000,3,0,3,.000,0,0,0,
ketnela01,Lari Ketner,2,0,2,.000,2,0,2,.000,0,0,0,
upshake01,Kelvin Upshaw,2,1,1,.500,2,1,1,.500,0,0,0,
spencel01,Elmore Spencer,1,1,0,1.000,1,1,0,1.000,0,0,0,
