id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harremo01,Montrezl Harrell*,15,6,9,.400,15,6,9,.400,0,0,0,
jordade01,DeAndre Jordan,15,6,9,.400,15,6,9,.400,0,0,0,
willicj01,C.J. Williams,15,6,9,.400,15,6,9,.400,0,0,0,
evansja01,Jawun Evans,15,6,9,.400,15,6,9,.400,0,0,0,
dekkesa01,Sam Dekker,14,5,9,.357,14,5,9,.357,0,0,0,
thornsi01,Sindarius Thornwell,14,6,8,.429,14,6,8,.429,0,0,0,
willilo02,Lou Williams,14,6,8,.429,14,6,8,.429,0,0,0,
riverau01,Austin Rivers*,13,6,7,.462,13,6,7,.462,0,0,0,
reedwi02,Willie Reed,11,3,8,.273,11,3,8,.273,0,0,0,
johnswe01,Wesley Johnson,10,3,7,.300,10,3,7,.300,0,0,0,
teodomi01,Miloš Teodosić,7,4,3,.571,7,4,3,.571,0,0,0,
johnsbr02,Brice Johnson,4,0,4,.000,4,0,4,.000,0,0,0,
gallida01,Danilo Gallinari*,2,1,1,.500,2,1,1,.500,0,0,0,
beverpa01,Patrick Beverley*,1,0,1,.000,1,0,1,.000,0,0,0,
griffbl01,Blake Griffin,1,0,1,.000,1,0,1,.000,0,0,0,
