id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
walkne01,Neal Walk,154,78,76,.506,154,78,76,.506,0,0,0,
vanardi01,Dick Van Arsdale,144,74,70,.514,144,74,70,.514,0,0,0,
haskicl01,Clem Haskins,138,72,66,.522,138,72,66,.522,0,0,0,
hawkico01,Connie Hawkins,132,67,65,.508,132,67,65,.508,0,0,0,
greenla01,Lamar Green,128,63,65,.492,128,63,65,.492,0,0,0,
mooreot01,Otto Moore,79,48,31,.608,79,48,31,.608,0,0,0,
silaspa01,Paul Silas,78,47,31,.603,78,47,31,.603,0,0,0,
countme01,Mel Counts,74,46,28,.622,74,46,28,.622,0,0,0,
scottch01,Charlie Scott,71,30,41,.423,71,30,41,.423,0,0,0,
calhoco01,Corky Calhoun,65,26,39,.400,65,26,39,.400,0,0,0,
sheltlo01,Lonnie Shelton,56,27,29,.482,56,27,29,.482,0,0,0,
jacksph01,Phil Jackson*,53,24,29,.453,53,24,29,.453,0,0,0,
monroea01,Earl Monroe,52,24,28,.462,52,24,28,.462,0,0,0,
fraziwa01,Walt Frazier,50,24,26,.480,50,24,26,.480,0,0,0,
wetzejo01,John Wetzel,49,29,20,.592,49,29,20,.592,0,0,0,
mcmilji01,Jim McMillian*,45,21,24,.467,45,21,24,.467,0,0,0,
beardbu01,Butch Beard,45,21,24,.467,45,21,24,.467,0,0,0,
bradlbi01,Bill Bradley,44,20,24,.455,44,20,24,.455,0,0,0,
burdeti01,Ticky Burden,44,19,25,.432,44,19,25,.432,0,0,0,
dampilo01,Louie Dampier*,41,27,14,.659,41,27,14,.659,0,0,0,
gervige01,George Gervin,41,27,14,.659,41,27,14,.659,0,0,0,
bristal01,Allan Bristow,41,27,14,.659,41,27,14,.659,0,0,0,
dietrco01,Coby Dietrick,41,27,14,.659,41,27,14,.659,0,0,0,
kenonla01,Larry Kenon*,40,26,14,.650,40,26,14,.650,0,0,0,
paultbi01,Billy Paultz*,40,27,13,.675,40,27,13,.675,0,0,0,
olberma01,Mark Olberding,40,26,14,.650,40,26,14,.650,0,0,0,
greenmi01,Mike Green*,38,25,13,.658,38,25,13,.658,0,0,0,
weslewa01,Walt Wesley,37,18,19,.486,37,18,19,.486,0,0,0,
mcmilto01,Tom McMillen,34,16,18,.471,34,16,18,.471,0,0,0,
galemi01,Mike Gale*,32,22,10,.688,32,22,10,.688,0,0,0,
mcadobo01,Bob McAdoo,28,12,16,.429,28,12,16,.429,0,0,0,
webbje01,Jeff Webb,27,17,10,.630,27,17,10,.630,0,0,0,
englisc01,Scott English,25,13,12,.520,25,13,12,.520,0,0,0,
haywosp01,Spencer Haywood,23,12,11,.522,23,12,11,.522,0,0,0,
johnsol01,Ollie Johnson*,22,9,13,.409,22,9,13,.409,0,0,0,
nealll01,Lloyd Neal,22,9,13,.409,22,9,13,.409,0,0,0,
johnsjo01,John Johnson,22,9,13,.409,22,9,13,.409,0,0,0,
steella01,Larry Steele,22,9,13,.409,22,9,13,.409,0,0,0,
davisme01,Mel Davis,20,10,10,.500,20,10,10,.500,0,0,0,
wickssi01,Sidney Wicks,20,8,12,.400,20,8,12,.400,0,0,0,
fryerbe01,Bernie Fryer,20,8,12,.400,20,8,12,.400,0,0,0,
harriar01,Art Harris,20,12,8,.600,20,12,8,.600,0,0,0,
smithgr01,Greg Smith,19,7,12,.368,19,7,12,.368,0,0,0,
petrige01,Geoff Petrie,19,8,11,.421,19,8,11,.421,0,0,0,
silasja01,James Silas*,19,14,5,.737,19,14,5,.737,0,0,0,
stovapa01,Paul Stovall,18,8,10,.444,18,8,10,.444,0,0,0,
gianejo01,John Gianelli,17,9,8,.529,17,9,8,.529,0,0,0,
roberri01,Rick Roberson,16,7,9,.438,16,7,9,.438,0,0,0,
johnsgu01,Gus Johnson,15,4,11,.267,15,4,11,.267,0,0,0,
martila01,LaRue Martin*,14,6,8,.429,14,6,8,.429,0,0,0,
meminde01,Dean Meminger,14,6,8,.429,14,6,8,.429,0,0,0,
taylofr01,Fred Taylor,13,8,5,.615,13,8,5,.615,0,0,0,
davisch01,Charlie Davis,8,4,4,.500,8,4,4,.500,0,0,0,
siblema01,Mark Sibley*,6,2,4,.333,6,2,4,.333,0,0,0,
neumajo01,Johnny Neumann*,3,1,2,.333,3,1,2,.333,0,0,0,
karlge01,George Karl,3,2,1,.667,3,2,1,.667,0,0,0,
thompge01,George Thompson*,3,1,2,.333,3,1,2,.333,0,0,0,
joneswi02,Wil Jones,3,1,2,.333,3,1,2,.333,0,0,0,
robinwi01,Wil Robinson*,3,1,2,.333,3,1,2,.333,0,0,0,
dentora01,Randy Denton,3,1,2,.333,3,1,2,.333,0,0,0,
edgech01,Charles Edge*,3,1,2,.333,3,1,2,.333,0,0,0,
baumjo01,Johnny Baum,3,1,2,.333,3,1,2,.333,0,0,0,
davisle01,Lee Davis*,2,1,1,.500,2,1,1,.500,0,0,0,
ardji01,Jim Ard*,1,0,1,.000,1,0,1,.000,0,0,0,
simssc01,Scott Sims,1,1,0,1.000,1,1,0,1.000,0,0,0,
reavejo01,Joe Reaves,1,0,1,.000,1,0,1,.000,0,0,0,
