id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
embrywa01,Wayne Embry,616,293,323,.476,584,281,303,.481,32,12,20,.375
bockhbu01,Bucky Bockhorn,488,216,272,.443,462,205,257,.444,26,11,15,.423
roberos01,Oscar Robertson,473,262,211,.554,441,250,191,.567,32,12,20,.375
smithad01,Adrian Smith,401,223,178,.556,372,213,159,.573,29,10,19,.345
piontda01,Dave Piontek*,326,122,204,.374,315,118,197,.375,11,4,7,.364
hawkito01,Tom Hawkins*,322,183,139,.568,294,172,122,.585,28,11,17,.393
reedhu01,Hub Reed*,320,140,180,.438,304,133,171,.438,16,7,9,.438
boozebo01,Bob Boozer*,273,137,136,.502,257,130,127,.506,16,7,9,.438
lucasje01,Jerry Lucas,221,132,89,.597,205,127,78,.620,16,5,11,.312
reganri01,Richie Regan,217,94,123,.433,215,94,121,.437,2,0,2,.000
stavela01,Larry Staverman,213,83,130,.390,206,80,126,.388,7,3,4,.429
stokema01,Maurice Stokes,203,93,110,.458,202,93,109,.460,1,0,1,.000
rickedi01,Dick Ricketts,184,80,104,.435,182,80,102,.440,2,0,2,.000
olsenbu01,Bud Olsen,183,112,71,.612,172,108,64,.628,11,4,7,.364
thackto01,Tom Thacker*,151,78,73,.517,139,76,63,.547,12,2,10,.167
spoelar01,Art Spoelstra,141,60,81,.426,141,60,81,.426,0,0,0,
meinemo01,Monk Meineke,138,60,78,.435,136,60,76,.441,2,0,2,.000
wilfowi01,Win Wilfong*,135,41,94,.304,135,41,94,.304,0,0,0,
hairsha01,Happy Hairston,131,76,55,.580,126,75,51,.595,5,1,4,.200
jordoph01,Phil Jordon*,124,41,83,.331,124,41,83,.331,0,0,0,
flemied01,Ed Fleming,122,51,71,.418,122,51,71,.418,0,0,0,
mccarjo01,Johnny McCarthy,119,44,75,.370,119,44,75,.370,0,0,0,
arnetja01,Jay Arnette,117,74,43,.632,108,71,37,.657,9,3,6,.333
parkme01,Med Park*,107,30,77,.280,107,30,77,.280,0,0,0,
rolliph01,Phil Rollins,106,24,82,.226,106,24,82,.226,0,0,0,
wanzebo01,Bobby Wanzer*,94,41,53,.436,94,41,53,.436,0,0,0,
marshto01,Tom Marshall*,87,32,55,.368,85,32,53,.376,2,0,2,.000
palmeji01,Jim Palmer*,87,23,64,.264,87,23,64,.264,0,0,0,
wilsoge01,George Wilson*,86,48,38,.558,83,48,35,.578,3,0,3,.000
davisra01,Ralph Davis*,74,31,43,.419,74,31,43,.419,0,0,0,
lovelcl01,Clyde Lovellette*,73,32,41,.438,71,32,39,.451,2,0,2,.000
buckhjo01,Joe Buckhalter*,70,39,31,.557,66,38,28,.576,4,1,3,.250
paxsoji01,Jim Paxson*,69,30,39,.435,67,30,37,.448,2,0,2,.000
deesar01,Archie Dees,68,18,50,.265,68,18,50,.265,0,0,0,
simmoco01,Connie Simmons*,68,28,40,.412,68,28,40,.412,0,0,0,
mcglojo01,Jon McGlocklin,68,34,34,.500,66,34,32,.515,2,0,2,.000
burrobo01,Bob Burrow,67,27,40,.403,67,27,40,.403,0,0,0,
kingge01,George King*,65,31,34,.477,63,31,32,.492,2,0,2,.000
parrja01,Jack Parr*,65,16,49,.246,65,16,49,.246,0,0,0,
nordmbe01,Bevo Nordmann*,61,32,29,.525,59,31,28,.525,2,1,1,.500
wiesebo01,Bob Wiesenhahn*,61,35,26,.574,59,34,25,.576,2,1,1,.500
farmemi01,Mike Farmer*,57,23,34,.404,57,23,34,.404,0,0,0,
zelleda01,Dave Zeller*,52,28,24,.538,50,27,23,.540,2,1,1,.500
dierkco01,Connie Dierking,51,23,28,.451,50,23,27,.460,1,0,1,.000
duckedi01,Dick Duckett,34,16,18,.471,34,16,18,.471,0,0,0,
mcmahja01,Jack McMahon*,34,15,19,.441,34,15,19,.441,0,0,0,
colemja01,Jack Coleman*,34,15,19,.441,34,15,19,.441,0,0,0,
greensi01,Si Green*,33,11,22,.333,33,11,22,.333,0,0,0,
hitchle01,Lew Hitch*,30,16,14,.533,30,16,14,.533,0,0,0,
tiemada01,Dan Tieman*,30,14,16,.467,30,14,16,.467,0,0,0,
harrich01,Chris Harris,26,9,17,.346,26,9,17,.346,0,0,0,
hattove01,Vern Hatton*,24,5,19,.208,24,5,19,.208,0,0,0,
gambeda01,Dave Gambee*,19,5,14,.263,19,5,14,.263,0,0,0,
heymaar01,Art Heyman,11,9,2,.818,11,9,2,.818,0,0,0,
stevewa01,Wayne Stevens*,7,1,6,.143,7,1,6,.143,0,0,0,
paulsje01,Jerry Paulson,6,2,4,.333,6,2,4,.333,0,0,0,
davisre01,Red Davis*,4,2,2,.500,4,2,2,.500,0,0,0,
