id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
reevebr01,Bryant Reeves,101,12,89,.119,101,12,89,.119,0,0,0,
edwarbl01,Blue Edwards,94,11,83,.117,94,11,83,.117,0,0,0,
anthogr01,Greg Anthony,85,9,76,.106,85,9,76,.106,0,0,0,
rogerro02,Roy Rogers,67,11,56,.164,67,11,56,.164,0,0,0,
maybele01,Lee Mayberry,65,11,54,.169,65,11,54,.169,0,0,0,
abdursh01,Shareef Abdur-Rahim,65,10,55,.154,65,10,55,.154,0,0,0,
peelean01,Anthony Peeler,57,9,48,.158,57,9,48,.158,0,0,0,
chilcpe01,Pete Chilcutt,46,5,41,.109,46,5,41,.109,0,0,0,
kingch01,Chris King,43,3,40,.070,43,3,40,.070,0,0,0,
scottby01,Byron Scott,42,3,39,.071,42,3,39,.071,0,0,0,
mobleer01,Eric Mobley,41,1,40,.024,41,1,40,.024,0,0,0,
aventan01,Anthony Avent,38,3,35,.079,38,3,35,.079,0,0,0,
manniri01,Rich Manning,36,2,34,.056,36,2,34,.056,0,0,0,
lynchge01,George Lynch,35,7,28,.200,35,7,28,.200,0,0,0,
amayaas01,Ashraf Amaya,35,1,34,.029,35,1,34,.029,0,0,0,
murdoer01,Eric Murdock,33,2,31,.061,33,2,31,.061,0,0,0,
robinch01,Chris Robinson,31,4,27,.129,31,4,27,.129,0,0,0,
williaa01,Aaron Williams,23,2,21,.087,23,2,21,.087,0,0,0,
wilkige01,Gerald Wilkins,19,2,17,.105,19,2,17,.105,0,0,0,
leckner01,Eric Leckner,14,1,13,.071,14,1,13,.071,0,0,0,
martida01,Darrick Martin,13,0,13,.000,13,0,13,.000,0,0,0,
edwardo01,Doug Edwards,12,0,12,.000,12,0,12,.000,0,0,0,
gattike01,Kenny Gattison,11,1,10,.091,11,1,10,.091,0,0,0,
harvean01,Antonio Harvey,11,1,10,.091,11,1,10,.091,0,0,0,
benjabe01,Benoit Benjamin,9,1,8,.111,9,1,8,.111,0,0,0,
hamda01,Darvin Ham,8,3,5,.375,8,3,5,.375,0,0,0,
whitnch01,Chris Whitney,8,3,5,.375,8,3,5,.375,0,0,0,
grantha01,Harvey Grant,8,3,5,.375,8,3,5,.375,0,0,0,
wallabe01,Ben Wallace,8,3,5,.375,8,3,5,.375,0,0,0,
cheanca01,Calbert Cheaney,8,3,5,.375,8,3,5,.375,0,0,0,
daviste01,Terry Davis,8,3,5,.375,8,3,5,.375,0,0,0,
norrimo01,Moochie Norris,8,2,6,.250,8,2,6,.250,0,0,0,
stricro02,Rod Strickland,8,3,5,.375,8,3,5,.375,0,0,0,
murratr01,Tracy Murray,8,3,5,.375,8,3,5,.375,0,0,0,
marticu01,Cuonzo Martin,4,0,4,.000,4,0,4,.000,0,0,0,
webbech01,Chris Webber,2,1,1,.500,2,1,1,.500,0,0,0,
