id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
schaufr01,Fred Schaus*,108,58,50,.537,101,55,46,.545,7,3,4,.429
kerrija01,Jack Kerris*,104,55,49,.529,97,52,45,.536,7,3,4,.429
klierle01,Leo Klier,103,52,51,.505,101,52,49,.515,2,0,2,.000
oldhajo01,John Oldham,98,54,44,.551,91,51,40,.560,7,3,4,.429
johnsra01,Ralph Johnson*,77,37,40,.481,70,34,36,.486,7,3,4,.429
harribo01,Bob Harris,73,42,31,.575,69,40,29,.580,4,2,2,.500
carpebo01,Bob Carpenter*,71,42,29,.592,67,40,27,.597,4,2,2,.500
niemiri01,Richie Niemiera*,71,36,35,.507,71,36,35,.507,0,0,0,
henrybi01,Bill Henry,68,34,34,.500,68,34,34,.500,0,0,0,
wagercl01,Clint Wager*,60,36,24,.600,56,34,22,.607,4,2,2,.500
kluehdu01,Duane Klueh,55,25,30,.455,50,24,26,.480,5,1,4,.200
smileja01,Jack Smiley,51,20,31,.392,51,20,31,.392,0,0,0,
triptdi01,Dick Triptow*,48,19,29,.396,48,19,29,.396,0,0,0,
toughbo01,Bob Tough*,46,18,28,.391,46,18,28,.391,0,0,0,
williwa01,Ward Williams,45,19,26,.422,45,19,26,.422,0,0,0,
blackch01,Charlie Black,45,26,19,.578,45,26,19,.578,0,0,0,
foustla01,Larry Foust*,41,18,23,.439,38,17,21,.447,3,1,2,.333
mahnkjo01,John Mahnken*,36,14,22,.389,36,14,22,.389,0,0,0,
schulho01,Howie Schultz*,36,19,17,.528,32,17,15,.531,4,2,2,.500
ottendo01,Don Otten,32,12,20,.375,29,11,18,.379,3,1,2,.333
halebr01,Bruce Hale*,32,13,19,.406,32,13,19,.406,0,0,0,
kinnebo01,Bob Kinney*,32,13,19,.406,32,13,19,.406,0,0,0,
mehendi01,Dick Mehen*,30,11,19,.367,27,10,17,.370,3,1,2,.333
towerbl01,Blackie Towery,17,7,10,.412,17,7,10,.412,0,0,0,
murrake01,Ken Murray*,17,8,9,.471,14,7,7,.500,3,1,2,.333
mogusle01,Leo Mogus*,17,5,12,.294,17,5,12,.294,0,0,0,
pelkija01,Jake Pelkington,12,4,8,.333,12,4,8,.333,0,0,0,
nagelje01,Jerry Nagel,11,6,5,.545,10,5,5,.500,1,1,0,1.000
riffeji01,Jim Riffey*,10,1,9,.100,10,1,9,.100,0,0,0,
kirkwa01,Walt Kirk,10,2,8,.200,10,2,8,.200,0,0,0,
hamilra01,Ralph Hamilton,8,1,7,.125,8,1,7,.125,0,0,0,
burriar01,Art Burris*,8,5,3,.625,8,5,3,.625,0,0,0,
hargijo01,John Hargis,6,4,2,.667,6,4,2,.667,0,0,0,
pughro01,Roy Pugh,3,2,1,.667,3,2,1,.667,0,0,0,
crockdi01,Dillard Crocker*,2,0,2,.000,2,0,2,.000,0,0,0,
