id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
scottch01,Charlie Scott,212,107,105,.505,197,98,99,.497,15,9,6,.600
havlijo01,John Havlicek,176,85,91,.483,164,77,87,.470,12,8,4,.667
whitejo01,Jo Jo White*,158,77,81,.487,146,69,77,.473,12,8,4,.667
stacoke01,Kevin Stacom,145,73,72,.503,137,67,70,.489,8,6,2,.750
wickssi01,Sidney Wicks,143,66,77,.462,134,61,73,.455,9,5,4,.556
cowenda01,Dave Cowens,143,72,71,.503,131,64,67,.489,12,8,4,.667
rowecu01,Curtis Rowe,121,57,64,.471,112,52,60,.464,9,5,4,.556
isselda01,Dan Issel*,99,54,45,.545,96,53,43,.552,3,1,2,.333
wilkebo01,Bob Wilkerson,92,50,42,.543,89,49,40,.551,3,1,2,.333
hugheki01,Kim Hughes,92,51,41,.554,89,50,39,.562,3,1,2,.333
thompda01,David Thompson,92,51,41,.554,89,50,39,.562,3,1,2,.333
mcginge01,George McGinnis,91,50,41,.549,91,50,41,.549,0,0,0,
dantlad01,Adrian Dantley,91,41,50,.451,86,39,47,.453,5,2,3,.400
saundfr01,Fred Saunders,90,38,52,.422,81,33,48,.407,9,5,4,.556
ardji01,Jim Ard*,89,47,42,.528,86,44,42,.512,3,3,0,1.000
kuberst01,Steve Kuberski,86,46,40,.535,83,43,40,.518,3,3,0,1.000
smithro01,Robert Smith,82,48,34,.585,79,47,32,.595,3,1,2,.333
roberan01,Anthony Roberts,82,45,37,.549,79,44,35,.557,3,1,2,.333
bingda01,Dave Bing,64,24,40,.375,64,24,40,.375,0,0,0,
boonero01,Ron Boone*,61,22,39,.361,61,22,39,.361,0,0,0,
poquebe01,Ben Poquette,61,22,39,.361,61,22,39,.361,0,0,0,
bristal01,Allan Bristow,61,22,39,.361,61,22,39,.361,0,0,0,
maxwece01,Cedric Maxwell,57,20,37,.351,57,20,37,.351,0,0,0,
hardyja01,James Hardy,57,19,38,.333,57,19,38,.333,0,0,0,
willidu01,Duck Williams,56,19,37,.339,56,19,37,.339,0,0,0,
furlote01,Terry Furlow,54,19,35,.352,54,19,35,.352,0,0,0,
ellisbo02,Bo Ellis,53,27,26,.509,50,26,24,.520,3,1,2,.333
calvima01,Mack Calvin,47,16,31,.340,47,16,31,.340,0,0,0,
eavesje01,Jerry Eaves,43,21,22,.488,38,19,19,.500,5,2,3,.400
griffda01,Darrell Griffith,43,21,22,.488,38,19,19,.500,5,2,3,.400
eatonma01,Mark Eaton,43,21,22,.488,38,19,19,.500,5,2,3,.400
greenri01,Rickey Green,42,21,21,.500,37,19,18,.514,5,2,3,.400
drewjo01,John Drew,42,20,22,.476,37,18,19,.486,5,2,3,.400
baileth01,Thurl Bailey,42,21,21,.500,37,19,18,.514,5,2,3,.400
wilkije01,Jeff Wilkins,42,20,22,.476,37,18,19,.486,5,2,3,.400
dawkipa01,Paul Dawkins,37,8,29,.216,37,8,29,.216,0,0,0,
silaspa01,Paul Silas,37,22,15,.595,34,19,15,.559,3,3,0,1.000
mcdongl01,Glenn McDonald,37,21,16,.568,34,18,16,.529,3,3,0,1.000
nelsodo01,Don Nelson,36,21,15,.583,33,18,15,.545,3,3,0,1.000
kelleri01,Rich Kelley,36,18,18,.500,31,16,15,.516,5,2,3,.400
kuestjo01,John Kuester,33,21,12,.636,33,21,12,.636,0,0,0,
whiteje01,Jerome Whitehead,31,10,21,.323,31,10,21,.323,0,0,0,
hansebo01,Bob Hansen,31,16,15,.516,29,15,14,.517,2,1,1,.500
anderjj01,J.J. Anderson,29,14,15,.483,27,13,14,.481,2,1,1,.500
chanedo01,Don Chaney,25,10,15,.400,25,10,15,.400,0,0,0,
cookno01,Norm Cook,25,7,18,.280,24,7,17,.292,1,0,1,.000
washike01,Kermit Washington,20,8,12,.400,20,8,12,.400,0,0,0,
wilsobo03,Bobby Wilson,20,12,8,.600,20,12,8,.600,0,0,0,
crompge01,Geoff Crompton,19,12,7,.632,19,12,7,.632,0,0,0,
hicksph01,Phil Hicks,18,10,8,.556,18,10,8,.556,0,0,0,
rochejo01,John Roche,18,6,12,.333,18,6,12,.333,0,0,0,
anderje01,Jerome Anderson,17,9,8,.529,14,6,8,.429,3,3,0,1.000
garlaga01,Gary Garland,16,6,10,.375,16,6,10,.375,0,0,0,
digreer01,Ernie DiGregorio,15,7,8,.467,15,7,8,.467,0,0,0,
johnsge03,George Johnson,14,6,8,.429,14,6,8,.429,0,0,0,
davisbr01,Brad Davis,13,4,9,.308,13,4,9,.308,0,0,0,
kingbe01,Bernard King,7,3,4,.429,7,3,4,.429,0,0,0,
searced01,Ed Searcy,4,3,1,.750,4,3,1,.750,0,0,0,
kilpaca01,Carl Kilpatrick,2,1,1,.500,2,1,1,.500,0,0,0,
