id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grantha01,Harvey Grant,45,16,29,.356,45,16,29,.356,0,0,0,
alarima01,Mark Alarie,45,16,29,.356,45,16,29,.356,0,0,0,
walkeda01,Darrell Walker,45,16,29,.356,45,16,29,.356,0,0,0,
kingbe01,Bernard King,45,16,29,.356,45,16,29,.356,0,0,0,
jonesch01,Charles Jones,44,16,28,.364,44,16,28,.364,0,0,0,
eacklle01,Ledell Eackles,42,14,28,.333,42,14,28,.333,0,0,0,
malonje01,Jeff Malone,41,15,26,.366,41,15,26,.366,0,0,0,
turpime01,Melvin Turpin,39,13,26,.333,39,13,26,.333,0,0,0,
coltest01,Steve Colter,39,14,25,.359,39,14,25,.359,0,0,0,
hammoto01,Tom Hammonds,36,15,21,.417,36,15,21,.417,0,0,0,
rothdo01,Doug Roth,22,6,16,.273,22,6,16,.273,0,0,0,
willijo02,John Williams,6,2,4,.333,6,2,4,.333,0,0,0,
