id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
laceysa01,Sam Lacey*,110,43,67,.391,110,43,67,.391,0,0,0,
wedmasc01,Scott Wedman,109,42,67,.385,109,42,67,.385,0,0,0,
johnsol01,Ollie Johnson*,105,42,63,.400,105,42,63,.400,0,0,0,
robinbi01,Bill Robinzine,97,40,57,.412,97,40,57,.412,0,0,0,
mcneila01,Larry McNeill,66,25,41,.379,66,25,41,.379,0,0,0,
roberri01,Rick Roberson,65,25,40,.385,65,25,40,.385,0,0,0,
architi01,Tiny Archibald,62,25,37,.403,62,25,37,.403,0,0,0,
walkeji01,Jimmy Walker,57,23,34,.404,57,23,34,.404,0,0,0,
bigelbo01,Bob Bigelow,48,16,32,.333,48,16,32,.333,0,0,0,
boonero01,Ron Boone*,44,18,26,.409,44,18,26,.409,0,0,0,
washiri01,Richard Washington,44,18,26,.409,44,18,26,.409,0,0,0,
eakinji01,Jim Eakins*,41,17,24,.415,41,17,24,.415,0,0,0,
barrmi01,Mike Barr,37,15,22,.405,37,15,22,.405,0,0,0,
taylobr01,Brian Taylor*,34,17,17,.500,34,17,17,.500,0,0,0,
guokama02,Matt Guokas,31,10,21,.323,31,10,21,.323,0,0,0,
mccaran01,Andre McCarter,30,12,18,.400,30,12,18,.400,0,0,0,
winfile01,Lee Winfield*,14,4,10,.286,14,4,10,.286,0,0,0,
burleto01,Tom Burleson,3,1,2,.333,3,1,2,.333,0,0,0,
dantomi01,Mike D'Antoni,3,0,3,.000,3,0,3,.000,0,0,0,
allenlu01,Lucius Allen,3,1,2,.333,3,1,2,.333,0,0,0,
kuestjo01,John Kuester,3,1,2,.333,3,1,2,.333,0,0,0,
johnsmi01,Mickey Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
landsma01,Mark Landsberger,2,0,2,.000,2,0,2,.000,0,0,0,
maysc01,Scott May,2,0,2,.000,2,0,2,.000,0,0,0,
sheppst01,Steve Sheppard,2,0,2,.000,2,0,2,.000,0,0,0,
gilmoar01,Artis Gilmore*,2,0,2,.000,2,0,2,.000,0,0,0,
boerwto01,Tom Boerwinkle*,2,0,2,.000,2,0,2,.000,0,0,0,
weathni01,Nick Weatherspoon,2,0,2,.000,2,0,2,.000,0,0,0,
kosmale01,Len Kosmalski,2,0,2,.000,2,0,2,.000,0,0,0,
mengejo01,John Mengelt,2,0,2,.000,2,0,2,.000,0,0,0,
armstta01,Tate Armstrong,2,0,2,.000,2,0,2,.000,0,0,0,
restake01,Kevin Restani,2,0,2,.000,2,0,2,.000,0,0,0,
nashbo01,Bob Nash,2,1,1,.500,2,1,1,.500,0,0,0,
vanlino01,Norm Van Lier,2,0,2,.000,2,0,2,.000,0,0,0,
hollawi01,Wilbur Holland,2,0,2,.000,2,0,2,.000,0,0,0,
