id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greenje02,Jeff Green,37,13,24,.351,37,13,24,.351,0,0,0,
wallage01,Gerald Wallace,37,13,24,.351,37,13,24,.351,0,0,0,
bassbr01,Brandon Bass,37,13,24,.351,37,13,24,.351,0,0,0,
sullija01,Jared Sullinger,35,13,22,.371,35,13,22,.371,0,0,0,
pressph01,Phil Pressey,34,13,21,.382,34,13,21,.382,0,0,0,
bradlav01,Avery Bradley,34,13,21,.382,34,13,21,.382,0,0,0,
crawfjo02,Jordan Crawford,33,12,21,.364,33,12,21,.364,0,0,0,
humphkr01,Kris Humphries,29,11,18,.379,29,11,18,.379,0,0,0,
leeco01,Courtney Lee,27,11,16,.407,27,11,16,.407,0,0,0,
olynyke01,Kelly Olynyk,27,7,20,.259,27,7,20,.259,0,0,0,
brookma01,MarShon Brooks,10,2,8,.200,10,2,8,.200,0,0,0,
boganke01,Keith Bogans,6,1,5,.167,6,1,5,.167,0,0,0,
bayleje01,Jerryd Bayless,4,1,3,.250,4,1,3,.250,0,0,0,
rondora01,Rajon Rondo*,3,0,3,.000,3,0,3,.000,0,0,0,
johnsch04,Chris Johnson,3,0,3,.000,3,0,3,.000,0,0,0,
anthojo01,Joel Anthony,2,0,2,.000,2,0,2,.000,0,0,0,
blueva01,Vander Blue,2,0,2,.000,2,0,2,.000,0,0,0,
