id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
doveso01,Sonny Dove,71,30,41,.423,69,30,39,.435,2,0,2,.000
huntele01,Les Hunter,67,28,39,.418,65,28,37,.431,2,0,2,.000
tartle01,Levern Tart*,67,27,40,.403,65,27,38,.415,2,0,2,.000
melchbi01,Bill Melchionni*,67,28,39,.418,65,28,37,.431,2,0,2,.000
simonwa01,Walt Simon*,67,27,40,.403,65,27,38,.415,2,0,2,.000
johnsed01,Ed Johnson,65,28,37,.431,63,28,35,.444,2,0,2,.000
greenlu01,Luther Green,49,17,32,.347,47,17,30,.362,2,0,2,.000
evansbi01,Billy Evans*,46,17,29,.370,44,17,27,.386,2,0,2,.000
lehmage01,George Lehmann*,44,20,24,.455,44,20,24,.455,0,0,0,
arnzebo01,Bob Arnzen*,12,6,6,.500,12,6,6,.500,0,0,0,
smithjo01,John Smith*,12,5,7,.417,11,5,6,.455,1,0,1,.000
chubist01,Steve Chubin,7,2,5,.286,7,2,5,.286,0,0,0,
cartege01,George Carter*,5,3,2,.600,5,3,2,.600,0,0,0,
krameba01,Barry Kramer,4,2,2,.500,4,2,2,.500,0,0,0,
barremi01,Mike Barrett,4,3,1,.750,4,3,1,.750,0,0,0,
taylofa01,Fatty Taylor,4,3,1,.750,4,3,1,.750,0,0,0,
brownla01,Larry Brown*,4,3,1,.750,4,3,1,.750,0,0,0,
cardfr01,Frank Card*,4,3,1,.750,4,3,1,.750,0,0,0,
eakinji01,Jim Eakins*,4,3,1,.750,4,3,1,.750,0,0,0,
hargeir01,Ira Harge,3,2,1,.667,3,2,1,.667,0,0,0,
jabalwa01,Warren Jabali,3,2,1,.667,3,2,1,.667,0,0,0,
mcintbo01,Bob McIntyre*,2,1,1,.500,2,1,1,.500,0,0,0,
tinslge01,George Tinsley*,2,1,1,.500,2,1,1,.500,0,0,0,
vergabo01,Bob Verga,1,0,1,.000,1,0,1,.000,0,0,0,
lewismi01,Mike Lewis,1,0,1,.000,1,0,1,.000,0,0,0,
scottch01,Charlie Scott,1,1,0,1.000,1,1,0,1.000,0,0,0,
irvinge01,George Irvine*,1,1,0,1.000,1,1,0,1.000,0,0,0,
loganhe01,Henry Logan,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsne02,Neil Johnson*,1,1,0,1.000,1,1,0,1.000,0,0,0,
davismi02,Mickey Davis,1,0,1,.000,1,0,1,.000,0,0,0,
ligongo01,Goose Ligon,1,0,1,.000,1,0,1,.000,0,0,0,
szczewa01,Walt Szczerbiak,1,0,1,.000,1,0,1,.000,0,0,0,
barryri01,Rick Barry,1,0,1,.000,1,0,1,.000,0,0,0,
ruffnpa01,Paul Ruffner*,1,0,1,.000,1,0,1,.000,0,0,0,
moedo01,Doug Moe,1,1,0,1.000,1,1,0,1.000,0,0,0,
thompge01,George Thompson*,1,0,1,.000,1,0,1,.000,0,0,0,
lattida01,Dave Lattin,1,0,1,.000,1,0,1,.000,0,0,0,
briskjo01,John Brisker*,1,0,1,.000,1,0,1,.000,0,0,0,
scottra01,Ray Scott,1,1,0,1.000,1,1,0,1.000,0,0,0,
