id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithdo03,Doug Smith,190,32,158,.168,190,32,158,.168,0,0,0,
daviste01,Terry Davis,156,30,126,.192,156,30,126,.192,0,0,0,
jacksji01,Jim Jackson,127,31,96,.244,127,31,96,.244,0,0,0,
whitera01,Randy White,119,15,104,.126,119,15,104,.126,0,0,0,
iuzzomi01,Mike Iuzzolino,117,16,101,.137,117,16,101,.137,0,0,0,
jonespo01,Popeye Jones,116,32,84,.276,116,32,84,.276,0,0,0,
harpede01,Derek Harper,114,14,100,.123,114,14,100,.123,0,0,0,
harrilu01,Lucious Harris,102,27,75,.265,102,27,75,.265,0,0,0,
mashbja01,Jamal Mashburn,100,26,74,.260,100,26,74,.260,0,0,0,
rooksse01,Sean Rooks,96,11,85,.115,96,11,85,.115,0,0,0,
howarbr01,Brian Howard,92,11,81,.120,92,11,81,.120,0,0,0,
mooretr01,Tracy Moore,80,12,68,.150,80,12,68,.150,0,0,0,
legleti01,Tim Legler,77,12,65,.156,77,12,65,.156,0,0,0,
willilo01,Lorenzo Williams,74,23,51,.311,74,23,51,.311,0,0,0,
bondwa01,Walter Bond,71,6,65,.085,71,6,65,.085,0,0,0,
wileymo01,Morlon Wiley,66,17,49,.258,66,17,49,.258,0,0,0,
kiddja01,Jason Kidd,66,26,40,.394,66,26,40,.394,0,0,0,
leverfa01,Fat Lever,56,6,50,.107,56,6,50,.107,0,0,0,
dumasto01,Tony Dumas,52,19,33,.365,52,19,33,.365,0,0,0,
cambrde01,Dexter Cambridge,50,7,43,.140,50,7,43,.140,0,0,0,
willihe01,Herb Williams,49,10,39,.204,49,10,39,.204,0,0,0,
mccraro01,Rodney McCray,46,10,36,.217,46,10,36,.217,0,0,0,
blackro01,Rolando Blackman,46,9,37,.196,46,9,37,.196,0,0,0,
dreilgr01,Greg Dreiling,41,4,37,.098,41,4,37,.098,0,0,0,
mccloge01,George McCloud,35,13,22,.371,35,13,22,.371,0,0,0,
tarplro01,Roy Tarpley,34,14,20,.412,34,14,20,.412,0,0,0,
brooksc01,Scott Brooks,28,11,17,.393,28,11,17,.393,0,0,0,
bardost01,Steve Bardo,23,1,22,.043,23,1,22,.043,0,0,0,
campbto01,Tony Campbell,21,4,17,.190,21,4,17,.190,0,0,0,
palmewa01,Walter Palmer,20,0,20,.000,20,0,20,.000,0,0,0,
curcira01,Radisav Ćurčić,19,0,19,.000,19,0,19,.000,0,0,0,
mornida01,Darren Morningstar,16,1,15,.062,16,1,15,.062,0,0,0,
quinnbr01,Brian Quinnett,15,1,14,.067,15,1,14,.067,0,0,0,
donalja01,James Donaldson,14,1,13,.071,14,1,13,.071,0,0,0,
parksch02,Cherokee Parks,13,5,8,.385,13,5,8,.385,0,0,0,
meyerlo01,Loren Meyer,10,4,6,.400,10,4,6,.400,0,0,0,
strotla01,Lamont Strothers,8,0,8,.000,8,0,8,.000,0,0,0,
davisbr01,Brad Davis,8,1,7,.125,8,1,7,.125,0,0,0,
garrito01,Tom Garrick,6,1,5,.167,6,1,5,.167,0,0,0,
woodda01,David Wood,5,2,3,.400,5,2,3,.400,0,0,0,
myerspe01,Pete Myers,2,1,1,.500,2,1,1,.500,0,0,0,
hancoda01,Darrin Hancock,2,1,1,.500,2,1,1,.500,0,0,0,
goldwan01,Anthony Goldwire,2,1,1,.500,2,1,1,.500,0,0,0,
anderke01,Kenny Anderson,2,1,1,.500,2,1,1,.500,0,0,0,
johnsla02,Larry Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
ricegl01,Glen Rice,2,1,1,.500,2,1,1,.500,0,0,0,
addisra01,Rafael Addison,2,1,1,.500,2,1,1,.500,0,0,0,
geigema01,Matt Geiger,2,1,1,.500,2,1,1,.500,0,0,0,
zidekge01,George Zídek,2,1,1,.500,2,1,1,.500,0,0,0,
curryde01,Dell Curry,2,1,1,.500,2,1,1,.500,0,0,0,
slatere01,Reggie Slater,1,1,0,1.000,1,1,0,1.000,0,0,0,
viannjo01,João Vianna,1,0,1,.000,1,0,1,.000,0,0,0,
brownch01,Chucky Brown,1,0,1,.000,1,0,1,.000,0,0,0,
