id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
siegfla01,Larry Siegfried,77,38,39,.494,77,38,39,.494,0,0,0,
hudsolo01,Lou Hudson*,76,36,40,.474,70,34,36,.486,6,2,4,.333
maravpe01,Pete Maravich,76,35,41,.461,70,33,37,.471,6,2,4,.333
washiji01,Jim Washington,74,35,39,.473,68,33,35,.485,6,2,4,.333
blockjo01,John Block,73,33,40,.452,73,33,40,.452,0,0,0,
dantlad01,Adrian Dantley,72,26,46,.361,72,26,46,.361,0,0,0,
averibi01,Bird Averitt,70,21,49,.300,70,21,49,.300,0,0,0,
maydo01,Don May,68,31,37,.456,65,30,35,.462,3,1,2,.333
charlke01,Ken Charles,64,35,29,.547,55,31,24,.564,9,4,5,.444
mcmilji01,Jim McMillian*,63,35,28,.556,54,31,23,.574,9,4,5,.444
schluda01,Dale Schlueter,60,32,28,.533,52,29,23,.558,8,3,5,.375
chrisbo01,Bob Christian,59,26,33,.441,53,24,29,.453,6,2,4,.333
nashbo01,Bob Nash,59,37,22,.627,59,37,22,.627,0,0,0,
weissbo01,Bob Weiss,58,32,26,.552,51,29,22,.569,7,3,4,.429
willibe01,Bernie Williams,56,25,31,.446,56,25,31,.446,0,0,0,
gibbsdi01,Dick Gibbs,54,30,24,.556,49,28,21,.571,5,2,3,.400
gianejo01,John Gianelli,54,18,36,.333,54,18,36,.333,0,0,0,
mcmilto01,Tom McMillen,51,27,24,.529,50,27,23,.540,1,0,1,.000
lucasma01,Maurice Lucas,46,23,23,.500,36,18,18,.500,10,5,5,.500
lewisfr02,Freddie Lewis,43,23,20,.535,34,18,16,.529,9,5,4,.556
moneyer01,Eric Money,42,19,23,.452,42,19,23,.452,0,0,0,
willich02,Chuck Williams,42,13,29,.310,42,13,29,.310,0,0,0,
kelsobe01,Ben Kelso,42,28,14,.667,41,27,14,.659,1,1,0,1.000
barrmi01,Mike Barr,42,20,22,.476,32,15,17,.469,10,5,5,.500
eganjo01,Johnny Egan*,38,17,21,.447,38,17,21,.447,0,0,0,
johnsge02,George Johnson,36,12,24,.333,36,12,24,.333,0,0,0,
hallije01,Jeff Halliburton,33,12,21,.364,32,12,20,.375,1,0,1,.000
barnema01,Marvin Barnes,33,17,16,.515,23,12,11,.522,10,5,5,.500
terrycl01,Claude Terry*,32,11,21,.344,32,11,21,.344,0,0,0,
heardga01,Gar Heard,26,17,9,.654,26,17,9,.654,0,0,0,
payneto01,Tom Payne,26,12,14,.462,25,12,13,.480,1,0,1,.000
ligonbi01,Bill Ligon,24,10,14,.417,24,10,14,.417,0,0,0,
fosteja01,Jimmy Foster*,21,10,11,.476,14,6,8,.429,7,4,3,.571
perrycu01,Curtis Perry,21,13,8,.619,21,13,8,.619,0,0,0,
kennego01,Goo Kennedy*,21,11,10,.524,13,7,6,.538,8,4,4,.500
eberhal01,Al Eberhard,21,9,12,.429,21,9,12,.429,0,0,0,
abdulza01,Zaid Abdul-Aziz,21,7,14,.333,21,7,14,.333,0,0,0,
chanedo01,Don Chaney,20,10,10,.500,20,10,10,.500,0,0,0,
hackeru01,Rudy Hackett,20,10,10,.500,20,10,10,.500,0,0,0,
priceji01,Jim Price,19,8,11,.421,19,8,11,.421,0,0,0,
porteho01,Howard Porter,19,9,10,.474,19,9,10,.474,0,0,0,
thigpju01,Justus Thigpen,18,11,7,.611,18,11,7,.611,0,0,0,
rogerha01,Harry Rogers,16,7,9,.438,16,7,9,.438,0,0,0,
jonesst01,Steve Jones*,16,7,9,.438,10,5,5,.500,6,2,4,.333
moorege01,Gene Moore*,15,5,10,.333,12,4,8,.333,3,1,2,.333
mueller01,Erwin Mueller,14,8,6,.571,14,8,6,.571,0,0,0,
willifl01,Fly Williams*,13,4,9,.308,11,4,7,.364,2,0,2,.000
carrml01,M.L. Carr,10,3,7,.300,10,3,7,.300,0,0,0,
parkhba01,Barry Parkhill*,10,4,6,.400,10,4,6,.400,0,0,0,
neumajo01,Johnny Neumann*,4,2,2,.500,4,2,2,.500,0,0,0,
bracest01,Steve Bracey,4,2,2,.500,4,2,2,.500,0,0,0,
meelycl01,Cliff Meely,3,1,2,.333,3,1,2,.333,0,0,0,
bridgbi01,Bill Bridges,3,1,2,.333,3,1,2,.333,0,0,0,
newlimi01,Mike Newlin,3,1,2,.333,3,1,2,.333,0,0,0,
cunnidi01,Dick Cunningham*,3,1,2,.333,3,1,2,.333,0,0,0,
mayescl01,Clyde Mayes,2,0,2,.000,2,0,2,.000,0,0,0,
ruffnpa01,Paul Ruffner*,2,0,2,.000,2,0,2,.000,0,0,0,
malonmo01,Moses Malone,2,2,0,1.000,2,2,0,1.000,0,0,0,
mooreot01,Otto Moore,2,0,2,.000,2,0,2,.000,0,0,0,
masted01,Eddie Mast,1,0,1,.000,1,0,1,.000,0,0,0,
