id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brownst02,Sterling Brown,31,8,23,.258,31,8,23,.258,0,0,0,
clarkjo01,Jordan Clarkson,30,13,17,.433,24,11,13,.458,6,2,4,.333
harteis01,Isaiah Hartenstein*,29,18,11,.621,27,17,10,.630,2,1,1,.500
martike04,Kenyon Martin Jr.,29,8,21,.276,29,8,21,.276,0,0,0,
whiteha01,Hassan Whiteside*,29,12,17,.414,23,10,13,.435,6,2,4,.333
covinro01,Robert Covington*,28,17,11,.607,19,12,7,.632,9,5,4,.556
hilarne01,Nenê,28,19,9,.679,25,18,7,.720,3,1,2,.333
onealro01,Royce O'Neale,28,12,16,.429,22,10,12,.455,6,2,4,.333
chrisma01,Marquese Chriss,26,10,16,.385,26,10,16,.385,0,0,0,
bogdabo02,Bojan Bogdanović,26,12,14,.462,20,10,10,.500,6,2,4,.333
conlemi01,Mike Conley*,26,10,16,.385,20,8,12,.400,6,2,4,.333
clemoch01,Chris Clemons,25,16,9,.640,24,15,9,.625,1,1,0,1.000
nwabada01,David Nwaba,25,5,20,.200,25,5,20,.200,0,0,0,
walljo01,John Wall,25,8,17,.320,25,8,17,.320,0,0,0,
mitchdo01,Donovan Mitchell,24,11,13,.458,18,9,9,.500,6,2,4,.333
greenje02,Jeff Green,24,15,9,.625,15,10,5,.667,9,5,4,.556
goberru01,Rudy Gobert*,24,12,12,.500,18,10,8,.556,6,2,4,.333
ulisty01,Tyler Ulis,23,6,17,.261,23,6,17,.261,0,0,0,
bendedr01,Dragan Bender,23,6,17,.261,23,6,17,.261,0,0,0,
mcdanja01,Jalen McDaniels*,22,14,8,.636,17,12,5,.706,5,2,3,.400
augusdj01,D.J. Augustin,22,6,16,.273,22,6,16,.273,0,0,0,
danietr01,Troy Daniels,21,5,16,.238,21,5,16,.238,0,0,0,
porteke02,Kevin Porter Jr.,20,6,14,.300,20,6,14,.300,0,0,0,
pascher01,Eric Paschall,20,8,12,.400,16,7,9,.438,4,1,3,.250
jacksjo02,Josh Jackson,20,5,15,.250,20,5,15,.250,0,0,0,
brookar01,Armoni Brooks,17,7,10,.412,17,7,10,.412,0,0,0,
sprinja01,Jaden Springer,16,12,4,.750,12,11,1,.917,4,1,3,.250
forretr01,Trent Forrest,16,7,9,.438,16,7,9,.438,0,0,0,
lenal01,Alex Len*,16,5,11,.312,16,5,11,.312,0,0,0,
gayru01,Rudy Gay*,16,8,8,.500,16,8,8,.500,0,0,0,
ennisja01,James Ennis III,15,7,8,.467,15,7,8,.467,0,0,0,
shumpim01,Iman Shumpert,15,11,4,.733,11,9,2,.818,4,2,2,.500
couside01,DeMarcus Cousins,15,7,8,.467,15,7,8,.467,0,0,0,
sengual01,Alperen Şengün,15,7,8,.467,15,7,8,.467,0,0,0,
dudleja01,Jared Dudley,14,3,11,.214,14,3,11,.214,0,0,0,
hernaju01,Juancho Hernangómez,14,7,7,.500,8,5,3,.625,6,2,4,.333
warretj01,T.J. Warren,14,4,10,.286,14,4,10,.286,0,0,0,
frazimi01,Michael Frazier,13,10,3,.769,10,7,3,.700,3,3,0,1.000
farieke01,Kenneth Faried,13,11,2,.846,7,7,0,1.000,6,4,2,.667
jonesma05,Mason Jones,13,3,10,.231,13,3,10,.231,0,0,0,
oladivi01,Victor Oladipo*,13,4,9,.308,13,4,9,.308,0,0,0,
peteral01,Alec Peters,12,2,10,.167,12,2,10,.167,0,0,0,
knighbr03,Brandon Knight,12,9,3,.750,12,9,3,.750,0,0,0,
butleja02,Jared Butler,12,6,6,.500,11,6,5,.545,1,0,1,.000
theisda01,Daniel Theis,12,3,9,.250,12,3,9,.250,0,0,0,
greenja05,Jalen Green,11,2,9,.182,11,2,9,.182,0,0,0,
chrisjo01,Josh Christopher,11,5,6,.455,11,5,6,.455,0,0,0,
mathega01,Garrison Mathews*,10,6,4,.600,10,6,4,.600,0,0,0,
alexani01,Nickeil Alexander-Walker*,10,6,4,.600,9,6,3,.667,1,0,1,.000
kurucro01,Rodions Kurucs,9,3,6,.333,9,3,6,.333,0,0,0,
canaais01,Isaiah Canaan,9,4,5,.444,9,4,5,.444,0,0,0,
cabocbr01,Bruno Caboclo,9,5,4,.556,8,4,4,.500,1,1,0,1.000
wilsodj01,D.J. Wilson,9,1,8,.111,9,1,8,.111,0,0,0,
carrode01,DeMarre Carroll,8,5,3,.625,6,3,3,.500,2,2,0,1.000
monrogr01,Greg Monroe,8,3,5,.375,8,3,5,.375,0,0,0,
bookede01,Devin Booker,8,1,7,.125,8,1,7,.125,0,0,0,
dedmode01,Dewayne Dedmon,8,6,2,.750,7,6,1,.857,1,0,1,.000
reedda01,Davon Reed,8,2,6,.250,8,2,6,.250,0,0,0,
olynyke01,Kelly Olynyk,8,0,8,.000,8,0,8,.000,0,0,0,
pattoju01,Justin Patton,7,0,7,.000,7,0,7,.000,0,0,0,
harrish01,Shaquille Harrison,7,2,5,.286,7,2,5,.286,0,0,0,
lamban01,Anthony Lamb,7,0,7,.000,7,0,7,.000,0,0,0,
chiozch01,Chris Chiozza,7,6,1,.857,7,6,1,.857,0,0,0,
azubuud01,Udoka Azubuike,6,2,4,.333,6,2,4,.333,0,0,0,
cartemi01,Michael Carter-Williams,6,3,3,.500,6,3,3,.500,0,0,0,
bradlav01,Avery Bradley,5,0,5,.000,5,0,5,.000,0,0,0,
willial03,Alan Williams,4,1,3,.250,4,1,3,.250,0,0,0,
jeffrda01,DaQuan Jeffries,4,0,4,.000,4,0,4,.000,0,0,0,
jamesmi02,Mike James,4,1,3,.250,4,1,3,.250,0,0,0,
pelleno01,Norvel Pelle,3,0,3,.000,3,0,3,.000,0,0,0,
inglejo01,Joe Ingles,3,0,3,.000,3,0,3,.000,0,0,0,
thomakh01,Khyri Thomas,3,0,3,.000,3,0,3,.000,0,0,0,
sneedxa01,Xavier Sneed,3,3,0,1.000,3,3,0,1.000,0,0,0,
garubus01,Usman Garuba,3,1,2,.333,3,1,2,.333,0,0,0,
mccluma01,Mac McClung,2,2,0,1.000,2,2,0,1.000,0,0,0,
thomabr01,Brodric Thomas,2,0,2,.000,2,0,2,.000,0,0,0,
leesa01,Saben Lee,2,1,1,.500,2,1,1,.500,0,0,0,
howarwi01,William Howard,2,1,1,.500,2,1,1,.500,0,0,0,
champju02,Julian Champagnie,2,2,0,1.000,2,2,0,1.000,0,0,0,
anderry01,Ryan Anderson,2,1,1,.500,2,1,1,.500,0,0,0,
hugheel01,Elijah Hughes,2,0,2,.000,2,0,2,.000,0,0,0,
grayjo01,Josh Gray,2,0,2,.000,2,0,2,.000,0,0,0,
spaldra01,Ray Spalding,2,0,2,.000,2,0,2,.000,0,0,0,
gortama01,Marcin Gortat,1,0,1,.000,1,0,1,.000,0,0,0,
burksal01,Alec Burks,1,0,1,.000,1,0,1,.000,0,0,0,
nixda01,Daishen Nix,1,1,0,1.000,1,1,0,1.000,0,0,0,
robinmi01,Mitchell Robinson,1,0,1,.000,1,0,1,.000,0,0,0,
fournev01,Evan Fournier*,1,0,1,.000,1,0,1,.000,0,0,0,
mbahalu01,Luc Mbah a Moute,1,1,0,1.000,1,1,0,1.000,0,0,0,
satorto01,Tomáš Satoranský,1,0,1,.000,1,0,1,.000,0,0,0,
porteot01,Otto Porter Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
oliveca01,Cameron Oliver,1,0,1,.000,1,0,1,.000,0,0,0,
toppiob01,Obi Toppin,1,0,1,.000,1,0,1,.000,0,0,0,
simsje01,Jericho Sims,1,0,1,.000,1,0,1,.000,0,0,0,
mcclesh01,Sheldon Mac,1,0,1,.000,1,0,1,.000,0,0,0,
ochefda01,Daniel Ochefu,1,0,1,.000,1,0,1,.000,0,0,0,
walkeke02,Kemba Walker*,1,0,1,.000,1,0,1,.000,0,0,0,
fittsma01,Malik Fitts,1,0,1,.000,1,0,1,.000,0,0,0,
smithja02,Jason Smith,1,0,1,.000,1,0,1,.000,0,0,0,
morrima02,Markieff Morris,1,0,1,.000,1,0,1,.000,0,0,0,
kinglo02,Louis King,1,1,0,1.000,1,1,0,1.000,0,0,0,
thornma01,Marcus Thornton,1,0,1,.000,1,0,1,.000,0,0,0,
gibsota01,Taj Gibson,1,0,1,.000,1,0,1,.000,0,0,0,
oubreke01,Kelly Oubre Jr.*,1,0,1,.000,1,0,1,.000,0,0,0,
fostemi02,Michael Foster Jr.,1,1,0,1.000,1,1,0,1.000,0,0,0,
randlju01,Julius Randle,1,0,1,.000,1,0,1,.000,0,0,0,
burketr01,Trey Burke,1,0,1,.000,1,0,1,.000,0,0,0,
dotsoda01,Damyean Dotson,1,0,1,.000,1,0,1,.000,0,0,0,
