id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cookda01,Darwin Cook,410,190,220,.463,392,185,207,.472,18,5,13,.278
gminsmi01,Mike Gminski,367,170,197,.463,348,165,183,.474,19,5,14,.263
willibu01,Buck Williams,331,167,164,.505,311,162,149,.521,20,5,15,.250
kingal01,Albert King,296,149,147,.503,276,144,132,.522,20,5,15,.250
birdsot01,Otis Birdsong,238,115,123,.483,223,110,113,.493,15,5,10,.333
dawkida01,Darryl Dawkins,194,106,88,.546,178,101,77,.567,16,5,11,.312
walkefo01,Foots Walker,190,93,97,.489,186,91,95,.489,4,2,2,.500
ranseke01,Kelvin Ransey,189,94,95,.497,179,92,87,.514,10,2,8,.200
richami01,Micheal Ray Richardson,167,86,81,.515,151,81,70,.536,16,5,11,.312
vanbrja01,Jan van Breda Kolff,123,49,74,.398,121,49,72,.405,2,0,2,.000
elmorle01,Len Elmore,122,62,60,.508,118,62,56,.525,4,0,4,.000
johnsmi01,Mickey Johnson,88,44,44,.500,86,44,42,.512,2,0,2,.000
willira01,Ray Williams,86,45,41,.523,84,45,39,.536,2,0,2,.000
turneje01,Jeff Turner,79,35,44,.443,74,35,39,.473,5,0,5,.000
newlimi01,Mike Newlin,77,24,53,.312,77,24,53,.312,0,0,0,
willobi01,Bill Willoughby*,71,39,32,.549,68,37,31,.544,3,2,1,.667
johnsre01,Reggie Johnson,70,36,34,.514,63,33,30,.524,7,3,4,.429
elliobo01,Bob Elliott,70,19,51,.271,70,19,51,.271,0,0,0,
moorelo01,Lowes Moore,68,22,46,.324,68,22,46,.324,0,0,0,
baileja01,James Bailey,67,39,28,.582,65,39,26,.600,2,0,2,.000
lucasma01,Maurice Lucas,65,21,44,.323,65,21,44,.323,0,0,0,
robincl01,Cliff Robinson,60,20,40,.333,60,20,40,.333,0,0,0,
jonesed01,Edgar Jones,57,14,43,.246,57,14,43,.246,0,0,0,
laceysa01,Sam Lacey*,53,27,26,.509,53,27,26,.509,0,0,0,
johnsge02,George Johnson,41,19,22,.463,40,19,21,.475,1,0,1,.000
cattabo01,Bobby Cattage,27,9,18,.333,27,9,18,.333,0,0,0,
philled01,Eddie Phillips,24,11,13,.458,22,11,11,.500,2,0,2,.000
floydsl01,Sleepy Floyd,21,12,9,.571,21,12,9,.571,0,0,0,
sapplwa01,Wayne Sappleton,16,8,8,.500,16,8,8,.500,0,0,0,
catlete01,Terry Catledge,15,7,8,.467,15,7,8,.467,0,0,0,
bolma01,Manute Bol,15,7,8,.467,15,7,8,.467,0,0,0,
malonje01,Jeff Malone,15,7,8,.467,15,7,8,.467,0,0,0,
roundda01,Dan Roundfield,15,7,8,.467,15,7,8,.467,0,0,0,
malonmo01,Moses Malone,15,7,8,.467,15,7,8,.467,0,0,0,
jordaed01,Eddie Jordan,14,4,10,.286,14,4,10,.286,0,0,0,
jonesch01,Charles Jones,14,6,8,.429,14,6,8,.429,0,0,0,
tolbera01,Ray Tolbert,12,2,10,.167,12,2,10,.167,0,0,0,
sparrro01,Rory Sparrow,12,0,12,.000,12,0,12,.000,0,0,0,
jonesan01,Anthony Jones,11,5,6,.455,11,5,6,.455,0,0,0,
willijo02,John Williams,11,5,6,.455,11,5,6,.455,0,0,0,
mcadobo01,Bob McAdoo,10,3,7,.300,10,3,7,.300,0,0,0,
johnsfr01,Frank Johnson,9,4,5,.444,9,4,5,.444,0,0,0,
whatlen01,Ennis Whatley,7,4,3,.571,7,4,3,.571,0,0,0,
kuczebr01,Bruce Kuczenski,7,3,4,.429,7,3,4,.429,0,0,0,
englech01,Chris Engler,7,0,7,.000,7,0,7,.000,0,0,0,
woodsmi01,Mike Woodson,7,1,6,.143,7,1,6,.143,0,0,0,
jonesma02,Mark Jones,6,2,4,.333,6,2,4,.333,0,0,0,
adamsmi01,Michael Adams,6,3,3,.500,6,3,3,.500,0,0,0,
murphja01,Jay Murphy,6,3,3,.500,6,3,3,.500,0,0,0,
wilsomi01,Michael Wilson,6,2,4,.333,6,2,4,.333,0,0,0,
brewero01,Ron Brewer,4,1,3,.250,1,1,0,1.000,3,0,3,.000
comegda01,Dallas Comegys,4,0,4,.000,4,0,4,.000,0,0,0,
bradldu01,Dudley Bradley,4,0,4,.000,4,0,4,.000,0,0,0,
baglejo01,John Bagley,4,0,4,.000,4,0,4,.000,0,0,0,
hopsode01,Dennis Hopson,4,0,4,.000,4,0,4,.000,0,0,0,
burnsda01,David Burns,3,0,3,.000,3,0,3,.000,0,0,0,
mckenke01,Kevin McKenna,3,0,3,.000,3,0,3,.000,0,0,0,
sheroed01,Ed Sherod,2,0,2,.000,0,0,0,,2,0,2,.000
washipe01,Pearl Washington,2,0,2,.000,2,0,2,.000,0,0,0,
colembe01,Ben Coleman,2,0,2,.000,2,0,2,.000,0,0,0,
josepyv01,Yvon Joseph,1,0,1,.000,1,0,1,.000,0,0,0,
lagarto01,Tom LaGarde,1,0,1,.000,1,0,1,.000,0,0,0,
coopejo01,Joe Cooper,1,0,1,.000,1,0,1,.000,0,0,0,
