id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jordade01,DeAndre Jordan,42,28,14,.667,40,28,12,.700,2,0,2,.000
paulch01,Chris Paul,40,29,11,.725,40,29,11,.725,0,0,0,
redicjj01,J.J. Redick,40,29,11,.725,38,29,9,.763,2,0,2,.000
crawfja01,Jamal Crawford,36,23,13,.639,34,23,11,.676,2,0,2,.000
greenje02,Jeff Green,36,16,20,.444,34,16,18,.471,2,0,2,.000
riverau01,Austin Rivers*,34,21,13,.618,32,21,11,.656,2,0,2,.000
aldrico01,Cole Aldrich,24,15,9,.625,22,15,7,.682,2,0,2,.000
mbahalu01,Luc Mbah a Moute,24,15,9,.625,23,15,8,.652,1,0,1,.000
prigipa01,Pablo Prigioni,24,14,10,.583,22,14,8,.636,2,0,2,.000
johnswe01,Wesley Johnson,23,13,10,.565,21,13,8,.619,2,0,2,.000
biyombi01,Bismack Biyombo*,22,8,14,.364,22,8,14,.364,0,0,0,
gordoaa01,Aaron Gordon,22,8,14,.364,22,8,14,.364,0,0,0,
augusdj01,D.J. Augustin,22,8,14,.364,22,8,14,.364,0,0,0,
paytoel01,Elfrid Payton,22,8,14,.364,22,8,14,.364,0,0,0,
hezonma01,Mario Hezonja*,22,8,14,.364,22,8,14,.364,0,0,0,
davisgl01,Glen Davis,21,15,6,.714,21,15,6,.714,0,0,0,
vucevni01,Nikola Vučević*,21,8,13,.381,21,8,13,.381,0,0,0,
hawessp01,Spencer Hawes,21,15,6,.714,21,15,6,.714,0,0,0,
barnema02,Matt Barnes,20,14,6,.700,20,14,6,.700,0,0,0,
watsocj01,C.J. Watson,20,7,13,.350,20,7,13,.350,0,0,0,
piercpa01,Paul Pierce,19,10,9,.526,17,10,7,.588,2,0,2,.000
turkohe01,Hedo Türkoğlu,18,13,5,.722,18,13,5,.722,0,0,0,
fournev01,Evan Fournier*,17,5,12,.294,17,5,12,.294,0,0,0,
rudezda01,Damjan Rudež,17,6,11,.353,17,6,11,.353,0,0,0,
griffbl01,Blake Griffin,17,13,4,.765,17,13,4,.765,0,0,0,
udohek01,Ekpe Udoh,16,12,4,.750,16,12,4,.750,0,0,0,
jonesda02,Dahntay Jones,16,12,4,.750,16,12,4,.750,0,0,0,
ibakase01,Serge Ibaka,16,6,10,.375,16,6,10,.375,0,0,0,
pendeje02,Jeff Ayres,15,10,5,.667,14,10,4,.714,1,0,1,.000
meeksjo01,Jodie Meeks,11,5,6,.455,11,5,6,.455,0,0,0,
zimmest01,Stephen Zimmerman,11,4,7,.364,11,4,7,.364,0,0,0,
stephla01,Lance Stephenson,8,5,3,.625,8,5,3,.625,0,0,0,
hamiljo02,Jordan Hamilton,7,5,2,.714,7,5,2,.714,0,0,0,
rosste01,Terrence Ross,6,2,4,.333,6,2,4,.333,0,0,0,
onuakar01,Arinze Onuaku,5,2,3,.400,5,2,3,.400,0,0,0,
robinna01,Nate Robinson,4,2,2,.500,4,2,2,.500,0,0,0,
dawsobr01,Branden Dawson,4,3,1,.750,4,3,1,.750,0,0,0,
cunnija01,Jared Cunningham,3,2,1,.667,3,2,1,.667,0,0,0,
farmajo01,Jordan Farmar,3,2,1,.667,3,2,1,.667,0,0,0,
smithjo03,Josh Smith,2,1,1,.500,2,1,1,.500,0,0,0,
stephal01,Alex Stepheson,2,1,1,.500,2,1,1,.500,0,0,0,
hudsole01,Lester Hudson,1,1,0,1.000,1,1,0,1.000,0,0,0,
bullore01,Reggie Bullock,1,1,0,1.000,1,1,0,1.000,0,0,0,
