id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
norlajo01,Johnny Norlander*,38,22,16,.579,37,22,15,.595,1,0,1,.000
mahnkjo01,John Mahnken*,38,22,16,.579,37,22,15,.595,1,0,1,.000
feeribo01,Bob Feerick*,38,22,16,.579,37,22,15,.595,1,0,1,.000
torgoir01,Irv Torgoff*,37,21,16,.568,36,21,15,.583,1,0,1,.000
scolafr01,Fred Scolari*,37,22,15,.595,36,22,14,.611,1,0,1,.000
mckinbo01,Bones McKinney,35,22,13,.629,34,22,12,.647,1,0,1,.000
okeefdi01,Dick O'Keefe*,34,19,15,.559,33,19,14,.576,1,0,1,.000
hertzso01,Sonny Hertzberg*,28,18,10,.643,27,18,9,.667,1,0,1,.000
rotheir01,Irv Rothenberg*,10,5,5,.500,10,5,5,.500,0,0,0,
pollaji01,Jim Pollard*,1,1,0,1.000,1,1,0,1.000,0,0,0,
gardnea01,Earl Gardner,1,1,0,1.000,1,1,0,1.000,0,0,0,
jarosto01,Tony Jaros*,1,1,0,1.000,1,1,0,1.000,0,0,0,
bloommi01,Mike Bloom*,1,1,0,1.000,1,1,0,1.000,0,0,0,
carlsdo01,Don Carlson,1,1,0,1.000,1,1,0,1.000,0,0,0,
jorgejo01,Johnny Jorgensen,1,1,0,1.000,1,1,0,1.000,0,0,0,
ellefra01,Ray Ellefson,1,1,0,1.000,1,1,0,1.000,0,0,0,
schaehe01,Herm Schaefer*,1,1,0,1.000,1,1,0,1.000,0,0,0,
dwanja01,Jack Dwan,1,1,0,1.000,1,1,0,1.000,0,0,0,
mikange01,George Mikan*,1,1,0,1.000,1,1,0,1.000,0,0,0,
