id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harpede01,Derek Harper,503,266,237,.529,470,250,220,.532,33,16,17,.485
blackro01,Rolando Blackman,494,257,237,.520,461,241,220,.523,33,16,17,.485
davisbr01,Brad Davis,485,262,223,.540,455,246,209,.541,30,16,14,.533
perkisa01,Sam Perkins,374,226,148,.604,341,210,131,.616,33,16,17,.485
aguirma01,Mark Aguirre,291,180,111,.619,261,164,97,.628,30,16,14,.533
schrede01,Detlef Schrempf,278,166,112,.597,250,151,99,.604,28,15,13,.536
wennibi01,Bill Wennington,247,146,101,.591,229,141,88,.616,18,5,13,.278
tarplro01,Roy Tarpley,239,153,86,.640,216,142,74,.657,23,11,12,.478
brownfr01,Fred Brown,236,129,107,.547,226,126,100,.558,10,3,7,.300
sikmaja01,Jack Sikma,235,131,104,.557,225,128,97,.569,10,3,7,.300
kelsegr01,Greg Kelser,214,110,104,.514,209,109,100,.522,5,1,4,.200
sheltlo01,Lonnie Shelton,185,108,77,.584,175,105,70,.600,10,3,7,.300
willihe01,Herb Williams,178,76,102,.427,175,76,99,.434,3,0,3,.000
willigu01,Gus Williams,170,100,70,.588,160,97,63,.606,10,3,7,.300
vraneda01,Danny Vranes,167,99,68,.593,159,98,61,.616,8,1,7,.125
blabuw01,Uwe Blab,166,103,63,.620,161,101,60,.627,5,2,3,.400
nixonno01,Norm Nixon,164,61,103,.372,164,61,103,.372,0,0,0,
whitera01,Randy White,157,57,100,.363,156,57,99,.365,1,0,1,.000
hanzlbi01,Bill Hanzlik,151,81,70,.536,143,78,65,.545,8,3,5,.375
smithde02,Derek Smith*,150,58,92,.387,150,58,92,.387,0,0,0,
walkewa01,Wally Walker,146,76,70,.521,138,73,65,.529,8,3,5,.375
waltobi01,Bill Walton,122,50,72,.410,122,50,72,.410,0,0,0,
smithph01,Phil Smith,115,65,50,.565,105,62,43,.590,10,3,7,.300
alforst01,Steve Alford,114,57,57,.500,107,55,52,.514,7,2,5,.286
mccraro01,Rodney McCray,111,40,71,.360,111,40,71,.360,0,0,0,
tolbera01,Ray Tolbert,101,62,39,.614,97,60,37,.619,4,2,2,.500
radfoma01,Mark Radford,97,64,33,.660,97,64,33,.660,0,0,0,
whitero01,Rory White,95,33,62,.347,95,33,62,.347,0,0,0,
bridgju01,Junior Bridgeman,94,36,58,.383,94,36,58,.383,0,0,0,
cagemi01,Michael Cage,89,35,54,.393,89,35,54,.393,0,0,0,
johnsjo01,John Johnson,87,41,46,.471,80,39,41,.487,7,2,5,.286
johnsma01,Marques Johnson,84,32,52,.381,84,32,52,.381,0,0,0,
cummite01,Terry Cummings,81,30,51,.370,81,30,51,.370,0,0,0,
mckinbi01,Billy McKinney,80,29,51,.362,80,29,51,.362,0,0,0,
englial01,Alex English,79,27,52,.342,79,27,52,.342,0,0,0,
baileja01,James Bailey,78,34,44,.436,78,34,44,.436,0,0,0,
vinceja01,Jay Vincent,77,42,35,.545,67,37,30,.552,10,5,5,.500
thompda01,David Thompson,77,44,33,.571,75,44,31,.587,2,0,2,.000
hodgecr01,Craig Hodges,76,27,49,.355,76,27,49,.355,0,0,0,
johnsvi01,Vinnie Johnson,74,33,41,.446,74,33,41,.446,0,0,0,
gordola01,Lancaster Gordon,73,29,44,.397,73,29,44,.397,0,0,0,
ellisda01,Dale Ellis,72,37,35,.514,65,34,31,.523,7,3,4,.429
jonesan01,Anthony Jones,70,40,30,.571,69,40,29,.580,1,0,1,.000
whiteje01,Jerome Whitehead,70,23,47,.329,70,23,47,.329,0,0,0,
catchha01,Harvey Catchings,70,24,46,.343,70,24,46,.343,0,0,0,
piercri01,Ricky Pierce,69,24,45,.348,69,24,45,.348,0,0,0,
hillar01,Armond Hill,62,27,35,.435,62,27,35,.435,0,0,0,
warribr01,Bryan Warrick,58,21,37,.362,58,21,37,.362,0,0,0,
mcdowha01,Hank McDowell,57,19,38,.333,57,19,38,.333,0,0,0,
shaskjo01,John Shasky,57,18,39,.316,57,18,39,.316,0,0,0,
malonka01,Karl Malone,55,38,17,.691,49,36,13,.735,6,2,4,.333
benoida01,David Benoit,55,38,17,.691,49,36,13,.735,6,2,4,.333
stockjo01,John Stockton,55,38,17,.691,49,36,13,.735,6,2,4,.333
woodal01,Al Wood,54,36,18,.667,54,36,18,.667,0,0,0,
upshake01,Kelvin Upshaw,51,16,35,.314,51,16,35,.314,0,0,0,
crottjo01,John Crotty,51,36,15,.706,47,35,12,.745,4,1,3,.250
chambto01,Tom Chambers,48,34,14,.708,43,32,11,.744,5,2,3,.400
hornaje01,Jeff Hornacek,48,34,14,.708,43,32,11,.744,5,2,3,.400
keefead01,Adam Keefe,47,33,14,.702,43,32,11,.744,4,1,3,.250
brookmi01,Michael Brooks,47,15,32,.319,47,15,32,.319,0,0,0,
carran01,Antoine Carr,45,33,12,.733,40,31,9,.775,5,2,3,.400
dantlad01,Adrian Dantley,43,23,20,.535,43,23,20,.535,0,0,0,
daviste01,Terry Davis,43,13,30,.302,43,13,30,.302,0,0,0,
tylerte01,Terry Tyler,41,23,18,.561,41,23,18,.561,0,0,0,
smithdo03,Doug Smith,39,13,26,.333,39,13,26,.333,0,0,0,
edwarbl01,Blue Edwards,38,27,11,.711,34,25,9,.735,4,2,2,.500
awtrede01,Dennis Awtrey,35,16,19,.457,35,16,19,.457,0,0,0,
