id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
youngtr01,Trae Young*,52,32,20,.615,44,28,16,.636,8,4,4,.500
hillso01,Solomon Hill,51,31,20,.608,46,29,17,.630,5,2,3,.400
collijo01,John Collins*,50,29,21,.580,41,24,17,.585,9,5,4,.556
capelca01,Clint Capela*,50,30,20,.600,41,25,16,.610,9,5,4,.556
mykhasv01,Svi Mykhailiuk,49,15,34,.306,49,15,34,.306,0,0,0,
gallida01,Danilo Gallinari*,48,29,19,.604,39,24,15,.615,9,5,4,.556
hillge01,George Hill,48,39,9,.812,39,32,7,.821,9,7,2,.778
okongon01,Onyeka Okongwu*,46,28,18,.609,37,23,14,.622,9,5,4,.556
portibo01,Bobby Portis,44,20,24,.455,44,20,24,.455,0,0,0,
drumman01,Andre Drummond*,43,15,28,.349,43,15,28,.349,0,0,0,
mccolcj01,CJ McCollum*,41,17,24,.415,40,16,24,.400,1,1,0,1.000
fraziti01,Tim Frazier,37,18,19,.486,28,11,17,.393,9,7,2,.778
morrima02,Markieff Morris,37,12,25,.324,37,12,25,.324,0,0,0,
bairsca01,Cameron Bairstow,35,16,19,.457,35,16,19,.457,0,0,0,
nurkiju01,Jusuf Nurkić*,35,13,22,.371,35,13,22,.371,0,0,0,
doumbse01,Sekou Doumbouya,34,10,24,.294,34,10,24,.294,0,0,0,
bogdabo01,Bogdan Bogdanović*,33,23,10,.697,24,18,6,.750,9,5,4,.556
covinro01,Robert Covington*,32,13,19,.406,32,13,19,.406,0,0,0,
simonan01,Anfernee Simons,32,13,19,.406,32,13,19,.406,0,0,0,
plumlmi01,Miles Plumlee,31,15,16,.484,31,15,16,.484,0,0,0,
nancela02,Larry Nance Jr.*,31,10,21,.323,30,9,21,.300,1,1,0,1.000
zellety01,Tyler Zeller,29,15,14,.517,22,12,10,.545,7,3,4,.429
powelno01,Norman Powell*,28,8,20,.286,28,8,20,.286,0,0,0,
mayssk01,Skylar Mays*,27,14,13,.519,23,13,10,.565,4,1,3,.250
divindo01,Donte DiVincenzo,27,20,7,.741,27,20,7,.741,0,0,0,
goodwbr01,Brandon Goodwin,27,15,12,.556,27,15,12,.556,0,0,0,
littlna01,Nassir Little,27,11,16,.407,27,11,16,.407,0,0,0,
liggide01,DeAndre Liggins,26,14,12,.538,26,14,12,.538,0,0,0,
mclembe01,Ben McLemore,25,8,17,.320,25,8,17,.320,0,0,0,
fernabr01,Bruno Fernando,25,15,10,.600,21,14,7,.667,4,1,3,.250
kennalu01,Luke Kennard,24,9,15,.375,24,9,15,.375,0,0,0,
rondora01,Rajon Rondo*,24,15,9,.625,24,15,9,.625,0,0,0,
murpher01,Erik Murphy,24,13,11,.542,24,13,11,.542,0,0,0,
knighna01,Nathan Knight*,23,14,9,.609,20,13,7,.650,3,1,2,.333
smithde03,Dennis Smith Jr.,23,8,15,.348,23,8,15,.348,0,0,0,
willilo02,Lou Williams,22,15,7,.682,13,10,3,.769,9,5,4,.556
kilpase01,Sean Kilpatrick,22,12,10,.545,22,12,10,.545,0,0,0,
hawessp01,Spencer Hawes,21,14,7,.667,18,12,6,.667,3,2,1,.667
feliccr01,Cristiano Felício,21,8,13,.381,21,8,13,.381,0,0,0,
ellebcj01,CJ Elleby,20,6,14,.300,20,6,14,.300,0,0,0,
zelleco01,Cody Zeller*,20,10,10,.500,20,10,10,.500,0,0,0,
lillada01,Damian Lillard*,20,7,13,.350,20,7,13,.350,0,0,0,
watfotr01,Trendon Watford,19,6,13,.316,19,6,13,.316,0,0,0,
denglu01,Luol Deng,18,8,10,.444,18,8,10,.444,0,0,0,
browngr01,Greg Brown III,18,5,13,.278,18,5,13,.278,0,0,0,
teaguma01,Marquis Teague,18,6,12,.333,18,6,12,.333,0,0,0,
hayesja02,Jaxson Hayes*,16,7,9,.438,15,6,9,.400,1,1,0,1.000
reddica01,Cam Reddish,15,7,8,.467,13,6,7,.462,2,1,1,.500
joneshe01,Herbert Jones*,15,7,8,.467,14,6,8,.429,1,1,0,1.000
muhamsh01,Shabazz Muhammad,15,7,8,.467,11,6,5,.545,4,1,3,.250
valanjo01,Jonas Valančiūnas*,15,7,8,.467,14,6,8,.429,1,1,0,1.000
jennibr01,Brandon Jennings,15,9,6,.600,14,8,6,.571,1,1,0,1.000
griffbl01,Blake Griffin,15,6,9,.400,15,6,9,.400,0,0,0,
alvarjo01,Jose Alvarado*,15,7,8,.467,14,6,8,.429,1,1,0,1.000
grahade01,Devonte' Graham*,15,7,8,.467,14,6,8,.429,1,1,0,1.000
marshna01,Naji Marshall*,14,7,7,.500,13,6,7,.462,1,1,0,1.000
huntede01,De'Andre Hunter*,13,7,6,.538,11,6,5,.545,2,1,1,.500
murphtr02,Trey Murphy III*,12,7,5,.583,11,6,5,.545,1,1,0,1.000
clarkga01,Gary Clark,12,6,6,.500,12,6,6,.500,0,0,0,
jacksre01,Reggie Jackson*,12,4,8,.333,12,4,8,.333,0,0,0,
paytoga02,Gary Payton II,12,6,6,.500,12,6,6,.500,0,0,0,
hernawi01,Willy Hernangómez,12,5,7,.417,12,5,7,.417,0,0,0,
jamesmi01,Mike James,11,3,8,.273,11,3,8,.273,0,0,0,
holidju01,Justin Holiday*,11,4,7,.364,11,4,7,.364,0,0,0,
blevike01,Keljin Blevins,10,3,7,.300,10,3,7,.300,0,0,0,
ingrabr01,Brandon Ingram*,10,6,4,.600,9,5,4,.556,1,1,0,1.000
shengto01,Tornike Shengelia,9,7,2,.778,9,7,2,.778,0,0,0,
knighbr03,Brandon Knight,9,1,8,.111,9,1,8,.111,0,0,0,
bonejo01,Jordan Bone,8,3,5,.375,8,3,5,.375,0,0,0,
plumlma02,Marshall Plumlee,8,5,3,.625,8,5,3,.625,0,0,0,
fredeji01,Jimmer Fredette,8,5,3,.625,8,5,3,.625,0,0,0,
novakst01,Steve Novak,8,6,2,.750,8,6,2,.750,0,0,0,
thomakh01,Khyri Thomas,8,2,6,.250,8,2,6,.250,0,0,0,
templga01,Garrett Temple,7,3,4,.429,7,3,4,.429,0,0,0,
kinglo02,Louis King,7,3,4,.429,7,3,4,.429,0,0,0,
smithja02,Jason Smith,6,6,0,1.000,6,6,0,1.000,0,0,0,
martica01,Cartier Martin,6,3,3,.500,6,3,3,.500,0,0,0,
munfoxa02,Xavier Munford,5,2,3,.400,5,2,3,.400,0,0,0,
bolomjo01,Joel Bolomboy,5,3,2,.600,5,3,2,.600,0,0,0,
dunnkr01,Kris Dunn,4,2,2,.500,2,1,1,.500,2,1,1,.500
mcraejo01,Jordan McRae,4,0,4,.000,4,0,4,.000,0,0,0,
canaais01,Isaiah Canaan,4,3,1,.750,4,3,1,.750,0,0,0,
morrija01,Jaylen Morris,4,4,0,1.000,4,4,0,1.000,0,0,0,
halldo01,Donta Hall,4,1,3,.250,4,1,3,.250,0,0,0,
harpeja01,Jared Harper,3,1,2,.333,3,1,2,.333,0,0,0,
cumbeja01,Jarron Cumberland,3,0,3,.000,3,0,3,.000,0,0,0,
johnsal02,Alize Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
waltode01,Derrick Walton,3,1,2,.333,3,1,2,.333,0,0,0,
mcgrica01,Cameron McGriff,3,0,3,.000,3,0,3,.000,0,0,0,
joneste01,Terrence Jones,3,1,2,.333,3,1,2,.333,0,0,0,
duvaltr01,Trevon Duval,3,2,1,.667,3,2,1,.667,0,0,0,
perryre01,Reggie Perry,2,0,2,.000,2,0,2,.000,0,0,0,
willibr03,Brandon Williams,2,0,2,.000,2,0,2,.000,0,0,0,
toupaax01,Axel Toupane,2,1,1,.500,2,1,1,.500,0,0,0,
colsobo01,Bonzie Colson,2,2,0,1.000,2,2,0,1.000,0,0,0,
winslju01,Justise Winslow,1,0,1,.000,1,0,1,.000,0,0,0,
brewero02,Ronnie Brewer,1,1,0,1.000,1,1,0,1.000,0,0,0,
amundlo01,Lou Amundson,1,1,0,1.000,1,1,0,1.000,0,0,0,
varnaja01,Jarvis Varnado,1,1,0,1.000,1,1,0,1.000,0,0,0,
