id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
humphja01,Jay Humphries,121,44,77,.364,119,44,75,.370,2,0,2,.000
adamsal01,Alvan Adams,119,43,76,.361,117,43,74,.368,2,0,2,.000
holtomi01,Michael Holton,115,55,60,.478,111,55,56,.495,4,0,4,.000
fostero01,Rod Foster,110,40,70,.364,108,40,68,.370,2,0,2,.000
pittmch01,Charles Pittman,99,39,60,.394,97,39,58,.402,2,0,2,.000
edwarja01,James Edwards,98,39,59,.398,98,39,59,.398,0,0,0,
lucasma01,Maurice Lucas,95,47,48,.495,91,47,44,.516,4,0,4,.000
nancela01,Larry Nance,94,38,56,.404,94,38,56,.404,0,0,0,
scottal01,Alvin Scott,75,32,43,.427,73,32,41,.438,2,0,2,.000
macyky01,Kyle Macy,65,24,41,.369,63,24,39,.381,2,0,2,.000
sandemi01,Mike Sanders,64,21,43,.328,62,21,41,.339,2,0,2,.000
daviswa03,Walter Davis,63,21,42,.333,63,21,42,.333,0,0,0,
willijo02,John Williams,43,19,24,.442,43,19,24,.442,0,0,0,
eacklle01,Ledell Eackles,43,19,24,.442,43,19,24,.442,0,0,0,
kingbe01,Bernard King,42,19,23,.452,42,19,23,.452,0,0,0,
coltest01,Steve Colter,42,19,23,.452,42,19,23,.452,0,0,0,
pincked01,Ed Pinckney,42,14,28,.333,42,14,28,.333,0,0,0,
walkeda01,Darrell Walker,42,19,23,.452,42,19,23,.452,0,0,0,
malonje01,Jeff Malone,41,18,23,.439,41,18,23,.439,0,0,0,
catlete01,Terry Catledge,40,17,23,.425,40,17,23,.425,0,0,0,
portete01,Terry Porter,39,27,12,.692,37,27,10,.730,2,0,2,.000
alarima01,Mark Alarie,38,16,22,.421,38,16,22,.421,0,0,0,
kerseje01,Jerome Kersey,38,26,12,.684,36,26,10,.722,2,0,2,.000
drexlcl01,Clyde Drexler,38,27,11,.711,36,27,9,.750,2,0,2,.000
jonesca01,Caldwell Jones*,37,26,11,.703,35,26,9,.743,2,0,2,.000
grantha01,Harvey Grant,36,17,19,.472,36,17,19,.472,0,0,0,
duckwke01,Kevin Duckworth,36,26,10,.722,34,26,8,.765,2,0,2,.000
feitlda01,Dave Feitl,33,11,22,.333,33,11,22,.333,0,0,0,
anderri01,Richard Anderson,27,19,8,.704,25,19,6,.760,2,0,2,.000
gloucge01,Georgi Glouchkov,25,7,18,.280,25,7,18,.280,0,0,0,
thompbe01,Bernard Thompson,23,10,13,.435,23,10,13,.435,0,0,0,
robeyri01,Rick Robey,23,9,14,.391,23,9,14,.391,0,0,0,
jonesch01,Charles Jones,21,9,12,.429,21,9,12,.429,0,0,0,
johnsst03,Steve Johnson,20,15,5,.750,20,15,5,.750,0,0,0,
vandeki01,Kiki Vandeweghe,20,13,7,.650,18,13,5,.722,2,0,2,.000
murphro01,Ronnie Murphy,14,10,4,.714,14,10,4,.714,0,0,0,
wilsoni01,Nikita Wilson,12,8,4,.667,12,8,4,.667,0,0,0,
sichtje01,Jerry Sichting,10,7,3,.700,8,7,1,.875,2,0,2,.000
gamblke01,Kevin Gamble,9,7,2,.778,9,7,2,.778,0,0,0,
paxsoji02,Jim Paxson,8,6,2,.750,8,6,2,.750,0,0,0,
durrade01,Devin Durrant,4,0,4,.000,4,0,4,.000,0,0,0,
pressdo01,Dominic Pressley,2,0,2,.000,2,0,2,.000,0,0,0,
youngmi01,Michael Young,2,0,2,.000,2,0,2,.000,0,0,0,
