id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
fultzma01,Markelle Fultz,11,5,6,.455,10,5,5,.500,1,0,1,.000
iwundwe01,Wes Iwundu,11,5,6,.455,10,5,5,.500,1,0,1,.000
vucevni01,Nikola Vučević*,10,4,6,.400,9,4,5,.444,1,0,1,.000
birchkh01,Khem Birch,10,4,6,.400,9,4,5,.444,1,0,1,.000
rosste01,Terrence Ross,9,4,5,.444,8,4,4,.500,1,0,1,.000
fournev01,Evan Fournier*,8,3,5,.375,7,3,4,.429,1,0,1,.000
bambamo01,Mo Bamba,8,4,4,.500,8,4,4,.500,0,0,0,
gordoaa01,Aaron Gordon,8,4,4,.500,8,4,4,.500,0,0,0,
clarkga01,Gary Clark,7,3,4,.429,6,3,3,.500,1,0,1,.000
frazime01,Melvin Frazier,6,3,3,.500,6,3,3,.500,0,0,0,
huertke01,Kevin Huerter*,6,2,4,.333,6,2,4,.333,0,0,0,
lenal01,Alex Len*,6,2,4,.333,6,2,4,.333,0,0,0,
adamsja01,Jaylen Adams,6,2,4,.333,6,2,4,.333,0,0,0,
youngtr01,Trae Young*,6,2,4,.333,6,2,4,.333,0,0,0,
cartevi01,Vince Carter,6,2,4,.333,6,2,4,.333,0,0,0,
jeffeam01,Amile Jefferson,6,2,4,.333,6,2,4,.333,0,0,0,
bazemke01,Kent Bazemore*,6,2,4,.333,6,2,4,.333,0,0,0,
bembrde01,DeAndre' Bembry,6,2,4,.333,6,2,4,.333,0,0,0,
anderju01,Justin Anderson,5,2,3,.400,5,2,3,.400,0,0,0,
lawvi01,Vic Law,5,1,4,.200,4,1,3,.250,1,0,1,.000
augusdj01,D.J. Augustin,5,3,2,.600,4,3,1,.750,1,0,1,.000
collijo01,John Collins*,4,1,3,.250,4,1,3,.250,0,0,0,
schofad01,Admiral Schofield,4,2,2,.500,4,2,2,.500,0,0,0,
princta02,Taurean Prince*,4,1,3,.250,4,1,3,.250,0,0,0,
fordal03,Aleem Ford,4,2,2,.500,4,2,2,.500,0,0,0,
cartemi01,Michael Carter-Williams,4,1,3,.250,4,1,3,.250,0,0,0,
graveha01,Hassani Gravett,4,2,2,.500,4,2,2,.500,0,0,0,
harriga01,Gary Harris,4,2,2,.500,4,2,2,.500,0,0,0,
okekech01,Chuma Okeke,4,2,2,.500,4,2,2,.500,0,0,0,
wagnefr01,Franz Wagner,4,2,2,.500,4,2,2,.500,0,0,0,
lopezro01,Robin Lopez*,4,2,2,.500,4,2,2,.500,0,0,0,
dedmode01,Dewayne Dedmon,4,2,2,.500,4,2,2,.500,0,0,0,
poythal01,Alex Poythress,3,1,2,.333,3,1,2,.333,0,0,0,
ennisja01,James Ennis III,3,1,2,.333,2,1,1,.500,1,0,1,.000
magetjo01,Josh Magette,2,2,0,1.000,2,2,0,1.000,0,0,0,
fraziti01,Tim Frazier,2,1,1,.500,2,1,1,.500,0,0,0,
zellety01,Tyler Zeller,2,1,1,.500,2,1,1,.500,0,0,0,
muldemy01,Mychal Mulder*,2,1,1,.500,2,1,1,.500,0,0,0,
cartewe01,Wendell Carter Jr.,2,0,2,.000,2,0,2,.000,0,0,0,
gillefr01,Freddie Gillespie,2,1,1,.500,2,1,1,.500,0,0,0,
anthoco01,Cole Anthony,1,0,1,.000,1,0,1,.000,0,0,0,
isaacjo01,Jonathan Isaac,1,1,0,1.000,1,1,0,1.000,0,0,0,
bogdabo01,Bogdan Bogdanović*,1,0,1,.000,1,0,1,.000,0,0,0,
willitr02,Troy Williams,1,0,1,.000,1,0,1,.000,0,0,0,
breweco01,Corey Brewer,1,0,1,.000,1,0,1,.000,0,0,0,
foxde01,De'Aaron Fox,1,0,1,.000,1,0,1,.000,0,0,0,
caulewi01,Willie Cauley-Stein,1,0,1,.000,1,0,1,.000,0,0,0,
hieldbu01,Buddy Hield,1,0,1,.000,1,0,1,.000,0,0,0,
baglema01,Marvin Bagley III,1,0,1,.000,1,0,1,.000,0,0,0,
swanica01,Caleb Swanigan,1,0,1,.000,1,0,1,.000,0,0,0,
davisde01,Deyonta Davis,1,0,1,.000,1,0,1,.000,0,0,0,
bjeline01,Nemanja Bjelica,1,0,1,.000,1,0,1,.000,0,0,0,
masonfr01,Frank Mason III,1,0,1,.000,1,0,1,.000,0,0,0,
ferreyo01,Yogi Ferrell,1,0,1,.000,1,0,1,.000,0,0,0,
barneha02,Harrison Barnes,1,0,1,.000,1,0,1,.000,0,0,0,
