id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sellebr01,Brad Sellers,175,93,82,.531,162,89,73,.549,13,4,9,.308
greensi02,Sidney Green,169,83,86,.491,157,78,79,.497,12,5,7,.417
davisan01,Antonio Davis,166,93,73,.560,151,87,64,.576,15,6,9,.400
newmajo01,Johnny Newman,161,97,64,.602,142,88,54,.620,19,9,10,.474
johnsla02,Larry Johnson,160,96,64,.600,143,87,56,.608,17,9,8,.529
willike02,Kevin Willis,155,79,76,.510,152,79,73,.520,3,0,3,.000
chrisdo01,Doug Christie,152,80,72,.526,147,78,69,.531,5,2,3,.400
curryde01,Dell Curry,150,81,69,.540,135,75,60,.556,15,6,9,.400
banksge01,Gene Banks,146,59,87,.404,140,59,81,.421,6,0,6,.000
stricro02,Rod Strickland,137,87,50,.635,128,82,46,.641,9,5,4,.556
blackro01,Rolando Blackman,136,92,44,.676,115,82,33,.713,21,10,11,.476
mcgratr01,Tracy McGrady,129,67,62,.519,126,67,59,.532,3,0,3,.000
willibu01,Buck Williams,123,79,44,.642,110,72,38,.655,13,7,6,.538
bonnean01,Anthony Bonner,122,84,38,.689,103,72,31,.699,19,12,7,.632
wallajo01,John Wallace,118,68,50,.576,114,67,47,.588,4,1,3,.250
riverdo01,Doc Rivers,114,82,32,.719,99,73,26,.737,15,9,6,.600
quinnbr01,Brian Quinnett,112,59,53,.527,106,58,48,.547,6,1,5,.167
brownmi01,Mike Brown,110,55,55,.500,108,55,53,.509,2,0,2,.000
stewami01,Michael Stewart,107,58,49,.542,105,56,49,.533,2,2,0,1.000
cheekma01,Maurice Cheeks,97,44,53,.454,84,40,44,.476,13,4,9,.308
myerspe01,Pete Myers,95,55,40,.579,90,54,36,.600,5,1,4,.200
turneel01,Elston Turner,94,48,46,.511,87,47,40,.540,7,1,6,.143
mcdanxa01,Xavier McDaniel,94,57,37,.606,82,51,31,.622,12,6,6,.500
thomajo02,John Thomas,93,49,44,.527,92,49,43,.533,1,0,1,.000
grantho01,Horace Grant,91,53,38,.582,81,49,32,.605,10,4,6,.400
pippesc01,Scottie Pippen,89,53,36,.596,79,49,30,.620,10,4,6,.400
brownde01,Dee Brown,89,43,46,.483,86,43,43,.500,3,0,3,.000
threase01,Sedale Threatt,88,47,41,.534,85,47,38,.553,3,0,3,.000
millsch01,Chris Mills,86,44,42,.512,77,41,36,.532,9,3,6,.333
boguemu01,Muggsy Bogues,85,46,39,.541,82,46,36,.561,3,0,3,.000
petermo01,Morris Peterson,84,48,36,.571,76,43,33,.566,8,5,3,.625
campbto01,Tony Campbell,82,60,22,.732,80,60,20,.750,2,0,2,.000
macyky01,Kyle Macy,80,27,53,.338,77,27,50,.351,3,0,3,.000
gervige01,George Gervin,79,27,52,.342,77,27,50,.351,2,0,2,.000
woolror01,Orlando Woolridge,68,23,45,.338,65,23,42,.354,3,0,3,.000
waitegr01,Granville Waiters,68,34,34,.500,66,34,32,.515,2,0,2,.000
sparrro01,Rory Sparrow,62,34,28,.548,55,31,24,.564,7,3,4,.429
mustaje01,Jerrod Mustaf,60,26,34,.433,57,26,31,.456,3,0,3,.000
clarkke01,Keon Clark,56,34,22,.607,45,28,17,.622,11,6,5,.545
hoibefr01,Fred Hoiberg,55,10,45,.182,55,10,45,.182,0,0,0,
dudlech02,Chris Dudley,55,29,26,.527,49,28,21,.571,6,1,5,.167
hassetr01,Trenton Hassell,53,11,42,.208,53,11,42,.208,0,0,0,
fizerma01,Marcus Fizer,53,11,42,.208,53,11,42,.208,0,0,0,
curryed01,Eddy Curry,48,11,37,.229,48,11,37,.229,0,0,0,
oldhaja01,Jawann Oldham,48,14,34,.292,47,14,33,.298,1,0,1,.000
chandty01,Tyson Chandler,46,9,37,.196,46,9,37,.196,0,0,0,
butlegr01,Greg Butler,45,28,17,.622,45,28,17,.622,0,0,0,
curetea01,Earl Cureton,43,22,21,.512,43,22,21,.512,0,0,0,
haywobr01,Brendan Haywood,42,19,23,.452,42,19,23,.452,0,0,0,
brooksc01,Scott Brooks,40,28,12,.700,36,27,9,.750,4,1,3,.250
brownkw01,Kwame Brown,40,17,23,.425,40,17,23,.425,0,0,0,
smrekmi01,Mike Smrek,40,12,28,.300,37,12,25,.324,3,0,3,.000
vincesa01,Sam Vincent,39,23,16,.590,29,19,10,.655,10,4,6,.400
ollieke01,Kevin Ollie,39,8,31,.205,39,8,31,.205,0,0,0,
murratr01,Tracy Murray,39,23,16,.590,37,21,16,.568,2,2,0,1.000
willico02,Corliss Williamson,39,20,19,.513,39,20,19,.513,0,0,0,
stackje01,Jerry Stackhouse,38,18,20,.474,38,18,20,.474,0,0,0,
laettch01,Christian Laettner,38,18,20,.474,38,18,20,.474,0,0,0,
russebr01,Bryon Russell,38,16,22,.421,38,16,22,.421,0,0,0,
millebr01,Brad Miller,38,8,30,.211,38,8,30,.211,0,0,0,
cummite01,Terry Cummings,37,17,20,.459,29,13,16,.448,8,4,4,.500
grantga01,Gary Grant,36,22,14,.611,35,22,13,.629,1,0,1,.000
willije01,Jerome Williams,36,22,14,.611,25,16,9,.640,11,6,5,.545
mccarwa01,Walter McCarty,36,24,12,.667,34,23,11,.676,2,1,1,.500
mercero01,Ron Mercer,35,7,28,.200,35,7,28,.200,0,0,0,
luety01,Tyronn Lue,35,16,19,.457,35,16,19,.457,0,0,0,
hughela01,Larry Hughes,35,15,20,.429,35,15,20,.429,0,0,0,
bowiean01,Anthony Bowie,33,14,19,.424,26,11,15,.423,7,3,4,.429
guytoaj01,A.J. Guyton,30,5,25,.167,30,5,25,.167,0,0,0,
dailequ01,Quintin Dailey,30,9,21,.300,30,9,21,.300,0,0,0,
slatere01,Reggie Slater,30,9,21,.300,30,9,21,.300,0,0,0,
bagarda01,Dalibor Bagarić,29,5,24,.172,29,5,24,.172,0,0,0,
willimo01,Monty Williams,29,21,8,.724,28,20,8,.714,1,1,0,1.000
anderer01,Eric Anderson,29,24,5,.828,27,24,3,.889,2,0,2,.000
coltest01,Steve Colter,27,14,13,.519,27,14,13,.519,0,0,0,
gilmoar01,Artis Gilmore*,24,15,9,.625,24,15,9,.625,0,0,0,
holtomi01,Michael Holton,24,9,15,.375,24,9,15,.375,0,0,0,
mccorti01,Tim McCormick,23,16,7,.696,22,15,7,.682,1,1,0,1.000
robined01,Eddie Robinson,22,1,21,.045,22,1,21,.045,0,0,0,
gaineco01,Corey Gaines,22,15,7,.682,18,14,4,.778,4,1,3,.250
poquebe01,Ben Poquette,21,10,11,.476,21,10,11,.476,0,0,0,
dixonju01,Juan Dixon,21,8,13,.381,21,8,13,.381,0,0,0,
grayst01,Stuart Gray,21,10,11,.476,17,8,9,.471,4,2,2,.500
thomaet01,Etan Thomas,19,10,9,.526,19,10,9,.526,0,0,0,
grantgr01,Greg Grant,19,9,10,.474,19,9,10,.474,0,0,0,
winchke01,Kennard Winchester,18,10,8,.556,15,9,6,.600,3,1,2,.333
besttr01,Travis Best,18,3,15,.167,18,3,15,.167,0,0,0,
roseja01,Jalen Rose,18,3,15,.167,18,3,15,.167,0,0,0,
thompbr01,Brooks Thompson,17,9,8,.529,17,9,8,.529,0,0,0,
davidko01,Kornél Dávid,16,7,9,.438,16,7,9,.438,0,0,0,
artesro01,Metta World Peace,16,4,12,.250,16,4,12,.250,0,0,0,
montrer01,Eric Montross,16,10,6,.625,11,7,4,.636,5,3,2,.600
donalja01,James Donaldson,16,13,3,.812,14,11,3,.786,2,2,0,1.000
crawfja01,Jamal Crawford,15,1,14,.067,15,1,14,.067,0,0,0,
simmobo01,Bobby Simmons,15,8,7,.533,15,8,7,.533,0,0,0,
corbity01,Tyrone Corbin,14,8,6,.571,14,8,6,.571,0,0,0,
marksse01,Sean Marks,12,5,7,.417,12,5,7,.417,0,0,0,
reidjr01,J.R. Reid,12,6,6,.500,11,6,5,.545,1,0,1,.000
workmha01,Haywoode Workman,12,4,8,.333,12,4,8,.333,0,0,0,
jeffrja01,Jared Jeffries,10,3,7,.300,10,3,7,.300,0,0,0,
brownto01,Tony Brown,10,5,5,.500,10,5,5,.500,0,0,0,
kimblbo01,Bo Kimble,9,7,2,.778,9,7,2,.778,0,0,0,
anderwi01,Willie Anderson,9,3,6,.333,5,2,3,.400,4,1,3,.250
weathcl01,Clarence Weatherspoon,7,2,5,.286,7,2,5,.286,0,0,0,
davisbe01,Ben Davis,7,1,6,.143,7,1,6,.143,0,0,0,
mckinbi01,Billy McKinney,7,3,4,.429,7,3,4,.429,0,0,0,
francst01,Steve Francis,7,2,5,.286,7,2,5,.286,0,0,0,
moblecu01,Cuttino Mobley,7,2,5,.286,7,2,5,.286,0,0,0,
mingya01,Yao Ming,7,2,5,.286,7,2,5,.286,0,0,0,
tayloma01,Maurice Taylor,7,2,5,.286,7,2,5,.286,0,0,0,
knighne01,Negele Knight,6,3,3,.500,6,3,3,.500,0,0,0,
langan02,Antonio Lang,6,4,2,.667,6,4,2,.667,0,0,0,
piatker01,Eric Piatkowski,6,2,4,.333,6,2,4,.333,0,0,0,
jacksji01,Jim Jackson,6,1,5,.167,6,1,5,.167,0,0,0,
youngpe01,Perry Young,5,2,3,.400,5,2,3,.400,0,0,0,
goldwan01,Anthony Goldwire,5,2,3,.400,5,2,3,.400,0,0,0,
higgiro01,Rod Higgins,5,1,4,.200,5,1,4,.200,0,0,0,
cofiefr01,Fred Cofield,5,2,3,.400,5,2,3,.400,0,0,0,
lohaubr01,Brad Lohaus,5,2,3,.400,5,2,3,.400,0,0,0,
padgesc01,Scott Padgett,5,0,5,.000,5,0,5,.000,0,0,0,
brewero01,Ron Brewer,4,1,3,.250,4,1,3,.250,0,0,0,
eddiepa01,Patrick Eddie,4,3,1,.750,4,3,1,.750,0,0,0,
whiteja01,Jahidi White,4,2,2,.500,4,2,2,.500,0,0,0,
grandro01,Ron Grandison,4,2,2,.500,2,1,1,.500,2,1,1,.500
paddige01,Gerald Paddio,3,2,1,.667,3,2,1,.667,0,0,0,
nachbbo01,Boštjan Nachbar,3,1,2,.333,3,1,2,.333,0,0,0,
ndiayma02,Mamadou N'Diaye,3,2,1,.667,3,2,1,.667,0,0,0,
radojal01,Aleksandar Radojević,2,0,2,.000,2,0,2,.000,0,0,0,
richano01,Norm Richardson,2,0,2,.000,2,0,2,.000,0,0,0,
cardibr01,Brian Cardinal,2,1,1,.500,2,1,1,.500,0,0,0,
whiteto01,Tony White,2,2,0,1.000,2,2,0,1.000,0,0,0,
jentch01,Chris Jent,2,1,1,.500,2,1,1,.500,0,0,0,
mckinca01,Carlton McKinney,2,2,0,1.000,2,2,0,1.000,0,0,0,
willimi02,Micheal Williams,2,0,2,.000,2,0,2,.000,0,0,0,
griffad01,Adrian Griffin,2,1,1,.500,2,1,1,.500,0,0,0,
josepga01,Garth Joseph,1,1,0,1.000,1,1,0,1.000,0,0,0,
dayeda01,Darren Daye,1,0,1,.000,1,0,1,.000,0,0,0,
bakerla01,Mark Baker,1,0,1,.000,1,0,1,.000,0,0,0,
wilksmi01,Mike Wilks,1,0,1,.000,1,0,1,.000,0,0,0,
cunniwi01,William Cunningham,1,0,1,.000,1,0,1,.000,0,0,0,
