id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ferreyo01,Yogi Ferrell,79,32,47,.405,79,32,47,.405,0,0,0,
jeffeal01,Al Jefferson,79,39,40,.494,75,39,36,.520,4,0,4,.000
hendeal01,Alan Henderson,79,56,23,.709,72,53,19,.736,7,3,4,.429
bradlsh01,Shawn Bradley,79,55,24,.696,72,53,19,.736,7,2,5,.286
petrojo01,Johan Petro,75,27,48,.360,69,25,44,.362,6,2,4,.333
chandty01,Tyson Chandler,73,43,30,.589,69,42,27,.609,4,1,3,.250
aminual01,Al-Farouq Aminu,72,41,31,.569,68,40,28,.588,4,1,3,.250
simmobo01,Bobby Simmons,72,28,44,.389,72,28,44,.389,0,0,0,
wrighbr03,Brandan Wright,71,43,28,.606,65,41,24,.631,6,2,4,.333
willite01,Terrence Williams,70,11,59,.157,70,11,59,.157,0,0,0,
milescj01,C.J. Miles,69,34,35,.493,69,34,35,.493,0,0,0,
mbengdj01,D.J. Mbenga,69,51,18,.739,62,48,14,.774,7,3,4,.429
finlemi01,Michael Finley,69,51,18,.739,60,47,13,.783,9,4,5,.444
kanteen01,Enes Freedom,67,36,31,.537,63,36,27,.571,4,0,4,.000
agerma01,Maurice Ager,66,39,27,.591,63,38,25,.603,3,1,2,.333
crowdja01,Jae Crowder,66,41,25,.621,59,38,21,.644,7,3,4,.429
watsoea01,Earl Watson,65,31,34,.477,65,31,34,.477,0,0,0,
teaguje01,Jeff Teague,63,36,27,.571,57,34,23,.596,6,2,4,.333
willise01,Sean Williams,63,21,42,.333,63,21,42,.333,0,0,0,
evansje01,Jeremy Evans,62,35,27,.565,60,35,25,.583,2,0,2,.000
croshau01,Austin Croshere,62,48,14,.774,59,47,12,.797,3,1,2,.333
smithjo03,Josh Smith,61,34,27,.557,55,32,23,.582,6,2,4,.333
horfoal01,Al Horford,61,36,25,.590,55,34,21,.618,6,2,4,.333
griffad01,Adrian Griffin,61,46,15,.754,41,34,7,.829,20,12,8,.600
burksal01,Alec Burks,60,33,27,.550,56,33,23,.589,4,0,4,.000
smithde03,Dennis Smith Jr.,60,28,32,.467,60,28,32,.467,0,0,0,
brunsja01,Jalen Brunson,59,22,37,.373,59,22,37,.373,0,0,0,
doncilu01,Luka Dončić,59,24,35,.407,59,24,35,.407,0,0,0,
anderry01,Ryan Anderson,59,26,33,.441,59,26,33,.441,0,0,0,
jenkijo01,John Jenkins,59,30,29,.508,55,29,26,.527,4,1,3,.250
korveky01,Kyle Korver,58,34,24,.586,52,32,20,.615,6,2,4,.333
johnsiv01,Ivan Johnson,54,30,24,.556,48,28,20,.583,6,2,4,.333
morroan01,Anthony Morrow,54,25,29,.463,54,25,29,.463,0,0,0,
outlatr01,Travis Outlaw,54,17,37,.315,54,17,37,.315,0,0,0,
curryse01,Seth Curry*,53,26,27,.491,53,26,27,.491,0,0,0,
caldejo01,José Calderón,47,27,20,.574,40,24,16,.600,7,3,4,.429
dalemsa01,Samuel Dalembert,47,27,20,.574,40,24,16,.600,7,3,4,.429
bellra01,Raja Bell,47,24,23,.511,47,24,23,.511,0,0,0,
tollian01,Anthony Tolliver*,47,24,23,.511,41,22,19,.537,6,2,4,.333
farmajo01,Jordan Farmar,46,16,30,.348,46,16,30,.348,0,0,0,
mariosh01,Shawn Marion,45,25,20,.556,38,22,16,.579,7,3,4,.429
rondora01,Rajon Rondo*,43,23,20,.535,42,23,19,.548,1,0,1,.000
stevede01,DeShawn Stevenson,43,27,16,.628,39,26,13,.667,4,1,3,.250
blairde01,DeJuan Blair,43,25,18,.581,37,22,15,.595,6,3,3,.500
brussni01,Nicolás Brussino,41,17,24,.415,41,17,24,.415,0,0,0,
smithgr02,Greg Smith,39,24,15,.615,38,24,14,.632,1,0,1,.000
johnsan02,Anthony Johnson,39,31,8,.795,39,31,8,.795,0,0,0,
grahast01,Stephen Graham,39,14,25,.359,39,14,25,.359,0,0,0,
tinslja01,Jamaal Tinsley,38,23,15,.605,34,23,11,.676,4,0,4,.000
jordade01,DeAndre Jordan,38,19,19,.500,38,19,19,.500,0,0,0,
bassbr01,Brandon Bass,37,26,11,.703,37,26,11,.703,0,0,0,
broekry01,Ryan Broekhoff,35,11,24,.314,35,11,24,.314,0,0,0,
noelne01,Nerlens Noel,34,14,20,.412,34,14,20,.412,0,0,0,
rossqu01,Quinton Ross,32,7,25,.219,32,7,25,.219,0,0,0,
boothca01,Calvin Booth,32,20,12,.625,32,20,12,.625,0,0,0,
vujacsa01,Sasha Vujačić,30,10,20,.333,30,10,20,.333,0,0,0,
bartowi01,Will Barton*,27,17,10,.630,27,17,10,.630,0,0,0,
jokicni01,Nikola Jokić,27,17,10,.630,27,17,10,.630,0,0,0,
murraja01,Jamal Murray,27,17,10,.630,27,17,10,.630,0,0,0,
jamesbe01,Bernard James,27,12,15,.444,25,11,14,.440,2,1,1,.500
najered01,Eduardo Nájera,27,8,19,.296,27,8,19,.296,0,0,0,
scottmi01,Mike Scott,27,14,13,.519,23,13,10,.565,4,1,3,.250
jacksju01,Justin Jackson,27,7,20,.259,27,7,20,.259,0,0,0,
willilo02,Lou Williams,26,16,10,.615,26,16,10,.615,0,0,0,
jonesda02,Dahntay Jones,26,13,13,.500,21,12,9,.571,5,1,4,.200
willima03,Marcus Williams,25,9,16,.360,25,9,16,.360,0,0,0,
chandwi01,Wilson Chandler,25,15,10,.600,25,15,10,.600,0,0,0,
leeda02,David Lee,25,12,13,.480,23,12,11,.522,2,0,2,.000
carrode01,DeMarre Carroll,24,13,11,.542,20,13,7,.650,4,0,4,.000
poweljo01,Josh Powell,24,17,7,.708,18,13,5,.722,6,4,2,.667
plumlma01,Mason Plumlee*,24,14,10,.583,24,14,10,.583,0,0,0,
stoudam01,Amar'e Stoudemire,24,11,13,.458,20,10,10,.500,4,1,3,.250
uzohbe01,Ben Uzoh,24,4,20,.167,24,4,20,.167,0,0,0,
mcgeeja01,JaVale McGee,24,9,15,.375,22,9,13,.409,2,0,2,.000
ellinwa01,Wayne Ellington,24,14,10,.583,22,13,9,.591,2,1,1,.500
swiftst01,Stromile Swift,23,10,13,.435,23,10,13,.435,0,0,0,
lylestr01,Trey Lyles,23,15,8,.652,23,15,8,.652,0,0,0,
burketr01,Trey Burke,23,7,16,.304,23,7,16,.304,0,0,0,
jonesed02,Eddie Jones,23,18,5,.783,23,18,5,.783,0,0,0,
larkish01,Shane Larkin,22,12,10,.545,20,11,9,.550,2,1,1,.500
nachbbo01,Boštjan Nachbar,22,9,13,.409,22,9,13,.409,0,0,0,
krstine01,Nenad Krstić,22,7,15,.318,22,7,15,.318,0,0,0,
nelsoja01,Jameer Nelson,21,13,8,.619,21,13,8,.619,0,0,0,
howarju01,Juwan Howard,19,10,9,.526,19,10,9,.526,0,0,0,
hardati02,Tim Hardaway Jr.,18,4,14,.222,18,4,14,.222,0,0,0,
quinnch01,Chris Quinn,17,3,14,.176,17,3,14,.176,0,0,0,
alstora01,Rafer Alston,17,1,16,.059,17,1,16,.059,0,0,0,
macksh01,Shelvin Mack,17,10,7,.588,13,9,4,.692,4,1,3,.250
beaslma01,Malik Beasley*,16,10,6,.625,16,10,6,.625,0,0,0,
harriga01,Gary Harris,16,10,6,.625,16,10,6,.625,0,0,0,
murphtr01,Troy Murphy,16,4,12,.250,16,4,12,.250,0,0,0,
hammoaj01,A.J. Hammons,15,4,11,.267,15,4,11,.267,0,0,0,
jamesda01,Damion James,15,5,10,.333,15,5,10,.333,0,0,0,
craigto01,Torrey Craig,14,9,5,.643,14,9,5,.643,0,0,0,
bogutan01,Andrew Bogut,13,5,8,.385,13,5,8,.385,0,0,0,
clevean01,Antonius Cleveland,13,5,8,.385,13,5,8,.385,0,0,0,
kirilan01,Andrei Kirilenko,12,4,8,.333,12,4,8,.333,0,0,0,
battito01,Tony Battie,12,2,10,.167,12,2,10,.167,0,0,0,
mensapo01,Pops Mensah-Bonsu,11,8,3,.727,11,8,3,.727,0,0,0,
gibsojo01,Jonathan Gibson,11,3,8,.273,11,3,8,.273,0,0,0,
uthofja01,Jarrod Uthoff,9,2,7,.222,9,2,7,.222,0,0,0,
jackspi01,Pierre Jackson,8,4,4,.500,8,4,4,.500,0,0,0,
colliky01,Kyle Collinsworth,7,2,5,.286,7,2,5,.286,0,0,0,
fesenky01,Kyrylo Fesenko,7,4,3,.571,7,4,3,.571,0,0,0,
ahearbl01,Blake Ahearn,7,3,4,.429,4,3,1,.750,3,0,3,.000
chrisdo01,Doug Christie,7,5,2,.714,7,5,2,.714,0,0,0,
arthuda01,Darrell Arthur,7,6,1,.857,7,6,1,.857,0,0,0,
marshra01,Rawle Marshall,6,4,2,.667,6,4,2,.667,0,0,0,
ledori01,Ricky Ledo,6,2,4,.333,6,2,4,.333,0,0,0,
witheje01,Jeff Withey,6,2,4,.333,6,2,4,.333,0,0,0,
maconda01,Daryl Macon,6,3,3,.500,6,3,3,.500,0,0,0,
elsonfr01,Francisco Elson,6,4,2,.667,6,4,2,.667,0,0,0,
cookqu01,Quinn Cook,5,4,1,.800,5,4,1,.800,0,0,0,
podkopa01,Pavel Podkolzin,5,4,1,.800,5,4,1,.800,0,0,0,
hernaju01,Juancho Hernangómez,5,4,1,.800,5,4,1,.800,0,0,0,
willike02,Kevin Willis,4,2,2,.500,4,2,2,.500,0,0,0,
dickada01,Dan Dickau,4,1,3,.250,4,1,3,.250,0,0,0,
smithjo02,Joe Smith,4,3,1,.750,4,3,1,.750,0,0,0,
harrima01,Manny Harris,4,1,3,.250,4,1,3,.250,0,0,0,
cousima01,Marcus Cousin,4,2,2,.500,4,2,2,.500,0,0,0,
pargoja01,Jannero Pargo,3,2,1,.667,3,2,1,.667,0,0,0,
greenor01,Orien Greene,3,0,3,.000,3,0,3,.000,0,0,0,
bentibe01,Ben Bentil,3,2,1,.667,3,2,1,.667,0,0,0,
antetko01,Kostas Antetokounmpo,2,1,1,.500,2,1,1,.500,0,0,0,
weaveky01,Kyle Weaver,2,0,2,.000,2,0,2,.000,0,0,0,
pricero01,Ronnie Price,2,0,2,.000,2,0,2,.000,0,0,0,
clavegi01,Gian Clavell,2,0,2,.000,2,0,2,.000,0,0,0,
mekelga01,Gal Mekel,1,0,1,.000,1,0,1,.000,0,0,0,
jonesja04,Jalen Jones,1,0,1,.000,1,0,1,.000,0,0,0,
tylerje01,Jeremy Tyler,1,0,1,.000,1,0,1,.000,0,0,0,
mcrobjo01,Josh McRoberts,1,1,0,1.000,1,1,0,1.000,0,0,0,
motlejo01,Johnathan Motley,1,0,1,.000,1,0,1,.000,0,0,0,
morrimo01,Monte Morris,1,1,0,1.000,1,1,0,1.000,0,0,0,
liggide01,DeAndre Liggins,1,1,0,1.000,1,1,0,1.000,0,0,0,
spaldra01,Ray Spalding,1,0,1,.000,1,0,1,.000,0,0,0,
