id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dalemsa01,Samuel Dalembert,431,181,250,.420,414,176,238,.425,17,5,12,.294
iguodan01,Andre Iguodala,380,156,224,.411,363,151,212,.416,17,5,12,.294
willilo02,Lou Williams,279,121,158,.434,267,117,150,.438,12,4,8,.333
millean02,Andre Miller,216,104,112,.481,204,100,104,.490,12,4,8,.333
youngth01,Thaddeus Young,210,94,116,.448,198,90,108,.455,12,4,8,.333
korveky01,Kyle Korver,210,83,127,.395,205,82,123,.400,5,1,4,.200
smithja02,Jason Smith,204,91,113,.446,192,87,105,.453,12,4,8,.333
paulch01,Chris Paul,189,118,71,.624,175,113,62,.646,14,5,9,.357
carnero01,Rodney Carney,186,71,115,.382,180,69,111,.383,6,2,4,.333
evansre01,Reggie Evans,162,77,85,.475,151,73,78,.483,11,4,7,.364
jordade01,DeAndre Jordan,135,89,46,.659,127,86,41,.677,8,3,5,.375
speigma01,Marreese Speights,135,62,73,.459,132,61,71,.462,3,1,2,.333
griffbl01,Blake Griffin,131,87,44,.664,123,84,39,.683,8,3,5,.375
iversal01,Allen Iverson,128,49,79,.383,123,48,75,.390,5,1,4,.200
barnema02,Matt Barnes,127,83,44,.654,119,80,39,.672,8,3,5,.375
crawfja01,Jamal Crawford,118,74,44,.627,110,71,39,.645,8,3,5,.375
ollieke01,Kevin Ollie,112,44,68,.393,109,43,66,.394,3,1,2,.333
mckieaa01,Aaron McKie,103,40,63,.388,98,39,59,.398,5,1,4,.200
holliry01,Ryan Hollins,99,68,31,.687,94,65,29,.691,5,3,2,.600
iveyro01,Royal Ivey,99,47,52,.475,93,45,48,.484,6,2,4,.333
salmojo01,John Salmons,98,38,60,.388,96,38,58,.396,2,0,2,.000
brandel01,Elton Brand,96,36,60,.375,96,36,60,.375,0,0,0,
thomake01,Kenny Thomas,87,33,54,.379,87,33,54,.379,0,0,0,
belinma01,Marco Belinelli,81,44,37,.543,75,42,33,.560,6,2,4,.333
jacksma02,Marc Jackson,80,33,47,.412,75,32,43,.427,5,1,4,.200
arizatr01,Trevor Ariza,76,43,33,.566,70,41,29,.586,6,2,4,.333
odomla01,Lamar Odom,75,49,26,.653,72,48,24,.667,3,1,2,.333
okafoem01,Emeka Okafor,73,43,30,.589,67,41,26,.612,6,2,4,.333
butleca01,Caron Butler,72,48,24,.667,69,47,22,.681,3,1,2,.333
bledser01,Eric Bledsoe,71,46,25,.648,68,45,23,.662,3,1,2,.333
jackja01,Jarrett Jack,71,35,36,.493,65,33,32,.508,6,2,4,.333
huntest01,Steven Hunter,71,32,39,.451,71,32,39,.451,0,0,0,
westda01,David West,65,38,27,.585,65,38,27,.585,0,0,0,
pondequ01,Quincy Pondexter,65,33,32,.508,62,33,29,.532,3,0,3,.000
holidjr01,Jrue Holiday,64,20,44,.312,64,20,44,.312,0,0,0,
turiaro01,Ronny Turiaf,60,43,17,.717,58,42,16,.724,2,1,1,.500
teaguje01,Jeff Teague,58,34,24,.586,53,32,21,.604,5,2,3,.400
collida01,Darren Collison,58,39,19,.672,53,37,16,.698,5,2,3,.400
smithjo03,Josh Smith,57,34,23,.596,53,32,21,.604,4,2,2,.500
johnsjo02,Joe Johnson,56,33,23,.589,51,31,20,.608,5,2,3,.400
dudleja01,Jared Dudley,54,35,19,.648,49,33,16,.673,5,2,3,.400
willima02,Marvin Williams,53,31,22,.585,48,29,19,.604,5,2,3,.400
snower01,Eric Snow,53,22,31,.415,53,22,31,.415,0,0,0,
johnsiv01,Ivan Johnson,52,31,21,.596,47,29,18,.617,5,2,3,.400
ratlith01,Theo Ratliff,52,25,27,.481,46,23,23,.500,6,2,4,.333
kaponja01,Jason Kapono,52,14,38,.269,52,14,38,.269,0,0,0,
paytoel01,Elfrid Payton,52,15,37,.288,52,15,37,.288,0,0,0,
grayaa01,Aaron Gray,47,23,24,.489,41,21,20,.512,6,2,4,.333
mcgratr01,Tracy McGrady,47,26,21,.553,42,24,18,.571,5,2,3,.400
smithjo02,Joe Smith,47,24,23,.511,47,24,23,.511,0,0,0,
vucevni01,Nikola Vučević*,46,13,33,.283,46,13,33,.283,0,0,0,
oladivi01,Victor Oladipo*,46,13,33,.283,46,13,33,.283,0,0,0,
pachuza01,Zaza Pachulia,46,27,19,.587,46,27,19,.587,0,0,0,
fryech01,Channing Frye,45,13,32,.289,45,13,32,.289,0,0,0,
pargoja01,Jannero Pargo,43,24,19,.558,39,23,16,.590,4,1,3,.250
harrito02,Tobias Harris,43,12,31,.279,43,12,31,.279,0,0,0,
mbengdj01,D.J. Mbenga,42,20,22,.476,37,18,19,.486,5,2,3,.400
radmavl01,Vladimir Radmanović,41,23,18,.561,39,23,16,.590,2,0,2,.000
thornma01,Marcus Thornton,41,25,16,.610,41,25,16,.610,0,0,0,
willico02,Corliss Williamson,41,16,25,.390,41,16,25,.390,0,0,0,
hinriki01,Kirk Hinrich,40,21,19,.525,35,19,16,.543,5,2,3,.400
