id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
westma01,Mark West,575,371,204,.645,505,333,172,.659,70,38,32,.543
majerda01,Dan Majerle,516,345,171,.669,434,300,134,.691,82,45,37,.549
chambto01,Tom Chambers,396,261,135,.659,334,228,106,.683,62,33,29,.532
hornaje01,Jeff Hornacek,356,227,129,.638,316,206,110,.652,40,21,19,.525
cebalce01,Cedric Ceballos,297,197,100,.663,256,175,81,.684,41,22,19,.537
langan01,Andrew Lang,290,196,94,.676,262,181,81,.691,28,15,13,.536
perryti01,Tim Perry,254,176,78,.693,231,161,70,.697,23,15,8,.652
barklch01,Charles Barkley,246,163,83,.663,199,137,62,.688,47,26,21,.553
williho01,Hot Rod Williams,218,125,93,.573,206,122,84,.592,12,3,9,.250
greenac01,A.C. Green,210,132,78,.629,186,119,67,.640,24,13,11,.542
johnsed03,Eddie Johnson,197,119,78,.604,169,103,66,.609,28,16,12,.571
aingeda01,Danny Ainge,193,135,58,.699,150,110,40,.733,43,25,18,.581
persowe01,Wesley Person,189,109,80,.577,170,100,70,.588,19,9,10,.474
kleinjo01,Joe Kleine,171,106,65,.620,151,96,55,.636,20,10,10,.500
corbity01,Tyrone Corbin,168,95,73,.565,156,88,68,.564,12,7,5,.583
mannida01,Danny Manning,162,99,63,.611,153,96,57,.627,9,3,6,.333
rambiku01,Kurt Rambis,161,106,55,.658,141,96,45,.681,20,10,10,.500
nealyed01,Ed Nealy,143,91,52,.636,129,84,45,.651,14,7,7,.500
tisdawa01,Wayman Tisdale,140,84,56,.600,122,75,47,.615,18,9,9,.500
perryel01,Elliot Perry,139,85,54,.612,122,77,45,.631,17,8,9,.471
knighne01,Negele Knight,132,91,41,.689,120,86,34,.717,12,5,7,.417
milleol01,Oliver Miller,132,88,44,.667,92,66,26,.717,40,22,18,.550
johnsfr01,Frank Johnson,129,91,38,.705,101,75,26,.743,28,16,12,.571
gilliar01,Armen Gilliam,120,69,51,.575,111,64,47,.577,9,5,4,.556
nashst01,Steve Nash,105,61,44,.581,97,59,38,.608,8,2,6,.250
mustaje01,Jerrod Mustaf,100,65,35,.650,93,61,32,.656,7,4,3,.571
chapmre01,Rex Chapman,99,59,40,.596,92,56,36,.609,7,3,4,.429
kiddja01,Jason Kidd,97,62,35,.639,82,57,25,.695,15,5,10,.333
bryanma01,Mark Bryant,91,50,41,.549,83,47,36,.566,8,3,5,.375
battlke01,Kenny Battle,79,54,25,.684,71,50,21,.704,8,4,4,.500
dumasri02,Richard Dumas,72,49,23,.681,47,34,13,.723,25,15,10,.600
finlemi01,Michael Finley,72,38,34,.528,72,38,34,.528,0,0,0,
robincl02,Clifford Robinson,68,43,25,.632,55,38,17,.691,13,5,8,.385
grantgr01,Greg Grant,66,47,19,.712,59,43,16,.729,7,4,3,.571
mcdanxa01,Xavier McDaniel,65,45,20,.692,61,44,17,.721,4,1,3,.250
mcdyean01,Antonio McDyess,53,35,18,.660,49,34,15,.694,4,1,3,.250
hubbaph01,Phil Hubbard,52,27,25,.519,52,27,25,.519,0,0,0,
pricema01,Mark Price,50,26,24,.520,50,26,24,.520,0,0,0,
daughbr01,Brad Daugherty,50,26,24,.520,50,26,24,.520,0,0,0,
curryde01,Dell Curry,50,27,23,.540,50,27,23,.540,0,0,0,
ehlocr01,Craig Ehlo,49,25,24,.510,49,25,24,.510,0,0,0,
schayda01,Danny Schayes,48,32,16,.667,38,26,12,.684,10,6,4,.600
carrch01,Chris Carr,47,25,22,.532,44,24,20,.545,3,1,2,.333
dunntr01,T.R. Dunn,41,30,11,.732,33,24,9,.727,8,6,2,.750
mccloge01,George McCloud,39,23,16,.590,35,22,13,.629,4,1,3,.250
meyerlo01,Loren Meyer,38,20,18,.526,35,19,16,.543,3,1,2,.333
burttst01,Steve Burtt,36,22,14,.611,28,18,10,.643,8,4,4,.500
hodgecr01,Craig Hodges,32,13,19,.406,32,13,19,.406,0,0,0,
scottde01,Dennis Scott,32,19,13,.594,28,18,10,.643,4,1,3,.250
morrimi01,Mike Morrison,31,24,7,.774,31,24,7,.774,0,0,0,
harpero01,Ron Harper,29,16,13,.552,29,16,13,.552,0,0,0,
llamaho01,Horacio Llamas,28,22,6,.786,28,22,6,.786,0,0,0,
adamsal01,Alvan Adams,28,11,17,.393,28,11,17,.393,0,0,0,
dudlech02,Chris Dudley,28,16,12,.571,28,16,12,.571,0,0,0,
ruffitr01,Trevor Ruffin,26,17,9,.654,21,13,8,.619,5,4,1,.800
kerrst01,Steve Kerr,26,16,10,.615,26,16,10,.615,0,0,0,
daviswa03,Walter Davis,25,9,16,.360,25,9,16,.360,0,0,0,
mcgeemi01,Mike McGee,24,12,12,.500,14,7,7,.500,10,5,5,.500
kemptti01,Tim Kempton,21,18,3,.857,21,18,3,.857,0,0,0,
baileja01,James Bailey,20,7,13,.350,20,7,13,.350,0,0,0,
courtjo01,Joe Courtney,20,16,4,.800,20,16,4,.800,0,0,0,
bennema01,Mario Bennett,20,9,11,.450,18,9,9,.500,2,0,2,.000
horryro01,Robert Horry,20,9,11,.450,20,9,11,.450,0,0,0,
milicma01,Marko Milič,19,12,7,.632,17,12,5,.706,2,0,2,.000
mackema01,Malcolm Mackey,17,12,5,.706,17,12,5,.706,0,0,0,
davisbe01,Ben Davis,16,12,4,.750,16,12,4,.750,0,0,0,
dayto01,Todd Day,15,7,8,.467,6,3,3,.500,9,4,5,.444
rogerro01,Rodney Rogers,15,7,8,.467,6,3,3,.500,9,4,5,.444
mariosh01,Shawn Marion,15,7,8,.467,6,3,3,.500,9,4,5,.444
critewi01,Winston Crite,15,5,10,.333,15,5,10,.333,0,0,0,
coopedu01,Duane Cooper,15,13,2,.867,15,13,2,.867,0,0,0,
hardaan01,Anfernee Hardaway,15,7,8,.467,6,3,3,.500,9,4,5,.444
longllu01,Luc Longley,15,7,8,.467,6,3,3,.500,9,4,5,.444
rogerjo01,Johnny Rogers,14,7,7,.500,14,7,7,.500,0,0,0,
livinra01,Randy Livingston,13,7,6,.538,6,3,3,.500,7,4,3,.571
cassesa01,Sam Cassell,13,7,6,.538,13,7,6,.538,0,0,0,
blounco01,Corie Blount,13,6,7,.462,4,2,2,.500,9,4,5,.444
carrojo01,Joe Barry Carroll,13,8,5,.615,11,8,3,.727,2,0,2,.000
robinru01,Rumeal Robinson,12,7,5,.583,12,7,5,.583,0,0,0,
brownmi01,Mike Brown,11,4,7,.364,6,3,3,.500,5,1,4,.200
legleti01,Tim Legler,11,6,5,.545,11,6,5,.545,0,0,0,
smithto02,Tony Smith,11,5,6,.455,11,5,6,.455,0,0,0,
langan02,Antonio Lang,9,4,5,.444,9,4,5,.444,0,0,0,
baileto01,Toby Bailey,8,3,5,.375,3,1,2,.333,5,2,3,.400
boneyde01,Dexter Boney,8,3,5,.375,8,3,5,.375,0,0,0,
henrysk01,Skeeter Henry,7,6,1,.857,4,4,0,1.000,3,2,1,.667
dumasto01,Tony Dumas,5,1,4,.200,5,1,4,.200,0,0,0,
moorero01,Ron Moore,5,1,4,.200,5,1,4,.200,0,0,0,
macledo01,Don MacLean,5,2,3,.400,5,2,3,.400,0,0,0,
cokerjo01,John Coker,5,3,2,.600,5,3,2,.600,0,0,0,
willimi02,Micheal Williams,4,3,1,.750,4,3,1,.750,0,0,0,
