id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
serapke01,Kevin Séraphin,38,21,17,.553,37,21,16,.568,1,0,1,.000
thornma01,Marcus Thornton,37,13,24,.351,37,13,24,.351,0,0,0,
bairsca01,Cameron Bairstow,36,16,20,.444,36,16,20,.444,0,0,0,
motiedo01,Donatas Motiejūnas,35,24,11,.686,34,24,10,.706,1,0,1,.000
wiggian01,Andrew Wiggins*,34,20,14,.588,32,19,13,.594,2,1,1,.500
dienggo01,Gorgui Dieng*,34,20,14,.588,32,19,13,.594,2,1,1,.500
townska01,Karl-Anthony Towns*,34,20,14,.588,32,19,13,.594,2,1,1,.500
crawfja01,Jamal Crawford,33,19,14,.576,31,18,13,.581,2,1,1,.500
leeco01,Courtney Lee,33,16,17,.485,33,16,17,.485,0,0,0,
novakst01,Steve Novak,33,25,8,.758,30,24,6,.800,3,1,2,.333
jonesty01,Tyus Jones*,33,20,13,.606,32,19,13,.594,1,1,0,1.000
wellsbo01,Bonzi Wells,31,20,11,.645,31,20,11,.645,0,0,0,
tayloje02,Jermaine Taylor,31,13,18,.419,31,13,18,.419,0,0,0,
evansty01,Tyreke Evans,31,8,23,.258,31,8,23,.258,0,0,0,
cookbr01,Brian Cook,30,15,15,.500,24,13,11,.542,6,2,4,.333
fournev01,Evan Fournier*,29,11,18,.379,29,11,18,.379,0,0,0,
farieke01,Kenneth Faried,29,11,18,.379,29,11,18,.379,0,0,0,
feliccr01,Cristiano Felício,29,14,15,.483,29,14,15,.483,0,0,0,
foyera01,Randy Foye,29,11,18,.379,29,11,18,.379,0,0,0,
bjeline01,Nemanja Bjelica,29,17,12,.586,27,16,11,.593,2,1,1,.500
mozgoti01,Timofey Mozgov,29,11,18,.379,29,11,18,.379,0,0,0,
asikom01,Ömer Aşık,29,20,9,.690,23,18,5,.783,6,2,4,.333
georgma01,Marcus Georges-Hunt,28,17,11,.607,27,17,10,.630,1,0,1,.000
youngjo01,Joe Young,28,17,11,.607,28,17,11,.607,0,0,0,
jeffrja01,Jared Jeffries,27,12,15,.444,27,12,15,.444,0,0,0,
mohamna01,Nazr Mohammed,26,14,12,.538,23,13,10,.565,3,1,2,.333
gortama01,Marcin Gortat,25,10,15,.400,25,10,15,.400,0,0,0,
millequ01,Quincy Miller,25,10,15,.400,25,10,15,.400,0,0,0,
hillgr01,Grant Hill,25,10,15,.400,25,10,15,.400,0,0,0,
dudleja01,Jared Dudley,25,10,15,.400,25,10,15,.400,0,0,0,
warriha01,Hakim Warrick,25,10,15,.400,25,10,15,.400,0,0,0,
stuckro01,Rodney Stuckey,24,11,13,.458,24,11,13,.458,0,0,0,
holidju01,Justin Holiday*,24,12,12,.500,24,12,12,.500,0,0,0,
pattepa01,Patrick Patterson,24,12,12,.500,24,12,12,.500,0,0,0,
arthuda01,Darrell Arthur,24,11,13,.458,24,11,13,.458,0,0,0,
lopezro01,Robin Lopez*,24,9,15,.375,24,9,15,.375,0,0,0,
smithgr02,Greg Smith,23,14,9,.609,18,12,6,.667,5,2,3,.400
brewero02,Ronnie Brewer,23,16,7,.696,23,16,7,.696,0,0,0,
cartevi01,Vince Carter,23,8,15,.348,23,8,15,.348,0,0,0,
jacksbo01,Bobby Jackson,22,15,7,.682,16,13,3,.812,6,2,4,.333
harrimi01,Mike Harris,22,10,12,.455,19,9,10,.474,3,1,2,.333
chrisra01,Rakeem Christmas,21,11,10,.524,21,11,10,.524,0,0,0,
niangge01,Georges Niang,21,11,10,.524,21,11,10,.524,0,0,0,
veselja01,Jan Veselý,21,7,14,.333,21,7,14,.333,0,0,0,
outlatr01,Travis Outlaw,21,3,18,.143,21,3,18,.143,0,0,0,
childjo01,Josh Childress,20,8,12,.400,20,8,12,.400,0,0,0,
fryech01,Channing Frye,20,9,11,.450,20,9,11,.450,0,0,0,
nashst01,Steve Nash,20,9,11,.450,20,9,11,.450,0,0,0,
millebr01,Brad Miller,19,9,10,.474,19,9,10,.474,0,0,0,
muhamsh01,Shabazz Muhammad,17,10,7,.588,17,10,7,.588,0,0,0,
aldrico01,Cole Aldrich,17,11,6,.647,17,11,6,.647,0,0,0,
chandwi01,Wilson Chandler,17,6,11,.353,17,6,11,.353,0,0,0,
lawsoty01,Ty Lawson,17,7,10,.412,17,7,10,.412,0,0,0,
hicksjj01,J.J. Hickson,16,6,10,.375,16,6,10,.375,0,0,0,
randoan01,Anthony Randolph,16,5,11,.312,16,5,11,.312,0,0,0,
jamesmi01,Mike James,13,6,7,.462,13,6,7,.462,0,0,0,
pietrmi01,Mickaël Piétrus,13,6,7,.462,13,6,7,.462,0,0,0,
dowdeza01,Zabian Dowdell,12,5,7,.417,12,5,7,.417,0,0,0,
silerga01,Garret Siler,11,4,7,.364,11,4,7,.364,0,0,0,
dorsejo01,Joey Dorsey,10,5,5,.500,10,5,5,.500,0,0,0,
delfica01,Carlos Delfino,10,6,4,.600,5,4,1,.800,5,2,3,.400
armsthi01,Hilton Armstrong,9,4,5,.444,9,4,5,.444,0,0,0,
whiteja02,James White,9,3,6,.333,4,2,2,.500,5,1,4,.200
templga01,Garrett Temple,9,3,6,.333,9,3,6,.333,0,0,0,
anderja01,James Anderson,9,5,4,.556,7,5,2,.714,2,0,2,.000
stephla01,Lance Stephenson,7,5,2,.714,6,5,1,.833,1,0,1,.000
woodslo01,Loren Woods,6,4,2,.667,5,4,1,.800,1,0,1,.000
smithis01,Ish Smith*,6,2,4,.333,6,2,4,.333,0,0,0,
honeyty01,Tyler Honeycutt,6,2,4,.333,6,2,4,.333,0,0,0,
conrowi01,Will Conroy,5,2,3,.400,5,2,3,.400,0,0,0,
snydeki01,Kirk Snyder,5,2,3,.400,5,2,3,.400,0,0,0,
jonesbo02,Bobby Jones,4,4,0,1.000,4,4,0,1.000,0,0,0,
mensapo01,Pops Mensah-Bonsu,4,2,2,.500,4,2,2,.500,0,0,0,
willite01,Terrence Williams,4,0,4,.000,4,0,4,.000,0,0,0,
covinro01,Robert Covington*,4,3,1,.750,4,3,1,.750,0,0,0,
canaais01,Isaiah Canaan,4,3,1,.750,4,3,1,.750,0,0,0,
ohlbrti01,Tim Ohlbrecht,2,2,0,1.000,2,2,0,1.000,0,0,0,
francst01,Steve Francis,2,0,2,.000,2,0,2,.000,0,0,0,
williju01,Justin Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
pattoju01,Justin Patton,1,0,1,.000,1,0,1,.000,0,0,0,
brownan02,Anthony Brown,1,0,1,.000,1,0,1,.000,0,0,0,
greenge01,Gerald Green,1,1,0,1.000,1,1,0,1.000,0,0,0,
