id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesed02,Eddie Jones,76,48,28,.632,72,47,25,.653,4,1,3,.250
westda01,David West,70,35,35,.500,63,32,31,.508,7,3,4,.429
collima01,Mardy Collins,67,21,46,.313,67,21,46,.313,0,0,0,
cabarza01,Žarko Čabarkapa,66,32,34,.485,66,32,34,.485,0,0,0,
hawkihe01,Hersey Hawkins,65,38,27,.585,59,34,25,.576,6,4,2,.667
smithst01,Steve Smith,61,28,33,.459,56,27,29,.482,5,1,4,.200
millebr01,Brad Miller,59,36,23,.610,55,35,20,.636,4,1,3,.250
thorpot01,Otis Thorpe,57,32,25,.561,49,27,22,.551,8,5,3,.625
recasel01,Eldridge Recasner,53,35,18,.660,51,33,18,.647,2,2,0,1.000
skinnbr01,Brian Skinner,51,11,40,.216,51,11,40,.216,0,0,0,
smithjr01,J.R. Smith,51,20,31,.392,47,19,28,.404,4,1,3,.250
taylomi01,Mike Taylor,47,13,34,.277,47,13,34,.277,0,0,0,
alexaco02,Courtney Alexander,45,22,23,.489,40,20,20,.500,5,2,3,.400
croshau01,Austin Croshere,44,26,18,.591,44,26,18,.591,0,0,0,
bledser01,Eric Bledsoe,43,18,25,.419,43,18,25,.419,0,0,0,
gomesry01,Ryan Gomes,43,18,25,.419,43,18,25,.419,0,0,0,
griffbl01,Blake Griffin,43,18,25,.419,43,18,25,.419,0,0,0,
aminual01,Al-Farouq Aminu,42,17,25,.405,42,17,25,.405,0,0,0,
fulleto02,Todd Fuller,41,24,17,.585,41,24,17,.585,0,0,0,
moisoje01,Jérôme Moïso,40,21,19,.525,36,19,17,.528,4,2,2,.500
telfase01,Sebastian Telfair,39,18,21,.462,39,18,21,.462,0,0,0,
wrighbr03,Brandan Wright,38,22,16,.579,38,22,16,.579,0,0,0,
jonesfr01,Fred Jones,37,9,28,.243,37,9,28,.243,0,0,0,
randoza01,Zach Randolph,36,13,23,.361,36,13,23,.361,0,0,0,
obryapa01,Patrick O'Bryant,36,16,20,.444,36,16,20,.444,0,0,0,
cheanca01,Calbert Cheaney,35,17,18,.486,35,17,18,.486,0,0,0,
fieldla01,Landry Fields,33,17,16,.515,29,16,13,.552,4,1,3,.250
foyera01,Randy Foye,33,15,18,.455,33,15,18,.455,0,0,0,
anthoca01,Carmelo Anthony*,33,17,16,.515,29,16,13,.552,4,1,3,.250
belinma01,Marco Belinelli,33,15,18,.455,33,15,18,.455,0,0,0,
brownch01,Chucky Brown,33,21,12,.636,33,21,12,.636,0,0,0,
rooksse01,Sean Rooks,32,16,16,.500,32,16,16,.500,0,0,0,
watsocj01,C.J. Watson,32,20,12,.625,32,20,12,.625,0,0,0,
bullama01,Matt Bullard,31,12,19,.387,31,12,19,.387,0,0,0,
chandty01,Tyson Chandler,30,16,14,.533,26,15,11,.577,4,1,3,.250
jamesti01,Tim James,30,19,11,.633,30,19,11,.633,0,0,0,
phillbo01,Bobby Phills,28,13,15,.464,28,13,15,.464,0,0,0,
shumpim01,Iman Shumpert,27,15,12,.556,26,15,11,.577,1,0,1,.000
davispa01,Paul Davis,24,7,17,.292,24,7,17,.292,0,0,0,
ellisda01,Dale Ellis,24,14,10,.583,24,14,10,.583,0,0,0,
hastoki01,Kirk Haston,23,17,6,.739,21,15,6,.714,2,2,0,1.000
poweljo01,Josh Powell,22,13,9,.591,18,10,8,.556,4,3,1,.750
blakest01,Steve Blake,22,6,16,.273,22,6,16,.273,0,0,0,
mcleoke01,Keith McLeod,22,10,12,.455,22,10,12,.455,0,0,0,
cookbr01,Brian Cook,21,5,16,.238,21,5,16,.238,0,0,0,
hartja01,Jason Hart,21,8,13,.381,21,8,13,.381,0,0,0,
goodedr01,Drew Gooden,21,5,16,.238,21,5,16,.238,0,0,0,
harrejo01,Josh Harrellson,20,10,10,.500,17,9,8,.529,3,1,2,.333
stoudam01,Amar'e Stoudemire,20,9,11,.450,17,8,9,.471,3,1,2,.333
jeffrja01,Jared Jeffries,19,10,9,.526,15,9,6,.600,4,1,3,.250
milesaa01,Aaron Miles,18,13,5,.722,18,13,5,.722,0,0,0,
outlatr01,Travis Outlaw,18,5,13,.278,18,5,13,.278,0,0,0,
anderke01,Kenny Anderson,17,8,9,.471,13,7,6,.538,4,1,3,.250
anderch01,Chris Andersen,17,3,14,.176,17,3,14,.176,0,0,0,
bibbymi01,Mike Bibby,17,11,6,.647,13,10,3,.769,4,1,3,.250
collija03,Jarron Collins,17,8,9,.471,17,8,9,.471,0,0,0,
roberan02,Anthony Roberson,17,6,11,.353,17,6,11,.353,0,0,0,
whitero02,Rodney White,16,7,9,.438,16,7,9,.438,0,0,0,
brownbo02,Bobby Brown,16,2,14,.125,16,2,14,.125,0,0,0,
mbengdj01,D.J. Mbenga,16,11,5,.688,16,11,5,.688,0,0,0,
jasiksa01,Šarūnas Jasikevičius,16,10,6,.625,12,7,5,.583,4,3,1,.750
taftch01,Chris Taft,16,9,7,.562,16,9,7,.562,0,0,0,
linje01,Jeremy Lin,15,6,9,.400,15,6,9,.400,0,0,0,
geeal01,Alonzo Gee,15,6,9,.400,15,6,9,.400,0,0,0,
ackeral01,Alex Acker,15,1,14,.067,15,1,14,.067,0,0,0,
hicksjj01,J.J. Hickson,15,6,9,.400,15,6,9,.400,0,0,0,
sessira01,Ramon Sessions,15,6,9,.400,15,6,9,.400,0,0,0,
holliry01,Ryan Hollins,14,6,8,.429,14,6,8,.429,0,0,0,
haranlu01,Luke Harangody,14,6,8,.429,14,6,8,.429,0,0,0,
parkean01,Anthony Parker,14,5,9,.357,14,5,9,.357,0,0,0,
gibsoda01,Daniel Gibson,13,5,8,.385,13,5,8,.385,0,0,0,
eyengch01,Christian Eyenga,13,5,8,.385,13,5,8,.385,0,0,0,
dickada01,Dan Dickau,13,3,10,.231,13,3,10,.231,0,0,0,
rogerro01,Rodney Rogers,13,3,10,.231,13,3,10,.231,0,0,0,
packro01,Robert Pack,12,8,4,.667,9,6,3,.667,3,2,1,.667
tskitni01,Nikoloz Tskitishvili,12,8,4,.667,12,8,4,.667,0,0,0,
hawkimi01,Michael Hawkins,12,7,5,.583,12,7,5,.583,0,0,0,
moblecu01,Cuttino Mobley,10,2,8,.200,10,2,8,.200,0,0,0,
nachbbo01,Boštjan Nachbar,10,3,7,.300,10,3,7,.300,0,0,0,
willish01,Shammond Williams,10,4,6,.400,7,4,3,.571,3,0,3,.000
douglto01,Toney Douglas,9,7,2,.778,9,7,2,.778,0,0,0,
grahajo01,Joey Graham,9,3,6,.333,9,3,6,.333,0,0,0,
thomati01,Tim Thomas,9,1,8,.111,9,1,8,.111,0,0,0,
harrima01,Manny Harris,9,3,6,.333,9,3,6,.333,0,0,0,
hudsotr01,Troy Hudson,9,5,4,.556,9,5,4,.556,0,0,0,
webbech01,Chris Webber,9,6,3,.667,9,6,3,.667,0,0,0,
jordaje01,Jerome Jordan,8,6,2,.750,7,6,1,.857,1,0,1,.000
rushka01,Kareem Rush,7,2,5,.286,7,2,5,.286,0,0,0,
samuesa01,Samardo Samuels,7,2,5,.286,7,2,5,.286,0,0,0,
perovko01,Kosta Perović,7,4,3,.571,7,4,3,.571,0,0,0,
burresc01,Scott Burrell,6,6,0,1.000,4,4,0,1.000,2,2,0,1.000
freijma01,Matt Freije,5,0,5,.000,5,0,5,.000,0,0,0,
warrewi01,Willie Warren,5,2,3,.400,5,2,3,.400,0,0,0,
edwarco01,Corsley Edwards,4,0,4,.000,4,0,4,.000,0,0,0,
erdense01,Semih Erden,4,1,3,.250,4,1,3,.250,0,0,0,
sambch01,Cheikh Samb,3,1,2,.333,3,1,2,.333,0,0,0,
roberte01,Terrance Roberson,3,3,0,1.000,3,3,0,1.000,0,0,0,
harriju01,Junior Harrington,3,0,3,.000,3,0,3,.000,0,0,0,
hoodde01,Derek Hood,2,1,1,.500,2,1,1,.500,0,0,0,
overtdo01,Doug Overton,2,0,2,.000,2,0,2,.000,0,0,0,
cartema01,Maurice Carter,2,1,1,.500,1,1,0,1.000,1,0,1,.000
wagneda02,Dajuan Wagner,1,1,0,1.000,1,1,0,1.000,0,0,0,
garcial01,Alex Garcia,1,0,1,.000,1,0,1,.000,0,0,0,
vromaja01,Jackson Vroman,1,0,1,.000,1,0,1,.000,0,0,0,
miskija01,Jason Miskiri,1,1,0,1.000,1,1,0,1.000,0,0,0,
baxtelo01,Lonny Baxter,1,0,1,.000,1,0,1,.000,0,0,0,
gadzuda01,Dan Gadzuric,1,1,0,1.000,1,1,0,1.000,0,0,0,
lampema01,Maciej Lampe,1,0,1,.000,1,0,1,.000,0,0,0,
majorre01,Renaldo Major,1,0,1,.000,1,0,1,.000,0,0,0,
walkebi01,Henry Walker,1,0,1,.000,1,0,1,.000,0,0,0,
curryja01,JamesOn Curry,1,0,1,.000,1,0,1,.000,0,0,0,
lasmest01,Stéphane Lasme,1,0,1,.000,1,0,1,.000,0,0,0,
jacobca01,Casey Jacobsen,1,0,1,.000,1,0,1,.000,0,0,0,
