id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gattike01,Kenny Gattison,66,26,40,.394,66,26,40,.394,0,0,0,
johnsla02,Larry Johnson,66,26,40,.394,66,26,40,.394,0,0,0,
boguemu01,Muggsy Bogues,66,26,40,.394,66,26,40,.394,0,0,0,
gillke01,Kendall Gill,63,24,39,.381,63,24,39,.381,0,0,0,
curryde01,Dell Curry,61,24,37,.393,61,24,37,.393,0,0,0,
leckner01,Eric Leckner,55,20,35,.364,55,20,35,.364,0,0,0,
smitsri01,Rik Smits,46,14,32,.304,46,14,32,.304,0,0,0,
skilesc01,Scott Skiles,46,14,32,.304,46,14,32,.304,0,0,0,
grayst01,Stuart Gray,45,14,31,.311,45,14,31,.311,0,0,0,
lynchke01,Kevin Lynch,44,18,26,.409,44,18,26,.409,0,0,0,
persoch01,Chuck Person,44,13,31,.295,44,13,31,.295,0,0,0,
reidjr01,J.R. Reid,42,20,22,.476,42,20,22,.476,0,0,0,
flemive01,Vern Fleming,42,13,29,.310,42,13,29,.310,0,0,0,
newmajo01,Johnny Newman,40,14,26,.350,40,14,26,.350,0,0,0,
millere01,Reggie Miller,38,9,29,.237,38,9,29,.237,0,0,0,
perryel01,Elliot Perry,36,12,24,.333,36,12,24,.333,0,0,0,
sparrro01,Rory Sparrow,35,13,22,.371,35,13,22,.371,0,0,0,
lesji01,Jim Les,35,13,22,.371,35,13,22,.371,0,0,0,
simmoli01,Lionel Simmons,34,13,21,.382,34,13,21,.382,0,0,0,
wennibi01,Bill Wennington,33,12,21,.364,33,12,21,.364,0,0,0,
carran01,Antoine Carr,32,12,20,.375,32,12,20,.375,0,0,0,
callori01,Rick Calloway,32,12,20,.375,32,12,20,.375,0,0,0,
causwdu01,Duane Causwell,31,12,19,.387,31,12,19,.387,0,0,0,
gminsmi01,Mike Gminski,30,11,19,.367,30,11,19,.367,0,0,0,
tisdawa01,Wayman Tisdale,29,6,23,.207,29,6,23,.207,0,0,0,
dreilgr01,Greg Dreiling,27,6,21,.222,27,6,21,.222,0,0,0,
willihe01,Herb Williams,27,6,21,.222,27,6,21,.222,0,0,0,
longjo01,John Long,26,6,20,.231,26,6,20,.231,0,0,0,
maystr01,Travis Mays,25,9,16,.360,25,9,16,.360,0,0,0,
stephev01,Everette Stephens,24,5,19,.208,24,5,19,.208,0,0,0,
thompla01,LaSalle Thompson,18,8,10,.444,18,8,10,.444,0,0,0,
wittmra01,Randy Wittman,18,8,10,.444,18,8,10,.444,0,0,0,
chapmre01,Rex Chapman,17,5,12,.294,17,5,12,.294,0,0,0,
schrede01,Detlef Schrempf,17,8,9,.471,17,8,9,.471,0,0,0,
hansebo01,Bob Hansen,15,4,11,.267,15,4,11,.267,0,0,0,
bonnean01,Anthony Bonner,14,7,7,.500,14,7,7,.500,0,0,0,
grantgr01,Greg Grant,12,3,9,.250,12,3,9,.250,0,0,0,
coltest01,Steve Colter,7,2,5,.286,7,2,5,.286,0,0,0,
dawsoto01,Tony Dawson,4,1,3,.250,4,1,3,.250,0,0,0,
sampsra01,Ralph Sampson,3,0,3,.000,3,0,3,.000,0,0,0,
grandro01,Ron Grandison,3,0,3,.000,3,0,3,.000,0,0,0,
mortori01,Richard Morton,2,0,2,.000,2,0,2,.000,0,0,0,
masseto01,Tony Massenburg,2,0,2,.000,2,0,2,.000,0,0,0,
anslemi01,Michael Ansley,2,0,2,.000,2,0,2,.000,0,0,0,
higgimi01,Mike Higgins,1,0,1,.000,1,0,1,.000,0,0,0,
huntece01,Cedric Hunter,1,1,0,1.000,1,1,0,1.000,0,0,0,
