id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
poeltja01,Jakob Poeltl*,186,76,110,.409,184,76,108,.413,2,0,2,.000
vassede01,Devin Vassell*,162,67,95,.414,160,67,93,.419,2,0,2,.000
jonestr01,Tre Jones*,154,62,92,.403,153,62,91,.405,1,0,1,.000
murrade01,Dejounte Murray*,145,67,78,.462,143,67,76,.469,2,0,2,.000
walkelo01,Lonnie Walker IV*,137,60,77,.438,135,60,75,.444,2,0,2,.000
bateske01,Keita Bates-Diop*,128,47,81,.367,127,47,80,.370,1,0,1,.000
eubandr01,Drew Eubanks*,111,44,67,.396,110,44,66,.400,1,0,1,.000
mcderdo01,Doug McDermott*,99,35,64,.354,99,35,64,.354,0,0,0,
whitede01,Derrick White,99,45,54,.455,99,45,54,.455,0,0,0,
gayru01,Rudy Gay*,80,37,43,.463,79,37,42,.468,1,0,1,.000
millspa02,Patty Mills*,78,34,44,.436,77,34,43,.442,1,0,1,.000
derozde01,DeMar DeRozan*,76,34,42,.447,75,34,41,.453,1,0,1,.000
colliza01,Zach Collins*,75,30,45,.400,74,30,44,.405,1,0,1,.000
richajo01,Josh Richardson*,56,22,34,.393,55,22,33,.400,1,0,1,.000
branhma01,Malaki Branham,50,11,39,.220,50,11,39,.220,0,0,0,
landajo01,Jock Landale,49,24,25,.490,49,24,25,.490,0,0,0,
primojo01,Joshua Primo*,48,24,24,.500,47,24,23,.511,1,0,1,.000
sochaje01,Jeremy Sochan,46,12,34,.261,46,12,34,.261,0,0,0,
forbebr01,Bryn Forbes,45,15,30,.333,45,15,30,.333,0,0,0,
dienggo01,Gorgui Dieng*,39,7,32,.179,38,7,31,.184,1,0,1,.000
robyis01,Isaiah Roby,37,8,29,.216,37,8,29,.216,0,0,0,
langfro01,Romeo Langford*,33,13,20,.394,33,13,20,.394,0,0,0,
samanlu01,Luka Šamanić,33,14,19,.424,33,14,19,.424,0,0,0,
weathqu01,Quinndary Weatherspoon,30,13,17,.433,30,13,17,.433,0,0,0,
lylestr01,Trey Lyles,29,12,17,.414,29,12,17,.414,0,0,0,
bassech01,Charles Bassey,26,6,20,.231,26,6,20,.231,0,0,0,
youngth01,Thaddeus Young,25,9,16,.360,25,9,16,.360,0,0,0,
johnsst04,Stanley Johnson,25,4,21,.160,25,4,21,.160,0,0,0,
wieskjo01,Joe Wieskamp,24,11,13,.458,24,11,13,.458,0,0,0,
aldrila01,LaMarcus Aldridge,24,13,11,.542,24,13,11,.542,0,0,0,
weslebl01,Blake Wesley,24,5,19,.208,24,5,19,.208,0,0,0,
barlodo01,Dominick Barlow,15,1,14,.067,15,1,14,.067,0,0,0,
belinma01,Marco Belinelli,11,6,5,.545,11,6,5,.545,0,0,0,
grahade01,Devonte' Graham*,10,1,9,.100,10,1,9,.100,0,0,0,
cacokde01,Devontae Cacok,10,5,5,.500,10,5,5,.500,0,0,0,
mamuksa01,Sandro Mamukelashvili,8,3,5,.375,8,3,5,.375,0,0,0,
halljo02,Jordan Hall,7,1,6,.143,7,1,6,.143,0,0,0,
metuch01,Chimezie Metu,7,2,5,.286,7,2,5,.286,0,0,0,
champju02,Julian Champagnie,5,2,3,.400,5,2,3,.400,0,0,0,
hernaju01,Juancho Hernangómez,5,2,3,.400,5,2,3,.400,0,0,0,
johnsal02,Alize Johnson,4,1,3,.250,4,1,3,.250,0,0,0,
reynoca01,Cameron Reynolds,3,2,1,.667,3,2,1,.667,0,0,0,
zellety01,Tyler Zeller,2,1,1,.500,2,1,1,.500,0,0,0,
carrode01,DeMarre Carroll,1,0,1,.000,1,0,1,.000,0,0,0,
morrija01,Jaylen Morris,1,0,1,.000,1,0,1,.000,0,0,0,
satorto01,Tomáš Satoranský,1,1,0,1.000,1,1,0,1.000,0,0,0,
