id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
simmojo02,Jonathon Simmons,87,31,56,.356,87,31,56,.356,0,0,0,
meeksjo01,Jodie Meeks,85,39,46,.459,84,39,45,.464,1,0,1,.000
cartemi01,Michael Carter-Williams,79,39,40,.494,74,38,36,.514,5,1,4,.200
watsocj01,C.J. Watson,77,26,51,.338,77,26,51,.338,0,0,0,
browntr01,Troy Brown Jr.*,76,39,37,.513,73,39,34,.534,3,0,3,.000
fultzma01,Markelle Fultz,75,35,40,.467,70,34,36,.486,5,1,4,.200
youngth01,Thaddeus Young,75,35,40,.467,74,35,39,.473,1,0,1,.000
drumman01,Andre Drummond*,69,33,36,.478,67,32,35,.478,2,1,1,.500
clarkga01,Gary Clark,64,20,44,.312,59,19,40,.322,5,1,4,.200
grantje02,Jerian Grant,62,28,34,.452,59,28,31,.475,3,0,3,.000
greenje02,Jeff Green,62,24,38,.387,62,24,38,.387,0,0,0,
davisgl01,Glen Davis,61,23,38,.377,61,23,38,.377,0,0,0,
bradlto01,Tony Bradley,60,28,32,.467,58,28,30,.483,2,0,2,.000
smithja02,Jason Smith,60,26,34,.433,60,26,34,.433,0,0,0,
jonesde01,DeQuan Jones,58,13,45,.224,58,13,45,.224,0,0,0,
lambdo01,Doron Lamb,53,13,40,.245,53,13,40,.245,0,0,0,
ibakase01,Serge Ibaka,53,20,33,.377,53,20,33,.377,0,0,0,
turneev01,Evan Turner,52,26,26,.500,51,26,25,.510,1,0,1,.000
ennisja01,James Ennis III,52,20,32,.385,47,19,28,.404,5,1,4,.200
holidjr01,Jrue Holiday,51,26,25,.510,50,26,24,.520,1,0,1,.000
dragigo01,Goran Dragić*,51,23,28,.451,51,23,28,.451,0,0,0,
redicjj01,J.J. Redick,50,15,35,.300,50,15,35,.300,0,0,0,
willilo02,Lou Williams,50,25,25,.500,49,25,24,.510,1,0,1,.000
macksh01,Shelvin Mack,49,14,35,.286,49,14,35,.286,0,0,0,
iguodan01,Andre Iguodala,48,24,24,.500,47,24,23,.511,1,0,1,.000
gordobe01,Ben Gordon,48,13,35,.271,48,13,35,.271,0,0,0,
napiesh01,Shabazz Napier,46,19,27,.413,46,19,27,.413,0,0,0,
ridnolu01,Luke Ridnour,46,13,33,.283,46,13,33,.283,0,0,0,
brandel01,Elton Brand,46,23,23,.500,45,23,22,.511,1,0,1,.000
greenwi01,Willie Green,46,13,33,.283,46,13,33,.283,0,0,0,
bacondw01,Dwayne Bacon,44,15,29,.341,44,15,29,.341,0,0,0,
ayongu01,Gustavo Ayón,43,12,31,.279,43,12,31,.279,0,0,0,
martija01,Jarell Martin,43,19,24,.442,40,19,21,.475,3,0,3,.000
mcrobjo01,Josh McRoberts,41,11,30,.268,41,11,30,.268,0,0,0,
rudezda01,Damjan Rudež,40,11,29,.275,40,11,29,.275,0,0,0,
briscis01,Isaiah Briscoe,38,17,21,.447,38,17,21,.447,0,0,0,
terryda01,Dalen Terry,38,19,19,.500,38,19,19,.500,0,0,0,
thomama02,Matt Thomas,37,22,15,.595,37,22,15,.595,0,0,0,
smithis01,Ish Smith*,36,8,28,.222,36,8,28,.222,0,0,0,
allenla01,Lavoy Allen,36,17,19,.472,35,17,18,.486,1,0,1,.000
aminual01,Al-Farouq Aminu,35,11,24,.314,35,11,24,.314,0,0,0,
marblde01,Devyn Marble,32,12,20,.375,32,12,20,.375,0,0,0,
frazime01,Melvin Frazier,29,12,17,.414,26,12,14,.462,3,0,3,.000
hawessp01,Spencer Hawes,29,18,11,.621,28,18,10,.643,1,0,1,.000
speigma01,Marreese Speights,29,9,20,.310,29,9,20,.310,0,0,0,
okekech01,Chuma Okeke,28,11,17,.393,28,11,17,.393,0,0,0,
balllo01,Lonzo Ball,28,18,10,.643,28,18,10,.643,0,0,0,
thomptr01,Tristan Thompson*,26,8,18,.308,21,7,14,.333,5,1,4,.200
anthoco01,Cole Anthony,25,9,16,.360,25,9,16,.360,0,0,0,
jeffeam01,Amile Jefferson,25,12,13,.480,25,12,13,.480,0,0,0,
markkla01,Lauri Markkanen*,25,11,14,.440,25,11,14,.440,0,0,0,
satorto01,Tomáš Satoranský,24,11,13,.458,24,11,13,.458,0,0,0,
beverpa01,Patrick Beverley*,24,14,10,.583,22,13,9,.591,2,1,1,.500
udrihbe01,Beno Udrih,22,4,18,.182,22,4,18,.182,0,0,0,
pricero01,Ronnie Price,22,9,13,.409,22,9,13,.409,0,0,0,
wilcocj01,C.J. Wilcox,21,8,13,.381,21,8,13,.381,0,0,0,
maxieja01,Jason Maxiell,21,7,14,.333,21,7,14,.333,0,0,0,
theisda01,Daniel Theis,21,8,13,.381,21,8,13,.381,0,0,0,
hillma01,Malcolm Hill,20,11,9,.550,20,11,9,.550,0,0,0,
valende01,Denzel Valentine,20,8,12,.400,20,8,12,.400,0,0,0,
dotsode01,Devon Dotson,19,8,11,.421,19,8,11,.421,0,0,0,
templga01,Garrett Temple,18,8,10,.444,18,8,10,.444,0,0,0,
cookty01,Tyler Cook,18,12,6,.667,18,12,6,.667,0,0,0,
mckinal01,Alfonzo McKinnie,17,8,9,.471,17,8,9,.471,0,0,0,
battito01,Tony Battie,16,8,8,.500,16,8,8,.500,0,0,0,
arcidry01,Ryan Arcidiacono,15,6,9,.400,15,6,9,.400,0,0,0,
randlch01,Chasson Randle,15,5,10,.333,15,5,10,.333,0,0,0,
simonma01,Marko Simonovic,15,7,8,.467,15,7,8,.467,0,0,0,
bonejo01,Jordan Bone,14,2,12,.143,14,2,12,.143,0,0,0,
zimmest01,Stephen Zimmerman,14,6,8,.429,14,6,8,.429,0,0,0,
purviro01,Rodney Purvis,14,4,10,.286,14,4,10,.286,0,0,0,
jennibr01,Brandon Jennings,13,6,7,.462,13,6,7,.462,0,0,0,
artisja01,Jamel Artis,13,3,10,.231,13,3,10,.231,0,0,0,
youngsa01,Sam Young,12,6,6,.500,11,6,5,.545,1,0,1,.000
ilyaser01,Ersan İlyasova,12,5,7,.417,12,5,7,.417,0,0,0,
brackcr01,Craig Brackins,11,9,2,.818,11,9,2,.818,0,0,0,
johnsal02,Alize Johnson,11,8,3,.727,11,8,3,.727,0,0,0,
turkohe01,Hedo Türkoğlu,11,1,10,.091,11,1,10,.091,0,0,0,
feliccr01,Cristiano Felício,10,4,6,.400,10,4,6,.400,0,0,0,
harrial01,Al Harrington,10,3,7,.300,10,3,7,.300,0,0,0,
johnsbj01,B.J. Johnson,10,4,6,.400,9,4,5,.444,1,0,1,.000
jonesso01,Solomon Jones,9,2,7,.222,9,2,7,.222,0,0,0,
lawvi01,Vic Law,9,2,7,.222,8,2,6,.250,1,0,1,.000
nocioan01,Andrés Nocioni,8,6,2,.750,8,6,2,.750,0,0,0,
onuakar01,Arinze Onuaku,7,2,5,.286,7,2,5,.286,0,0,0,
magetjo01,Josh Magette,7,2,5,.286,7,2,5,.286,0,0,0,
jonesca03,Carlik Jones,7,4,3,.571,7,4,3,.571,0,0,0,
maneka01,Karim Mané,7,2,5,.286,7,2,5,.286,0,0,0,
georgma01,Marcus Georges-Hunt,5,2,3,.400,5,2,3,.400,0,0,0,
mokokad01,Adam Mokoka,5,1,4,.200,5,1,4,.200,0,0,0,
vaughra01,Rashad Vaughn,5,1,4,.200,5,1,4,.200,0,0,0,
garinpa01,Patricio Garino,5,2,3,.400,5,2,3,.400,0,0,0,
applike01,Keith Appling,5,0,5,.000,5,0,5,.000,0,0,0,
taylote01,Terry Taylor,5,4,1,.800,5,4,1,.800,0,0,0,
paynead01,Adreian Payne,4,0,4,.000,4,0,4,.000,0,0,0,
thomaad01,Adonis Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
caupatr01,Troy Caupain,4,3,1,.750,4,3,1,.750,0,0,0,
masonfr01,Frank Mason III,4,1,3,.250,4,1,3,.250,0,0,0,
silasxa01,Xavier Silas,3,1,2,.333,2,1,1,.500,1,0,1,.000
elsonfr01,Francisco Elson,3,1,2,.333,3,1,2,.333,0,0,0,
brownan02,Anthony Brown,2,0,2,.000,2,0,2,.000,0,0,0,
mccluma01,Mac McClung,1,1,0,1.000,1,1,0,1.000,0,0,0,
belljo01,Jordan Bell,1,1,0,1.000,1,1,0,1.000,0,0,0,
