id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
budkowa01,Walt Budko,23,9,14,.391,23,9,14,.391,0,0,0,
rochare01,Red Rocha*,23,9,14,.391,23,9,14,.391,0,0,0,
murrake01,Ken Murray*,23,9,14,.391,23,9,14,.391,0,0,0,
rehfedo01,Don Rehfeldt,20,7,13,.350,20,7,13,.350,0,0,0,
hassebi01,Billy Hassett*,18,6,12,.333,18,6,12,.333,0,0,0,
corlera01,Ray Corley*,15,5,10,.333,15,5,10,.333,0,0,0,
byrneto01,Tommy Byrnes*,15,5,10,.333,15,5,10,.333,0,0,0,
mehendi01,Dick Mehen*,15,5,10,.333,15,5,10,.333,0,0,0,
dolhojo01,Joe Dolhon*,11,3,8,.273,11,3,8,.273,0,0,0,
walkebr01,Brady Walker*,8,4,4,.500,8,4,4,.500,0,0,0,
sailoke01,Kenny Sailors,8,4,4,.500,8,4,4,.500,0,0,0,
jamesge01,Gene James*,7,3,4,.429,7,3,4,.429,0,0,0,
hoffmpa01,Paul Hoffman*,5,4,1,.800,5,4,1,.800,0,0,0,
halbech01,Chick Halbert,3,2,1,.667,3,2,1,.667,0,0,0,
carlsdo01,Don Carlson,3,2,1,.667,3,2,1,.667,0,0,0,
okeefto01,Tommy O'Keefe,3,0,3,.000,3,0,3,.000,0,0,0,
smawlbe01,Belus Smawley*,3,2,1,.667,3,2,1,.667,0,0,0,
ottendo01,Don Otten,2,0,2,.000,2,0,2,.000,0,0,0,
okeefdi01,Dick O'Keefe*,1,0,1,.000,1,0,1,.000,0,0,0,
