id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willigr01,Grant Williams*,101,60,41,.594,89,52,37,.584,12,8,4,.667
tatumja01,Jayson Tatum*,98,60,38,.612,86,52,34,.605,12,8,4,.667
smartma01,Marcus Smart*,87,52,35,.598,75,44,31,.587,12,8,4,.667
brownja02,Jaylen Brown,75,46,29,.613,68,40,28,.588,7,6,1,.857
kanteen01,Enes Freedom,62,38,24,.613,56,33,23,.589,6,5,1,.833
pritcpa01,Payton Pritchard*,61,31,30,.508,56,29,27,.518,5,2,3,.400
richajo01,Josh Richardson*,60,28,32,.467,60,28,32,.467,0,0,0,
williro04,Robert Williams*,59,35,24,.593,51,28,23,.549,8,7,1,.875
nesmiaa01,Aaron Nesmith*,54,27,27,.500,49,25,24,.510,5,2,3,.400
ojelese01,Semi Ojeleye*,52,34,18,.654,43,28,15,.651,9,6,3,.667
jonestr01,Tre Jones*,46,16,30,.348,46,16,30,.348,0,0,0,
walkeke02,Kemba Walker*,42,30,12,.714,32,22,10,.688,10,8,2,.800
colliza01,Zach Collins*,40,14,26,.350,40,14,26,.350,0,0,0,
wanambr01,Brad Wanamaker,39,28,11,.718,32,22,10,.688,7,6,1,.857
schrode01,Dennis Schröder*,38,20,18,.526,38,20,18,.526,0,0,0,
horfoal01,Al Horford,38,21,17,.553,38,21,17,.553,0,0,0,
branhma01,Malaki Branham,35,11,24,.314,35,11,24,.314,0,0,0,
theisda01,Daniel Theis,35,25,10,.714,28,19,9,.679,7,6,1,.857
mcderdo01,Doug McDermott*,33,12,21,.364,33,12,21,.364,0,0,0,
johnske04,Keldon Johnson*,33,13,20,.394,33,13,20,.394,0,0,0,
bateske01,Keita Bates-Diop*,32,11,21,.344,32,11,21,.344,0,0,0,
poeltja01,Jakob Poeltl*,27,8,19,.296,27,8,19,.296,0,0,0,
sochaje01,Jeremy Sochan,27,7,20,.259,27,7,20,.259,0,0,0,
haywago01,Gordon Hayward,26,18,8,.692,25,17,8,.680,1,1,0,1.000
edwarca01,Carsen Edwards*,23,11,12,.478,19,9,10,.474,4,2,2,.500
greenja02,Javonte Green,22,17,5,.773,21,16,5,.762,1,1,0,1.000
watertr01,Tremont Waters*,21,11,10,.524,17,9,8,.529,4,2,2,.500
robyis01,Isaiah Roby,21,7,14,.333,21,7,14,.333,0,0,0,
vassede01,Devin Vassell*,21,7,14,.333,21,7,14,.333,0,0,0,
parkeja01,Jabari Parker,20,4,16,.200,17,4,13,.235,3,0,3,.000
thomptr01,Tristan Thompson*,19,9,10,.474,14,7,7,.500,5,2,3,.400
fernabr01,Bruno Fernando,18,12,6,.667,18,12,6,.667,0,0,0,
bassech01,Charles Bassey,17,5,12,.294,17,5,12,.294,0,0,0,
johnsst04,Stanley Johnson,16,4,12,.250,16,4,12,.250,0,0,0,
hernaju01,Juancho Hernangómez,16,7,9,.438,16,7,9,.438,0,0,0,
kornelu01,Luke Kornet*,15,5,10,.333,12,4,8,.333,3,1,2,.333
dienggo01,Gorgui Dieng*,14,2,12,.143,14,2,12,.143,0,0,0,
weslebl01,Blake Wesley,14,5,9,.357,14,5,9,.357,0,0,0,
fournev01,Evan Fournier*,13,4,9,.308,8,2,6,.250,5,2,3,.400
fallta01,Tacko Fall,12,7,5,.583,10,6,4,.600,2,1,1,.500
poirivi01,Vincent Poirier,11,8,3,.727,10,7,3,.700,1,1,0,1.000
mamuksa01,Sandro Mamukelashvili,11,4,7,.364,11,4,7,.364,0,0,0,
barlodo01,Dominick Barlow,10,3,7,.300,10,3,7,.300,0,0,0,
champju02,Julian Champagnie,9,4,5,.444,9,4,5,.444,0,0,0,
hausesa01,Sam Hauser,9,6,3,.667,9,6,3,.667,0,0,0,
thomabr01,Brodric Thomas,7,3,4,.429,7,3,4,.429,0,0,0,
grahade01,Devonte' Graham*,7,1,6,.143,7,1,6,.143,0,0,0,
primojo01,Joshua Primo*,6,3,3,.500,6,3,3,.500,0,0,0,
johnsal02,Alize Johnson,4,1,3,.250,4,1,3,.250,0,0,0,
halljo02,Jordan Hall,4,1,3,.250,4,1,3,.250,0,0,0,
wagnemo01,Moritz Wagner,4,3,1,.750,4,3,1,.750,0,0,0,
wieskjo01,Joe Wieskamp,3,1,2,.333,3,1,2,.333,0,0,0,
cacokde01,Devontae Cacok,3,1,2,.333,3,1,2,.333,0,0,0,
landajo01,Jock Landale,3,2,1,.667,3,2,1,.667,0,0,0,
walkelo01,Lonnie Walker IV*,2,1,1,.500,2,1,1,.500,0,0,0,
jacksju01,Justin Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
milescj01,C.J. Miles,1,1,0,1.000,1,1,0,1.000,0,0,0,
murrade01,Dejounte Murray*,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsjo02,Joe Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
