id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bradlav01,Avery Bradley,264,128,136,.485,244,120,124,.492,20,8,12,.400
terryja01,Jason Terry,252,140,112,.556,231,132,99,.571,21,8,13,.381
greenje02,Jeff Green,202,80,122,.396,196,78,118,.398,6,2,4,.333
sullija01,Jared Sullinger,181,71,110,.392,177,71,106,.401,4,0,4,.000
piercpa01,Paul Pierce,174,100,74,.575,147,87,60,.592,27,13,14,.481
nowitdi01,Dirk Nowitzki,169,100,69,.592,154,94,60,.610,15,6,9,.400
redicjj01,J.J. Redick,165,107,58,.648,151,100,51,.662,14,7,7,.500
dampier01,Erick Dampier,164,96,68,.585,149,90,59,.604,15,6,9,.400
rondora01,Rajon Rondo*,157,71,86,.452,138,61,77,.442,19,10,9,.526
garneke01,Kevin Garnett,150,84,66,.560,124,71,53,.573,26,13,13,.500
howarjo01,Josh Howard,139,83,56,.597,124,77,47,.621,15,6,9,.400
olynyke01,Kelly Olynyk,138,49,89,.355,134,49,85,.366,4,0,4,.000
howardw01,Dwight Howard,135,93,42,.689,122,86,36,.705,13,7,6,.538
nelsoja01,Jameer Nelson,131,86,45,.656,118,79,39,.669,13,7,6,.538
bareajo01,J.J. Barea,131,79,52,.603,120,74,46,.617,11,5,6,.455
pressph01,Phil Pressey,127,45,82,.354,125,45,80,.360,2,0,2,.000
pietrmi01,Mickaël Piétrus,126,85,41,.675,99,69,30,.697,27,16,11,.593
kiddja01,Jason Kidd,124,71,53,.573,109,65,44,.596,15,6,9,.400
leeco01,Courtney Lee,112,52,60,.464,108,52,56,.481,4,0,4,.000
anderry01,Ryan Anderson,100,71,29,.710,90,66,24,.733,10,5,5,.500
georgde01,Devean George,99,56,43,.566,94,55,39,.585,5,1,4,.200
wrighan01,Antoine Wright,91,53,38,.582,80,48,32,.600,11,5,6,.455
wallage01,Gerald Wallace,91,34,57,.374,90,34,56,.378,1,0,1,.000
zellety01,Tyler Zeller,86,40,46,.465,82,40,42,.488,4,0,4,.000
turneev01,Evan Turner,86,40,46,.465,82,40,42,.488,4,0,4,.000
wilcoch01,Chris Wilcox,85,47,38,.553,83,46,37,.554,2,1,1,.500
diopde01,DeSagana Diop,82,49,33,.598,82,49,33,.598,0,0,0,
gortama01,Marcin Gortat,81,58,23,.716,74,53,21,.716,7,5,2,.714
paulch01,Chris Paul,81,44,37,.543,80,44,36,.550,1,0,1,.000
cartevi01,Vince Carter,74,53,21,.716,67,48,19,.716,7,5,2,.714
willija02,Jason Williams,73,54,19,.740,66,49,17,.742,7,5,2,.714
lewisra02,Rashard Lewis,73,53,20,.726,66,48,18,.727,7,5,2,.714
crawfjo02,Jordan Crawford,71,27,44,.380,66,26,40,.394,5,1,4,.200
smartma01,Marcus Smart*,71,35,36,.493,67,35,32,.522,4,0,4,.000
singlja01,James Singleton,70,42,28,.600,61,38,23,.623,9,4,5,.444
stackje01,Jerry Stackhouse,70,40,30,.571,65,39,26,.600,5,1,4,.200
humphkr01,Kris Humphries,69,22,47,.319,69,22,47,.319,0,0,0,
holliry01,Ryan Hollins,68,41,27,.603,42,28,14,.667,26,13,13,.500
stiemgr01,Greg Stiemsma,68,42,26,.618,49,31,18,.633,19,11,8,.579
hibbero01,Roy Hibbert,65,16,49,.246,65,16,49,.246,0,0,0,
randlju01,Julius Randle,65,16,49,.246,65,16,49,.246,0,0,0,
russeda01,D'Angelo Russell*,65,16,49,.246,65,16,49,.246,0,0,0,
clarkjo01,Jordan Clarkson,64,16,48,.250,64,16,48,.250,0,0,0,
richaqu01,Quentin Richardson,61,39,22,.639,55,37,18,.673,6,2,4,.333
crowdja01,Jae Crowder,61,29,32,.475,57,29,28,.509,4,0,4,.000
doolike01,Keyon Dooling,60,36,24,.600,40,25,15,.625,20,11,9,.550
willilo02,Lou Williams,58,14,44,.241,58,14,44,.241,0,0,0,
allenra02,Ray Allen,57,31,26,.544,39,21,18,.538,18,10,8,.556
barnema02,Matt Barnes,56,43,13,.768,49,38,11,.776,7,5,2,.714
turkohe01,Hedo Türkoğlu,56,35,21,.625,50,33,17,.660,6,2,4,.333
richaja01,Jason Richardson,54,34,20,.630,49,32,17,.653,5,2,3,.400
crawfja01,Jamal Crawford,53,29,24,.547,52,29,23,.558,1,0,1,.000
mbahalu01,Luc Mbah a Moute,53,29,24,.547,52,29,23,.558,1,0,1,.000
speigma01,Marreese Speights,53,29,24,.547,52,29,23,.558,1,0,1,.000
pavloal01,Sasha Pavlović,52,33,19,.635,42,28,14,.667,10,5,5,.500
feltora01,Raymond Felton,52,28,24,.538,51,28,23,.549,1,0,1,.000
jordade01,DeAndre Jordan,52,29,23,.558,51,29,22,.569,1,0,1,.000
bryanko01,Kobe Bryant,52,12,40,.231,52,12,40,.231,0,0,0,
howarju01,Juwan Howard,51,26,25,.510,48,26,22,.542,3,0,3,.000
duhonch01,Chris Duhon,50,36,14,.720,49,35,14,.714,1,1,0,1.000
daniema01,Marquis Daniels,50,26,24,.520,35,18,17,.514,15,8,7,.533
riverau01,Austin Rivers*,48,24,24,.500,47,24,23,.511,1,0,1,.000
youngni01,Nick Young,48,13,35,.271,48,13,35,.271,0,0,0,
arenagi01,Gilbert Arenas,48,29,19,.604,43,27,16,.628,5,2,3,.400
nancela02,Larry Nance Jr.*,48,13,35,.271,48,13,35,.271,0,0,0,
butlera01,Rasual Butler,48,20,28,.417,48,20,28,.417,0,0,0,
jonesed02,Eddie Jones,47,28,19,.596,44,28,16,.636,3,0,3,.000
johnswe01,Wesley Johnson,45,23,22,.511,44,23,21,.523,1,0,1,.000
allenma01,Malik Allen,44,22,22,.500,40,20,20,.500,4,2,2,.500
greenge01,Gerald Green,44,21,23,.477,38,20,18,.526,6,1,5,.167
mooreet01,E'Twaun Moore,43,27,16,.628,34,23,11,.676,9,4,5,.444
bayleje01,Jerryd Bayless,41,10,31,.244,41,10,31,.244,0,0,0,
masonde01,Desmond Mason,41,16,25,.390,41,16,25,.390,0,0,0,
barbole01,Leandro Barbosa,41,23,18,.561,41,23,18,.561,0,0,0,
huertma01,Marcelo Huertas,40,7,33,.175,40,7,33,.175,0,0,0,
johnsch04,Chris Johnson,40,11,29,.275,40,11,29,.275,0,0,0,
thornma01,Marcus Thornton,39,16,23,.410,39,16,23,.410,0,0,0,
harride01,Devin Harris,37,26,11,.703,37,26,11,.703,0,0,0,
favervi01,Vítor Luiz Faverani,37,13,24,.351,37,13,24,.351,0,0,0,
hassetr01,Trenton Hassell,35,22,13,.629,35,22,13,.629,0,0,0,
jerebjo01,Jonas Jerebko,33,19,14,.576,29,19,10,.655,4,0,4,.000
collija04,Jason Collins,32,15,17,.469,32,15,17,.469,0,0,0,
griffbl01,Blake Griffin,32,19,13,.594,32,19,13,.594,0,0,0,
youngja01,James Young,31,14,17,.452,31,14,17,.452,0,0,0,
jacksma02,Marc Jackson,30,11,19,.367,30,11,19,.367,0,0,0,
johnsja02,JaJuan Johnson,29,19,10,.655,29,19,10,.655,0,0,0,
westda01,David West,29,14,15,.483,29,14,15,.483,0,0,0,
willite01,Terrence Williams,29,13,16,.448,24,11,13,.458,5,2,3,.400
blackta01,Tarik Black,28,5,23,.179,28,5,23,.179,0,0,0,
clarkea01,Earl Clark,28,23,5,.821,27,22,5,.815,1,1,0,1.000
artesro01,Metta World Peace,27,6,21,.222,27,6,21,.222,0,0,0,
kellyry01,Ryan Kelly,26,2,24,.077,26,2,24,.077,0,0,0,
brownan02,Anthony Brown,25,4,21,.160,25,4,21,.160,0,0,0,
thomais02,Isaiah Thomas*,25,14,11,.560,21,14,7,.667,4,0,4,.000
carroma01,Matt Carroll,25,13,12,.520,21,12,9,.571,4,1,3,.250
johnsli01,Linton Johnson,25,11,14,.440,25,11,14,.440,0,0,0,
smithjr01,J.R. Smith,23,11,12,.478,23,11,12,.478,0,0,0,
randosh01,Shavlik Randolph,22,9,13,.409,21,9,12,.429,1,0,1,.000
claxtsp01,Speedy Claxton,22,11,11,.500,22,11,11,.500,0,0,0,
johnsan02,Anthony Johnson,22,18,4,.818,21,17,4,.810,1,1,0,1.000
brownpj01,P.J. Brown,22,9,13,.409,22,9,13,.409,0,0,0,
snydeki01,Kirk Snyder,22,9,13,.409,22,9,13,.409,0,0,0,
datomlu01,Gigi Datome,21,10,11,.476,18,10,8,.556,3,0,3,.000
pargoja01,Jannero Pargo,21,8,13,.381,21,8,13,.381,0,0,0,
anthojo01,Joel Anthony,21,5,16,.238,21,5,16,.238,0,0,0,
onealje01,Jermaine O'Neal,20,10,10,.500,20,10,10,.500,0,0,0,
anderal01,Alan Anderson,20,11,9,.550,20,11,9,.550,0,0,0,
luety01,Tyronn Lue,19,9,10,.474,17,9,8,.529,2,0,2,.000
armsthi01,Hilton Armstrong,18,6,12,.333,18,6,12,.333,0,0,0,
simmoce01,Cedric Simmons,16,6,10,.375,16,6,10,.375,0,0,0,
sacrero01,Robert Sacre,15,2,13,.133,15,2,13,.133,0,0,0,
vromaja01,Jackson Vroman,15,7,8,.467,15,7,8,.467,0,0,0,
chandty01,Tyson Chandler,15,5,10,.333,15,5,10,.333,0,0,0,
willish03,Shawne Williams,15,10,5,.667,15,10,5,.667,0,0,0,
babbch01,Chris Babb,14,3,11,.214,14,3,11,.214,0,0,0,
macijar01,Arvydas Macijauskas,13,5,8,.385,13,5,8,.385,0,0,0,
whitedj01,D.J. White,12,4,8,.333,12,4,8,.333,0,0,0,
agerma01,Maurice Ager,12,8,4,.667,12,8,4,.667,0,0,0,
