id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bazleda01,Darius Bazley,183,80,103,.437,176,77,99,.438,7,3,4,.429
dortlu01,Luguentz Dort*,175,87,88,.497,167,83,84,.497,8,4,4,.500
muscami01,Mike Muscala,152,69,83,.454,150,69,81,.460,2,0,2,.000
gallida01,Danilo Gallinari*,142,81,61,.570,129,76,53,.589,13,5,8,.385
willike04,Kenrich Williams,117,52,65,.444,117,52,65,.444,0,0,0,
giddejo01,Josh Giddey*,107,43,64,.402,105,42,63,.400,2,1,1,.500
manntr01,Tre Mann*,101,37,64,.366,100,37,63,.370,1,0,1,.000
pokusal01,Aleksej Pokusevski,96,38,58,.396,96,38,58,.396,0,0,0,
wiggiaa01,Aaron Wiggins*,92,38,54,.413,90,37,53,.411,2,1,1,.500
harremo01,Montrezl Harrell*,88,50,38,.568,82,48,34,.585,6,2,4,.333
beverpa01,Patrick Beverley*,84,50,34,.595,78,48,30,.615,6,2,4,.333
willilo02,Lou Williams,81,49,32,.605,75,47,28,.627,6,2,4,.333
robinje02,Jeremiah Robinson-Earl*,75,26,49,.347,74,26,48,.351,1,0,1,.000
paulch01,Chris Paul,75,46,29,.613,68,43,25,.632,7,3,4,.429
diallha01,Hamidou Diallo,73,35,38,.479,70,35,35,.500,3,0,3,.000
schrode01,Dennis Schröder*,71,42,29,.592,64,39,25,.609,7,3,4,.429
adamsst01,Steven Adams,69,42,27,.609,62,39,23,.629,7,3,4,.429
thornsi01,Sindarius Thornwell,68,38,30,.559,64,37,27,.578,4,1,3,.250
noelne01,Nerlens Noel,67,40,27,.597,60,37,23,.617,7,3,4,.429
willija06,Jalen Williams*,66,31,35,.470,64,30,34,.469,2,1,1,.500
maledth01,Théo Maledon,65,22,43,.338,65,22,43,.338,0,0,0,
wallaty01,Tyrone Wallace,64,34,30,.531,62,34,28,.548,2,0,2,.000
joeis01,Isaiah Joe*,62,31,31,.500,60,30,30,.500,2,1,1,.500
robyis01,Isaiah Roby,59,20,39,.339,59,20,39,.339,0,0,0,
fergute01,Terrance Ferguson,58,34,24,.586,54,32,22,.593,4,2,2,.500
naderab01,Abdel Nader,56,36,20,.643,53,36,17,.679,3,0,3,.000
harrito02,Tobias Harris,55,30,25,.545,55,30,25,.545,0,0,0,
scottmi01,Mike Scott,52,27,25,.519,52,27,25,.519,0,0,0,
bradlav01,Avery Bradley,49,25,24,.510,49,25,24,.510,0,0,0,
waterli01,Lindy Waters III*,48,20,28,.417,46,19,27,.413,2,1,1,.500
gortama01,Marcin Gortat,47,25,22,.532,47,25,22,.532,0,0,0,
jeromty01,Ty Jerome,43,16,27,.372,43,16,27,.372,0,0,0,
willija07,Jaylin Williams*,39,19,20,.487,37,18,19,.486,2,1,1,.500
burtode02,Deonte Burton,39,22,17,.564,38,22,16,.579,1,0,1,.000
robinje01,Jerome Robinson,38,19,19,.500,33,18,15,.545,5,1,4,.200
marjabo01,Boban Marjanović,36,17,19,.472,36,17,19,.472,0,0,0,
diengou01,Ousmane Dieng*,32,15,17,.469,31,15,16,.484,1,0,1,.000
templga01,Garrett Temple,32,20,12,.625,26,18,8,.692,6,2,4,.333
shamela01,Landry Shamet,31,19,12,.613,25,17,8,.680,6,2,4,.333
greenja01,JaMychal Green,30,20,10,.667,24,18,6,.750,6,2,4,.333
zubaciv01,Ivica Zubac*,30,19,11,.633,26,18,8,.692,4,1,3,.250
favorde01,Derrick Favors,28,13,15,.464,28,13,15,.464,0,0,0,
jacksju01,Justin Jackson,22,8,14,.364,22,8,14,.364,0,0,0,
motlejo01,Johnathan Motley,22,12,10,.545,22,12,10,.545,0,0,0,
omorueu01,Eugene Omoruyi,21,8,13,.381,21,8,13,.381,0,0,0,
horfoal01,Al Horford,20,9,11,.450,20,9,11,.450,0,0,0,
chandwi01,Wilson Chandler,19,11,8,.579,15,10,5,.667,4,1,3,.250
sarrol01,Olivier Sarr,19,5,14,.263,19,5,14,.263,0,0,0,
krejcvi01,Vit Krejci,16,3,13,.188,16,3,13,.188,0,0,0,
teodomi01,Miloš Teodosić,15,8,7,.533,15,8,7,.533,0,0,0,
saricda01,Dario Šarić*,14,8,6,.571,12,7,5,.583,2,1,1,.500
hillge01,George Hill,14,6,8,.429,14,6,8,.429,0,0,0,
brownmo01,Moses Brown,12,4,8,.333,12,4,8,.333,0,0,0,
hallde01,Devon Hall,10,6,4,.600,10,6,4,.600,0,0,0,
herveke01,Kevin Hervey,9,3,6,.333,9,3,6,.333,0,0,0,
milleda01,Darius Miller,8,2,6,.250,8,2,6,.250,0,0,0,
diakima01,Mamadi Diakite,8,1,7,.125,8,1,7,.125,0,0,0,
watsopa01,Paul Watson,7,2,5,.286,7,2,5,.286,0,0,0,
halljo01,Josh Hall,7,0,7,.000,7,0,7,.000,0,0,0,
roberan03,Andre Roberson,7,3,4,.429,6,3,3,.500,1,0,1,.000
pattoju01,Justin Patton,5,2,3,.400,5,2,3,.400,0,0,0,
deckga01,Gabriel Deck,5,2,3,.400,5,2,3,.400,0,0,0,
mbahalu01,Luc Mbah a Moute,4,2,2,.500,4,2,2,.500,0,0,0,
delgaan01,Ángel Delgado,2,0,2,.000,2,0,2,.000,0,0,0,
butleja02,Jared Butler,2,1,1,.500,2,1,1,.500,0,0,0,
mykhasv01,Svi Mykhailiuk,2,1,1,.500,2,1,1,.500,0,0,0,
