id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
rowecu01,Curtis Rowe,305,161,144,.528,289,155,134,.536,16,6,10,.375
fordch01,Chris Ford,297,159,138,.535,283,154,129,.544,14,5,9,.357
laniebo01,Bob Lanier,285,152,133,.533,269,146,123,.543,16,6,10,.375
gilmoar01,Artis Gilmore*,251,119,132,.474,248,118,130,.476,3,1,2,.333
trappge01,George Trapp,230,120,110,.522,214,114,100,.533,16,6,10,.375
bingda01,Dave Bing,228,124,104,.544,221,122,99,.552,7,2,5,.286
hollawi01,Wilbur Holland,220,107,113,.486,217,106,111,.488,3,1,2,.333
johnsmi01,Mickey Johnson,218,106,112,.486,215,105,110,.488,3,1,2,.333
davisji01,Jim Davis,216,114,102,.528,210,112,98,.533,6,2,4,.333
adamsdo01,Don Adams,189,102,87,.540,185,101,84,.546,4,1,3,.250
maysc01,Scott May,173,82,91,.474,170,81,89,.476,3,1,2,.333
norwowi01,Willie Norwood*,159,86,73,.541,156,86,70,.551,3,0,3,.000
landsma01,Mark Landsberger,156,68,88,.436,156,68,88,.436,0,0,0,
vanlino01,Norm Van Lier,150,76,74,.507,147,75,72,.510,3,1,2,.333
moneyer01,Eric Money,138,65,73,.471,129,61,68,.473,9,4,5,.444
theusre01,Reggie Theus,111,44,67,.396,111,44,67,.396,0,0,0,
porteho01,Howard Porter,111,52,59,.468,99,47,52,.475,12,5,7,.417
eberhal01,Al Eberhard,108,48,60,.444,100,45,55,.450,8,3,5,.375
pondecl01,Cliff Pondexter,103,54,49,.524,100,53,47,.530,3,1,2,.333
johnsol01,Ollie Johnson*,101,41,60,.406,101,41,60,.406,0,0,0,
armstta01,Tate Armstrong,91,39,52,.429,91,39,52,.429,0,0,0,
lantzst01,Stu Lantz*,90,45,45,.500,86,44,42,.512,4,1,3,.250
greenjo01,Johnny Green*,89,33,56,.371,89,33,56,.371,0,0,0,
laceysa01,Sam Lacey*,88,33,55,.375,88,33,55,.375,0,0,0,
willina01,Nate Williams,88,32,56,.364,88,32,56,.364,0,0,0,
boerwto01,Tom Boerwinkle*,86,50,36,.581,83,49,34,.590,3,1,2,.333
architi01,Tiny Archibald,84,34,50,.405,84,34,50,.405,0,0,0,
sheppst01,Steve Sheppard,82,32,50,.390,82,32,50,.390,0,0,0,
vanarto01,Tom Van Arsdale,81,31,50,.383,81,31,50,.383,0,0,0,
clarkar01,Archie Clark*,74,36,38,.486,65,32,33,.492,9,4,5,.444
brownjo01,John Brown,70,28,42,.400,70,28,42,.400,0,0,0,
guokama02,Matt Guokas,70,25,45,.357,70,25,45,.357,0,0,0,
foxji01,Jim Fox*,68,25,43,.368,68,25,43,.368,0,0,0,
lloydsc01,Scott Lloyd,64,26,38,.406,64,26,38,.406,0,0,0,
nashbo01,Bob Nash,62,40,22,.645,62,40,22,.645,0,0,0,
marinja01,Jack Marin,51,31,20,.608,48,30,18,.625,3,1,2,.333
fostefr01,Fred Foster*,48,23,25,.479,48,23,25,.479,0,0,0,
kelsobe01,Ben Kelso,43,29,14,.674,42,28,14,.667,1,1,0,1.000
weathni01,Nick Weatherspoon,41,22,19,.537,41,22,19,.537,0,0,0,
mcgregi01,Gil McGregor,39,13,26,.333,39,13,26,.333,0,0,0,
ligonbi01,Bill Ligon,38,17,21,.447,36,16,20,.444,2,1,1,.500
russeca01,Cazzie Russell,36,15,21,.417,36,15,21,.417,0,0,0,
greenda01,Dave Greenwood,36,13,23,.361,36,13,23,.361,0,0,0,
dudlech01,Charles Dudley,36,12,24,.333,36,12,24,.333,0,0,0,
soberri01,Ricky Sobers,36,13,23,.361,36,13,23,.361,0,0,0,
brownro02,Roger Brown*,35,18,17,.514,26,14,12,.538,9,4,5,.444
kroppto01,Tom Kropp,35,21,14,.600,34,21,13,.618,1,0,1,.000
hairsli01,Lindsay Hairston,35,18,17,.514,35,18,17,.514,0,0,0,
williea01,Earl Williams,35,15,20,.429,35,15,20,.429,0,0,0,
beshode01,Del Beshore,33,12,21,.364,33,12,21,.364,0,0,0,
hicksph01,Phil Hicks,33,23,10,.697,32,23,9,.719,1,0,1,.000
dietrco01,Coby Dietrick,33,13,20,.394,33,13,20,.394,0,0,0,
jonesdw01,Dwight Jones,30,10,20,.333,30,10,20,.333,0,0,0,
laskojo01,John Laskowski,26,15,11,.577,26,15,11,.577,0,0,0,
dickede01,Derrek Dickey,25,10,15,.400,25,10,15,.400,0,0,0,
dickehe01,Henry Dickerson,22,8,14,.364,17,7,10,.412,5,1,4,.200
thomate01,Terry Thomas,22,8,14,.364,18,8,10,.444,4,0,4,.000
taylofr01,Fred Taylor,20,3,17,.150,20,3,17,.150,0,0,0,
porteke01,Kevin Porter,19,11,8,.579,19,11,8,.579,0,0,0,
durreke01,Ken Durrett,18,9,9,.500,18,9,9,.500,0,0,0,
thigpju01,Justus Thigpen,17,11,6,.647,17,11,6,.647,0,0,0,
ardji01,Jim Ard*,14,6,8,.429,14,6,8,.429,0,0,0,
mueller01,Erwin Mueller,14,8,6,.571,14,8,6,.571,0,0,0,
rileyro01,Ron Riley,12,5,7,.417,12,5,7,.417,0,0,0,
kimbato01,Toby Kimball,11,5,6,.455,11,5,6,.455,0,0,0,
