id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
outlabo01,Bo Outlaw,15,6,9,.400,15,6,9,.400,0,0,0,
hardaan01,Anfernee Hardaway,15,6,9,.400,15,6,9,.400,0,0,0,
mariosh01,Shawn Marion,15,6,9,.400,15,6,9,.400,0,0,0,
marbust01,Stephon Marbury,15,6,9,.400,15,6,9,.400,0,0,0,
voskuja01,Jake Voskuhl,12,5,7,.417,12,5,7,.417,0,0,0,
tsakaja01,Jake Tsakalidis,12,4,8,.333,12,4,8,.333,0,0,0,
wallajo01,John Wallace,11,3,8,.273,11,3,8,.273,0,0,0,
majerda01,Dan Majerle,11,3,8,.273,11,3,8,.273,0,0,0,
rogerro01,Rodney Rogers,11,4,7,.364,11,4,7,.364,0,0,0,
delkto01,Tony Delk,11,5,6,.455,11,5,6,.455,0,0,0,
fordal02,Alton Ford,10,5,5,.500,10,5,5,.500,0,0,0,
walkesa01,Samaki Walker,6,5,1,.833,6,5,1,.833,0,0,0,
hunteli01,Lindsey Hunter,6,5,1,.833,6,5,1,.833,0,0,0,
medvest01,Stanislav Medvedenko,6,5,1,.833,6,5,1,.833,0,0,0,
shawbr01,Brian Shaw,6,5,1,.833,6,5,1,.833,0,0,0,
onealsh01,Shaquille O'Neal,6,5,1,.833,6,5,1,.833,0,0,0,
bryanko01,Kobe Bryant,6,5,1,.833,6,5,1,.833,0,0,0,
richmmi01,Mitch Richmond,6,5,1,.833,6,5,1,.833,0,0,0,
horryro01,Robert Horry,6,5,1,.833,6,5,1,.833,0,0,0,
foxri01,Rick Fox,6,5,1,.833,6,5,1,.833,0,0,0,
georgde01,Devean George,6,5,1,.833,6,5,1,.833,0,0,0,
johnsjo02,Joe Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
mccoyje01,Jelani McCoy,3,3,0,1.000,3,3,0,1.000,0,0,0,
guglito01,Tom Gugliotta,3,0,3,.000,3,0,3,.000,0,0,0,
palacmi01,Milt Palacio,3,1,2,.333,3,1,2,.333,0,0,0,
