id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vergabo01,Bob Verga,95,37,58,.389,91,37,54,.407,4,0,4,.000
mahafra01,Randy Mahaffey,73,31,42,.425,69,31,38,.449,4,0,4,.000
simonwa01,Walt Simon*,66,26,40,.394,66,26,40,.394,0,0,0,
peeplge01,George Peeples*,63,30,33,.476,59,30,29,.508,4,0,4,.000
littlge01,Gene Littles,62,28,34,.452,58,28,30,.483,4,0,4,.000
moedo01,Doug Moe,61,29,32,.475,57,29,28,.509,4,0,4,.000
fowleca01,Calvin Fowler*,60,27,33,.450,56,27,29,.482,4,0,4,.000
tartle01,Levern Tart*,58,22,36,.379,58,22,36,.379,0,0,0,
johnsst01,Stew Johnson*,55,23,32,.418,55,23,32,.418,0,0,0,
anderda01,Dan Anderson,54,23,31,.426,54,23,31,.426,0,0,0,
jacksto01,Tony Jackson*,52,21,31,.404,52,21,31,.404,0,0,0,
lloydbo01,Bobby Lloyd*,51,20,31,.392,51,20,31,.392,0,0,0,
kramest01,Steve Kramer*,50,22,28,.440,48,22,26,.458,2,0,2,.000
niemari01,Rich Niemann*,43,21,22,.488,39,21,18,.538,4,0,4,.000
millela01,Larry Miller,41,18,23,.439,37,18,19,.486,4,0,4,.000
buntibi02,Bill Bunting,39,22,17,.564,39,22,17,.564,0,0,0,
nowelme01,Mel Nowell*,35,17,18,.486,35,17,18,.486,0,0,0,
perryro01,Ron Perry*,33,11,22,.333,33,11,22,.333,0,0,0,
spragbr01,Bruce Spraggins*,33,16,17,.485,33,16,17,.485,0,0,0,
fraziwi01,Will Frazier,30,7,23,.233,30,7,23,.233,0,0,0,
bowento01,Tommie Bowens*,29,8,21,.276,29,8,21,.276,0,0,0,
dardeol01,Ollie Darden,22,7,15,.318,22,7,15,.318,0,0,0,
swageke01,Keith Swagerty,18,6,12,.333,18,6,12,.333,0,0,0,
beckear01,Art Becker*,18,6,12,.333,18,6,12,.333,0,0,0,
mcharma01,Maurice McHartley,17,6,11,.353,17,6,11,.353,0,0,0,
rhineke01,Kendall Rhine,17,6,11,.353,17,6,11,.353,0,0,0,
worslwi01,Willie Worsley,16,4,12,.250,16,4,12,.250,0,0,0,
mathijo01,Johnny Mathis*,15,9,6,.600,15,9,6,.600,0,0,0,
carlodo01,Don Carlos,13,6,7,.462,13,6,7,.462,0,0,0,
sutorge01,George Sutor*,12,5,7,.417,12,5,7,.417,0,0,0,
kondlto01,Tom Kondla*,12,5,7,.417,12,5,7,.417,0,0,0,
leaksma01,Manny Leaks*,9,1,8,.111,9,1,8,.111,0,0,0,
austijo01,Johnny Austin*,8,4,4,.500,8,4,4,.500,0,0,0,
hooveto01,Tom Hoover*,5,1,4,.200,5,1,4,.200,0,0,0,
leiboba01,Barry Leibowitz,4,3,1,.750,4,3,1,.750,0,0,0,
wilbuke01,Ken Wilburn*,3,1,2,.333,3,1,2,.333,0,0,0,
mcintbo01,Bob McIntyre*,1,0,1,.000,1,0,1,.000,0,0,0,
knowlro01,Rod Knowles,1,0,1,.000,1,0,1,.000,0,0,0,
