id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
arizatr01,Trevor Ariza,80,42,38,.525,80,42,38,.525,0,0,0,
scolalu01,Luis Scola,63,33,30,.524,63,33,30,.524,0,0,0,
hayesch01,Chuck Hayes,63,33,30,.524,63,33,30,.524,0,0,0,
brookaa01,Aaron Brooks,63,33,30,.524,63,33,30,.524,0,0,0,
battish01,Shane Battier,62,33,29,.532,62,33,29,.532,0,0,0,
landrca01,Carl Landry,56,30,26,.536,56,30,26,.536,0,0,0,
budinch01,Chase Budinger,55,29,26,.527,55,29,26,.527,0,0,0,
lowryky01,Kyle Lowry*,51,29,22,.569,51,29,22,.569,0,0,0,
jackja01,Jarrett Jack,40,17,23,.425,40,17,23,.425,0,0,0,
paulch01,Chris Paul,29,14,15,.483,29,14,15,.483,0,0,0,
belinma01,Marco Belinelli,29,14,15,.483,29,14,15,.483,0,0,0,
smithja02,Jason Smith,28,14,14,.500,28,14,14,.500,0,0,0,
greenwi01,Willie Green,26,13,13,.500,26,13,13,.500,0,0,0,
westda01,David West,26,12,14,.462,26,12,14,.462,0,0,0,
pondequ01,Quincy Pondexter,24,12,12,.500,24,12,12,.500,0,0,0,
okafoem01,Emeka Okafor,20,11,9,.550,20,11,9,.550,0,0,0,
thornma01,Marcus Thornton,20,8,12,.400,20,8,12,.400,0,0,0,
tayloje02,Jermaine Taylor,19,8,11,.421,19,8,11,.421,0,0,0,
mbengdj01,D.J. Mbenga,18,7,11,.389,18,7,11,.389,0,0,0,
grayaa01,Aaron Gray,15,6,9,.400,15,6,9,.400,0,0,0,
cookbr01,Brian Cook,15,6,9,.400,15,6,9,.400,0,0,0,
derozde01,DeMar DeRozan*,11,3,8,.273,11,3,8,.273,0,0,0,
caldejo01,José Calderón,11,3,8,.273,11,3,8,.273,0,0,0,
bargnan01,Andrea Bargnani,11,3,8,.273,11,3,8,.273,0,0,0,
johnsam01,Amir Johnson,11,3,8,.273,11,3,8,.273,0,0,0,
martike02,Kevin Martin,11,5,6,.455,11,5,6,.455,0,0,0,
kleizli01,Linas Kleiza,10,3,7,.300,10,3,7,.300,0,0,0,
dorsejo01,Joey Dorsey,10,3,7,.300,10,3,7,.300,0,0,0,
weemsso01,Sonny Weems,10,3,7,.300,10,3,7,.300,0,0,0,
evansre01,Reggie Evans,10,3,7,.300,10,3,7,.300,0,0,0,
templga01,Garrett Temple,9,3,6,.333,9,3,6,.333,0,0,0,
barbole01,Leandro Barbosa,7,1,6,.143,7,1,6,.143,0,0,0,
hilljo01,Jordan Hill,7,4,3,.571,7,4,3,.571,0,0,0,
jeffrja01,Jared Jeffries,6,2,4,.333,6,2,4,.333,0,0,0,
mcgratr01,Tracy McGrady,6,4,2,.667,6,4,2,.667,0,0,0,
wrighju01,Julian Wright,5,1,4,.200,5,1,4,.200,0,0,0,
mensapo01,Pops Mensah-Bonsu,4,2,2,.500,4,2,2,.500,0,0,0,
pavloal01,Sasha Pavlović,4,1,3,.250,4,1,3,.250,0,0,0,
conrowi01,Will Conroy,3,1,2,.333,3,1,2,.333,0,0,0,
armsthi01,Hilton Armstrong,3,1,2,.333,3,1,2,.333,0,0,0,
banksma01,Marcus Banks,3,1,2,.333,3,1,2,.333,0,0,0,
harrimi01,Mike Harris,2,0,2,.000,2,0,2,.000,0,0,0,
ewingpa02,Patrick Ewing,1,0,1,.000,1,0,1,.000,0,0,0,
alabiso01,Solomon Alabi,1,0,1,.000,1,0,1,.000,0,0,0,
