id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stricer01,Erick Strickland,70,15,55,.214,70,15,55,.214,0,0,0,
kerseje01,Jerome Kersey,68,44,24,.647,66,43,23,.652,2,1,1,.500
elliose01,Sean Elliott,68,47,21,.691,53,39,14,.736,15,8,7,.533
rushka01,Kareem Rush,68,40,28,.588,61,36,25,.590,7,4,3,.571
anderde01,Derek Anderson,68,49,19,.721,61,45,16,.738,7,4,3,.571
richmmi01,Mitch Richmond,57,41,16,.719,55,40,15,.727,2,1,1,.500
reevekh01,Khalid Reeves,54,12,42,.222,54,12,42,.222,0,0,0,
anstech01,Chris Anstey,45,10,35,.222,45,10,35,.222,0,0,0,
packro01,Robert Pack,43,8,35,.186,43,8,35,.186,0,0,0,
scottde01,Dennis Scott,41,8,33,.195,41,8,33,.195,0,0,0,
alstora01,Rafer Alston,37,19,18,.514,33,16,17,.485,4,3,1,.750
grantbr01,Brian Grant,37,19,18,.514,33,16,17,.485,4,3,1,.750
jonesed02,Eddie Jones,37,19,18,.514,33,16,17,.485,4,3,1,.750
pargoja01,Jannero Pargo,36,20,16,.556,28,15,13,.536,8,5,3,.625
dialde01,Derrick Dial,36,28,8,.778,34,27,7,.794,2,1,1,.500
nowitdi01,Dirk Nowitzki,36,9,27,.250,36,9,27,.250,0,0,0,
harpede01,Derek Harper,36,13,23,.361,36,13,23,.361,0,0,0,
nashst01,Steve Nash,35,10,25,.286,35,10,25,.286,0,0,0,
odomla01,Lamar Odom,35,18,17,.514,31,15,16,.484,4,3,1,.750
trentga01,Gary Trent,34,10,24,.294,34,10,24,.294,0,0,0,
hasleud01,Udonis Haslem,32,17,15,.531,28,14,14,.500,4,3,1,.750
wadedw01,Dwyane Wade,32,17,15,.531,28,14,14,.500,4,3,1,.750
muursma01,Martin Müürsepp,31,5,26,.161,31,5,26,.161,0,0,0,
butleca01,Caron Butler,28,17,11,.607,24,14,10,.583,4,3,1,.750
murratr01,Tracy Murray,27,14,13,.519,27,14,13,.519,0,0,0,
dreilgr01,Greg Dreiling,27,5,22,.185,27,5,22,.185,0,0,0,
scottsh01,Shawnelle Scott,27,24,3,.889,20,19,1,.950,7,5,2,.714
brownch01,Chucky Brown,25,19,6,.760,25,19,6,.760,0,0,0,
butlera01,Rasual Butler,23,14,9,.609,19,11,8,.579,4,3,1,.750
spencfe01,Felton Spencer,22,15,7,.682,22,15,7,.682,0,0,0,
jacksji01,Jim Jackson,20,8,12,.400,20,8,12,.400,0,0,0,
montrer01,Eric Montross,20,8,12,.400,20,8,12,.400,0,0,0,
gatlich01,Chris Gatling,19,8,11,.421,19,8,11,.421,0,0,0,
mccloge01,George McCloud,19,8,11,.421,19,8,11,.421,0,0,0,
milleol01,Oliver Miller,18,7,11,.389,18,7,11,.389,0,0,0,
williho01,Hot Rod Williams,18,3,15,.167,18,3,15,.167,0,0,0,
woodslo01,Loren Woods,17,5,12,.294,16,4,12,.250,1,1,0,1.000
newblir01,Ira Newble,17,11,6,.647,17,11,6,.647,0,0,0,
wallajo01,John Wallace,16,6,10,.375,16,6,10,.375,0,0,0,
ollieke01,Kevin Ollie,15,4,11,.267,15,4,11,.267,0,0,0,
wellsbu01,Bubba Wells,15,1,14,.067,15,1,14,.067,0,0,0,
allenma01,Malik Allen,15,7,8,.467,13,5,8,.385,2,2,0,1.000
mashbja01,Jamal Mashburn,14,5,9,.357,14,5,9,.357,0,0,0,
jamisan01,Antawn Jamison,14,7,7,.500,14,7,7,.500,0,0,0,
ruffimi01,Michael Ruffin,14,7,7,.500,14,7,7,.500,0,0,0,
hayesja01,Jarvis Hayes,14,7,7,.500,14,7,7,.500,0,0,0,
mccoyje01,Jelani McCoy,13,9,4,.692,13,9,4,.692,0,0,0,
kiddja01,Jason Kidd,13,6,7,.462,13,6,7,.462,0,0,0,
jeffrja01,Jared Jeffries,13,6,7,.462,13,6,7,.462,0,0,0,
dixonju01,Juan Dixon,13,6,7,.462,13,6,7,.462,0,0,0,
arenagi01,Gilbert Arenas,13,6,7,.462,13,6,7,.462,0,0,0,
obanned01,Ed O'Bannon,12,2,10,.167,12,2,10,.167,0,0,0,
peelean01,Anthony Peeler,11,5,6,.455,11,5,6,.455,0,0,0,
haywobr01,Brendan Haywood,11,5,6,.455,11,5,6,.455,0,0,0,
cebalce01,Cedric Ceballos,11,2,9,.182,11,2,9,.182,0,0,0,
dumasto01,Tony Dumas,10,3,7,.300,10,3,7,.300,0,0,0,
meyerlo01,Loren Meyer,10,3,7,.300,10,3,7,.300,0,0,0,
rileyer01,Eric Riley,10,2,8,.200,10,2,8,.200,0,0,0,
watsoja01,Jamie Watson,9,2,7,.222,9,2,7,.222,0,0,0,
hughela01,Larry Hughes,9,5,4,.556,9,5,4,.556,0,0,0,
profila01,Laron Profit,9,4,5,.444,9,4,5,.444,0,0,0,
colesbi01,Bimbo Coles,7,1,6,.143,7,1,6,.143,0,0,0,
onealje01,Jermaine O'Neal,7,6,1,.857,7,6,1,.857,0,0,0,
jasiksa01,Šarūnas Jasikevičius,7,6,1,.857,7,6,1,.857,0,0,0,
grangda01,Danny Granger,7,6,1,.857,7,6,1,.857,0,0,0,
zhizhwa01,Wang Zhizhi,7,4,3,.571,4,2,2,.500,3,2,1,.667
jonesfr01,Fred Jones,7,6,1,.857,7,6,1,.857,0,0,0,
samakso01,Soumaila Samake,7,2,5,.286,7,2,5,.286,0,0,0,
jacksst02,Stephen Jackson,7,6,1,.857,7,6,1,.857,0,0,0,
croshau01,Austin Croshere,6,6,0,1.000,6,6,0,1.000,0,0,0,
harrida01,David Harrison,6,5,1,.833,6,5,1,.833,0,0,0,
crispjo01,Joe Crispin,6,5,1,.833,6,5,1,.833,0,0,0,
artesro01,Metta World Peace,5,5,0,1.000,5,5,0,1.000,0,0,0,
tinslja01,Jamaal Tinsley,5,5,0,1.000,5,5,0,1.000,0,0,0,
roberfr01,Fred Roberts,5,2,3,.400,5,2,3,.400,0,0,0,
johnsan02,Anthony Johnson,5,4,1,.800,5,4,1,.800,0,0,0,
thomaet01,Etan Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
thomaku01,Kurt Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
pollasc01,Scot Pollard,3,2,1,.667,3,2,1,.667,0,0,0,
cassesa01,Sam Cassell,3,1,2,.333,3,1,2,.333,0,0,0,
ramospe01,Peter John Ramos,3,1,2,.333,3,1,2,.333,0,0,0,
penbemi01,Mike Penberthy,3,3,0,1.000,3,3,0,1.000,0,0,0,
danilsa01,Sasha Danilović,3,1,2,.333,3,1,2,.333,0,0,0,
smithst02,Stevin Smith,3,0,3,.000,3,0,3,.000,0,0,0,
blakest01,Steve Blake,2,0,2,.000,2,0,2,.000,0,0,0,
brownkw01,Kwame Brown,2,1,1,.500,2,1,1,.500,0,0,0,
hillty01,Tyrone Hill,2,0,2,.000,2,0,2,.000,0,0,0,
sundobr01,Bruno Šundov,2,0,2,.000,2,0,2,.000,0,0,0,
sasseja01,Jason Sasser,2,0,2,.000,2,0,2,.000,0,0,0,
fosteje01,Jeff Foster,2,1,1,.500,2,1,1,.500,0,0,0,
beaslje01,Jerome Beasley,1,0,1,.000,1,0,1,.000,0,0,0,
caldwad01,Adrian Caldwell,1,1,0,1.000,1,1,0,1.000,0,0,0,
bendejo01,Jonathan Bender,1,1,0,1.000,1,1,0,1.000,0,0,0,
gilled01,Eddie Gill,1,1,0,1.000,1,1,0,1.000,0,0,0,
