id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bendedr01,Dragan Bender,32,10,22,.312,32,10,22,.312,0,0,0,
chrisma01,Marquese Chriss,32,10,22,.312,32,10,22,.312,0,0,0,
jacksjo02,Josh Jackson,32,10,22,.312,32,10,22,.312,0,0,0,
danietr01,Troy Daniels,32,10,22,.312,32,10,22,.312,0,0,0,
warretj01,T.J. Warren,32,10,22,.312,32,10,22,.312,0,0,0,
ulisty01,Tyler Ulis,31,10,21,.323,31,10,21,.323,0,0,0,
lenal01,Alex Len*,27,10,17,.370,27,10,17,.370,0,0,0,
bookede01,Devin Booker,25,9,16,.360,25,9,16,.360,0,0,0,
chandty01,Tyson Chandler,23,8,15,.348,23,8,15,.348,0,0,0,
shamela01,Landry Shamet,22,15,7,.682,13,9,4,.692,9,6,3,.667
griffbl01,Blake Griffin,22,15,7,.682,13,9,4,.692,9,6,3,.667
duranke01,Kevin Durant*,20,14,6,.700,11,8,3,.727,9,6,3,.667
brownbr01,Bruce Brown*,19,13,6,.684,10,7,3,.700,9,6,3,.667
harrijo01,Joe Harris,19,12,7,.632,10,6,4,.600,9,6,3,.667
irvinky01,Kyrie Irving*,18,12,6,.667,11,7,4,.636,7,5,2,.714
greenje02,Jeff Green,17,11,6,.647,13,9,4,.692,4,2,2,.500
claxtni01,Nic Claxton*,16,11,5,.688,7,5,2,.714,9,6,3,.667
johnsty01,Tyler Johnson,15,11,4,.733,8,6,2,.750,7,5,2,.714
luwawti01,Timothé Luwawu-Cabarrot*,13,10,3,.769,6,5,1,.833,7,5,2,.714
dudleja01,Jared Dudley,13,1,12,.077,13,1,12,.077,0,0,0,
monrogr01,Greg Monroe,12,2,10,.167,12,2,10,.167,0,0,0,
johnsal02,Alize Johnson,11,7,4,.636,6,4,2,.667,5,3,2,.600
perryre01,Reggie Perry,10,7,3,.700,5,4,1,.800,5,3,2,.600
hardeja01,James Harden,8,7,1,.875,2,2,0,1.000,6,5,1,.833
jordade01,DeAndre Jordan,6,3,3,.500,6,3,3,.500,0,0,0,
jonesde02,Derrick Jones Jr.*,6,0,6,.000,6,0,6,.000,0,0,0,
chiozch01,Chris Chiozza,6,4,2,.667,0,0,0,,6,4,2,.667
holidjr01,Jrue Holiday,4,1,3,.250,4,1,3,.250,0,0,0,
mooreet01,E'Twaun Moore,4,1,3,.250,4,1,3,.250,0,0,0,
clarkia01,Ian Clark,4,1,3,.250,4,1,3,.250,0,0,0,
houseda01,Danuel House Jr.,4,1,3,.250,4,1,3,.250,0,0,0,
davisan02,Anthony Davis*,4,1,3,.250,4,1,3,.250,0,0,0,
diallch01,Cheick Diallo,4,1,3,.250,4,1,3,.250,0,0,0,
milleda01,Darius Miller,4,1,3,.250,4,1,3,.250,0,0,0,
rondora01,Rajon Rondo*,4,1,3,.250,4,1,3,.250,0,0,0,
cunnida01,Dante Cunningham,3,1,2,.333,3,1,2,.333,0,0,0,
bledser01,Eric Bledsoe,3,0,3,.000,3,0,3,.000,0,0,0,
mirotni01,Nikola Mirotić,2,0,2,.000,2,0,2,.000,0,0,0,
peteral01,Alec Peters,2,0,2,.000,2,0,2,.000,0,0,0,
canaais01,Isaiah Canaan,2,1,1,.500,2,1,1,.500,0,0,0,
asikom01,Ömer Aşık,1,0,1,.000,1,0,1,.000,0,0,0,
cookech01,Charles Cooke,1,0,1,.000,1,0,1,.000,0,0,0,
liggide01,DeAndre Liggins,1,0,1,.000,1,0,1,.000,0,0,0,
okafoem01,Emeka Okafor,1,0,1,.000,1,0,1,.000,0,0,0,
nelsoja01,Jameer Nelson,1,0,1,.000,1,0,1,.000,0,0,0,
