id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
adamsal01,Alvan Adams,477,264,213,.553,419,235,184,.561,58,29,29,.500
heardga01,Gar Heard,348,210,138,.603,304,188,116,.618,44,22,22,.500
daviswa03,Walter Davis,331,204,127,.616,289,183,106,.633,42,21,21,.500
scottal01,Alvin Scott,322,194,128,.602,281,174,107,.619,41,20,21,.488
busedo01,Don Buse,267,166,101,.622,242,154,88,.636,25,12,13,.480
awtrede01,Dennis Awtrey,266,130,136,.489,245,120,125,.490,21,10,11,.476
whitejo01,Jo Jo White*,264,194,70,.735,224,170,54,.759,40,24,16,.600
silaspa01,Paul Silas,262,192,70,.733,222,168,54,.757,40,24,16,.600
bratzmi01,Mike Bratz,261,161,100,.617,236,149,87,.631,25,12,13,.480
chanedo01,Don Chaney,259,190,69,.734,220,167,53,.759,39,23,16,.590
havlijo01,John Havlicek,255,191,64,.749,216,167,49,.773,39,24,15,.615
nelsodo01,Don Nelson,254,186,68,.732,214,162,52,.757,40,24,16,.600
cowenda01,Dave Cowens,245,184,61,.751,205,160,45,.780,40,24,16,.600
robintr01,Truck Robinson,211,124,87,.588,187,112,75,.599,24,12,12,.500
leero01,Ron Lee,205,109,96,.532,203,109,94,.537,2,0,2,.000
finkeha01,Hank Finkel*,199,152,47,.764,177,139,38,.785,22,13,9,.591
perrycu01,Curtis Perry,176,100,76,.568,157,90,67,.573,19,10,9,.526
soberri01,Ricky Sobers,175,81,94,.463,156,71,85,.455,19,10,9,.526
kuberst01,Steve Kuberski,156,119,37,.763,136,105,31,.772,20,14,6,.700
vanardi01,Dick Van Arsdale,154,70,84,.455,135,60,75,.444,19,10,9,.526
forreba01,Bayard Forrest,151,95,56,.629,136,86,50,.632,15,9,6,.600
kramejo01,Joel Kramer,150,94,56,.627,135,85,50,.630,15,9,6,.600
williar01,Art Williams*,148,112,36,.757,126,99,27,.786,22,13,9,.591
erickke01,Keith Erickson,142,67,75,.472,123,57,66,.463,19,10,9,.526
webstma01,Marvin Webster,104,49,55,.471,98,47,51,.480,6,2,4,.333
highjo01,Johnny High,102,63,39,.618,94,60,34,.638,8,3,5,.375
cartwbi01,Bill Cartwright,100,49,51,.490,94,47,47,.500,6,2,4,.333
hawthna01,Nate Hawthorne,94,49,45,.521,79,42,37,.532,15,7,8,.467
lucasma01,Maurice Lucas,88,43,45,.489,71,34,37,.479,17,9,8,.529
orrlo01,Louis Orr,86,45,41,.523,80,43,37,.537,6,2,4,.333
tucketr01,Trent Tucker,82,43,39,.524,76,41,35,.539,6,2,4,.333
grunfer01,Ernie Grunfeld,81,43,38,.531,75,41,34,.547,6,2,4,.333
terreir01,Ira Terrell,77,31,46,.403,77,31,46,.403,0,0,0,
vanarto01,Tom Van Arsdale,76,33,43,.434,76,33,43,.434,0,0,0,
nancela01,Larry Nance,76,40,36,.526,59,31,28,.525,17,9,8,.529
macyky01,Kyle Macy,76,40,36,.526,59,31,28,.525,17,9,8,.529
willisl01,Sly Williams,76,40,36,.526,71,38,33,.535,5,2,3,.400
cookje01,Jeff Cook,73,46,27,.630,66,44,22,.667,7,2,5,.286
edwarja01,James Edwards,73,39,34,.534,56,30,26,.536,17,9,8,.529
fostero01,Rod Foster,73,39,34,.534,57,31,26,.544,16,8,8,.500
kingbe01,Bernard King,72,36,36,.500,66,34,32,.515,6,2,4,.333
pittmch01,Charles Pittman,71,39,32,.549,54,30,24,.556,17,9,8,.529
mcdongl01,Glenn McDonald,68,47,21,.691,62,44,18,.710,6,3,3,.500
sheroed01,Ed Sherod,66,31,35,.470,62,29,33,.468,4,2,2,.500
rileypa01,Pat Riley,65,32,33,.492,60,31,29,.517,5,1,4,.200
stacoke01,Kevin Stacom,65,48,17,.738,61,45,16,.738,4,3,1,.750
ardji01,Jim Ard*,64,46,18,.719,59,43,16,.729,5,3,2,.600
sandemi01,Mike Sanders,56,30,26,.536,41,22,19,.537,15,8,7,.533
robeyri01,Rick Robey,55,27,28,.491,45,21,24,.467,10,6,4,.600
lumpkph01,Phil Lumpkin,51,33,18,.647,34,23,11,.676,17,10,7,.588
sandeto01,Tom Sanders*,50,43,7,.860,46,40,6,.870,4,3,1,.750
mcclate01,Ted McClain*,50,31,19,.620,36,23,13,.639,14,8,6,.571
feherbu01,Butch Feher,47,22,25,.468,47,22,25,.468,0,0,0,
shumajo01,John Shumate,43,17,26,.395,43,17,26,.395,0,0,0,
byrnema01,Marty Byrnes,42,26,16,.619,42,26,16,.619,0,0,0,
schluda01,Dale Schlueter,39,17,22,.436,39,17,22,.436,0,0,0,
wetzejo01,John Wetzel,39,22,17,.564,37,22,15,.595,2,0,2,.000
sparrro01,Rory Sparrow,38,24,14,.632,32,22,10,.688,6,2,4,.333
baileja01,James Bailey,36,13,23,.361,36,13,23,.361,0,0,0,
walkewa01,Wally Walker,36,13,23,.361,36,13,23,.361,0,0,0,
griffgr01,Greg Griffin,36,17,19,.472,34,17,17,.500,2,0,2,.000
sikmaja01,Jack Sikma,36,13,23,.361,36,13,23,.361,0,0,0,
hankiph01,Phil Hankinson,35,24,11,.686,31,21,10,.677,4,3,1,.750
johnsvi01,Vinnie Johnson,35,13,22,.371,35,13,22,.371,0,0,0,
johnsjo01,John Johnson,34,13,21,.382,34,13,21,.382,0,0,0,
brownfr01,Fred Brown,32,11,21,.344,32,11,21,.344,0,0,0,
hanzlbi01,Bill Hanzlik,31,11,20,.355,31,11,20,.355,0,0,0,
kelleri01,Rich Kelley,31,19,12,.613,23,16,7,.696,8,3,5,.375
taylovi01,Vince Taylor,29,11,18,.379,29,11,18,.379,0,0,0,
downist01,Steve Downing,28,19,9,.679,27,18,9,.667,1,1,0,1.000
donalja01,James Donaldson,27,10,17,.370,27,10,17,.370,0,0,0,
clydebe01,Ben Clyde,25,17,8,.680,25,17,8,.680,0,0,0,
hillar01,Armond Hill,23,6,17,.261,23,6,17,.261,0,0,0,
hastisc01,Scott Hastings,21,11,10,.524,21,11,10,.524,0,0,0,
russeca02,Campy Russell,18,4,14,.222,18,4,14,.222,0,0,0,
richami01,Micheal Ray Richardson,18,4,14,.222,18,4,14,.222,0,0,0,
newlimi01,Mike Newlin,18,4,14,.222,18,4,14,.222,0,0,0,
smithra01,Randy Smith,18,4,14,.222,18,4,14,.222,0,0,0,
saundfr01,Fred Saunders,17,5,12,.294,17,5,12,.294,0,0,0,
bradlal02,Alex Bradley,16,3,13,.188,16,3,13,.188,0,0,0,
cartere01,Reggie Carter,13,4,9,.308,13,4,9,.308,0,0,0,
