id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
novakst01,Steve Novak,17,1,16,.059,17,1,16,.059,0,0,0,
taylomi01,Mike Taylor,17,1,16,.059,17,1,16,.059,0,0,0,
jonesfr01,Fred Jones,17,1,16,.059,17,1,16,.059,0,0,0,
jordade01,DeAndre Jordan,16,1,15,.062,16,1,15,.062,0,0,0,
davisba01,Baron Davis,15,1,14,.067,15,1,14,.067,0,0,0,
gordoer01,Eric Gordon,14,1,13,.071,14,1,13,.071,0,0,0,
cambyma01,Marcus Camby,12,1,11,.083,12,1,11,.083,0,0,0,
princta01,Tayshaun Prince,12,6,6,.500,12,6,6,.500,0,0,0,
maxieja01,Jason Maxiell,11,5,6,.455,11,5,6,.455,0,0,0,
wallara01,Rasheed Wallace,11,6,5,.545,11,6,5,.545,0,0,0,
randoza01,Zach Randolph,10,0,10,.000,10,0,10,.000,0,0,0,
thornal01,Al Thornton,10,0,10,.000,10,0,10,.000,0,0,0,
skinnbr01,Brian Skinner,10,1,9,.100,10,1,9,.100,0,0,0,
kamanch01,Chris Kaman,9,1,8,.111,9,1,8,.111,0,0,0,
hamilri01,Richard Hamilton,9,5,4,.556,9,5,4,.556,0,0,0,
johnsam01,Amir Johnson,9,3,6,.333,9,3,6,.333,0,0,0,
herrmwa01,Walter Herrmann,7,3,4,.429,7,3,4,.429,0,0,0,
stuckro01,Rodney Stuckey,7,3,4,.429,7,3,4,.429,0,0,0,
afflaar01,Arron Afflalo,7,3,4,.429,7,3,4,.429,0,0,0,
brownkw01,Kwame Brown,7,3,4,.429,7,3,4,.429,0,0,0,
collima01,Mardy Collins,6,0,6,.000,6,0,6,.000,0,0,0,
bynumwi01,Will Bynum,6,2,4,.333,6,2,4,.333,0,0,0,
mcdyean01,Antonio McDyess,6,3,3,.500,6,3,3,.500,0,0,0,
iversal01,Allen Iverson,5,1,4,.200,5,1,4,.200,0,0,0,
wallabe01,Ben Wallace,5,3,2,.600,5,3,2,.600,0,0,0,
delfica01,Carlos Delfino,5,3,2,.600,5,3,2,.600,0,0,0,
billuch01,Chauncey Billups,4,3,1,.750,4,3,1,.750,0,0,0,
davisri01,Ricky Davis,4,0,4,.000,4,0,4,.000,0,0,0,
evansma01,Maurice Evans,4,3,1,.750,4,3,1,.750,0,0,0,
hunteli01,Lindsey Hunter,4,3,1,.750,4,3,1,.750,0,0,0,
davisda01,Dale Davis,3,2,1,.667,3,2,1,.667,0,0,0,
catoke01,Kelvin Cato,2,0,2,.000,2,0,2,.000,0,0,0,
delkto01,Tony Delk,2,0,2,.000,2,0,2,.000,0,0,0,
hartja01,Jason Hart,1,0,1,.000,1,0,1,.000,0,0,0,
sharpwa01,Walter Sharpe,1,1,0,1.000,1,1,0,1.000,0,0,0,
