id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gerargu01,Gus Gerard*,79,41,38,.519,70,36,34,.514,9,5,4,.556
thompda01,David Thompson,49,40,9,.816,47,39,8,.830,2,1,1,.500
simpsra01,Ralph Simpson*,49,40,9,.816,47,39,8,.830,2,1,1,.500
isselda01,Dan Issel*,49,40,9,.816,47,39,8,.830,2,1,1,.500
jonesbo01,Bobby Jones,48,39,9,.812,46,38,8,.826,2,1,1,.500
lucasma01,Maurice Lucas,47,16,31,.340,40,12,28,.300,7,4,3,.571
barnema01,Marvin Barnes,47,16,31,.340,40,12,28,.300,7,4,3,.571
beckby01,Byron Beck*,47,38,9,.809,45,37,8,.822,2,1,1,.500
terrycl01,Claude Terry*,46,37,9,.804,44,36,8,.818,2,1,1,.500
willich02,Chuck Williams,45,37,8,.822,43,36,7,.837,2,1,1,.500
kennego01,Goo Kennedy*,43,14,29,.326,37,11,26,.297,6,3,3,.500
towemo01,Monte Towe*,38,34,4,.895,38,34,4,.895,0,0,0,
lewisfr02,Freddie Lewis,34,13,21,.382,28,9,19,.321,6,4,2,.667
willifl01,Fly Williams*,34,7,27,.206,32,7,25,.219,2,0,2,.000
jonesst01,Steve Jones*,34,11,23,.324,31,10,21,.323,3,1,2,.333
barrmi01,Mike Barr,34,12,22,.353,27,8,19,.296,7,4,3,.571
brownro02,Roger Brown*,23,21,2,.913,23,21,2,.913,0,0,0,
webstma01,Marvin Webster,22,17,5,.773,20,16,4,.800,2,1,1,.500
adamsdo01,Don Adams,21,10,11,.476,14,6,8,.429,7,4,3,.571
moorege01,Gene Moore*,14,3,11,.214,12,3,9,.250,2,0,2,.000
wuycide01,Dennis Wuycik*,13,1,12,.077,13,1,12,.077,0,0,0,
caldwjo01,Joe Caldwell,10,3,7,.300,10,3,7,.300,0,0,0,
driscte01,Terry Driscoll,8,1,7,.125,8,1,7,.125,0,0,0,
fryerbe01,Bernie Fryer,6,1,5,.167,6,1,5,.167,0,0,0,
bradlji01,Jim Bradley,4,3,1,.750,4,3,1,.750,0,0,0,
irvinge01,George Irvine*,3,3,0,1.000,3,3,0,1.000,0,0,0,
owensto01,Tom Owens*,2,0,2,.000,2,0,2,.000,0,0,0,
willimi01,Milt Williams,1,0,1,.000,1,0,1,.000,0,0,0,
