id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brianfr01,Frankie Brian,104,47,57,.452,102,47,55,.461,2,0,2,.000
schaufr01,Fred Schaus*,103,48,55,.466,101,48,53,.475,2,0,2,.000
sharech01,Chuck Share*,103,47,56,.456,101,47,54,.465,2,0,2,.000
foustla01,Larry Foust*,103,46,57,.447,101,46,55,.455,2,0,2,.000
kerrija01,Jack Kerris*,97,43,54,.443,96,43,53,.448,1,0,1,.000
johnsra01,Ralph Johnson*,62,25,37,.403,61,25,36,.410,1,0,1,.000
eddledi01,Dike Eddleman,58,28,30,.483,56,28,28,.500,2,0,2,.000
clossbi01,Bill Closs*,52,24,28,.462,51,24,27,.471,1,0,1,.000
kileyja01,Jack Kiley,50,18,32,.360,49,18,31,.367,1,0,1,.000
meinemo01,Monk Meineke,45,23,22,.511,44,23,21,.523,1,0,1,.000
phillan01,Andy Phillip*,35,19,16,.543,34,19,15,.559,1,0,1,.000
burriar01,Art Burris*,28,11,17,.393,28,11,17,.393,0,0,0,
groatdi01,Dick Groat,16,10,6,.625,16,10,6,.625,0,0,0,
bovendo01,Don Boven*,8,5,3,.625,8,5,3,.625,0,0,0,
corlera01,Ray Corley*,7,2,5,.286,7,2,5,.286,0,0,0,
scolafr01,Fred Scolari*,7,4,3,.571,6,4,2,.667,1,0,1,.000
obriera01,Ralph O'Brien,7,3,4,.429,7,3,4,.429,0,0,0,
ottendo01,Don Otten,5,0,5,.000,5,0,5,.000,0,0,0,
sinicze01,Zeke Sinicola,1,0,1,.000,1,0,1,.000,0,0,0,
